Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
30152331000891012,Temu_89a.1,300.0,0.5759999999999985,0.0,0.08771929800000001,341.21108372777496,0.0038021770712845272,0.6063157894736841,611.3365251698366,0.43199999999999994,0.0,0.087719298,90.0,1.0e-8,0.0,0.576,0.2,0.709219858,856.0,0.009878214109445478,0.0,0.6147047977596908,0.8947071380119154,0.3347024575074662,0.013815414625462857,0.025022218990643802,0.002608610260281912,0.0
30152331000891013,Temu_89a.1,600.0,0.5559999999999998,0.0,0.08771929800000003,792.2660582094991,0.006876210755914366,0.5852631578947369,1419.4766879912252,0.41700000000000004,0.0,0.087719298,90.0,1.0e-8,0.0,0.556,0.2,0.709219858,856.0,1.0,0.0,0.5593862681846917,0.9231138824441092,0.19565865392527426,0.014316656403598898,0.021745880756050478,0.006887432051147318,0.0
30152331000891014,Temu_89a.1,800.0,0.5859999999999999,0.0,0.08771929800000042,737.3714799868736,0.010328127404314848,0.6168421052631579,1321.1239019836703,0.4395,0.0,0.087719298,90.0,1.0e-8,0.0,0.586,0.2,0.709219858,856.0,0.02626014315000117,0.0,0.6187872744748221,0.896379106039488,0.34119544291015613,0.01672375277474685,0.02646638378522752,0.006981121764266179,0.0
30152331000891015,Temu_89a.1,1000.0,0.5699999999999996,0.0,0.08771929800000257,377.32864331283236,0.015137123417802214,0.6,676.0471527764087,0.4275,0.0,0.087719298,90.0,1.0e-8,0.0,0.57,0.2,0.709219858,856.0,1.0,0.0,0.7049851591660801,0.7352871249599447,0.6746831933722153,0.024190237034350054,0.04351564306873269,0.004864830999967413,0.0
30153021000131011,Tetk_13a.1,170.0,0.6270866068791137,0.0,0.16770972207921633,90.0000000000015,0.18921047618404416,0.6765157894736842,149.87509391842545,0.4820175,0.0,0.087719298,90.0,9.65e-9,0.0,0.64269,0.193,0.709219858,856.0,0.31541722397167515,0.0,0.8249519514924557,0.9325062592730771,0.7173976437118343,0.04701888423460545,0.04383237179833783,0.05020539667087307,0.0
30153021000131012,Tetk_13a.1,270.0,0.6151648792483987,0.0,0.23412020849016615,90.00000000000054,0.15998361039791817,0.6531526315789474,142.8677641232023,0.46537125,0.0,0.087719298,90.0,9.65e-9,0.0,0.620495,0.193,0.709219858,856.0,0.965,0.0,0.877452558820036,0.9542600691872422,0.80064504845283,0.037209302382327454,0.04039624102660267,0.03402236373805224,0.0
30153021000131013,Tetk_13a.1,530.0,0.6142147870826083,0.0,0.23042163455620562,89.99999999999997,0.1585341033081587,0.651121052631579,143.21460866643415,0.46392375,0.0,0.087719298,90.0,9.65e-9,0.0,0.618565,0.193,0.709219858,856.0,0.23269987101617393,0.0,0.8750590275535705,0.9524324095974417,0.7976856455096992,0.03752503007510054,0.0410008687676364,0.03404919138256468,0.0
30153021000131014,Tetk_13a.1,830.0,0.6214599999997967,0.0,0.22244167813078458,90.0000000000033,0.13404711295484203,0.6541684210526316,143.9786773085961,0.46609500000000004,0.0,0.087719298,90.0,9.65e-9,0.0,0.62146,0.193,0.709219858,856.0,0.965,0.0,0.8709128358489742,0.9423761798156981,0.7994494918822501,0.03778099877826076,0.04664319134855784,0.02891880620796367,0.0
30153021000131015,Tetk_13a.1,1000.0,0.6301399999998348,0.0,0.20996693668284677,90.00000000001637,0.020834491037318593,0.6633052631578948,145.21808409762232,0.47260500000000005,0.0,0.087719298,90.0,9.8e-9,0.0,0.63014,0.196,0.709219858,856.0,0.030222442920417293,0.0,0.8598558577566735,0.9351096699245677,0.7846020455887794,0.027419471745302876,0.04989015520793863,0.004948788282667121,0.0
30153021000161011,Tetk_16a.1,110.0,0.5594501826426564,0.0,0.21872715001923373,311.43590374688614,0.03022244292041694,0.6494736842105263,499.48045872969664,0.46275,0.0,0.087719298,90.0,1.0e-8,0.0,0.617,0.2,0.709219858,856.0,1.0,0.0,0.45080646599226326,0.9536132382118062,-0.0520003062272798,0.06940472005355605,0.03492262669660781,0.10388681341050428,0.0
30153021000161012,Tetk_16a.1,260.0,0.5117466385922275,0.0,0.19263836454172423,90.00000000000006,0.2284865579191784,0.5861052631578947,147.03728949903768,0.41759999999999997,0.0,0.087719298,90.0,9.6e-9,0.0,0.5568,0.192,0.709219858,856.0,0.37969283580405466,0.0,0.8370402937645036,0.9457109593634903,0.728369628165517,0.04561808699338052,0.033143178414254466,0.05809299557250658,0.0
30153021000161013,Tetk_16a.1,470.0,0.5007512383559544,0.0,0.20011559223889466,90.00000000000168,0.197959089286102,0.5617894736842105,146.23781127278605,0.40027499999999994,0.0,0.087719298,90.0,9.000000000000001e-9,0.0,0.5337,0.18000000000000002,0.709219858,856.0,0.9,0.0,0.8480181549420478,0.9511544127696506,0.744881897114445,0.04009734238862646,0.0314173204357643,0.04877736434148862,0.0
30153021000161014,Tetk_16a.1,870.0,0.48358433572807175,0.0,0.1940438901908116,90.00000000000006,0.167788984130351,0.5323684210526315,146.885278054915,0.37931249999999994,0.0,0.087719298,90.0,8.5e-9,0.0,0.5057499999999999,0.17,0.709219858,856.0,0.26832990295125525,0.0,0.8455602236072368,0.9477560100881066,0.743364437126367,0.03666711299865333,0.03132134409704844,0.04201288190025822,0.0
30153021000161015,Tetk_16a.1,1000.0,0.6061472814558869,0.0,0.12289857134606613,90.00000000000037,0.1823584602561893,0.6694736842105263,155.75603260600926,0.477,0.0,0.087719298,90.0,1.0e-8,0.0,0.636,0.2,0.709219858,856.0,1.0,0.0,0.8030763245188933,0.939412856310617,0.6667397927271697,0.044009470236130305,0.03315294102959745,0.05486599944266316,0.0
240000000034221011,N_342_2a.1,160.0,0.6421298747135255,0.0,0.09697960099356505,90.00000000000054,0.17560274253754746,0.7115789473684211,159.716705232035,0.507,0.0,0.087719298,90.0,1.0e-8,0.0,0.676,0.2,0.709219858,856.0,0.34976271521412605,0.0,0.7543828256296103,0.9299233827115407,0.5788422685476801,0.04836891740878769,0.032519601627590225,0.06421823318998515,0.0
240000000034221012,N_342_2a.1,280.0,0.6085758772949265,0.0,0.09102599516137991,90.00000000000037,0.23560059586724788,0.7210526315789475,160.69480505216234,0.51375,0.0,0.087719298,90.0,1.0e-8,0.0,0.685,0.2,0.709219858,856.0,1.0,0.0,0.6864319325035623,0.8743734740298021,0.4984903909773224,0.06974268582164633,0.040147315669193176,0.0993380559740995,0.0
240000000034221013,N_342_2a.1,550.0,0.6160879479794851,0.0,0.08771929800000042,261.4144641478889,0.13682881332025523,0.7084210526315791,468.36758171902346,0.50475,0.0,0.087719298,90.0,1.0e-8,0.0,0.673,0.2,0.709219858,856.0,0.42312233235867447,0.0,0.507123281963881,0.7225320600266145,0.2917145039011476,0.06979678967518271,0.04255519044086165,0.09703838890950378,0.0
240000000034221014,N_342_2a.1,700.0,0.6329005498050772,0.0,0.0877192980000008,301.33553293899206,0.10459141345621684,0.7021052631578948,539.8928299881853,0.5002500000000001,0.0,0.087719298,90.0,1.0e-8,0.0,0.667,0.2,0.709219858,856.0,1.0,0.0,0.5169755448002085,0.7479390886707721,0.28601200092964496,0.05773386398556484,0.0388940714163737,0.07657365655475598,0.0
240000000034221015,N_342_2a.1,990.0,0.6378673614751155,0.0,0.08771929800000422,257.38372803192493,0.06675427781914181,0.6821052631578948,461.145846176058,0.486,0.0,0.087719298,90.0,1.0e-8,0.0,0.648,0.2,0.709219858,856.0,0.1653902264171049,0.0,0.6670920953069768,0.9418949947464357,0.39228919586751787,0.03131574685652412,0.023762298397957907,0.03886919531509034,0.0
