Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
18152815300391013,Heret_39a.1,675.0,0.4125225782153684,0.0,0.08771929800000008,90.00000000000037,0.08649421028799045,0.44326315789473686,161.25000004156314,0.31582499999999997,0.0,0.087719298,90.0,9.499999999999999e-9,0.0,0.4211,0.19,0.709219858,856.0,0.15555857857843206,0.0,0.7851299886761529,0.9375290234338791,0.6327309539184267,0.022916549747779145,0.016542108365068496,0.029290991130489795,0.0
18152815300391014,Heret_39a.1,825.0,0.15833144431340793,0.0,0.16723257228279603,90.00000000000021,0.0006428425006715238,0.17386842105263162,149.9321680989723,0.12388125000000001,0.0,0.087719298,90.0,2.7500000000000002e-9,0.0,0.16517500000000002,0.05500000000000001,0.709219858,856.0,0.0009709533304872959,0.0,0.8588321306531798,0.9660993170452308,0.7515649442611287,0.0038187875382604906,0.007467729069224625,0.0001698460072963562,0.0
18152815300391015,Heret_39a.1,1000.0,0.15053574410774237,0.0,0.20379497987349515,90.00000000000006,0.0007038395936471994,0.16721052631578948,145.85257612076046,0.1191375,0.0,0.087719298,90.0,2.7500000000000002e-9,0.0,0.15885,0.05500000000000001,0.709219858,856.0,0.0010399755161767494,0.0,0.8662358192786108,0.9639566151901782,0.7685150233670435,0.00407906006905176,0.007980791099077789,0.00017732903902573075,0.0
18152815300401011,Heret_40a.1,125.0,0.4769184398085218,0.0,0.1299290148942399,90.00000000000085,0.15332647390196497,0.5294736842105263,154.7581227241534,0.37725,0.0,0.087719298,90.0,1.0e-8,0.0,0.503,0.2,0.709219858,856.0,0.27671601122081146,0.0,0.7903978158571277,0.9315107404713219,0.6492848912429335,0.03872655203774822,0.02889146595360651,0.048561638121889926,0.0
18152815300401012,Heret_40a.1,250.0,0.4187927631604971,0.0,0.12552806248318157,90.00000000000071,0.178740886722979,0.49052631578947375,155.37921968052567,0.34950000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.466,0.2,0.709219858,856.0,0.31975383598054025,0.0,0.796418596593496,0.9292772110686356,0.6635599821183563,0.03948564942791551,0.02464646835758298,0.05432483049824805,0.0
18152815300401013,Heret_40a.1,550.0,0.39143099742220067,0.0,0.10120241501967775,90.00000000000344,0.1394571409974877,0.4515789473684211,159.03919899273978,0.32175,0.0,0.087719298,90.0,1.0e-8,0.0,0.429,0.2,0.709219858,856.0,0.24965347420053363,0.0,0.7931682415246621,0.9338090544870639,0.6525274285622602,0.031822131845636585,0.019441783701665133,0.04420247998960804,0.0
18152815300401014,Heret_40a.1,700.0,0.3749891277283102,0.0,0.10104068852775151,90.00000000000021,0.12402251233572777,0.4284210526315789,159.06490372390255,0.30524999999999997,0.0,0.087719298,90.0,1.0e-8,0.0,0.407,0.2,0.709219858,856.0,0.21701965547633237,0.0,0.8045489781028091,0.94286431258173,0.6662336436238883,0.027786741138050026,0.017212938789933883,0.03836054348616617,0.0
18152815300401015,Heret_40a.1,800.0,0.33124423846609036,0.0,0.27787895668339707,89.99999999999997,0.18451804446451664,0.3936842105263158,139.08278267634114,0.28049999999999997,0.0,0.087719298,90.0,1.0e-8,0.0,0.374,0.2,0.709219858,856.0,0.2912018517877233,0.0,0.8505610408291476,0.9444090752891638,0.7567130063691313,0.03427168662993301,0.024241655630974652,0.04430171762889137,0.0
18152815300401016,Heret_40a.1,1000.0,0.14516204085342002,0.0,0.17701392997674875,90.00000000000021,0.0005015677427009273,0.165,148.78350322762967,0.1175625,0.0,0.087719298,90.0,2.5e-9,0.0,0.15675,0.05,0.709219858,856.0,0.0007733822683957665,0.0,0.8448101546394766,0.9534565157884289,0.7361637934905243,0.004166250666311599,0.008194365383996012,0.00013813594862718522,0.0
18152815300441011,Heret_44a.1,225.0,0.45249752557440104,0.0,0.10364276040837903,90.00000000000207,0.1182353718692766,0.49747368421052635,158.6536413081993,0.35445000000000004,0.0,0.087719298,90.0,9.000000000000001e-9,0.0,0.4726,0.18000000000000002,0.709219858,856.0,0.22831241162573807,0.0,0.7528709210660716,0.9213342025669614,0.5844076395651817,0.03472538665403266,0.025682120460687775,0.04376865284737754,0.0
18152815300441012,Heret_44a.1,350.0,0.4232006463571205,0.0,0.09348911853470467,90.0000000000058,0.11680117893412002,0.4718947368421053,160.28683676012338,0.336225,0.0,0.087719298,90.0,9.000000000000001e-9,0.0,0.44830000000000003,0.18000000000000002,0.709219858,856.0,0.22624345014535124,0.0,0.7531421004511265,0.9247113054172064,0.5815728954850468,0.03264026786360672,0.02173594235261119,0.04354459337460225,0.0
18152815300441013,Heret_44a.1,650.0,0.39486739063825976,0.0,0.0877192980000002,90.00000000000037,0.09707016585918708,0.43494736842105264,161.25000004156314,0.3099,0.0,0.087719298,90.0,9.000000000000001e-9,0.0,0.4132,0.18000000000000002,0.709219858,856.0,0.17526595081670907,0.0,0.7884433559921856,0.9440186482044847,0.6328680637798867,0.02434937964344761,0.0159831959473307,0.03271556333956452,0.0
18152815300441014,Heret_44a.1,1000.0,0.38799999999999624,0.0,0.08771929800000047,263.29575532631645,0.0016258103693813355,0.40842105263157896,471.7382284145749,0.29100000000000004,0.0,0.087719298,90.0,9.000000000000001e-9,0.0,0.388,0.18000000000000002,0.709219858,856.0,0.0035473007866041236,0.0,0.7033855142362437,0.9526316370873679,0.4541393913851197,0.00681669437420795,0.012774466170575153,0.000858922577840748,0.0
