Id,SoilName,Depth,θs,θr,λbc,Ψbc,Ks,Φ,Ψga,θs_Min,θr_Min,λbc_Min,Ψbc_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λbc_Max,Ψbc_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
11183128190071011,Ahuri_7a.1,175.0,0.7662395073241219,1.9776804128554404e-12,0.19223348412612376,287.9865902246542,0.3823132638392046,0.8642105263157894,470.63801890296867,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.13641760616686996,0.709219858,856.0,0.5770707383554065,0.0,0.8694517587383492,0.919338638605515,0.8195648788711836,0.0699086087652175,0.0711066134231678,0.06871060410726719,0.0
11183128190071012,Ahuri_7a.1,350.0,0.5011529383761547,3.685491889902136e-10,0.08771929800035101,90.00000000242325,0.1283339301373379,0.5557894736842106,161.25000004584476,0.396,0.0,0.087719298,90.0,1.0e-8,0.0,0.528,0.2,0.709219858,856.0,0.25751509640051246,0.0,0.7384564833651415,0.9198435713425721,0.5570693953877106,0.03770835947105508,0.025304389083693993,0.05011232985841616,0.0
11183128190071013,Ahuri_7a.1,1000.0,0.4933799999667978,0.02293789193671638,0.08771929820048321,90.0000000030295,0.005517917093816282,0.5193473684210527,161.2500000130648,0.370035,0.0,0.087719298,90.0,9.7e-9,0.0,0.49338,0.194,0.709219858,856.0,0.011136872036172536,0.0,0.6935754595498729,0.8856640268942024,0.5014868922055432,0.0167318780313285,0.030913570840722833,0.002550185221934172,0.0
11192229000051011,Ails_5a.1,200.0,0.7643635963110316,7.828536098866354e-12,0.1931620604212561,300.16034477075505,0.39343215521804153,0.8642105263157894,490.1970467889979,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.1382944264630738,0.709219858,856.0,0.5738139968793584,0.0,0.8819818706627385,0.9198443066137449,0.844119434711732,0.06715797943416016,0.0706894861133301,0.06362647275499021,0.0
11192229000051012,Ails_5a.1,500.0,0.7625492634039598,2.6879405001804932e-12,0.19403242854556,312.3441011510052,0.40293264469960033,0.8642105263157894,509.7681811912596,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.14008311438788212,0.709219858,856.0,0.5721951266960826,0.0,0.8912401677404965,0.9203339883690602,0.8621463471119328,0.06494300688480348,0.07029273384124637,0.059593279928360596,0.0
11192229000051013,Ails_5a.1,1000.0,0.3943671570486917,1.929987842137363e-12,0.1517415023787066,257.2458273212314,0.004524382348689457,0.4189473684210527,434.01980690977666,0.2985,0.0,0.087719298,90.0,1.0e-8,0.0,0.398,0.10037990618706326,0.709219858,856.0,0.009491675249001588,0.0,0.712497651556775,0.9398884349080763,0.4851068682054738,0.012975142123669245,0.02371193868002027,0.002238345567318218,0.0
11192229000081011,Ails_8a.1,200.0,0.7624108240934924,3.0939362069994386e-12,0.19409644295969952,313.28434318184173,0.40360921103335196,0.8642105263157894,511.2786906529038,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.1402189834191187,0.709219858,856.0,0.5721191895151116,0.0,0.8918401737012469,0.9203704729017899,0.863309874500704,0.06479233315357263,0.07026307800939352,0.059321588297751755,0.0
11192229000081012,Ails_8a.1,950.0,0.7850075791360428,6.46566466601864e-12,0.15325173691531702,90.00000000327675,0.42404502141846834,0.8642105263157894,151.65417279933462,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.13602760180456094,0.709219858,856.0,0.5779991350316775,0.0,0.8780777661879859,0.8806010722195617,0.8755544601564103,0.07183352999717371,0.086562026847143,0.05710503314720442,0.0
11192229000081013,Ails_8a.1,1000.0,0.45599999999879604,2.049075759192811e-12,0.10379096681737625,336.3766324279981,0.013277905861073802,0.48000000000000004,592.8838641330484,0.342,0.0,0.087719298,90.0,1.0e-8,0.0,0.456,0.15895824460185382,0.709219858,856.0,0.016716332361207342,0.0,0.857022853644217,0.8343219900298524,0.8797237172585817,0.022369817428368938,0.042611452433524426,0.002128182423213451,0.0
11192429000091011,Ains_9a.1,175.0,0.4359999999945144,7.767848703170755e-11,0.15274576500433634,90.00000000102135,0.007354728663147417,0.45894736842105266,151.71835016859023,0.327,0.0,0.087719298,90.0,1.0e-8,0.0,0.436,0.06993596342514745,0.709219858,856.0,0.011887504228842738,0.0,0.8006540664304252,0.9031885603730447,0.6981195724878058,0.01996063437272694,0.0377055333101748,0.0022157354352790814,0.0
11192429000091012,Ains_9a.1,675.0,0.39799999997960966,7.204316391004552e-10,0.16642929718458715,90.00000000057003,0.005665016130371413,0.4189473684210527,150.02849786784756,0.2985,0.0,0.087719298,90.0,1.0e-8,0.0,0.398,0.07719881715697975,0.709219858,856.0,0.008381713125455048,0.0,0.8586820564892583,0.9503542659228629,0.7670098470556538,0.012680435904271151,0.023932208595227232,0.0014286632133150702,0.0
11192429000091013,Ains_9a.1,1000.0,0.24587237653573615,0.023010963947933484,0.29134641830169694,90.00000000049243,0.0023141827611629076,0.2705,138.02460768409742,0.19273125000000002,0.0,0.087719298,90.0,5.250000000000001e-9,0.0,0.256975,0.03846108543286304,0.709219858,856.0,0.0032488716954327404,0.0,0.8866709261042761,0.968388137419116,0.8049537147894362,0.00656859992770115,0.0126162866711234,0.0005209131842788991,0.0
11192815000011011,Aire_1a.1,146.66666666666666,0.47582426700228747,2.582435339203302e-10,0.13079582080223381,90.00000000304146,0.00557545373552892,0.5031578947368421,154.6371806966101,0.3585,0.0,0.087719298,90.0,1.0e-8,0.0,0.478,0.1365469603707214,0.709219858,856.0,0.008913916028945024,0.0,0.8268084142154392,0.9468264969277407,0.7067903315031376,0.013527216188791153,0.02540608050208736,0.0016483518754949462,0.0
11192815000011012,Aire_1a.1,346.66666666666663,0.386613164633128,3.920770091513928e-12,0.12963346408227575,90.00000001863805,0.09692017532636989,0.4217543859649123,154.79946333583453,0.3005,0.0,0.087719298,90.0,9.666666666666667e-9,0.0,0.40066666666666667,0.12309219200094867,0.709219858,856.0,0.15706469910693663,0.0,0.8395789293806669,0.9607423293295708,0.7184155294317631,0.02200885480817553,0.017288116842536012,0.02672959277381505,0.0
11192815000011013,Aire_1a.1,409.16666666666663,0.3700341752387504,4.626497966789947e-9,0.1260824555417672,90.00000000783386,0.002922151300544796,0.3963157894736843,155.30032430898072,0.28237500000000004,0.0,0.087719298,90.0,9.666666666666667e-9,0.0,0.37650000000000006,0.11999475308290956,0.709219858,856.0,0.004556970955207238,0.0,0.8444751026462222,0.9626268880737872,0.7263233172186572,0.008363448916294335,0.01590248539092229,0.0008244124416663818,0.0
11222311000011011,Alma_1a.1,230.0,0.495983245174377,0.19999999999910195,0.08771929800089,277.71639444659013,0.0018542225280664933,0.5336842105263159,497.5752068445935,0.38025,0.0,0.087719298,90.0,1.0e-8,0.0,0.507,0.2,0.709219858,856.0,0.005332012556373132,0.0,0.5977011435055026,0.9289988033706481,0.26640348364035715,0.006583880203814057,0.011674302280400154,0.0014934581272279602,0.0
11222311000011012,Alma_1a.1,480.0,0.4939999999992058,0.1999999999977895,0.0877192980007158,855.9999999132193,0.0012215584444193886,0.52,1533.666666905338,0.3705,0.0,0.087719298,90.0,1.0e-8,0.0,0.494,0.2,0.709219858,856.0,0.0051934088650796816,0.0,0.09445397841678105,0.062278295415618135,0.12662966141794385,0.01248081890949924,0.023373480310217375,0.0015881575087811045,0.0
11222311000011013,Alma_1a.1,1005.0,0.5389999999997467,0.19999999999999943,0.08771929800055128,855.9999999869492,0.0016602310235420516,0.5673684210526316,1533.6666670377022,0.40425,0.0,0.087719298,90.0,1.0e-8,0.0,0.539,0.2,0.709219858,856.0,0.006570369937629873,0.0,-2.2198148874845773,-4.587279349296105,0.1476495743269497,0.02165485796558389,0.04134079318733066,0.0019689227438371188,0.0
11241428000121011,Andr_12a.1,200.0,0.7606805930414646,4.709275646632354e-13,0.19485540082993433,325.09512387231536,0.4115389837998119,0.8642105263157894,530.2586085922966,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.14191177106408365,0.709219858,856.0,0.5716345150021608,0.0,0.8981396170318316,0.9208057730207169,0.8754734610429465,0.06313683938163835,0.06990392534473762,0.05636975341853907,0.0
11241428000121012,Andr_12a.1,750.0,0.7638577460610594,6.548468225151624e-12,0.19340960588773412,303.52711557875773,0.39620101139436953,0.8642105263157894,495.605067952519,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.13879507603195304,0.709219858,856.0,0.5732347401549047,0.0,0.8848316999958948,0.9199823099726965,0.8496810900190932,0.0664958448435877,0.07057760568802422,0.06241408399915116,0.0
11241428000121013,Andr_12a.1,1000.0,0.46799999999988795,5.078661960546487e-13,0.09698358872994156,331.09071990368807,0.013692174243959142,0.4926315789473685,587.5611667828401,0.35100000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.468,0.1765245349837099,0.709219858,856.0,0.017522454428148915,0.0,0.8483565155353,0.827460805965781,0.869252225104819,0.022457438662921707,0.042602933031274624,0.002311944294568786,0.0
11242411000051031,Anna_5a.3,250.0,0.40839240003905747,0.049992202448426684,0.2701042415580606,90.00000000009777,0.21851097747035603,0.4833631578947369,139.71516731534484,0.34439625,0.0,0.087719298,90.0,9.95e-9,0.0,0.459195,0.07783324203636212,0.709219858,856.0,0.36107678211663,0.0,0.8337951444462717,0.935833110479303,0.7317571784132404,0.04196412139892392,0.028706191460158157,0.05522205133768968,0.0
11242411000051032,Anna_5a.3,1050.0,0.32325973099748284,0.021603025081163015,0.25271112845275956,90.00000000067672,0.16898496986091197,0.3785526315789474,141.190655243445,0.26971875,0.0,0.087719298,90.0,7.75e-9,0.0,0.35962500000000003,0.052872838179558006,0.709219858,856.0,0.27523243476039466,0.0,0.8343990523036666,0.9365839204208233,0.7322141841865101,0.033511699214866186,0.023470370656754787,0.04355302777297759,0.0
11242411000061011,Anna_6a.1,175.0,0.4083454634545776,3.58957455387299e-10,0.20635684739077842,90.00000000045033,0.10759601200773253,0.4442105263157895,145.58744826548747,0.3165,0.0,0.087719298,90.0,1.0e-8,0.0,0.422,0.06833155562353209,0.709219858,856.0,0.15837949276636146,0.0,0.8787560659153506,0.9691516546468921,0.788360477183809,0.022322820648461687,0.02029188293161957,0.024353758365303804,0.0
11242411000061012,Anna_6a.1,700.0,0.3899595355679631,0.01699629062484271,0.24498882486252246,90.00000000155293,0.006472362176533213,0.4210526315789474,141.8742012151225,0.30000000000000004,0.0,0.087719298,90.0,1.0e-8,0.0,0.4,0.06536467983436028,0.709219858,856.0,0.008965148509281255,0.0,0.8928539758371916,0.9735562535371849,0.8121516981371982,0.009798775092422732,0.018175720326328738,0.0014218298585167255,0.0
11242411000061013,Anna_6a.1,1000.0,0.22361814725365176,0.019876530534522454,0.27483924904272594,90.00000000229328,0.11859295329585942,0.26276315789473687,139.32810335670285,0.18721875,0.0,0.087719298,90.0,4.7499999999999995e-9,0.0,0.24962499999999999,0.03285176380811143,0.709219858,856.0,0.1904876903363179,0.0,0.8335931239400955,0.9347202079153858,0.7324660399648054,0.023873056753273586,0.016563455475759454,0.03118265803078772,0.0
11242411000071011,Anna_7a.1,175.0,0.4434847839670431,9.660539921728079e-14,0.18214770495547644,265.3012080553708,0.0071682186149708265,0.47052631578947374,436.85695783041876,0.33525,0.0,0.087719298,90.0,1.0e-8,0.0,0.447,0.0755516044163034,0.709219858,856.0,0.014770789686956097,0.0,0.7167271493342239,0.9334725925256628,0.4999817061427848,0.017410011194953723,0.03138311860498094,0.0034369037849265012,0.0
11242411000071012,Anna_7a.1,700.0,0.406999992283172,1.2143879515975543e-11,0.14834969782738278,90.00000008372305,0.005058453682336847,0.4284210526315789,152.2816211647406,0.30524999999999997,0.0,0.087719298,90.0,1.0e-8,0.0,0.407,0.08698645376453534,0.709219858,856.0,0.008047952718254394,0.0,0.8217998981599839,0.9328509448597162,0.7107488514602516,0.014238863370259541,0.026997599824854283,0.0014801269156647992,0.0
11242411000071013,Anna_7a.1,1000.0,0.228991561984469,0.010617454472989667,0.24278984470121598,90.00000000007287,0.1192276732339171,0.2682631578947368,142.07219765469532,0.19113749999999996,0.0,0.087719298,90.0,4.7499999999999995e-9,0.0,0.25484999999999997,0.033618643368349764,0.709219858,856.0,0.19351134905209236,0.0,0.8297115441714337,0.934985783501844,0.7244373048410233,0.024494466314593892,0.016971571141813687,0.0320173614873741,0.0
11242411000091011,Anna_9a.1,175.0,0.41690260705298016,2.117102946106318e-12,0.19705562306222688,90.0000000025111,0.006672219615875759,0.44526315789473686,146.56226367540563,0.31725,0.0,0.087719298,90.0,1.0e-8,0.0,0.423,0.06751519446874049,0.709219858,856.0,0.009708167827094265,0.0,0.871616960001913,0.9631957860437528,0.7800381339600732,0.012055674083155839,0.02249156487209255,0.0016197832942191279,0.0
11242411000091012,Anna_9a.1,1000.0,0.3845978356621658,0.04383429104463087,0.2747844770048088,90.00000000155794,0.20558448680065386,0.45263157894736844,139.33254624590802,0.3225,0.0,0.087719298,90.0,1.0e-8,0.0,0.43,0.07088985244320183,0.709219858,856.0,0.3368844935030356,0.0,0.8351991664314855,0.9351693475387518,0.7352289853242191,0.039681402638339774,0.027599056558474028,0.05176374871820552,0.0
11261124000061011,Apan_6a.1,325.0,0.5300854805857542,0.013044132634128923,0.08771929829039585,90.00000000274775,0.1156055198043894,0.5800000000000001,161.24999999734513,0.41325,0.0,0.087719298,90.0,1.0e-8,0.0,0.551,0.2,0.709219858,856.0,0.28110043926288447,0.0,0.6430806836028156,0.8823198135288155,0.4038415536768156,0.04718882366078721,0.032091623811362255,0.06228602351021217,0.0
11261124000061012,Apan_6a.1,1000.0,0.4339999999958101,1.6742139139225439e-12,0.19635927426189737,90.00000000005792,0.009098169845588007,0.45684210526315794,146.63662201413004,0.3255,0.0,0.087719298,90.0,1.0e-8,0.0,0.434,0.047,0.709219858,856.0,0.013122855504144076,0.0,0.8591258277257146,0.9322618642266641,0.7859897912247651,0.018254090483066164,0.03434330141376692,0.002164879552365404,0.0
11261124000072011,Apan_7b.1,250.0,0.48253879042043224,0.0010019994920126138,0.08771929813254052,90.00000000738811,0.10604449305809739,0.528421052631579,161.25000003237116,0.3765,0.0,0.087719298,90.0,1.0e-8,0.0,0.502,0.2,0.709219858,856.0,0.23951391549983025,0.0,0.6770542928483829,0.8996367750211312,0.4544718106756346,0.03947661018114212,0.027334387716241,0.051618832646043236,0.0
11261124000072012,Apan_7b.1,650.0,0.45999999998253677,0.03708797708349164,0.08771929808677861,90.00000008891908,0.0035678881046237077,0.48421052631578954,161.25000018619127,0.34500000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.46,0.2,0.709219858,856.0,0.00676237002979344,0.0,0.7305566543818675,0.9042945273826374,0.5568187813810974,0.013109229123633506,0.024745363531107924,0.0014730947161590879,0.0
11261124000072013,Apan_7b.1,1000.0,0.4299999999869597,1.4817447802517581e-10,0.2866663633893956,90.00000000138805,0.012399873709202116,0.45263157894736844,138.38712044522114,0.3225,0.0,0.087719298,90.0,1.0e-8,0.0,0.43,0.024281985507943343,0.709219858,856.0,0.016218231032667518,0.0,0.9005092717769765,0.9567772887226085,0.8442412548313446,0.015902091819309207,0.02938499961937492,0.0024191840192434927,0.0
11261128000021011,Apar_2a.1,300.0,0.5723970963876389,6.5142978472213815e-9,0.09576102480177819,90.00000000315632,0.0959824734632192,0.6042105263157894,159.91469226673027,0.4305,0.0,0.087719298,90.0,1.0e-8,0.0,0.574,0.2,0.709219858,856.0,0.21063664687789485,0.0,0.6813339185449425,0.8903341800178193,0.47233365707206565,0.04134296828328697,0.03747612150340029,0.04520981506317366,0.0
11261128000021012,Apar_2a.1,575.0,0.4786451190340013,0.060514110048289466,0.08771929800415577,240.0009578382121,0.0024286351084220922,0.5127105263157895,430.00171623575517,0.36530625,0.0,0.087719298,90.0,9.75e-9,0.0,0.487075,0.195,0.709219858,856.0,0.005569754203122453,0.0,0.6830783001513732,0.9497640736838714,0.41639252661887494,0.008413686525385256,0.015442630272853163,0.0013847427779173514,0.0
11261128000021013,Apar_2a.1,1000.0,0.4919499999992012,0.19499999999662831,0.08771929800222787,317.75123021565093,0.002193405212424508,0.5178421052631579,569.3042876151161,0.36896249999999997,0.0,0.087719298,90.0,9.75e-9,0.0,0.49195,0.195,0.709219858,856.0,0.006179292211557145,0.0,0.6076457597560438,0.9339199892862033,0.28137153022588435,0.007030819970149707,0.01235586944239003,0.001705770497909384,0.0
11261128000061011,Apar_6a.1,250.0,0.548216914542989,1.4065050109271932e-10,0.09531555830603149,90.00000000027437,0.10475833255018113,0.5863157894736843,159.9873499858457,0.41775000000000007,0.0,0.087719298,90.0,1.0e-8,0.0,0.557,0.2,0.709219858,856.0,0.2086422390291176,0.0,0.7336660315070367,0.9129681916294526,0.5543638713846208,0.03639401256235118,0.03125375842536294,0.04153426669933943,0.0
11261128000061012,Apar_6a.1,400.0,0.5160048546510888,0.005805666155499303,0.08771929800415135,90.00000000008103,0.09715948260417502,0.5536842105263159,161.2500000410052,0.3945,0.0,0.087719298,90.0,1.0e-8,0.0,0.526,0.2,0.709219858,856.0,0.19280478984579413,0.0,0.7374243970449585,0.920188453916165,0.554660340173752,0.03208696573206399,0.025536460624580183,0.0386374708395478,0.0
11261128000061013,Apar_6a.1,625.0,0.47599999999829773,0.07301798663525078,0.08771929802826492,273.5161370936642,0.00295252423460429,0.5010526315789474,490.04974573792396,0.357,0.0,0.087719298,90.0,1.0e-8,0.0,0.476,0.2,0.709219858,856.0,0.007083824891780576,0.0,0.6625184228812542,0.9402901890886578,0.38474665667385044,0.009263690367898363,0.01672449691179745,0.0018028838239992758,0.0
11261128000061014,Apar_6a.1,1000.0,0.4589999999995616,0.1337530245446904,0.08771929800216909,321.7895834255991,0.004993530378872917,0.4831578947368422,576.5396704514903,0.34425,0.0,0.087719298,90.0,1.0e-8,0.0,0.459,0.2,0.709219858,856.0,0.013131198959487103,0.0,0.6029521831326751,0.8800831063252924,0.32582125994005773,0.012477127519643394,0.021471824938831086,0.0034824301004557,0.0
11261128000071011,Apar_7a.1,200.0,0.5689999996066425,1.080029574250949e-10,0.09844111345877407,90.00000000266718,0.09300641855746003,0.5989473684210526,159.48072130003843,0.42674999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.569,0.2,0.709219858,856.0,0.19337862952144363,0.0,0.7048510860672457,0.8952508715506939,0.5144513005837976,0.038692720344837644,0.03715542831261004,0.04023001237706524,0.0
11261128000071012,Apar_7a.1,300.0,0.5338196383015699,2.0661295980883708e-9,0.09023521583757654,90.00000000460977,0.09836719074614599,0.5715789473684211,160.82678839637865,0.40725,0.0,0.087719298,90.0,1.0e-8,0.0,0.543,0.2,0.709219858,856.0,0.1988200581364522,0.0,0.7264687768024822,0.91298517250907,0.5399523810958945,0.034781913832696174,0.029265508459583475,0.04029831920580887,0.0
11261128000071013,Apar_7a.1,600.0,0.4839999998169416,0.12246412490473124,0.08771929801534445,90.00000000596512,0.0027421706299545043,0.5094736842105263,161.25000004965344,0.363,0.0,0.087719298,90.0,1.0e-8,0.0,0.484,0.2,0.709219858,856.0,0.005422342023587977,0.0,0.7095100242450632,0.9006169980872466,0.5184030504028798,0.011345246296976755,0.021464672184168955,0.0012258204097845549,0.0
11261128000071014,Apar_7a.1,1000.0,0.46899999999968833,0.10206736907637308,0.08771929801551785,320.0577112593881,0.004646391928894918,0.4936842105263158,573.4367328115366,0.35175,0.0,0.087719298,90.0,1.0e-8,0.0,0.469,0.2,0.709219858,856.0,0.013088816492305639,0.0,0.5950671420266652,0.9071780341134985,0.2829562499398319,0.012033858422890342,0.020472123528559396,0.003595593317221289,0.0
11261128000081011,Apar_8a.1,300.0,0.5723968985382173,1.1963765334100116e-9,0.09576164724707642,90.00000001688116,0.09598471612884006,0.6042105263157894,159.91459087284488,0.4305,0.0,0.087719298,90.0,1.0e-8,0.0,0.574,0.2,0.709219858,856.0,0.21064343792718082,0.0,0.6813267631219044,0.8903318739568328,0.472321652286976,0.041344089621604824,0.0374765460615586,0.045211633181651056,0.0
11261128000081012,Apar_8a.1,550.0,0.48605999995866817,0.10946773838183314,0.08771929809074695,90.0000000090152,0.0027945127458699256,0.5116421052631579,161.25000004235864,0.364545,0.0,0.087719298,90.0,9.7e-9,0.0,0.48606,0.194,0.709219858,856.0,0.005565503762773279,0.0,0.70826664198351,0.9045033604207043,0.5120299235463157,0.011342312310071908,0.021419006502931777,0.0012656181172120398,0.0
11261128000081013,Apar_8a.1,800.0,0.4782999999999383,0.19399999999203588,0.08771929800098116,361.8793201666549,0.002104664853880697,0.5034736842105263,648.3671154650402,0.358725,0.0,0.087719298,90.0,9.7e-9,0.0,0.4783,0.194,0.709219858,856.0,0.006073237556486047,0.0,0.5905231414656935,0.9094343720222785,0.2716119109091084,0.007984126812084179,0.014281608302081713,0.0016866453220866454,0.0
11261128000081014,Apar_8a.1,1000.0,0.29737051915324975,0.0682120325625918,0.08771929850139305,90.0000000002544,0.0009970565802674238,0.3147105263157895,161.24999995717323,0.22423125,0.0,0.087719298,90.0,5.250000000000001e-9,0.0,0.298975,0.10500000000000001,0.709219858,856.0,0.0021264320315233275,0.0,0.6817374314909229,0.9122801589411752,0.45119470404067064,0.006294418081986848,0.012076770771505685,0.0005120653924680121,0.0
11281124000041011,Aran_4a.1,125.0,0.4664621125091513,0.09177155944280169,0.29191516834788767,90.00000000121759,0.21577438120750259,0.5378947368421053,137.9809226579522,0.38325,0.0,0.087719298,90.0,1.0e-8,0.0,0.511,0.11758327572230179,0.709219858,856.0,0.3450546143594925,0.0,0.8452529593059397,0.936668505954643,0.7538374126572365,0.041011750160609296,0.030545378332550364,0.05147812198866823,0.0
11281124000041012,Aran_4a.1,1000.0,0.3787450882285586,0.09513771056630571,0.27177364048927877,90.00000000322194,0.13531826845160752,0.42631578947368426,139.578010667281,0.30375,0.0,0.087719298,90.0,1.0e-8,0.0,0.405,0.11846445421802754,0.709219858,856.0,0.2083804376901825,0.0,0.8549674498635721,0.9446812626387173,0.7652536370884269,0.026691612930286844,0.021035397710963025,0.03234782814961066,0.0
11281124000131011,Aran_13a.1,175.0,0.44384408789145824,0.061158153312279515,0.19966245475604472,90.00000000304284,0.20778350293394826,0.5178947368421053,146.28562302560897,0.369,0.0,0.087719298,90.0,1.0e-8,0.0,0.492,0.13099131593050453,0.709219858,856.0,0.35748053699102394,0.0,0.814564291362335,0.929133210625397,0.6999953720992729,0.042990038906252054,0.028796676190126557,0.05718340162237755,0.0
11281124000131012,Aran_13a.1,475.0,0.380724791775909,0.050099704009666776,0.2157077290665976,90.00000001195549,0.16443883622528468,0.4378947368421053,144.64072191507,0.312,0.0,0.087719298,90.0,1.0e-8,0.0,0.416,0.10155914657827586,0.709219858,856.0,0.26886247572199684,0.0,0.8354731176123661,0.9429577046062968,0.7279885306184353,0.0329255082432174,0.02289228969524497,0.04295872679118982,0.0
11281124000131013,Aran_13a.1,975.0,0.33855993457075034,0.04211419028664961,0.3377575576150349,90.00000000053907,0.16758493345965497,0.3915789473684211,134.7033336395704,0.279,0.0,0.087719298,90.0,1.0e-8,0.0,0.372,0.051196490262113016,0.709219858,856.0,0.2581805832546269,0.0,0.8554329337973203,0.9395657600499635,0.771300107544677,0.031677827789541514,0.024557586985347237,0.038798068593735795,0.0
