id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
7673,2016,4,16,13,0,1,0,0,12.22246704
7674,2016,4,16,14,0,1,0,0,11.79683838
7675,2016,4,16,15,0,1,0,0,11.66915283
7676,2016,4,16,16,0,1,0,0,11.85598145
7677,2016,4,16,17,0,1,0,0,12.35030518
7678,2016,4,16,18,0,1,0,0,13.1184021
7679,2016,4,16,19,0,1,0,0.034581921,14.10796509
7680,2016,4,16,20,0,1,0,0.197857924,15.25155029
7681,2016,4,16,21,0,1,0,0.3438649,16.47124634
7682,2016,4,16,22,0,1,0,0.472666434,18.94393311
7683,2016,4,16,23,0,1,0,0.545404153,19.64879761
7684,2016,4,17,0,0,1,0,0.56358974,20.24932251
7685,2016,4,17,1,0,1,0,0.533183455,20.70461426
7686,2016,4,17,2,0,1,0,0.450873864,20.98360596
7687,2016,4,17,3,0,1,0,0.318248407,21.06734619
7688,2016,4,17,4,0,1,1.209774055,0.149458749,20.95009766
7689,2016,4,17,5,0,1,1.307773637,0,20.63982544
7690,2016,4,17,6,0,1,3.831925336,0,20.15770874
7691,2016,4,17,7,0,1,0,0,19.53661499
7692,2016,4,17,8,0,1,0,0,18.81881104
7693,2016,4,17,9,0,1,0,0,18.05327759
7694,2016,4,17,10,0,1,0,0,17.29213867
7695,2016,4,17,11,0,1,0,0,16.58730469
7696,2016,4,17,12,0,1,0,0,15.98677979
7697,2016,4,17,13,0,1,0,0,15.53148804
7698,2016,4,17,14,0,1,0,0,15.25246582
7699,2016,4,17,15,0,1,0,0,15.16848145
7700,2016,4,17,16,0,1,0,0,15.24202881
7701,2016,4,17,17,0,1,0,0,15.43657837
7702,2016,4,17,18,0,1,0,0,15.73891602
7703,2016,4,17,19,0,1,0,0.020771309,16.12844238
7704,2016,4,17,20,0,1,0,0.124260288,16.57857666
7705,2016,4,17,21,0,1,0,0.228279867,17.05864868
7706,2016,4,17,22,0,1,0,0.392965361,16.78380737
7707,2016,4,17,23,0,1,0,0.529949088,18.28011475
7708,2016,4,18,0,0,1,0,0.588759198,19.55495605
7709,2016,4,18,1,0,1,0,0.575176731,20.52147827
7710,2016,4,18,2,0,1,0,0.492608175,21.11379395
7711,2016,4,18,3,0,1,0,0.352367118,21.29152832
7712,2016,4,18,4,0,1,0,0.169700565,21.04262695
7713,2016,4,18,5,0,1,0,0,20.38396606
7714,2016,4,18,6,0,1,0,0,19.36052856
7715,2016,4,18,7,0,1,0,0,18.04198608
7716,2016,4,18,8,0,1,0,0,16.51821289
7717,2016,4,18,9,0,1,0,0,14.8930603
7718,2016,4,18,10,0,1,0,0,13.27727661
7719,2016,4,18,11,0,1,0,0,11.78096924
7720,2016,4,18,12,0,1,0,0,10.50612793
7721,2016,4,18,13,0,1,0,0,9.539605713
7722,2016,4,18,14,0,1,0,0,8.947290039
7723,2016,4,18,15,0,1,0,0,8.769677734
7724,2016,4,18,16,0,1,0,0,9.039971924
7725,2016,4,18,17,0,1,0,0,9.75512085
7726,2016,4,18,18,0,1,0,0,10.86644897
7727,2016,4,18,19,0,1,0,0.028542439,12.29815063
7728,2016,4,18,20,0,1,0,0.204532436,13.95269165
7729,2016,4,18,21,0,1,0,0.366442138,15.71734009
7730,2016,4,18,22,0,1,0,0.498288369,17.36379395
7731,2016,4,18,23,0,1,0,0.588153896,19.02434692
7732,2016,4,19,0,0,1,0,0.617892656,20.43914185
7733,2016,4,19,1,0,1,0,0.590916548,21.51177368
7734,2016,4,19,2,0,1,0,0.50219812,22.1690918
7735,2016,4,19,3,0,1,0,0.358042627,22.36635742
7736,2016,4,19,4,0,1,0,0.170762694,22.0901123
7737,2016,4,19,5,0,1,0,0,21.35918579
7738,2016,4,19,6,0,1,0,0,20.22335205
7739,2016,4,19,7,0,1,0,0,18.7600647
7740,2016,4,19,8,0,1,0,0,17.06902466
7741,2016,4,19,9,0,1,0,0,15.26546631
7742,2016,4,19,10,0,1,0,0,13.47231445
7743,2016,4,19,11,0,1,0,0,11.81176147
7744,2016,4,19,12,0,1,0,0,10.39696655
7745,2016,4,19,13,0,1,0,0,9.324334717
7746,2016,4,19,14,0,1,0,0,8.666986084
7747,2016,4,19,15,0,1,0,0,8.469750977
7748,2016,4,19,16,0,1,0,0,8.749963379
7749,2016,4,19,17,0,1,0,0,9.491448975
7750,2016,4,19,18,0,1,0,0,10.64360962
7751,2016,4,19,19,0,1,0,0.024690577,12.1279541
7752,2016,4,19,20,0,1,0,0.200214301,13.84331665
7753,2016,4,19,21,0,1,0,0.36222348,15.67284546
7754,2016,4,19,22,0,1,0,0.485752476,16.55574951
7755,2016,4,19,23,0,1,0,0.578526233,18.55080566
7756,2016,4,20,0,0,1,0,0.611926429,20.25060425
7757,2016,4,20,1,0,1,0,0.588212337,21.53930054
7758,2016,4,20,2,0,1,0,0.500385417,22.32903442
7759,2016,4,20,3,0,1,0,0.355573342,22.56603394
7760,2016,4,20,4,0,1,0,0.167163642,22.23415527
7761,2016,4,20,5,0,1,0,0,21.35598145
7762,2016,4,20,6,0,1,0,0,19.99135742
7763,2016,4,20,7,0,1,0,0,18.23330078
7764,2016,4,20,8,0,1,0,0,16.20159302
7765,2016,4,20,9,0,1,0,0,14.0347229
7766,2016,4,20,10,0,1,0,0,11.88036499
7767,2016,4,20,11,0,1,0,0,9.885308838
7768,2016,4,20,12,0,1,0,0,8.185510254
7769,2016,4,20,13,0,1,0,0,6.896813965
7770,2016,4,20,14,0,1,0,0,6.107049561
7771,2016,4,20,15,0,1,0,0,5.869866943
7772,2016,4,20,16,0,1,0,0,6.167962646
7773,2016,4,20,17,0,1,0,0,6.956750488
7774,2016,4,20,18,0,1,0,0,8.182458496
7775,2016,4,20,19,0,1,0,0.019258265,9.761560059
7776,2016,4,20,20,0,1,0,0.185283876,11.58641968
7777,2016,4,20,21,0,1,0,0.340588682,13.53270874
7778,2016,4,20,22,0,1,0,0.492046238,17.51989136
7779,2016,4,20,23,0,1,0,0.575444254,18.63091431
7780,2016,4,21,0,0,1,0,0.599417603,19.57747803
7781,2016,4,21,1,0,1,0,0.568993099,20.29512939
7782,2016,4,21,2,0,1,0,0.479860289,20.73494873
7783,2016,4,21,3,0,1,0,0.33826349,20.86693726
7784,2016,4,21,4,0,1,0,0.155859452,20.68209229
7785,2016,4,21,5,0,1,0,0,20.1930481
7786,2016,4,21,6,0,1,0,0,19.43312988
7787,2016,4,21,7,0,1,0,0,18.45406494
7788,2016,4,21,8,0,1,0,0,17.32265625
7789,2016,4,21,9,0,1,0,0,16.11596069
7790,2016,4,21,10,0,1,0,0,14.91622314
7791,2016,4,21,11,0,1,0,0,13.8052002
7792,2016,4,21,12,0,1,0,0,12.85860596
7793,2016,4,21,13,0,1,0,0,12.14095459
7794,2016,4,21,14,0,1,0,0,11.70116577
7795,2016,4,21,15,0,1,0,0,11.5692688
7796,2016,4,21,16,0,1,0,0,11.77001343
7797,2016,4,21,17,0,1,0,0,12.30111084
7798,2016,4,21,18,0,1,0,0,13.12642822
7799,2016,4,21,19,0,1,0,0.017794413,14.18969116
7800,2016,4,21,20,0,1,0,0.186842779,15.41842041
7801,2016,4,21,21,0,1,0,0.338515063,16.72890625
7802,2016,4,21,22,0,1,0,0.444514677,16.44777832
7803,2016,4,21,23,0,1,0,0.545407063,18.18001709
7804,2016,4,22,0,0,1,0,0.589261646,19.65587769
7805,2016,4,22,1,0,1,0,0.567545008,20.77480469
7806,2016,4,22,2,0,1,0,0.481237657,21.46050415
7807,2016,4,22,3,0,1,0,0.338971353,21.66628418
7808,2016,4,22,4,0,1,0,0.15425359,21.37810669
7809,2016,4,22,5,0,1,0,0,20.615625
7810,2016,4,22,6,0,1,0,0,19.43078003
7811,2016,4,22,7,0,1,0,0,17.90432129
7812,2016,4,22,8,0,1,0,0,16.1402832
7813,2016,4,22,9,0,1,0,0,14.25887451
7814,2016,4,22,10,0,1,0,0,12.38829956
7815,2016,4,22,11,0,1,0,0,10.65606079
7816,2016,4,22,12,0,1,0,0,9.180200195
7817,2016,4,22,13,0,1,0,0,8.061273193
7818,2016,4,22,14,0,1,0,0,7.37557373
7819,2016,4,22,15,0,1,0,0,7.169671631
7820,2016,4,22,16,0,1,0,0,7.441949463
7821,2016,4,22,17,0,1,0,0,8.16237793
7822,2016,4,22,18,0,1,0,0,9.281854248
7823,2016,4,22,19,0,1,0,0.012836164,10.72411499
7824,2016,4,22,20,0,1,0,0.180987248,12.39083252
7825,2016,4,22,21,0,1,0,0.336497877,14.16842041
7826,2016,4,22,22,0,1,0,0.485424593,17.91588745
7827,2016,4,22,23,0,1,0,0.567196344,18.89550171
7828,2016,4,23,0,0,1,0,0.589658623,19.73012695
7829,2016,4,23,1,0,1,0,0.55824389,20.36290894
7830,2016,4,23,2,0,1,0,0.468918442,20.7506958
7831,2016,4,23,3,0,1,1.520296442,0.327656831,20.86705933
7832,2016,4,23,4,0,1,0,0.146048624,20.70409546
7833,2016,4,23,5,0,1,0,0,20.27288208
7834,2016,4,23,6,0,1,0,0,19.60283813
7835,2016,4,23,7,0,1,0,0,18.7395874
7836,2016,4,23,8,0,1,0,0,17.74199829
7837,2016,4,23,9,0,1,0,0,16.67803345
7838,2016,4,23,10,0,1,0,0,15.62020264
7839,2016,4,23,11,0,1,0,0,14.64058838
7840,2016,4,23,12,0,1,0,0,13.80596313
7841,2016,4,23,13,0,1,0,0,13.17318115
7842,2016,4,23,14,0,1,0,0,12.78539429
7843,2016,4,23,15,0,1,0,0,12.66918335
7844,2016,4,23,16,0,1,0,0,12.85997925
7845,2016,4,23,17,0,1,0,0,13.36480103
7846,2016,4,23,18,0,1,0,0,14.14925537
7847,2016,4,23,19,0,1,0,0.011105164,15.15987549
7848,2016,4,23,20,0,1,0,0.178351896,16.3277832
7849,2016,4,23,21,0,1,0,0.327656773,17.57341919
7850,2016,4,23,22,0,1,0,0.432217697,17.26378784
7851,2016,4,23,23,0,1,0,0.536686915,18.92434082
7852,2016,4,24,0,0,1,0.120320619,0.583698857,20.33913574
7853,2016,4,24,1,0,1,0,0.562848931,21.41176758
7854,2016,4,24,2,0,1,0,0.47617688,22.06908569
7855,2016,4,24,3,0,1,0,0.333068165,22.26635132
7856,2016,4,24,4,0,1,0,0.147346902,21.9901062
7857,2016,4,24,5,0,1,0.466838654,0,21.25917969
7858,2016,4,24,6,0,1,0.233419327,0,20.12334595
7859,2016,4,24,7,0,1,0.812325568,0,18.66005859
7860,2016,4,24,8,0,1,0,0,16.96901855
7861,2016,4,24,9,0,1,1.508383546,0,15.16546021
7862,2016,4,24,10,0,1,0,0,13.37230835
7863,2016,4,24,11,0,1,0,0,11.71175537
7864,2016,4,24,12,0,1,0,0,10.29696045
7865,2016,4,24,13,0,1,0.793597195,0,9.224328613
7866,2016,4,24,14,0,1,0,0,8.56697998
7867,2016,4,24,15,0,1,0,0,8.369287109
7868,2016,4,24,16,0,1,0,0,8.573999023
7869,2016,4,24,17,0,1,0,0,9.115625
7870,2016,4,24,18,0,1,0,0,9.957269287
7871,2016,4,24,19,0,1,0,0.005701103,11.04158936
7872,2016,4,24,20,0,1,0,0.163299163,12.29467163
7873,2016,4,24,21,0,1,0,0.305896625,13.63109741
7874,2016,4,24,22,0,1,0,0.427426043,15.60787354
7875,2016,4,24,23,0,1,0,0.501895091,16.62331543
7876,2016,4,25,0,0,1,0,0.522993505,17.48848877
7877,2016,4,25,1,0,1,0,0.495171989,18.14440308
7878,2016,4,25,2,0,1,0,0.41463034,18.54638062
7879,2016,4,25,3,0,1,0,0.284552312,18.6670166
7880,2016,4,25,4,0,1,0,0.118491334,18.49807129
7881,2016,4,25,5,0,1,0,0,18.05111084
7882,2016,4,25,6,0,1,0,0,17.35653076
7883,2016,4,25,7,0,1,0,0,16.46172485
7884,2016,4,25,8,0,1,0,0,15.42763672
7885,2016,4,25,9,0,1,0,0,14.32473145
7886,2016,4,25,10,0,1,0,0,13.22820435
7887,2016,4,25,11,0,1,0,0,12.21273193
7888,2016,4,25,12,0,1,0,0,11.34758911
7889,2016,4,25,13,0,1,0,0,10.6916748
7890,2016,4,25,14,0,1,0,0,10.28969727
7891,2016,4,25,15,0,1,0,0,10.16933594
7892,2016,4,25,16,0,1,0,0,10.38396606
7893,2016,4,25,17,0,1,0,0,10.95189819
7894,2016,4,25,18,0,1,0,0,11.83440552
7895,2016,4,25,19,0,1,0,0.003197811,12.97136841
7896,2016,4,25,20,0,1,0,0.171213789,14.28527222
7897,2016,4,25,21,0,1,0,0.322940468,15.68660889
7898,2016,4,25,22,0,1,0,0.429461827,15.45977173
7899,2016,4,25,23,0,1,0,0.524155737,17.28759155
7900,2016,4,26,0,0,1,0,0.563448877,18.84487305
7901,2016,4,26,1,0,1,0,0.540871522,20.02553711
7902,2016,4,26,2,0,1,0,0.455721776,20.74907837
7903,2016,4,26,3,0,1,0,0.315694109,20.96621094
7904,2016,4,26,4,0,1,0,0.133949594,20.66213379
7905,2016,4,26,5,0,1,0,0,19.85756836
7906,2016,4,26,6,0,1,0,0,18.60735474
7907,2016,4,26,7,0,1,0,0,16.99666748
7908,2016,4,26,8,0,1,0,0,15.13530884
7909,2016,4,26,9,0,1,0,0,13.15007935
7910,2016,4,26,10,0,1,0,0,11.17632446
7911,2016,4,26,11,0,1,0,0,9.348504639
7912,2016,4,26,12,0,1,0,0,7.791223145
7913,2016,4,26,13,0,1,0,0,6.610559082
7914,2016,4,26,14,0,1,0,0,5.887017822
7915,2016,4,26,15,0,1,0,0,5.669793701
7916,2016,4,26,16,0,1,0,0,5.957971191
7917,2016,4,26,17,0,1,0,0,6.720452881
7918,2016,4,26,18,0,1,0,0,7.905297852
7919,2016,4,26,19,0,1,0,0,9.431756592
7920,2016,4,26,20,0,1,0,0.160936557,11.19579468
7921,2016,4,26,21,0,1,0,0.312093849,13.07720337
7922,2016,4,26,22,0,1,0,0.453625136,16.49584351
7923,2016,4,26,23,0,1,0,0.535728235,17.71437988
7924,2016,4,27,0,0,1,0,0.560115033,18.75258789
7925,2016,4,27,1,0,1,0,0.531003519,19.53969727
7926,2016,4,27,2,0,1,0,0.444074307,20.02205811
7927,2016,4,27,3,0,1,0,0.305401947,20.16680298
7928,2016,4,27,4,0,1,0,0.126731917,19.96407471
7929,2016,4,27,5,0,1,0,0,19.42772827
7930,2016,4,27,6,0,1,0,0,18.59423218
7931,2016,4,27,7,0,1,0,0,17.52047119
7932,2016,4,27,8,0,1,0,0,16.27953491
7933,2016,4,27,9,0,1,0,0,14.9560791
7934,2016,4,27,10,0,1,0,0,13.64022217
7935,2016,4,27,11,0,1,0,0,12.42168579
7936,2016,4,27,12,0,1,0,0,11.3835083
7937,2016,4,27,13,0,1,0,0,10.59639893
7938,2016,4,27,14,0,1,0,0,10.11403809
7939,2016,4,27,15,0,1,0,0,9.969232178
7940,2016,4,27,16,0,1,0,0,10.16201172
7941,2016,4,27,17,0,1,0,0,10.67208252
7942,2016,4,27,18,0,1,0,0,11.46471558
7943,2016,4,27,19,0,1,0,0,12.48583374
7944,2016,4,27,20,0,1,0,0.153696281,13.66591797
7945,2016,4,27,21,0,1,0,0.294952653,14.92452393
7946,2016,4,27,22,0,1,0,0.41539839,16.9678894
7947,2016,4,27,23,0,1,0,0.487595797,17.8638855
7948,2016,4,28,0,0,1,0,0.506998913,18.6272522
7949,2016,4,28,1,0,1,0,0.478403905,19.20601807
7950,2016,4,28,2,0,1,0,0.398389529,19.56069336
7951,2016,4,28,3,0,1,0,0.269474986,19.66713867
7952,2016,4,28,4,0,1,0,0.105904008,19.5180603
7953,2016,4,28,5,0,1,0,0,19.12368164
7954,2016,4,28,6,0,1,0,0,18.51082764
7955,2016,4,28,7,0,1,0,0,17.72127686
7956,2016,4,28,8,0,1,0,0,16.8088623
7957,2016,4,28,9,0,1,0,0,15.83571777
7958,2016,4,28,10,0,1,0,0,14.86815796
7959,2016,4,28,11,0,1,0,0,13.97219238
7960,2016,4,28,12,0,1,0,0,13.20879517
7961,2016,4,28,13,0,1,0,0,12.63005981
7962,2016,4,28,14,0,1,0,0,12.27538452
7963,2016,4,28,15,0,1,0,0,12.16878662
7964,2016,4,28,16,0,1,0,0,12.29400024
7965,2016,4,28,17,0,1,0,0,12.62529907
7966,2016,4,28,18,0,1,0,0,13.1401001
7967,2016,4,28,19,0,1,0,0,13.80330811
7968,2016,4,28,20,0,1,0,0.097744516,14.56975708
7969,2016,4,28,21,0,1,0,0.187163925,15.38720093
7970,2016,4,28,22,0,1,0,0.256486732,16.09194336
7971,2016,4,28,23,0,1,0,0.300917338,16.88039551
7972,2016,4,29,0,0,1,0,0.312518852,17.55217896
7973,2016,4,29,1,0,1,0,0.294386584,18.06148682
7974,2016,4,29,2,0,1,0,0.256394997,18.37359009
7975,2016,4,29,3,0,1,0,0.178041373,18.46724854
7976,2016,4,29,4,0,1,0,0.070747177,18.33608398
7977,2016,4,29,5,0,1,0,0,17.98900757
7978,2016,4,29,6,0,1,0,0,17.44970093
7979,2016,4,29,7,0,1,0,0,16.75490723
7980,2016,4,29,8,0,1,0,0,15.95195923
7981,2016,4,29,9,0,1,0,0,15.09560547
7982,2016,4,29,10,0,1,0,0,14.24416504
7983,2016,4,29,11,0,1,0,0,13.45571289
7984,2016,4,29,12,0,1,0,0,12.78392944
7985,2016,4,29,13,0,1,0,0,12.27462158
7986,2016,4,29,14,0,1,0,0,11.96251831
7987,2016,4,29,15,0,1,0,0,11.86882935
7988,2016,4,29,16,0,1,0,0,11.99801025
7989,2016,4,29,17,0,1,0,0,12.33980713
7990,2016,4,29,18,0,1,0,0,12.87096558
7991,2016,4,29,19,0,1,0,0,13.55523071
7992,2016,4,29,20,0,1,0,0.09944621,14.3460022
7993,2016,4,29,21,0,1,0,0.192583713,15.18938599
7994,2016,4,29,22,0,1,0,0.258206215,14.80385742
7995,2016,4,29,23,0,1,0,0.370273279,15.98656616
7996,2016,4,30,0,0,1,0,0.439787807,16.99422607
7997,2016,4,30,1,0,1,0,0.444218284,17.75817261
7998,2016,4,30,2,0,1,0,0.380539976,18.22634277
7999,2016,4,30,3,0,1,0,0.259928871,18.3668457
8000,2016,4,30,4,0,1,0,0.100914876,18.17009888
8001,2016,4,30,5,0,1,0,0,17.64949951
8002,2016,4,30,6,0,1,0,0,16.84053955
8003,2016,4,30,7,0,1,0,0,15.79833374
8004,2016,4,30,8,0,1,0,0,14.593927
8005,2016,4,30,9,0,1,0,0,13.3093811
8006,2016,4,30,10,0,1,0,0,12.03222046
8007,2016,4,30,11,0,1,0,0,10.84954224
8008,2016,4,30,12,0,1,0,0,9.841882324
8009,2016,4,30,13,0,1,0,0,9.077935791
8010,2016,4,30,14,0,1,0,0,8.609735107
8011,2016,4,30,15,0,1,0,0,8.469598389
8012,2016,4,30,16,0,1,0,0,8.72197876
8013,2016,4,30,17,0,1,0,0,9.389825439
8014,2016,4,30,18,0,1,0,0,10.42757568
8015,2016,4,30,19,0,1,0,0,11.76455078
8016,2016,4,30,20,0,1,0,0.154014735,13.30959473
8017,2016,4,30,21,0,1,0,0.30789923,14.95745239
8018,2016,4,30,22,0,1,0,0.441934622,17.45986328
8019,2016,4,30,23,0,1,0,0.523927854,18.69033203
8020,2016,5,1,0,0,1,0,0.54806046,19.73870239
8021,2016,5,1,1,0,1,0,0.518458372,20.53353271
8022,2016,5,1,2,0,1,0,0.430974207,21.02062378
8023,2016,5,1,3,0,1,0,0.291207281,21.16680298
8024,2016,5,1,4,0,1,0,0.111534806,20.96209106
8025,2016,5,1,5,0,1,0,0,20.42046509
8026,2016,5,1,6,0,1,0,0,19.5788208
8027,2016,5,1,7,0,1,0,0,18.49450073
8028,2016,5,1,8,0,1,0,0,17.24141846
8029,2016,5,1,9,0,1,0,0,15.90496216
8030,2016,5,1,10,0,1,0,0,14.57622681
8031,2016,5,1,11,0,1,0,0,13.34575806
8032,2016,5,1,12,0,1,0,0,12.2973877
8033,2016,5,1,13,0,1,0,0,11.50255737
8034,2016,5,1,14,0,1,0,0,11.01546631
8035,2016,5,1,15,0,1,0,0,10.86937866
8036,2016,5,1,16,0,1,0,0,11.08797607
8037,2016,5,1,17,0,1,0,0,11.66643677
8038,2016,5,1,18,0,1,0,0,12.565271
8039,2016,5,1,19,0,1,0,0,13.72329102
8040,2016,5,1,20,0,1,0,0.153041532,15.06151733
8041,2016,5,1,21,0,1,0,0.306350237,16.48879395
8042,2016,5,1,22,0,1,0,0.424442638,17.33181152
8043,2016,5,1,23,0,1,0,0.506699842,18.83706055
8044,2016,5,2,0,0,1,0,0.532588398,20.11956177
8045,2016,5,2,1,0,1,0,0.514154963,21.09185181
8046,2016,5,2,2,0,1,0,0.430992193,21.68770752
8047,2016,5,2,3,0,1,0,0.291585748,21.86654053
8048,2016,5,2,4,0,1,0,0.11065117,21.61611328
8049,2016,5,2,5,0,1,0,0,20.95354614
8050,2016,5,2,6,0,1,0,0,19.92394409
8051,2016,5,2,7,0,1,0,0,18.59749756
8052,2016,5,2,8,0,1,0,0,17.06459961
8053,2016,5,2,9,0,1,0,0,15.42974243
8054,2016,5,2,10,0,1,0,0,13.80428467
8055,2016,5,2,11,0,1,0,0,12.29900513
8056,2016,5,2,12,0,1,0,0,11.01653442
8057,2016,5,2,13,0,1,0,0,10.04424438
8058,2016,5,2,14,0,1,0,0,9.448388672
8059,2016,5,2,15,0,1,0,0,9.269586182
8060,2016,5,2,16,0,1,0,0,9.525964355
8061,2016,5,2,17,0,1,0,0,10.2043396
8062,2016,5,2,18,0,1,0,0,11.25841675
8063,2016,5,2,19,0,1,0,0,12.61644897
8064,2016,5,2,20,0,1,0,0.150434906,14.18584595
8065,2016,5,2,21,0,1,0,0.306900416,15.85964355
8066,2016,5,2,22,0,1,0,0.43522194,17.59581909
8067,2016,5,2,23,0,1,0,0.520141562,19.11300049
8068,2016,5,3,0,0,1,0,0.54685591,20.40566406
8069,2016,5,3,1,0,1,0,0.518557848,21.38567505
8070,2016,5,3,2,0,1,0,0.430738204,21.98626099
8071,2016,5,3,3,0,1,0,0.289320014,22.1664978
8072,2016,5,3,4,0,1,0,0.107611333,21.91411743
8073,2016,5,3,5,0,1,0,0,21.24627075
8074,2016,5,3,6,0,1,0,0,20.20848999
8075,2016,5,3,7,0,1,0,0,18.87154541
8076,2016,5,3,8,0,1,0,0,17.32647095
8077,2016,5,3,9,0,1,0,0,15.6786438
8078,2016,5,3,10,0,1,0,0,14.0402771
8079,2016,5,3,11,0,1,0,0,12.52306519
8080,2016,5,3,12,0,1,0,0,11.23043213
8081,2016,5,3,13,0,1,0,0,10.25042114
8082,2016,5,3,14,0,1,0,0,9.649804688
8083,2016,5,3,15,0,1,0,0,9.469598389
8084,2016,5,3,16,0,1,0,0,9.72197876
8085,2016,5,3,17,0,1,0,0,10.38982544
8086,2016,5,3,18,0,1,0,0,11.42757568
8087,2016,5,3,19,0,1,0,0,12.76455078
8088,2016,5,3,20,0,1,0,0.147068204,14.30959473
8089,2016,5,3,21,0,1,0,0.303158507,15.95745239
8090,2016,5,3,22,0,1,0,0.440277683,18.6758667
8091,2016,5,3,23,0,1,0,0.522401242,19.83468018
8092,2016,5,4,0,0,1,0,0.545852643,20.82198486
8093,2016,5,4,1,0,1,0,0.514989952,21.5704895
8094,2016,5,4,2,0,1,0,0.425925769,22.02919922
8095,2016,5,4,3,0,1,0,0.284349371,22.16686401
8096,2016,5,4,4,0,1,0,0.102628495,21.97408447
8097,2016,5,4,5,0,1,0,0,21.46401367
8098,2016,5,4,6,0,1,0,0,20.67138062
8099,2016,5,4,7,0,1,0,0,19.65023193
8100,2016,5,4,8,0,1,0,0,18.47014771
8101,2016,5,4,9,0,1,0,0,17.21157227
8102,2016,5,4,10,0,1,0,0,15.96022949
8103,2016,5,4,11,0,1,0,0,14.80141602
8104,2016,5,4,12,0,1,0,0,13.81411133
8105,2016,5,4,13,0,1,0,0,13.06560669
8106,2016,5,4,14,0,1,0,0,12.60689697
8107,2016,5,4,15,0,1,0,0,12.46911011
8108,2016,5,4,16,0,1,0,0,12.64199219
8109,2016,5,4,17,0,1,0,0,13.09951172
8110,2016,5,4,18,0,1,0,0,13.8104187
8111,2016,5,4,19,0,1,0,0,14.72628174
8112,2016,5,4,20,0,1,0,0.127655745,15.78469238
8113,2016,5,4,21,0,1,0,0.261985319,16.9135376
8114,2016,5,4,22,0,1,0,0.378535915,19.33196411
8115,2016,5,4,23,0,1,0,0.444524281,19.94121704
8116,2016,5,5,0,0,1,0,0.460359472,20.46032104
8117,2016,5,5,1,0,1,0,0.431149412,20.85387573
8118,2016,5,5,2,0,1,0,0.354370248,21.09505615
8119,2016,5,5,3,0,1,0,0.231473343,21.16741333
8120,2016,5,5,4,0,1,0,0.077726181,21.06606445
8121,2016,5,5,5,0,1,0,0,20.79787598
8122,2016,5,5,6,0,1,0,0,20.38112793
8123,2016,5,5,7,0,1,0,0,19.8442627
8124,2016,5,5,8,0,1,0,0,19.22380981
8125,2016,5,5,9,0,1,0,0,18.56206665
8126,2016,5,5,10,0,1,0,0,17.90413818
8127,2016,5,5,11,0,1,0,0,17.29488525
8128,2016,5,5,12,0,1,0,0,16.77578125
8129,2016,5,5,13,0,1,0,0,16.38222656
8130,2016,5,5,14,0,1,0,0,16.14104614
8131,2016,5,5,15,0,1,0,0,16.06862793
8132,2016,5,5,16,0,1,0.833293365,0,16.16402588
8133,2016,5,5,17,0,1,0.954863848,0,16.41643677
8134,2016,5,5,18,0,1,0,0,16.8086792
8135,2016,5,5,19,0,1,0,0,17.31398926
8136,2016,5,5,20,0,1,0.29838187,0.056375484,17.89794312
8137,2016,5,5,21,0,1,0.149190935,0.115022391,18.52074585
8138,2016,5,5,22,0,1,0,0.184118544,17.91588745
8139,2016,5,5,23,0,1,0,0.290295342,18.89550171
8140,2016,5,6,0,0,1,0,0.361406652,19.73012695
8141,2016,5,6,1,0,1,0,0.376499316,20.36290894
8142,2016,5,6,2,0,1,0,0.326038018,20.7506958
8143,2016,5,6,3,0,1,0,0.218647445,20.86705933
8144,2016,5,6,4,0,1,0,0.074964599,20.70409546
8145,2016,5,6,5,0,1,0,0,20.27288208
8146,2016,5,6,6,0,1,0,0,19.60283813
8147,2016,5,6,7,0,1,0,0,18.7395874
8148,2016,5,6,8,0,1,0,0,17.74199829
8149,2016,5,6,9,0,1,0,0,16.67803345
8150,2016,5,6,10,0,1,0,0,15.62020264
8151,2016,5,6,11,0,1,0,0,14.64058838
8152,2016,5,6,12,0,1,0,0,13.80596313
8153,2016,5,6,13,0,1,0,0,13.17318115
8154,2016,5,6,14,0,1,0,0,12.78539429
8155,2016,5,6,15,0,1,0,0,12.66893921
8156,2016,5,6,16,0,1,0,0,12.81600342
8157,2016,5,6,17,0,1,0,0,13.20513306
8158,2016,5,6,18,0,1,0,0,13.80980835
8159,2016,5,6,19,0,1,0,0,14.58883057
8160,2016,5,6,20,0,1,0,0.102545557,15.48909912
8161,2016,5,6,21,0,1,0,0.214854008,16.44927368
8162,2016,5,6,22,0,1,0,0.304843037,15.74782715
8163,2016,5,6,23,0,1,0,0.427261693,17.1814209
8164,2016,5,7,0,0,1,0,0.482299511,18.40282593
8165,2016,5,7,1,0,1,0,0.469628227,19.3288208
8166,2016,5,7,2,0,1,0,0.391344365,19.89632568
8167,2016,5,7,3,0,1,0,0.258264015,20.06661377
8168,2016,5,7,4,0,1,0,0.085402513,19.8281189
8169,2016,5,7,5,0,1,0,0,19.19710693
8170,2016,5,7,6,0,1,0,0,18.21654663
8171,2016,5,7,7,0,1,0,0,16.95327148
8172,2016,5,7,8,0,1,0,0,15.49337158
8173,2016,5,7,9,0,1,0,0,13.93633423
8174,2016,5,7,10,0,1,0,0,12.38826904
8175,2016,5,7,11,0,1,0,0,10.95470581
8176,2016,5,7,12,0,1,0,0,9.733300781
