Id,SELECT_1
18112930000282051,1
18112930000282052,1
18112930000291011,1
18112930000291012,1
18112930000291013,1
18112930000021011,1
18112930000021012,1
18112930000021013,1
18112930000301011,1
18112930000301012,1
18112930000301013,1
18112930000301014,1
18112930000311011,1
18112930000311012,1
18112930000311013,1
18112930000361011,1
18112930000361012,1
18112930000361013,1
18112930000361014,1
18112930000031011,1
18112930000031012,1
18112930000401011,1
18112930000401012,1
18112930000401013,1
18112930000451011,1
18112930000451012,1
18112930000451013,1
18112930000451014,1
18112930000481011,1
18112930000481012,1
18112930000481013,1
18112930000481014,1
18112930000491011,1
18112930000491012,1
18112930000491013,1
18112930000491014,1
18112930000491015,1
18112930000501011,1
18112930000501012,1
18112930000501013,1
18112930000501014,1
18112930000511011,1
18112930000511012,1
18112930000511013,1
18112930000511014,1
18112930000521011,1
18112930000521012,1
18112930000521013,1
18112930000531011,1
18112930000531012,1
18112930000531013,1
18112930000531014,1
18112930000531015,1
18112930000541011,1
18112930000541012,1
18112930000541013,1
18112930000541014,1
18112930000541015,1
18112930000541021,1
18112930000541022,1
18112930000541023,1
18112930000541024,1
18112930000541025,1
18112930000551011,1
18112930000551012,1
18112930000551013,1
18112930000551014,1
18112930000571011,1
18112930000571012,1
18112930000571013,1
18112930000571014,1
18112930000571015,1
18112930000051011,1
18112930000051012,1
18112930000051013,1
18112930000051021,1
18112930000051022,1
18112930000051023,1
18112930000641011,1
18112930000641012,1
18112930000641013,1
18112930000651011,1
18112930000651012,1
18112930000651013,1
18112930000651014,1
18112930000651015,1
18112930000661011,1
18112930000661012,1
18112930000661013,1
18112930000661014,1
18112930000671011,1
18112930000671012,1
18112930000671013,1
18112930000671014,1
18112930000681011,1
18112930000681012,1
18112930000681013,1
18112930000681014,1
18112930000061011,1
18112930000061012,1
18112930000061013,1
18112930000701011,1
18112930000701012,1
18112930000701013,1
18112930000071011,1
18112930000071012,1
18112930000071013,1
18112930000081011,1
18112930000081012,1
18112930000081013,1
18112930000081014,1
18112930000091011,1
18112930000091012,1
18112930000091013,1
18112930000091014,1
18113128000011011,1
18113128000011012,1
18113128000011013,1
18113128000021011,1
18113128000021012,1
18113128000021013,1
18113128000041011,1
18113128000041012,1
18113128000041013,1
18113128000061011,1
18113128000061012,1
18113128000061013,1
18113128000061014,1
18113130000021011,1
18113130000021012,1
18113130000021013,1
18113215220041011,1
18113215220041012,1
18113215220041013,1
18113222000011011,1
18113222000011012,1
18113321000101011,1
18113321000101012,1
18113321000101013,1
18113321000111011,1
18113321000111012,1
18113321000111013,1
18113321000051011,1
18113321000051012,1
18113321000051013,1
18113321000051021,1
18113321000051022,1
18113321000051023,1
18113321290011011,1
18113321290011012,1
18113321290011013,1
18113513000021011,1
18113513000021012,1
18113513000021013,1
18113513000031011,1
18113513000031012,1
18113513000031013,1
18113615220011011,1
18113615220011012,1
18113615220011013,1
18113615220021011,1
18113615220021012,1
18113615220021013,1
18151417150041011,1
18151417150041012,1
18151417150041013,1
18151417150081011,1
18151417150081012,1
18151417150081013,1
18151417150081014,1
18151417150081015,1
18152412000051011,1
18152412000051012,1
18152412000051013,1
18152412000051014,1
18152422350011011,1
18152422350011012,1
18152422350011013,1
18152422350011021,1
18152422350011022,1
18152422350011023,1
18152422350021011,1
18152422350021012,1
18152424000041011,1
18152424000041012,1
18152424000041013,1
18152429000011011,1
18152429000011012,1
18152429000011013,1
18152815300131011,1
18152815300131012,1
18152815300011011,1
18152815300011012,1
18152815300011013,1
18152815300251011,1
18152815300251012,1
18152815300251013,1
18152815300251014,1
18152815300251015,1
18152815300271011,1
18152815300271012,1
18152815300271013,1
18152815300281011,1
18152815300281012,1
18152815300281013,1
18152815300021011,1
18152815300021012,1
18152815300021013,1
18152815300021014,1
18152815300021021,1
18152815300021022,1
18152815300021023,1
18152815300021024,1
18152815300301011,1
18152815300301012,1
18152815300301013,1
18152815300301014,1
18152815300331011,1
18152815300331012,1
18152815300331013,1
18152815300331014,1
18152815300361011,1
18152815300361012,1
18152815300361013,1
18152815300361014,1
18152815300361015,1
18152815300371011,1
18152815300371012,1
18152815300371013,1
18152815300391011,1
18152815300391012,1
18152815300391013,1
18152815300391014,1
18152815300391015,1
18152815300401011,1
18152815300401012,1
18152815300401013,1
18152815300401014,1
18152815300401015,1
18152815300401016,1
18152815300441011,1
18152815300441012,1
18152815300441013,1
18152815300441014,1
18152815300451011,1
18152815300451012,1
18152815300451013,1
18152815300451014,1
18152815300461011,1
18152815300461012,1
18152815300461013,1
18152815300471011,1
18152815300471012,1
18152815300471013,1
18152815300471014,1
18152815300482011,1
18152815300482012,1
18152815300482013,1
18152815300482014,1
18152815300041011,1
18152815300041012,1
18152815300041013,1
18152815300041014,1
18152815300511011,1
18152815300511012,1
18152815300511013,1
18152815300511014,1
18152815300511015,1
18152815300521011,1
18152815300521012,1
18152815300521013,1
18152815300542011,1
18152815300542012,1
18152815300542013,1
18152815300542014,1
18152815300551011,1
18152815300551012,1
18152815300551013,1
18152815300582011,1
18152815300582012,1
18152815300582013,1
18152815300582014,1
18152815300592011,1
18152815300592012,1
18152815300592013,1
18152815300592014,1
18152815300051011,1
18152815300051012,1
18152815300051013,1
18152815300051014,1
18152815300051015,1
18152815300611011,1
18152815300611012,1
18152815300611013,1
18152815300611014,1
18152815300621011,1
18152815300621012,1
18152815300621013,1
18152815300621014,1
18152815300631011,1
18152815300631012,1
18152815300631013,1
18152815300631014,1
18152815300641011,1
18152815300641012,1
18152815300641013,1
18152815300651011,1
18152815300651012,1
18152815300651013,1
18152815300661011,1
18152815300661012,1
18152815300661013,1
18152815300661014,1
18152815300671011,1
18152815300671012,1
18152815300671013,1
18152815300681011,1
18152815300681012,1
18152815300681013,1
18152815300681014,1
18152815300071011,1
18152815300071012,1
18152815300071013,1
18152815300071014,1
18152815300081011,1
18152815300081012,1
18152815300081013,1
18152815300081014,1
18152815300082021,1
18152815300082022,1
18152815300082023,1
18152815300082024,1
18191718000101011,1
18191718000101012,1
18191718000101013,1
18191718000101014,1
18191718000131011,1
18191718000131012,1
18191718000131013,1
18191718000131014,1
18191718000041011,1
18191718000041012,1
18191718000041013,1
18191718130111011,1
18191718130111012,1
18191718130181011,1
18191718130181012,1
18191718130181013,1
18191718130011011,1
18191718130011012,1
18191718130011013,1
18191718130202011,1
18191718130202012,1
18191718130221011,1
18191718130221012,1
18191718130231011,1
18191718130231012,1
18191718130231013,1
18191718130251011,1
18191718130251012,1
18191718130251013,1
18191718130261011,1
18191718130261012,1
18191718130261013,1
18191718130291011,1
18191718130291012,1
18191718130291013,1
18191718130292021,1
18191718130292022,1
18191718130292023,1
18191718130021011,1
18191718130021012,1
18191718130021013,1
18191718130301011,1
18191718130301012,1
18191718130301013,1
18191718130301021,1
18191718130301022,1
18191718130301023,1
18191718130312011,1
18191718130312012,1
18191718130321011,1
18191718130321012,1
18191718130331011,1
18191718130331012,1
18191718130331013,1
18191718130341011,1
18191718130341012,1
18191718130341013,1
18191718130071011,1
18191718130071012,1
18191718130071013,1
18191718130071014,1
18192311000121011,1
18192311000121012,1
18192311000121013,1
18192311000121021,1
18192311000121022,1
18192311000121023,1
18192311000151011,1
18192311000151012,1
18192311000151013,1
18192311000151021,1
18192311000151022,1
18192311000151023,1
18192311000191011,1
18192311000191012,1
18192311000191013,1
18192311000011011,1
18192311000011012,1
18192311000011021,1
18192311000011022,1
18192311000071011,1
18192311000071012,1
18192311000071021,1
18192311000071022,1
18192311000081011,1
18192311000081012,1
18192311000081013,1
18192311000091011,1
18192311000091012,1
18192311000091013,1
18192311300011011,1
18192311300011012,1
18192311300011013,1
18192414000111011,1
18192414000111012,1
18192414000111013,1
18192414000181021,1
18192414000181022,1
18192414000181023,1
18192414000191011,1
18192414000191012,1
18192414000011011,1
18192414000011012,1
18192414000011013,1
18192414000211011,1
18192414000211012,1
18192414000211013,1
18192414000211014,1
18192414000221011,1
18192414000221012,1
18192414000221013,1
18192414000231011,1
18192414000231012,1
18192414000231013,1
18192414000241011,1
18192414000241012,1
18192414000241013,1
18192414000241014,1
18192414000251011,1
18192414000251012,1
18192414000251013,1
18192414000261011,1
18192414000261012,1
18192414000261013,1
18192414000271011,1
18192414000271012,1
18192414000271013,1
18192414000271014,1
18192414000281011,1
18192414000281012,1
18192414000281013,1
18192414000281014,1
18192414000021011,1
18192414000021012,1
18192414000021013,1
18192414000021014,1
18192414000311011,1
18192414000311012,1
18192414000311013,1
18192414000322011,1
18192414000322012,1
18192414000322013,1
18192414000322014,1
18192414000331011,1
18192414000331012,1
18192414000331013,1
18192414000331014,1
18192414000351011,1
18192414000351012,1
18192414000351013,1
18192414000361011,1
18192414000361012,1
18192414000361013,1
18192414000381011,1
18192414000381012,1
18192414000381013,1
18192414000381021,1
18192414000381022,1
18192414000381023,1
18192414000391011,1
18192414000391012,1
18192414000031011,1
18192414000031012,1
18192414000031013,1
18192414000031014,1
18192414000031021,1
18192414000031022,1
18192414000031023,1
18192414000031024,1
18192414000401011,1
18192414000401012,1
18192414000411011,1
18192414000411012,1
18192414000411013,1
18192414000411014,1
18192414000421011,1
18192414000421012,1
18192414000421013,1
18192414000421014,1
18192414000421015,1
18192414000431011,1
18192414000431012,1
18192414000431013,1
18192414000431014,1
18192414000461011,1
18192414000461012,1
18192414000461013,1
18192414000461014,1
18192414000041011,1
18192414000041012,1
18192414000041013,1
18192414000041014,1
18192414000041021,1
18192414000041022,1
18192414000041023,1
18192414000041024,1
18192414000521011,1
18192414000521012,1
18192414000521013,1
18192414000521014,1
18192414000521015,1
18192414000531011,1
18192414000531012,1
18192414000531013,1
18192414000541011,1
18192414000541012,1
18192414000541013,1
18192414000541014,1
18192414000541015,1
18192414000541016,1
18192414000561011,1
18192414000561012,1
18192414000561013,1
18192414000561014,1
18192414000561015,1
18192414000561016,1
18192414000581011,1
18192414000581012,1
18192414000581013,1
18192414000581014,1
18192414000581015,1
18192414000591011,1
18192414000591012,1
18192414000591013,1
18192414000051011,1
18192414000051012,1
18192414000051013,1
18192414000051014,1
18192414000601011,1
18192414000601012,1
18192414000601013,1
18192414000611011,1
18192414000611012,1
18192414000611013,1
18192414000611014,1
18192414000621011,1
18192414000621012,1
18192414000061021,1
18192414000061022,1
18192414000063011,1
18192414000063012,1
18192414000071011,1
18192414000071012,1
18192414000091011,1
18192414000091012,1
18192414000092021,1
18192414000092022,1
18192414000093031,1
18192414000093032,1
18192414000093041,1
18192414000093042,1
18192414250021011,1
18192414250021012,1
18192414250021013,1
18192417110011011,1
18192417110011012,1
18251130110011011,1
18251130110011012,1
18251130110011013,1
18251130110011014,1
18251130110011015,1
18251318290011011,1
18251318290011012,1
18251318290011013,1
18251318290011014,1
18251318290011015,1
18251530000011011,1
18251530000011012,1
18251530000011013,1
18251530000011014,1
18251700000041011,1
18251700000041012,1
18251700000041013,1
18251700000041014,1
18252119000051011,1
18252119000051012,1
18252119000051013,1
18252119000051014,1
18252119000051015,1
18252119300011011,1
18252119300011012,1
18252119300011013,1
18252119300011014,1
18252125000021011,1
18252125000021012,1
18252125000021013,1
18252125000021014,1
18252125000031011,1
18252125000031012,1
18252125000031013,1
18252125000031014,1
18252125000041011,1
18252125000041012,1
18252125000041013,1
18252212000021021,1
18252212000021022,1
18252212000021023,1
18252212000031011,1
18252212000031012,1
18252212000031013,1
18252212000031014,1
18252212000031015,1
18252415350021011,1
18252415350021012,1
18252415350021013,1
18252435000031011,1
18252435000031012,1
18252435000031013,1
18252435000031014,1
18252615000022011,1
18252615000022012,1
18252615000022013,1
18252615000022014,1
18252615000022015,1
18252825000021011,1
18252825000021012,1
18252825000021013,1
18252825000021014,1
18252825000061011,1
18252825000061012,1
18253130190111011,1
18253130190111012,1
18253130190111013,1
18253130190121011,1
18253130190121012,1
18253130190121013,1
18253130190071011,1
18253130190071012,1
18311124000101011,1
18311124000101012,1
18311124000101013,1
18311124000101014,1
18311124000121011,1
18311124000121012,1
18311124000121013,1
18311124000141011,1
18311124000141012,1
18311124000161011,1
18311124000161012,1
18311124000161013,1
18311124000011011,1
18311124000011012,1
18311124000011013,1
18311124000011014,1
18311124000211011,1
18311124000211012,1
18311124000211013,1
18311124000211014,1
18311124000021011,1
18311124000021012,1
18311124000021013,1
18311124000331011,1
18311124000331012,1
18311124000331013,1
18311124000341011,1
18311124000341012,1
18311124000341013,1
18311124000341014,1
18311124000351011,1
18311124000351012,1
18311124000351013,1
18311124000371011,1
18311124000371012,1
18311124000371013,1
18311124000371014,1
18311124000381011,1
18311124000381012,1
18311124000381013,1
18311124000381014,1
18311124000031011,1
18311124000031012,1
18311124000031013,1
18311124000031014,1
18311124000411011,1
18311124000411012,1
18311124000411013,1
18311124000421011,1
18311124000421012,1
18311124000431011,1
18311124000431012,1
18311124000431013,1
18311124000431014,1
18311124000431015,1
18311124000441011,1
18311124000441012,1
18311124000441013,1
18311124000441014,1
18311124000441021,1
18311124000441022,1
18311124000441023,1
18311124000441024,1
18311124000481011,1
18311124000481012,1
18311124000481013,1
18311124000501011,1
18311124000501012,1
18311124000501013,1
18311124000051011,1
18311124000051012,1
18311124000051013,1
18311900000011011,1
18311900000011012,1
18311900000011013,1
18311900000011014,1
18311900000011015,1
18312111000101011,1
18312111000101012,1
18312111000101013,1
18312111000101014,1
18312115000011011,1
18312115000011012,1
18312115000011013,1
18312133000021011,1
18312133000021012,1
18312133000021013,1
18312133000031011,1
18312133000031012,1
18312133000031013,1
18312133000041011,1
18312133000041012,1
18312133000041013,1
18312315000031011,1
18312315000031012,1
18312315000031013,1
18312315000031014,1
18312315000041011,1
18312315000041012,1
18312315000041013,1
18312315000041014,1
18312315000041015,1
18312315000051011,1
18312315000051012,1
18312315000051013,1
18312315000051014,1
18312417000011011,1
18312417000011012,1
18312417000011013,1
18312417000021011,1
18312417000021012,1
18312417000021013,1
18312417000041011,1
18312417000041012,1
18312417000041013,1
18312417000041014,1
18312430000031011,1
18312430000031012,1
18312430000031013,1
18312430000031014,1
18312831000051021,1
18312831000051022,1
18351322000011011,1
18351322000011012,1
18351322000011013,1
18351322000011014,1
18351322000021011,1
18351322000021012,1
18351322000021013,1
18351322000021014,1
19141112000011011,1
19141112000011012,1
19141112000011013,1
19141123000021011,1
19141123000021012,1
19141123000021013,1
19141123000031011,1
19141123000031012,1
19141123000031013,1
19141135000041011,1
19141135000041012,1
19141135000041013,1
19181121000111011,1
19181121000111012,1
19181121000111013,1
19181121000111014,1
19181121000151011,1
19181121000151012,1
19181121000151013,1
19181121000171011,1
19181121000171012,1
19181121000171013,1
19181121000211011,1
19181121000211012,1
19181121000211013,1
19181121000211014,1
19181121000211015,1
19181121000231011,1
19181121000231012,1
19181121000231013,1
19181121000291011,1
19181121000291012,1
19181121000291013,1
19181121000351011,1
19181121000351012,1
19181121000351013,1
19183123000011011,1
19183123000011012,1
19183123000011013,1
19241722000011011,1
19241722000011012,1
19241722000011013,1
19241722000011014,1
19243228000111011,1
19243228000111012,1
19243228000111013,1
19243228000111014,1
19243228000121011,1
19243228000121012,1
19243228000121013,1
19243228000131011,1
19243228000131012,1
19243228000131013,1
19243228000141011,1
19243228000141012,1
19243228000141013,1
19243228000141014,1
19243228000171011,1
19243228000171012,1
19243228000171013,1
19243228000171014,1
19243228000171015,1
19243228000171016,1
19243228000181011,1
19243228000181012,1
19243228000181013,1
19243228000181014,1
19243228000181015,1
19243228000191011,1
19243228000191012,1
19243228000191013,1
19243228000191014,1
19243228000011011,1
19243228000011012,1
19243228000011013,1
19243228000012011,1
19243228000012012,1
19243228000012013,1
19243228000013021,1
19243228000013022,1
19243228000013023,1
19243228000201011,1
19243228000201012,1
19243228000201013,1
19243228000201014,1
19243228000022011,1
19243228000022012,1
19243228000022013,1
19243228000031011,1
19243228000031012,1
19243228000031013,1
19281929180011011,1
19281929180011012,1
19281929180011013,1
19281929180011014,1
19282524170011011,1
19282524170011012,1
19282524170011013,1
19282524170011021,1
19282524170011022,1
19282524170011023,1
19321528000042011,1
19321528000042012,1
19321528000042013,1
20111321000011011,1
20111321000011012,1
20111321000011013,1
20111321000011014,1
20112315290061011,1
20112315290061012,1
20112315290061013,1
20112315290081011,1
20112315290081012,1
20112315290081013,1
20151616290041011,1
20151616290041012,1
20151616290041013,1
20151616290042021,1
20151616290042022,1
20151616290042023,1
20153319000011011,1
20153319000011012,1
20153319000011013,1
20153319000011014,1
20252814000011011,1
20252814000011012,1
20252814000011013,1
20252814000011014,1
20252814000021011,1
20252814000021012,1
20252814000021013,1
20252814000021014,1
20252814000021015,1
20252814000031011,1
20252814000031012,1
20252814000031013,1
20252814000031014,1
20311414000011011,1
20311414000011012,1
21111133000121011,1
21111133000121012,1
21111133000121013,1
21111133000131011,1
21111133000131012,1
21111133000131013,1
21111133000091011,1
21111133000091012,1
21111133000091013,1
21111831000011011,1
21111831000011012,1
21111831000011013,1
21111911000121011,1
21111911000121012,1
21111911000121021,1
21111911000121022,1
21111911000121031,1
21111911000121032,1
21111911000131011,1
21111911000131012,1
21111911000131013,1
21111911000131014,1
21111911000141011,1
21111911000141012,1
21111911000141013,1
21111911000141014,1
21111911000141021,1
21111911000141022,1
21111911000141023,1
21111911000141024,1
21111911000141031,1
21111911000141032,1
21111911000141033,1
21111911000141034,1
21111911000142011,1
21111911000142012,1
21111911000142013,1
21111911000142014,1
21111911000142021,1
21111911000142022,1
21111911000142023,1
21111911000142024,1
21111911000161011,1
21111911000161012,1
21111911000161013,1
21111911000161014,1
21111911000171011,1
21111911000171012,1
21111911000171013,1
21111911000171014,1
21111911000181011,1
21111911000181012,1
21111911000181013,1
21111911000181014,1
21111911000191011,1
21111911000191012,1
21111911000191013,1
21111911000191014,1
21111911000011011,1
21111911000011012,1
21111911000011013,1
21111911000011014,1
21111911000201011,1
21111911000201012,1
21111911000201013,1
21111911000201014,1
21111911000241011,1
21111911000241012,1
21111911000241013,1
21111911000271011,1
21111911000271012,1
21111911000271013,1
21111911000271014,1
21111911000271015,1
21111911000292011,1
21111911000292012,1
21111911000292013,1
21111911000292014,1
21111911000292015,1
21111911000021011,1
21111911000021012,1
21111911000021013,1
21111911000021014,1
21111911000021015,1
21111911000031011,1
21111911000031012,1
21111911000031013,1
21111911000041011,1
21111911000041012,1
21111911000041013,1
21111911000041014,1
21111911000051011,1
21111911000051012,1
21111911000051013,1
21111911000051014,1
21111911000051021,1
21111911000051022,1
21111911000051023,1
21111911000051024,1
21111911000092011,1
21111911000092012,1
21111911000092013,1
21111921000011011,1
21111921000011012,1
21111921000011013,1
21111921000011014,1
21111921000011015,1
21111921000051011,1
21111921000051012,1
21111921000051013,1
21111921000051014,1
21111921310011011,1
21111921310011012,1
21111921310011013,1
21111921310011014,1
21111923000101011,1
21111923000101012,1
21111923000122011,1
21111923000122012,1
21111923000122013,1
21111923000122014,1
21111923000131011,1
21111923000131012,1
21111923000131013,1
21111923000131014,1
21111924170101011,1
21111924170101012,1
21111924170101013,1
21111924170111011,1
21111924170111012,1
21111924170111013,1
21111924170111014,1
21111924170121011,1
21111924170121012,1
21111924170121013,1
21111924170181011,1
21111924170181012,1
21111924170181013,1
21111924170041011,1
21111924170041012,1
21111924170041013,1
21111924170041014,1
21111924170041015,1
21111924170061011,1
21111924170061012,1
21111924170061013,1
21111924310011011,1
21111924310011012,1
21111924310011013,1
21111924310021011,1
21111924310021012,1
21111924310021013,1
21111924310031011,1
21111924310031012,1
21111924310031013,1
21111924310031014,1
21111926000011011,1
21111926000011012,1
21111926000021011,1
21111926000021012,1
21111926000021013,1
21111926000061011,1
21111926000061012,1
21111926000091011,1
21111926000091012,1
21111926000092021,1
21111926000092022,1
21111926000092031,1
21111926000092032,1
21111928000031011,1
21111928000031012,1
21111928000031013,1
21111928110011011,1
21111928110011012,1
21111928110011013,1
21111928110011014,1
21111928110011015,1
21111930110011011,1
21111930110011012,1
21111930110011013,1
21111930150011011,1
21111930150011012,1
21111930150011013,1
21111930150012021,1
21111930150012022,1
21111930150012023,1
21111933190011011,1
21111933190011012,1
21111933190011013,1
21112100000011011,1
21112100000011012,1
21112100000011013,1
21112111000161011,1
21112111000161012,1
21112111000161013,1
21112111000171011,1
21112111000171012,1
21112111000171013,1
21112111000171014,1
21112111000181011,1
21112111000181012,1
21112111000181013,1
21112111000181014,1
21112111000181015,1
21112111000192011,1
21112111000192012,1
21112111000192013,1
21112111000192014,1
21112111000201011,1
21112111000201012,1
21112111000201013,1
21112111000201014,1
21112111000211011,1
21112111000211012,1
21112111000211013,1
21112111000211014,1
21112111000211015,1
21112111000231011,1
21112111000231012,1
21112111000231013,1
21112111000231014,1
21112111000241011,1
21112111000241012,1
21112111000241013,1
21112111000241014,1
21112111000251011,1
21112111000251012,1
21112111000251013,1
21112111000261011,1
21112111000261012,1
21112111000261013,1
21112111000261014,1
21112111000021011,1
21112111000021012,1
21112111000021013,1
21112111000021014,1
21112111000021015,1
21112111000041011,1
21112111000041012,1
21112111000041013,1
21112111280021011,1
21112111280021012,1
21112111280021013,1
21112111280021014,1
21112115000011011,1
21112115000011012,1
21112131260101011,1
21112131260101012,1
21112131260101013,1
21112131260121011,1
21112131260121012,1
21112131260121013,1
21112131260121014,1
21112131260011011,1
21112131260011012,1
21112131260011013,1
21112131260041011,1
21112131260041012,1
21112131260041013,1
21112131260071011,1
21112131260071012,1
21112131260071013,1
21112300000011011,1
21112300000011012,1
21112300000011013,1
21112325000011011,1
21112325000011012,1
21112419150021011,1
21112419150021012,1
21112419150021013,1
21112419150031011,1
21112419150031012,1
21112419150061011,1
21112419150061012,1
21112419150061013,1
21112419150061014,1
21112419150071011,1
21112419150071012,1
21112419150071013,1
21112419150081011,1
21112419150081012,1
21112625000011011,1
21112625000011012,1
21112625000011013,1
21112625000011014,1
21112631000011011,1
21112631000011012,1
21112631000011013,1
21112631000011014,1
21112631000011015,1
21112631000031011,1
21112631000031012,1
21112631000031013,1
21112631000041011,1
21112631000041012,1
21112631000041013,1
21112631000061011,1
21112631000061012,1
21112631000061013,1
21112631210031011,1
21112631210031012,1
21112631210031013,1
21112631210031014,1
21112811000051011,1
21112811000051012,1
21112811000051013,1
21112811000051014,1
21112811260011011,1
21112811260011012,1
21112811260041011,1
21112811260041012,1
21112811260041013,1
21112811260041014,1
21112811260041021,1
21112811260041022,1
21112811260041023,1
21112811260041024,1
21112811260051011,1
21112811260051012,1
21112811260051013,1
21112811260081011,1
21112811260081012,1
21112811260081013,1
21112815000011011,1
21112815000011012,1
21112815000011013,1
21112815000011014,1
21112815000021011,1
21112815000021012,1
21112815000021013,1
21112815000021014,1
21112819000011011,1
21112819000011012,1
21112819180011011,1
21112819180011012,1
21112819250022011,1
21112819250022012,1
21112819250022013,1
21112819300012011,1
21112825280011011,1
21112825280011012,1
21112825280011013,1
21112825280071011,1
21112825280071012,1
21112913110021011,1
21112913110021012,1
21112913110021013,1
21112918000011011,1
21112918000011012,1
21112918000041011,1
21112918000041012,1
21113100000071011,1
21113100000071012,1
21113100000081011,1
21113100000081012,1
21113100000081013,1
21113100000091011,1
21113100000091012,1
21113100000091013,1
21113100000091021,1
21113100000091022,1
21113100000091023,1
21113111150071011,1
21113111150071012,1
21113111150071013,1
21113111150071014,1
21113111150071015,1
21113111150081011,1
21113111150081012,1
21113111150081013,1
21113128000011011,1
21113128000011012,1
21113128000011013,1
21113128000021011,1
21113128000021012,1
21113128000021013,1
21113128000021014,1
21113128000021021,1
21113128000021022,1
21113128000021023,1
21113128000021024,1
21113128000071011,1
21113128000071012,1
21113128000071013,1
21113128000071014,1
21113300000041011,1
21113300000041012,1
21113300000041013,1
21113300000051011,1
21113300000051012,1
21113311000081011,1
21113311000081012,1
21113311000091011,1
21113311000091012,1
21113315000021011,1
21113315000021012,1
21113315000021013,1
21113315000021014,1
21113315210111011,1
21113315210111012,1
21113315210111013,1
21113315210111014,1
21113315210132011,1
21113315210132012,1
21113315210132013,1
21113315210132014,1
21113315210151011,1
21113315210151012,1
21113315210151013,1
21113315210091011,1
21113315210091012,1
21113315210091013,1
21113318000011011,1
21113318000011012,1
21113321000021011,1
21113321000021012,1
21113321000041011,1
21113321000041012,1
21113321000041013,1
21113321000051011,1
21113321000051012,1
21151526000011011,1
21151526000011012,1
21152213000121011,1
21152213000121012,1
21152213000121013,1
21152213000121014,1
21152213000142011,1
21152213000142012,1
21152213000011011,1
21152213000011012,1
21152213000011013,1
21152213000011014,1
21152213000081011,1
21152213000081012,1
21152213000081013,1
21152213000081014,1
21152213000091011,1
21152213000091012,1
21152222000011011,1
21152222000011012,1
21152222000011013,1
21152222000011014,1
21152222000031011,1
21152222000031012,1
21152222000031013,1
21152222000031014,1
21152222000041011,1
21152222000041012,1
21152222000041013,1
21152222000041014,1
21153031000021011,1
21153031000021012,1
21153031000021013,1
21153031000051011,1
21153031000051012,1
21153031000051013,1
21153031000051014,1
21153031000071011,1
21153031000071012,1
21153031000071013,1
21181528000011011,1
21192223000011011,1
21192223000011012,1
21192223000011013,1
21192223000011014,1
21192312000021011,1
21192312000021012,1
21192312000021013,1
21192312000021014,1
21192326000012011,1
21192326000012012,1
21192326000012013,1
21192326000041011,1
21192326000041012,1
21192326000041013,1
21192326000041014,1
21192326000041021,1
21192326000041022,1
21192326000041023,1
21192326000041024,1
21192417000011011,1
21192417000011012,1
21192417000011013,1
21192419000021011,1
21192419000021012,1
21192422150011011,1
21192422150011012,1
21192422150011013,1
21192422150021011,1
21192422150021012,1
21192422150021013,1
21192436000101011,1
21192436000101012,1
21192436000101013,1
21192436000041011,1
21192436000041012,1
21192436000041013,1
21192819000011011,1
21192819000011012,1
21192819330031011,1
21192819330031012,1
21192821000131011,1
21192821000131012,1
21192821000131013,1
21192821000201011,1
21192821000201012,1
21192821000201013,1
21192821000201014,1
21192821000251011,1
21192821000251012,1
21192821000251013,1
21192821000281011,1
21192821000281012,1
21192821000281013,1
21192821000331011,1
21192821000331012,1
21192821000331013,1
21192821000061011,1
21192821000061012,1
21192821000061013,1
21192821000061014,1
21192821000091011,1
21192821000091012,1
21192821000091013,1
21192821000091014,1
21193015000032011,1
21193015000032012,1
21193015000052011,1
21193015000052012,1
21193015000052013,1
21193319000031011,1
21193319000031012,1
21193319000031013,1
21222524000021011,1
21222524000021012,1
21222524000021013,1
21251819000041011,1
21251819000041012,1
21251819000041013,1
21251819000041014,1
21251819000061011,1
21251819000061012,1
21251819000061013,1
21251819000071011,1
21251819000071012,1
21251819000071013,1
21251819000081011,1
21251819000081012,1
21251819000081013,1
21251819000081014,1
21251831000011011,1
21251831000011012,1
21251831000011013,1
21251831000011014,1
21251831240021011,1
21251831240021012,1
21251831240021013,1
21251831280181011,1
21251831280181012,1
21251831280181013,1
21251831280191011,1
21251831280191012,1
21251831280191013,1
21251831280191014,1
21251831280012011,1
21251831280012012,1
21251831280012013,1
21251831280012014,1
21251831280012015,1
21251831280021011,1
21251831280021012,1
21251831280021013,1
21251831280021014,1
21251831280061011,1
21251831280061012,1
21251831280061013,1
21251831280061014,1
21252125000031011,1
21252125000031012,1
21252125000031013,1
21252125000031014,1
21252311300021011,1
21252311300021012,1
21252311300021013,1
21252417110011011,1
21252417110011012,1
21252417110011013,1
21252417110011014,1
21252417110011015,1
21252615250031011,1
21252615250031012,1
21252615250031013,1
21252615250031014,1
21252615250031015,1
21252615250031016,1
21252631000101011,1
21252631000101012,1
21252631000101013,1
21252631000101014,1
21252631000101015,1
21252631000021011,1
21252631000021012,1
21252631000021013,1
21252631000081011,1
21252631000081012,1
21252631000081013,1
21252631000081014,1
21252631300021011,1
21252631300021012,1
21252631300031011,1
21252631300031012,1
21252631300041011,1
21252631300041012,1
21252631300041013,1
21252825210011011,1
21252825210011012,1
21252825210011013,1
21253011150071011,1
21253011150071012,1
21253011150071021,1
21253011150071022,1
21253011280011011,1
21253011280011012,1
21253011280011013,1
