Year,Month,Day,θobs_Aver,θsim_Aver
2008.0,8.0,6.0,0.44400001525878907,0.34441875203136113
2008.0,8.0,7.0,0.44400001525878907,0.33781571037471586
2008.0,8.0,8.0,0.44400001525878907,0.33881670629631316
2008.0,8.0,9.0,0.44700000762939346,0.33677549589755656
2008.0,8.0,10.0,0.445000000000001,0.33197312595634476
2008.0,8.0,11.0,0.45900001525878975,0.3276718105097819
2008.0,8.0,12.0,0.46400001525878926,0.3379396725390542
2008.0,8.0,13.0,0.4359999847412095,0.34138130591836374
2008.0,8.0,14.0,0.4370000076293935,0.33572605504199404
2008.0,8.0,15.0,0.43799999237060794,0.3414028228787425
2008.0,8.0,16.0,0.43999999999999884,0.3344895459493248
2008.0,8.0,17.0,0.4390000152587892,0.32955374880078764
2008.0,8.0,18.0,0.44599998474121094,0.32548244626859973
2008.0,8.0,19.0,0.4409999847412107,0.32187376713439053
2008.0,8.0,20.0,0.40500000000000136,0.31822861645403405
2008.0,8.0,21.0,0.370000000000001,0.3148559774995391
2008.0,8.0,22.0,0.34000000000000163,0.3114574201449399
2008.0,8.0,23.0,0.3249999999999992,0.30757104857343515
2008.0,8.0,24.0,0.42499999999999893,0.3109725473679805
2008.0,8.0,25.0,0.44599998474121183,0.350550437614616
2008.0,8.0,26.0,0.4470000076293933,0.3629797963037039
2008.0,8.0,27.0,0.4440000152587906,0.35118708222312023
2008.0,8.0,28.0,0.44400001525878907,0.3441095719072308
2008.0,8.0,29.0,0.4500000000000001,0.3383307801930824
2008.0,8.0,30.0,0.4470000076293928,0.3342403015288976
2008.0,8.0,31.0,0.44099998474121205,0.32968878396951956
2008.0,9.0,1.0,0.4140000152587884,0.3253245729695834
2008.0,9.0,2.0,0.3729999923706053,0.32059004929188345
2008.0,9.0,3.0,0.34099998474121085,0.31695873164283345
2008.0,9.0,4.0,0.3759999847412119,0.31646874497750144
2008.0,9.0,5.0,0.43299999237060716,0.3241672345888935
2008.0,9.0,6.0,0.43599998474120916,0.3277358585902403
2008.0,9.0,7.0,0.42799999237060704,0.3247195824922602
2008.0,9.0,8.0,0.43299999237060577,0.31970430732797106
2008.0,9.0,9.0,0.4309999847412087,0.33014512188341
2008.0,9.0,10.0,NaN,0.3274699797902769
2008.0,9.0,11.0,NaN,0.3284958904240573
2008.0,9.0,12.0,NaN,0.32870644711813474
2008.0,9.0,13.0,NaN,0.32480625901441457
2008.0,9.0,14.0,NaN,0.3203857989197734
2008.0,9.0,15.0,NaN,0.31516312858127615
2008.0,9.0,16.0,NaN,0.31084869805483245
2008.0,9.0,17.0,NaN,0.3065552971750848
2008.0,9.0,18.0,NaN,0.30175706953729886
2008.0,9.0,19.0,NaN,0.30096943157202405
2008.0,9.0,20.0,NaN,0.29792451596660147
2008.0,9.0,21.0,NaN,0.2940717883500669
2008.0,9.0,22.0,NaN,0.2893752928386056
2008.0,9.0,23.0,NaN,0.28288014722720806
2008.0,9.0,24.0,NaN,0.27730192576253343
2008.0,9.0,25.0,NaN,0.27478362577176113
2008.0,9.0,26.0,NaN,0.2702230819583125
2008.0,9.0,27.0,NaN,0.2658964050572871
2008.0,9.0,28.0,NaN,0.2733521029409907
2008.0,9.0,29.0,NaN,0.2685391090704156
2008.0,9.0,30.0,NaN,0.27640289625821945
2008.0,10.0,1.0,NaN,0.27369838521854545
2008.0,10.0,2.0,NaN,0.26897078864437834
2008.0,10.0,3.0,NaN,0.2639887535455898
2008.0,10.0,4.0,NaN,0.2560900753275268
2008.0,10.0,5.0,NaN,0.25165122747348007
2008.0,10.0,6.0,NaN,0.2524069829700259
2008.0,10.0,7.0,NaN,0.24843157166200683
2008.0,10.0,8.0,NaN,0.24885862841822123
2008.0,10.0,9.0,NaN,0.2436863857395117
2008.0,10.0,10.0,NaN,0.241799851890068
2008.0,10.0,11.0,NaN,0.23778923157990023
2008.0,10.0,12.0,NaN,0.23399462511856858
2008.0,10.0,13.0,NaN,0.2308068774989077
2008.0,10.0,14.0,NaN,0.22712159140270793
2008.0,10.0,15.0,NaN,0.2237443471793327
2008.0,10.0,16.0,NaN,0.2207994747619113
2008.0,10.0,17.0,NaN,0.21938999178947532
2008.0,10.0,18.0,NaN,0.21870678827030127
2008.0,10.0,19.0,NaN,0.22460972913664115
2008.0,10.0,20.0,NaN,0.22267174297223147
2008.0,10.0,21.0,NaN,0.22007900095708227
2008.0,10.0,22.0,NaN,0.21877884653625693
2008.0,10.0,23.0,NaN,0.2629038933633689
2008.0,10.0,24.0,NaN,0.26142226429229054
2008.0,10.0,25.0,NaN,0.26053252125709314
2008.0,10.0,26.0,NaN,0.29453692060346043
2008.0,10.0,27.0,NaN,0.2885303331193722
2008.0,10.0,28.0,NaN,0.2790045621792136
2008.0,10.0,29.0,NaN,0.2727882005167483
2008.0,10.0,30.0,NaN,0.27016324105136225
2008.0,10.0,31.0,NaN,0.2635057382449621
2008.0,11.0,1.0,NaN,0.25645120108642355
2008.0,11.0,2.0,NaN,0.2604991616370524
2008.0,11.0,3.0,NaN,0.2553277531998088
2008.0,11.0,4.0,NaN,0.24852882529856143
2008.0,11.0,5.0,NaN,0.24396878928670676
2008.0,11.0,6.0,NaN,0.23902403359622812
2008.0,11.0,7.0,NaN,0.23809128786841138
2008.0,11.0,8.0,NaN,0.24262318850226053
2008.0,11.0,9.0,NaN,0.23752838572495213
2008.0,11.0,10.0,NaN,0.23477240237218538
2008.0,11.0,11.0,NaN,0.23311433703381226
2008.0,11.0,12.0,NaN,0.2285373384274053
2008.0,11.0,13.0,NaN,0.22520441829539695
2008.0,11.0,14.0,NaN,0.22192803199908642
2008.0,11.0,15.0,NaN,0.21978819685792592
2008.0,11.0,16.0,NaN,0.21729082118050427
2008.0,11.0,17.0,NaN,0.22939323942699022
2008.0,11.0,18.0,NaN,0.22683994251390063
2008.0,11.0,19.0,NaN,0.2224199969502794
2008.0,11.0,20.0,NaN,0.21885875595143278
2008.0,11.0,21.0,NaN,0.21711147427933675
2008.0,11.0,22.0,NaN,0.2149810976547304
2008.0,11.0,23.0,NaN,0.2137868607723478
2008.0,11.0,24.0,NaN,0.2136031511567252
2008.0,11.0,25.0,NaN,0.23503948912217745
2008.0,11.0,26.0,NaN,0.2290018764862216
2008.0,11.0,27.0,NaN,0.22684653306876826
2008.0,11.0,28.0,NaN,0.22626723198902776
2008.0,11.0,29.0,NaN,0.2217798502418118
2008.0,11.0,30.0,NaN,0.21799715696328711
2008.0,12.0,1.0,NaN,0.21578541542574683
2008.0,12.0,2.0,NaN,0.21535202478468715
2008.0,12.0,3.0,NaN,0.21352604266952002
2008.0,12.0,4.0,NaN,0.2122607228406791
2008.0,12.0,5.0,NaN,0.2112130477723078
2008.0,12.0,6.0,NaN,0.21035912200571116
2008.0,12.0,7.0,NaN,0.2095168061101708
2008.0,12.0,8.0,NaN,0.20888646006119627
2008.0,12.0,9.0,NaN,0.22270253227308795
2008.0,12.0,10.0,NaN,0.22126194970928623
2008.0,12.0,11.0,NaN,0.21799769403972163
2008.0,12.0,12.0,NaN,0.2153269970914998
2008.0,12.0,13.0,NaN,0.21578098720391187
2008.0,12.0,14.0,NaN,0.21447381210450395
2008.0,12.0,15.0,NaN,0.21384352236190465
2008.0,12.0,16.0,NaN,0.23970451622129393
2008.0,12.0,17.0,NaN,0.23706873763505043
2008.0,12.0,18.0,NaN,0.23430270357437188
2008.0,12.0,19.0,NaN,0.22747166061407761
2008.0,12.0,20.0,NaN,0.2316512661488858
2008.0,12.0,21.0,NaN,0.2636937977840968
2008.0,12.0,22.0,NaN,0.26103941647710477
2008.0,12.0,23.0,NaN,0.252490701332684
2008.0,12.0,24.0,NaN,0.24490099862857825
2008.0,12.0,25.0,NaN,0.2598760497846917
2008.0,12.0,26.0,NaN,0.2550532420690405
2008.0,12.0,27.0,NaN,0.24656274101339778
2008.0,12.0,28.0,NaN,0.23983552829627872
2008.0,12.0,29.0,NaN,0.2326348008140029
2008.0,12.0,30.0,NaN,0.2263533438684508
2008.0,12.0,31.0,NaN,0.2212243812512062
2009.0,1.0,1.0,NaN,0.2181085492766443
2009.0,1.0,2.0,NaN,0.2147244005948016
2009.0,1.0,3.0,NaN,0.21285114036452527
2009.0,1.0,4.0,NaN,0.21199667255843666
2009.0,1.0,5.0,NaN,0.21066560523798156
2009.0,1.0,6.0,NaN,0.20958327090601622
2009.0,1.0,7.0,NaN,0.20866388042512235
2009.0,1.0,8.0,NaN,0.20768100567213818
2009.0,1.0,9.0,NaN,0.2067771293806309
2009.0,1.0,10.0,NaN,0.2061130616610184
2009.0,1.0,11.0,NaN,0.2057397613116332
2009.0,1.0,12.0,NaN,0.20512018997833092
2009.0,1.0,13.0,NaN,0.20454702959190377
2009.0,1.0,14.0,NaN,0.20389111327225307
2009.0,1.0,15.0,NaN,0.20327374719345873
2009.0,1.0,16.0,NaN,0.2026261505621525
2009.0,1.0,17.0,NaN,0.2019754226834792
2009.0,1.0,18.0,NaN,0.20426709236237184
2009.0,1.0,19.0,NaN,0.20681189170379508
2009.0,1.0,20.0,NaN,0.20616768332227803
2009.0,1.0,21.0,NaN,0.2057406705468237
2009.0,1.0,22.0,NaN,0.20496988358889218
2009.0,1.0,23.0,NaN,0.20431046016033313
2009.0,1.0,24.0,NaN,0.20354877859275827
2009.0,1.0,25.0,NaN,0.20278807411296193
2009.0,1.0,26.0,NaN,0.20209114210196424
2009.0,1.0,27.0,NaN,0.2014872017127649
2009.0,1.0,28.0,NaN,0.2083299051870302
2009.0,1.0,29.0,NaN,0.20756397783429395
2009.0,1.0,30.0,NaN,0.20703462986894855
2009.0,1.0,31.0,NaN,0.20620963295228584
2009.0,2.0,1.0,NaN,0.20539487392146488
2009.0,2.0,2.0,NaN,0.2048036371872275
2009.0,2.0,3.0,NaN,0.20447901626695042
2009.0,2.0,4.0,NaN,0.2037211022768204
2009.0,2.0,5.0,NaN,0.20854079548829854
2009.0,2.0,6.0,NaN,0.20775417160328902
2009.0,2.0,7.0,NaN,0.2067889493084645
2009.0,2.0,8.0,NaN,0.2060003197803551
2009.0,2.0,9.0,NaN,0.20528093148861729
2009.0,2.0,10.0,NaN,0.2046562865488876
2009.0,2.0,11.0,NaN,0.20427121721765068
2009.0,2.0,12.0,NaN,0.20398715411916932
2009.0,2.0,13.0,NaN,0.2691139329227258
2009.0,2.0,14.0,NaN,0.26592767383851645
2009.0,2.0,15.0,NaN,0.2599993486145377
2009.0,2.0,16.0,NaN,0.251649643016567
2009.0,2.0,17.0,NaN,0.24826372335384778
2009.0,2.0,18.0,NaN,0.2417403363243382
2009.0,2.0,19.0,NaN,0.2374354323507161
2009.0,2.0,20.0,NaN,0.26716512143591925
2009.0,2.0,21.0,NaN,0.2927217956679064
2009.0,2.0,22.0,NaN,0.285186449788966
2009.0,2.0,23.0,NaN,0.275561136861989
2009.0,2.0,24.0,NaN,0.28162300572755905
2009.0,2.0,25.0,NaN,0.2785129510616289
2009.0,2.0,26.0,NaN,0.27480279861240275
2009.0,2.0,27.0,NaN,0.2690981469759066
2009.0,2.0,28.0,NaN,0.2648122367603866
2009.0,3.0,1.0,NaN,0.3162175927927937
2009.0,3.0,2.0,NaN,0.3055560855547381
2009.0,3.0,3.0,NaN,0.2940215454355938
2009.0,3.0,4.0,NaN,0.2889423601594743
2009.0,3.0,5.0,NaN,0.28104519778195725
2009.0,3.0,6.0,NaN,0.27904528378601606
2009.0,3.0,7.0,NaN,0.27432566587376905
2009.0,3.0,8.0,NaN,0.2671110666382428
2009.0,3.0,9.0,NaN,0.25989790132126556
2009.0,3.0,10.0,NaN,0.255889541533865
2009.0,3.0,11.0,NaN,0.25185571637692067
2009.0,3.0,12.0,NaN,0.2483604798937653
2009.0,3.0,13.0,NaN,0.2439048539286089
2009.0,3.0,14.0,NaN,0.24204261643297673
2009.0,3.0,15.0,NaN,0.2401374060376389
2009.0,3.0,16.0,NaN,0.23633539344758792
2009.0,3.0,17.0,NaN,0.2328943850644346
2009.0,3.0,18.0,NaN,0.22937379929877583
2009.0,3.0,19.0,NaN,0.22631141466046364
2009.0,3.0,20.0,NaN,0.22354291246476393
2009.0,3.0,21.0,NaN,0.22191814415667857
2009.0,3.0,22.0,NaN,0.2215085277133782
2009.0,3.0,23.0,NaN,0.2200177615867011
2009.0,3.0,24.0,NaN,0.21846317561134196
2009.0,3.0,25.0,NaN,0.2175131683407061
2009.0,3.0,26.0,NaN,0.2164233944800635
2009.0,3.0,27.0,NaN,0.21542328384272375
2009.0,3.0,28.0,NaN,0.21400236912450768
2009.0,3.0,29.0,NaN,0.2130453186167912
2009.0,3.0,30.0,NaN,0.212237596951058
2009.0,3.0,31.0,NaN,0.2115948538177615
2009.0,4.0,1.0,NaN,0.21127406456964062
2009.0,4.0,2.0,NaN,0.2108626209563971
2009.0,4.0,3.0,NaN,0.21045555567484164
2009.0,4.0,4.0,NaN,0.21004490106321805
2009.0,4.0,5.0,NaN,0.20953387078521565
2009.0,4.0,6.0,NaN,0.20890636867246215
2009.0,4.0,7.0,NaN,0.20837990835109957
2009.0,4.0,8.0,NaN,0.213079591957148
2009.0,4.0,9.0,NaN,0.21264955075872874
2009.0,4.0,10.0,NaN,0.2120466760783229
2009.0,4.0,11.0,NaN,0.2113966743707339
2009.0,4.0,12.0,NaN,0.21082479166268847
2009.0,4.0,13.0,NaN,0.21034561743206584
2009.0,4.0,14.0,NaN,0.2098675859248553
2009.0,4.0,15.0,NaN,0.2094789945170665
2009.0,4.0,16.0,NaN,0.2091346198372282
2009.0,4.0,17.0,NaN,0.2088237801866475
2009.0,4.0,18.0,NaN,0.20854752651733321
2009.0,4.0,19.0,NaN,0.2082678713911121
2009.0,4.0,20.0,NaN,0.20802618532211714
2009.0,4.0,21.0,NaN,0.20783610398730357
2009.0,4.0,22.0,NaN,0.2075889529008613
2009.0,4.0,23.0,NaN,0.20735299936462656
2009.0,4.0,24.0,NaN,0.2071728535044518
2009.0,4.0,25.0,NaN,0.20695360586024375
2009.0,4.0,26.0,NaN,0.2067692698603554
2009.0,4.0,27.0,NaN,0.20648023018073064
2009.0,4.0,28.0,NaN,0.20905250601777042
2009.0,4.0,29.0,NaN,0.25347218129784904
2009.0,4.0,30.0,NaN,0.26042101519978367
2009.0,5.0,1.0,NaN,0.25903985081033576
2009.0,5.0,2.0,NaN,0.2579624570358418
2009.0,5.0,3.0,NaN,0.2566890634084759
2009.0,5.0,4.0,NaN,0.25394598365560944
2009.0,5.0,5.0,NaN,0.25145395846049695
2009.0,5.0,6.0,NaN,0.2484656081020028
2009.0,5.0,7.0,NaN,0.2515343314010264
2009.0,5.0,8.0,NaN,0.2491450868507313
2009.0,5.0,9.0,NaN,0.2674132563850944
2009.0,5.0,10.0,NaN,0.2660813913489152
2009.0,5.0,11.0,NaN,0.2634669580372133
2009.0,5.0,12.0,NaN,0.2609125906938391
2009.0,5.0,13.0,NaN,0.2579713082848123
2009.0,5.0,14.0,NaN,0.254913288337117
2009.0,5.0,15.0,NaN,0.261315568718245
2009.0,5.0,16.0,NaN,0.2663662869611697
2009.0,5.0,17.0,NaN,0.26832526503700943
2009.0,5.0,18.0,NaN,0.263725538077699
2009.0,5.0,19.0,NaN,0.2655182396047099
2009.0,5.0,20.0,NaN,0.26195980412489633
2009.0,5.0,21.0,NaN,0.258896244182549
2009.0,5.0,22.0,NaN,0.25629261165199624
2009.0,5.0,23.0,NaN,0.25423305691626524
2009.0,5.0,24.0,NaN,0.2557648284107883
2009.0,5.0,25.0,NaN,0.25383673602020357
2009.0,5.0,26.0,NaN,0.25206045198395177
2009.0,5.0,27.0,NaN,0.2508851873926263
2009.0,5.0,28.0,NaN,0.25017112846849493
2009.0,5.0,29.0,NaN,0.24897120430086114
2009.0,5.0,30.0,NaN,0.24754290812083593
2009.0,5.0,31.0,NaN,0.24688279546069947
2009.0,6.0,1.0,NaN,0.26186424584093015
2009.0,6.0,2.0,NaN,0.26043052788587173
2009.0,6.0,3.0,NaN,0.25815463051905657
2009.0,6.0,4.0,NaN,0.25623777544441767
2009.0,6.0,5.0,NaN,0.2541761172680048
2009.0,6.0,6.0,NaN,0.2517112175777955
2009.0,6.0,7.0,NaN,0.24996843694465987
2009.0,6.0,8.0,NaN,0.24846227122779932
2009.0,6.0,9.0,NaN,0.24792531564120077
2009.0,6.0,10.0,NaN,0.25520322299736126
2009.0,6.0,11.0,NaN,0.2712250917056453
2009.0,6.0,12.0,NaN,0.2891156634009088
2009.0,6.0,13.0,NaN,0.2964142858670117
2009.0,6.0,14.0,NaN,0.3027870853453958
2009.0,6.0,15.0,NaN,0.29973329165250806
2009.0,6.0,16.0,NaN,0.2970900285467804
2009.0,6.0,17.0,NaN,0.2948394925760142
2009.0,6.0,18.0,NaN,0.2917071957181624
2009.0,6.0,19.0,NaN,0.2889473984533709
2009.0,6.0,20.0,NaN,0.286268066781111
2009.0,6.0,21.0,NaN,0.2837436815437169
2009.0,6.0,22.0,NaN,0.28136818077694975
2009.0,6.0,23.0,NaN,0.27966125816475407
2009.0,6.0,24.0,NaN,0.27777085148054925
2009.0,6.0,25.0,NaN,0.27585649913883065
2009.0,6.0,26.0,NaN,0.27469350302438544
2009.0,6.0,27.0,NaN,0.2741571451860323
2009.0,6.0,28.0,NaN,0.27259703012874
2009.0,6.0,29.0,NaN,0.2808348041763867
2009.0,6.0,30.0,NaN,0.28911061495865115
2009.0,7.0,1.0,NaN,0.28866121674776113
