Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
16112417110251023,Fanga_25a.2,1000.0,0.43499999999999656,0.0,0.08771929800000046,764.2773303873317,0.0017183490606861177,0.4578947368421053,1369.330217296916,0.32625,0.0,0.087719298,90.0,1.0e-8,0.0,0.435,0.2,0.709219858,856.0,0.004862470035008153,0.0,0.5950827699947739,0.9090744088136387,0.28109113117590934,0.009070718821887232,0.016783337506876262,0.001358100136898201,0.0
16112417110251024,Fanga_25a.2,1020.0,0.4779999999999992,0.0,0.08771929800000013,856.0000000000002,0.0015715912302411007,0.5031578947368421,1533.6666670619725,0.3585,0.0,0.087719298,90.0,1.0e-8,0.0,0.478,0.2,0.709219858,856.0,0.005828452532234813,0.0,0.3517409672533316,0.5345841723081994,0.16889776219846375,0.01723065074355623,0.03273871943948372,0.0017225820476287387,0.0
16152815000441021,Fere_44a.2,100.0,0.3811633172882435,0.0,0.3542152040318079,89.99999999999997,0.22617077506014754,0.4631578947368421,133.63328313513327,0.33,0.0,0.087719298,90.0,1.0e-8,0.0,0.44,0.2,0.709219858,856.0,0.34651004798146817,0.0,0.8574745031394786,0.9341461024725257,0.7808029038064317,0.040741074318823345,0.03163700873012136,0.049845139907525336,0.0
16152815000441022,Fere_44a.2,350.0,0.3686604078215347,0.0,0.2929633573831589,90.00000000000021,0.214028558479861,0.4494736842105263,137.9006203364731,0.32025,0.0,0.087719298,90.0,1.0e-8,0.0,0.427,0.2,0.709219858,856.0,0.33485238429208897,0.0,0.8463324662918548,0.9271075813609315,0.7655573512227779,0.04011830646808262,0.030625351946354826,0.04961126098981041,0.0
16152815000441023,Fere_44a.2,1000.0,0.37294796267609753,0.0,0.27220248399521757,89.99999999999997,0.21034192788186892,0.4473684210526316,139.5428992662256,0.31875,0.0,0.087719298,90.0,1.0e-8,0.0,0.425,0.2,0.709219858,856.0,0.3332373619630716,0.0,0.8479045524888649,0.9377934677479951,0.7580156372297345,0.039147524821604156,0.028468186279547582,0.049826863363660726,0.0
16252821000111021,Fork_11a.2,100.0,0.5069999999998566,0.0,0.15936998926510956,90.00000000000021,0.009831122729629016,0.5336842105263159,150.8885684833313,0.38025,0.0,0.087719298,90.0,1.0e-8,0.0,0.507,0.2,0.709219858,856.0,0.015468717760930784,0.0,0.8209275307928603,0.9209521594689236,0.720902902116797,0.021067773160689442,0.03933883255404228,0.002796713767336602,0.0
16252821000111022,Fork_11a.2,350.0,0.4165558340465866,0.0,0.20192869067747285,90.00000000000006,0.19202541799649417,0.48210526315789476,146.04731636891617,0.3435,0.0,0.087719298,90.0,1.0e-8,0.0,0.458,0.2,0.709219858,856.0,0.31214419435740226,0.0,0.8441703591268408,0.9512487858395589,0.7370919324141227,0.037103121794384436,0.02573725857020332,0.04846898501856555,0.0
16252821000111023,Fork_11a.2,1000.0,0.19842250588912838,0.0,0.29311233678600085,89.99999999999997,0.10883944353400558,0.23410526315789476,137.88922875671747,0.1668,0.0,0.087719298,90.0,4.0e-9,0.0,0.22240000000000001,0.08000000000000002,0.709219858,856.0,0.16888309327357098,0.0,0.8506990091341354,0.9458299367665306,0.7555680815017404,0.020877244352191376,0.014718636342230113,0.02703585236215264,0.0
16252821000111024,Fork_11a.2,1020.0,0.13933012085280982,0.0,0.22871519188542896,90.00000000000006,0.0006155922388492972,0.15831578947368422,143.37617421613794,0.11280000000000001,0.0,0.087719298,90.0,2.25e-9,0.0,0.1504,0.045,0.709219858,856.0,0.0009182416184390393,0.0,0.8578543760578643,0.9535049354221861,0.7622038166935426,0.004464622530480333,0.008771394494956954,0.0001578505660037123,0.0
16281929000191021,Fris_19a.2,100.0,0.47245727969420753,0.0,0.10945595863055986,90.00000000000021,0.11414450485938223,0.5126315789473684,157.75231593099699,0.36524999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.487,0.2,0.709219858,856.0,0.2175376744628432,0.0,0.7561939889399033,0.9187448137469273,0.5936431641328793,0.03495787444851302,0.028416792583371903,0.04149895631365413,0.0
