Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
1.228312430004102e16,0.623,0.1918424649923838,0.1672664824481201,10450.864377352846,2.3172849585676456,0.9157427035678178,0.7675,10.0,0.0,0.5705077043227506,0.6557894736842106,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.16726661500747142,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9953056282283411,0.9906112564582701,0.9999999999984123,0.005520753457475193,0.01104144056318721,6.635176317593085e-8,0.16726572770829634
1.2283124300041022e16,0.674,0.19999999999908968,0.518411839566448,6421.325775499433,2.1549315963637614,0.759547434057466,0.7675,10.0,0.0,0.5119349705547321,0.7094736842105264,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.5184124055241579,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9910633415145594,0.9821266830302664,0.9999999999988524,0.008354116862379092,0.0167080835195462,1.502052119848753e-7,0.5184114389307947
1.2283124300041024e16,0.622,0.19999999997433834,0.3213720622189344,42143.22478489081,2.782081372114966,0.8359419630591379,0.7675,10.0,0.0,0.5199559010227838,0.6547368421052632,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.32137235485764987,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9926410725200797,0.9852821450410716,0.9999999999990878,0.00532031494998284,0.010640542946240119,8.695372556205732e-8,0.32137305797637467
1.2283124300041024e16,0.613,0.10931594619741995,0.2695961935974331,43034.48449146137,2.7890573146375646,0.8642015644271069,0.7675,10.0,0.0,0.5297555589938165,0.6452631578947369,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.26959637661397107,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9965919503806594,0.9931839007662123,0.9999999999951064,0.004298451360321076,0.008596729878182836,1.7284245931537427e-7,0.2695950649959114
1.328252300003102e16,0.52,1.756188248941797e-13,0.02234189140651022,26594.157688113737,1.8610922162933852,0.9418661667033827,0.7675,10.0,0.0,0.48977040668575905,0.5473684210526316,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.06899999999999999,0.022341899056783316,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9893845523580088,0.9787691047161393,0.9999999999998783,0.010208400755930951,0.020416798595005343,2.9168565570365884e-9,0.02234190617659178
1.3282523000031022e16,0.456,0.07099999999945353,0.3587440051648625,1904.3581812608368,1.7497717416581542,0.7500000000041009,0.7675,10.0,0.0,0.34200000000187003,0.48000000000000004,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.071,0.3587440769708409,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9942027473121664,0.9884054946244094,0.9999999999999235,0.006194224119305311,0.012388418717427675,2.9521182947672054e-8,0.35874407680230047
1.3282523000031024e16,0.464,0.0689999999717884,0.24951624865899422,2105.2914208492352,1.783208028582524,0.8282574665390902,0.7675,10.0,0.0,0.38431146447413783,0.488421052631579,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.06899999999999999,0.24951630659387103,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9940671095732689,0.988134219146982,0.9999999999995559,0.006495958837579967,0.01299186488557531,5.2789584623642425e-8,0.24951603998354804
1.3282523000031024e16,0.435,0.026999999999942195,0.163544240194154,918.5990618854461,1.5067548858836302,0.7500000000101904,0.7675,10.0,0.0,0.3262500000044328,0.4578947368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.027,0.1648218201921363,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9892000756522724,0.9785965524659583,0.9998035988385864,0.009758412180445432,0.01876159917769364,0.0007552251831972245,0.34289639092925756
1.411243221057102e16,0.62,0.15317638766387132,0.014736498895200331,21789.678925312997,2.562202198766288,0.9428265555964743,0.7675,10.0,0.0,0.5845524644698141,0.6526315789473685,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.014736503290869063,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.995054359362767,0.9901087187276277,0.9999999999979062,0.005513370864391747,0.011026734685978493,7.042805000503376e-9,0.01739561354016452
1.4112432210571022e16,0.69,0.19999999999721066,0.3770176422230287,16399.16320663056,2.467466831733676,0.8025399192626964,0.7675,10.0,0.0,0.5537525442912605,0.7263157894736841,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.3770180987069162,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9953977207047998,0.9907954414124405,0.9999999999971592,0.005645360976769741,0.011290543561089498,1.7839244998381947e-7,0.43561481883030656
1.4112432210571024e16,0.683,0.08268679095341427,0.25740190469121027,114548.47049995381,3.115389413461177,0.8936279914590749,0.7675,10.0,0.0,0.6103479181665482,0.7189473684210527,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.2574021833143721,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9987904471282536,0.9975808942580539,0.9999999999984535,0.0024849791057785127,0.004969865523363777,9.268819324809223e-8,0.25740176146218274
1.611241711025102e16,0.541,1.5149840740972433e-10,0.3379173823444078,108991.08400637825,3.0843410857034805,0.8080862493794827,0.7675,10.0,0.0,0.4371746609143002,0.5694736842105264,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.194,0.33791738585327113,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.998664691594136,0.9973293831895408,0.9999999999987311,0.0024416098772312928,0.0048831130388849835,1.0671557760175456e-7,0.33791997333193
1.6112417110251022e16,0.453,0.0962294587602788,0.1738138772161006,75805.93011158388,2.977782235589428,0.8754880558597499,0.7675,10.0,0.0,0.3965960893044667,0.47684210526315796,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.17381403954284977,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9992822694106562,0.9985645388222676,0.9999999999990448,0.0012481137944417968,0.00249617658542924,5.100345435344392e-8,0.17381344365427703
1.6112417110251024e16,0.435,0.1832050395819497,0.004862453543851742,101887.23371408103,2.872266020386065,0.9916047249064094,0.7675,10.0,0.0,0.4313480553342881,0.4578947368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.004862470035008153,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9999152355707088,0.9998304711951085,0.9999999999463093,0.00028724300318193124,0.0005744742697030922,1.1736660770301937e-8,0.004862387379171335
1.6112417110251024e16,0.478,0.19999999442538036,0.005828451373165456,277988.0871845033,3.3002530664276026,0.9999999996522675,0.7675,10.0,0.0,0.47799999983378383,0.5031578947368421,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005828452532234813,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9993769158246184,0.9987538316755933,0.9999999999736435,0.0006608227296360138,0.0013216357587142633,9.70055776413044e-9,0.005828448630655455
1.615281500044102e16,0.44,0.04099999999999878,0.34651001513148855,804.4510771551143,1.462525020032439,0.7500000000000422,0.7675,10.0,0.0,0.33000000000001856,0.4631578947368421,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.041,0.34651004798146817,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9796236378653396,0.9592472757306876,0.9999999999999916,0.01212868408185813,0.024257358412528116,9.751188146800077e-9,0.3465100480348969
1.6152815000441022e16,0.427,0.05999999999970437,0.3348523760075232,924.6697537874924,1.5089505192751544,0.7500000000001726,0.7675,10.0,0.0,0.3202500000000737,0.4494736842105263,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.060000000000000005,0.33485238429208897,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9867799813854691,0.9735599627709411,0.9999999999999971,0.009037060827837876,0.018074116151800535,5.503875215932188e-9,0.33485238422478525
1.6152815000441024e16,0.425,0.05699999999990645,0.3332373261832944,1282.5147889250638,1.6179976717665798,0.7500000000166723,0.7675,10.0,0.0,0.31875000000708575,0.4473684210526316,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.057,0.3332373619630716,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9897181586843494,0.9794363173687233,0.9999999999999757,0.007981616690516884,0.015963217590222737,1.579081103193864e-8,0.33323736183668823
1.625282100011102e16,0.507,0.06668727928517874,0.015468687797741191,7443.3815577697405,2.204165146401311,0.9116700999438196,0.7675,10.0,0.0,0.4622167406715166,0.5336842105263159,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.094,0.015468717760930784,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9980447364086384,0.9960894728223268,0.99999999999495,0.0038153509669718844,0.007630690037528982,1.1896414786269445e-8,0.015468784047194038
1.6252821000111022e16,0.458,0.08299999999519429,0.31214408146087846,2488.3373718255493,1.8389283170796877,0.7824303803930797,0.7675,10.0,0.0,0.3583531142200305,0.48210526315789476,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.08299999999999999,0.31214419435740226,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9978667706893546,0.9957335413789256,0.9999999999997836,0.0036340034594959307,0.007267962947021326,4.397197053539784e-8,0.31214426014118646
1.6252821000111024e16,0.406,0.04099999999919046,0.1681734209049466,1248.9964925338993,1.6091702029692063,0.750000000148493,0.7675,10.0,0.0,0.30450000006028816,0.4273684210526316,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.041,0.16888309327357098,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.996279786462006,0.9926198642768305,0.9999397086471816,0.005011875944536195,0.009599143449236654,0.0004246084398357363,0.31785099642679066
1.6252821000111024e16,0.324,0.08199999999776048,0.0009101608672083936,1495.999285952487,1.669321529273179,0.8422161925311576,0.7675,10.0,0.0,0.2728780463800951,0.3410526315789474,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.08199999999999999,0.0009182416184390393,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.990866163162894,0.9820012107427483,0.9997311155830397,0.005022920913177591,0.010040533880056188,5.307946298994036e-6,0.15499742067762665
1.628192900019102e16,0.487,0.11357553718602743,0.2175375296397138,21526.760889177105,2.558155674397096,0.856175540288012,0.7675,10.0,0.0,0.41695748812026184,0.5126315789473684,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.176,0.2175376744628432,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9990215745542762,0.9980431491209308,0.9999999999876217,0.0019255375887392394,0.0038508461357974356,2.2904168104332433e-7,0.21753689978178403
1.6281929000191022e16,0.425,0.18616901192070745,0.19392443258660721,7420.744098124702,2.2031498339738116,0.8507018598036548,0.7675,10.0,0.0,0.3615482904165533,0.4473684210526316,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.196,0.19392459367746698,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9998067971889311,0.9996135943830865,0.9999999999947756,0.0006310356468528673,0.0012619350470909204,1.3624661481419517e-7,0.19392510039295663
1.6281929000191024e16,0.358,0.19587806338245664,0.0017830021498628967,7923.161029208742,2.2249868066962994,0.9480986331394422,0.7675,10.0,0.0,0.3394193106639203,0.3768421052631579,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.0017830025221371628,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9996093353085753,0.9992186706189031,0.9999999999982474,0.0006198638427364173,0.0012397268768201883,8.0865264646619e-10,0.0017830038670251644
1.6281929000191024e16,0.432,0.039999999998177,0.17650450278063,1418.2926442356043,1.6515413234375365,0.7500000000344769,0.7675,10.0,0.0,0.324000000014894,0.45473684210526316,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.04,0.17715226029682146,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9902723817259753,0.9805888252962877,0.9999559381556629,0.008520996529881366,0.016663198874134918,0.0003787941856278119,0.33969630866723655
1.7192323000051012e16,0.484,1.8870353950985357e-11,0.017723964374044682,34806.28262337893,2.261629341631906,0.91364853800912,0.7675,10.0,0.0,0.4422058923964141,0.5094736842105263,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.105,0.01772399256034401,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9962884471929822,0.9925768943892015,0.9999999999967629,0.004848884602862815,0.009697757798284249,1.1407441379762443e-8,0.017723976421887326
1.7192323000051012e16,0.422,0.009814831278771906,0.012769606489834913,30467.10285075855,2.673939229837886,0.9159428407302943,0.7675,10.0,0.0,0.3865278787881842,0.4442105263157895,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.108,0.01276961488132701,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9982395591750073,0.9964791183505085,0.999999999999506,0.002711557295293028,0.00542311165129256,2.9392934959495306e-9,0.012769665534565763
1.7192323000051012e16,0.396,0.06599999982299594,0.0027799685052982822,3288.4327248891263,1.931860420582354,0.9333803011300085,0.7675,10.0,0.0,0.36961859924748336,0.41684210526315796,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.06599999999999999,0.002803950023189559,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.992431407522584,0.9850871315693566,0.9997756834758114,0.0061641803565588545,0.01231335977668559,1.500093643211839e-5,0.009277881413897161
1.7192323000051014e16,0.438,0.03599999999951357,0.15779054335723222,1325.402983323027,1.6289622458449038,0.75555560184708,0.7675,10.0,0.0,0.33093335360902104,0.4610526315789474,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.036000000000000004,0.15806123056291943,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9903894813519102,0.9807937291274116,0.9999852335764089,0.008688390825228846,0.017178476077507356,0.0001983055729503363,0.3371402575608236
1.811241711002202e16,0.598,0.106220040519538,0.47841486117246984,18127.79250171906,2.5008721464152144,0.7500000000040337,0.7675,10.0,0.0,0.44850000000241214,0.6294736842105263,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.16799999999999998,0.47841529778212555,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9982693011760307,0.9965386023531758,0.9999999999988857,0.0034656521332364723,0.006931168093771382,1.3617270156234868e-7,0.4784152845247405
1.8112417110022024e16,0.537,0.15699999999976855,0.42433687717183166,3092.2325637421404,1.9113545095125664,0.7500000000003166,0.7675,10.0,0.0,0.4027500000001701,0.5652631578947369,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.157,0.4243370555668676,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.982870600170621,0.9657412003415269,0.9999999999997151,0.009810300080423155,0.019620535991737978,6.416910833377191e-8,0.42433705541215383
1.8112417110022024e16,0.707,0.19999999999983756,0.5684250704787008,3015.7689010105614,1.9030083362882046,0.7500000000001028,0.7675,10.0,0.0,0.5302500000000726,0.7442105263157894,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.5684251744269667,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9330333309970797,0.8660666619942241,0.9999999999999354,0.023875603709589896,0.04775116835792506,3.906125472903828e-8,0.5684251740374744
1.819241400065102e16,0.479,0.08726853688036669,0.28951444507079716,12163.400506546419,2.3678672233266704,0.8070024417782666,0.7675,10.0,0.0,0.3865541696117897,0.5042105263157894,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.124,0.2895146367332626,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9967446612606291,0.9934893225216416,0.9999999999996165,0.004013662592280192,0.008027272581649104,5.260291128116114e-8,0.28951478464134195
1.8192414000651024e16,0.447,0.10658496237183847,0.28360401663830276,3854.8136037300164,1.9848309466501657,0.7962439110792354,0.7675,10.0,0.0,0.3559210282524182,0.47052631578947374,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.107,0.2836042324281647,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9973721122864967,0.9947442245738315,0.9999999999991618,0.0035557514618826578,0.0071114244901615,7.843360381562257e-8,0.2836035464002325
1.8192414000651024e16,0.441,0.06599999999999431,0.34631284078448066,1933.0554721295714,1.7547573610763159,0.7500000004761889,0.7675,10.0,0.0,0.3307500002099993,0.4642105263157895,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.06599999999999999,0.34631301408779686,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.992571248978791,0.9851424979578248,0.9999999999997573,0.006865925281874112,0.013731799572141521,5.0991606702033504e-8,0.34631301349650373
1.8192414000651024e16,0.445,0.02999999999843613,0.0024222663540176322,1090.1987814154165,1.5638434109903865,0.7722143444452293,0.7675,10.0,0.0,0.34363538327812704,0.46842105263157896,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.030000000000000002,0.0024313688807311817,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9895306243699629,0.9791206724731131,0.9999405762668128,0.009384784288625825,0.018762954777285634,6.613799966014867e-6,0.31962011220072856
1.8192414000661012e16,0.492,0.06018889844284654,0.2428809262475965,25154.465990464076,2.6100685463164948,0.8434608721686477,0.7675,10.0,0.0,0.4149827491069747,0.5178947368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.142,0.24288113799883196,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9979665493882597,0.995933098779173,0.9999999999973465,0.003131399823113075,0.006262682761696869,1.1688452928138627e-7,0.24288151510476483
1.8192414000661012e16,0.455,0.11819731111269169,0.235426889250883,7683.102987404292,2.2147312279412157,0.8245323289573934,0.7675,10.0,0.0,0.375162209675614,0.4789473684210527,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.135,0.2354268915041306,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9985472861053613,0.9970957129449332,0.9999988592657894,0.002475935397014612,0.004875557004614175,7.631378941504879e-5,0.2474949495209619
1.8192414000661012e16,0.459,0.09399999999794252,0.17792831262485165,3314.404672080427,1.9344827356974281,0.8182163211683419,0.7675,10.0,0.0,0.3755612914162689,0.4831578947368422,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.094,0.17793735363285662,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9957467601066322,0.9914936197097204,0.9999999005035441,0.004937057708418173,0.009856195965532106,1.7919451304240648e-5,0.25992470055685574
1.8192414000661016e16,0.411,0.07799999993765509,0.17022572620429172,3710.7745561172155,1.972136938677073,0.8449115896398222,0.7675,10.0,0.0,0.34725866334196687,0.4326315789473684,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.078,0.1703017336867045,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9929076545877561,0.9858159802632331,0.999999328912279,0.005833828940359022,0.011622737415660172,4.4920465057870635e-5,0.1964025772284138
1.8251700000071012e16,0.467,9.097509693516251e-12,0.016631680689294114,35429.54240545748,2.6446363120328424,0.9177638756791756,0.7675,10.0,0.0,0.42859572994217504,0.4915789473684211,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.11699999999999999,0.016631694008571417,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9975049466858784,0.9950098933736109,0.9999999999981458,0.0036061328107249283,0.007212258162022365,7.45942749174852e-9,0.01663165631786824
