Id,SoilName,Depth,θs,θr,λbc,Ψbc,Ks,Φ,Ψga,θs_Min,θr_Min,λbc_Min,Ψbc_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λbc_Max,Ψbc_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
13282523000031023,Crom_3a.2,1000.0,0.43543298161529237,6.630253717990813e-10,0.22340474236077465,90.00000000041,0.16319922065637218,0.488421052631579,143.88530317952964,0.34800000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.464,0.06516459656860914,0.709219858,856.0,0.24951630659387103,0.0,0.8676405333204855,0.9620181755169018,0.7732628911240693,0.03124314787073942,0.024765856129171294,0.037720439612307546,0.0
13282523000031024,Crom_3a.2,1020.0,0.1950957069527309,0.007769961420434567,0.3727874919634,90.00000000007668,0.10883990220388379,0.2286842105263158,132.4856468260553,0.1629375,0.0,0.087719298,90.0,3.5e-9,0.0,0.21725,0.007769961469828141,0.709219858,856.0,0.1648218201921363,0.0,0.8558315519588011,0.9379736168012711,0.7736894871163311,0.020854718670752604,0.016073051353528104,0.025636385987977104,0.0
14112432210571021,Danvk_57a.2,100.0,0.572757635876596,1.2876046500444505e-11,0.1243601023603086,248.31412889308956,0.007281732860949386,0.6036842105263158,429.1587070379676,0.430125,0.0,0.087719298,90.0,9.25e-9,0.0,0.5735,0.18500000000000003,0.709219858,856.0,0.014736503290869063,0.0,0.7345789376142291,0.9553405712158469,0.5138173040126113,0.014606745454404543,0.0258196976620943,0.003393793246714788,0.0
14112432210571022,Danvk_57a.2,350.0,0.5587871372901184,8.459308043357862e-9,0.10621165759761127,90.00000015323133,0.19131556368519365,0.6355263157894737,158.25239904313315,0.4528125,0.0,0.087719298,90.0,8.75e-9,0.0,0.60375,0.17500000000000002,0.709219858,856.0,0.3770180987069162,0.0,0.7574731977185793,0.9229272273864486,0.59201916805071,0.049565384956682834,0.031526376577931066,0.06760439333543461,0.0
14112432210571023,Danvk_57a.2,1000.0,0.6582365483421793,2.1776461010340185e-11,0.09780752886367926,235.169750827898,0.0976970369357523,0.7189473684210527,416.9894849704063,0.5122500000000001,0.0,0.087719298,90.0,1.0e-8,0.0,0.683,0.2,0.709219858,856.0,0.2574021833143721,0.0,0.6475622611697931,0.9300137206782056,0.36511080166138066,0.04570122736282053,0.032014814742311735,0.05938763998332932,0.0
16112417110251021,Fanga_25a.2,100.0,0.5099406702902876,3.445056969500656e-9,0.10730389280901591,90.00000000134423,0.14548633365581654,0.5694736842105264,158.08321726169547,0.40575000000000006,0.0,0.087719298,90.0,1.0e-8,0.0,0.541,0.1672037243038657,0.709219858,856.0,0.33791738585327113,0.0,0.6656062457619085,0.8814760463504815,0.44973644517333544,0.05385960757298497,0.03744259832393992,0.07027661682203003,0.0
16112417110251022,Fanga_25a.2,350.0,0.4441535086522906,0.011775248364027565,0.08771929803308932,90.00000000409486,0.07991819240256683,0.47684210526315796,161.2500000432998,0.33975,0.0,0.087719298,90.0,1.0e-8,0.0,0.453,0.19464784666742402,0.709219858,856.0,0.17381403954284977,0.0,0.6875579924433604,0.9024836021621341,0.47263238272458663,0.031026475250600496,0.024155265483191912,0.03789768501800908,0.0
16112417110251023,Fanga_25a.2,1000.0,0.4349999999936147,0.13444339528141225,0.08771929802292888,292.22802898559814,0.002362294058912573,0.4578947368421053,523.575218721551,0.32625,0.0,0.087719298,90.0,1.0e-8,0.0,0.435,0.2,0.709219858,856.0,0.004862470035008153,0.0,0.7014006777523212,0.90194370054938,0.5008576549552622,0.00928032928335761,0.01742902172004347,0.0011316368466717526,0.0
16112417110251024,Fanga_25a.2,1020.0,0.47799999999991666,0.19999999999857715,0.0877192980018627,346.3826848464037,0.00220951567530246,0.5031578947368421,620.6023105085551,0.3585,0.0,0.087719298,90.0,1.0e-8,0.0,0.478,0.2,0.709219858,856.0,0.005828452532234813,0.0,0.6081747206350097,0.8919281186894839,0.32442132258053535,0.00866454472557418,0.015776020784271507,0.0015530686668768533,0.0
16152815000441021,Fere_44a.2,100.0,0.38787654354662016,0.03601258078314453,0.4673378728522587,90.00000000005089,0.2290792239883539,0.4631578947368421,127.46856358551732,0.33,0.0,0.087719298,90.0,1.0e-8,0.0,0.44,0.03601258078386705,0.709219858,856.0,0.34651004798146817,0.0,0.8677530709808252,0.9434170621679533,0.792089079793697,0.0389352930391178,0.029325634598062842,0.04854495148017276,0.0
16152815000441022,Fere_44a.2,350.0,0.3783563591317425,0.05502685864375159,0.4444085546360067,90.00000000002106,0.21779455289542377,0.4494736842105263,128.57320849511203,0.32025,0.0,0.087719298,90.0,1.0e-8,0.0,0.427,0.05502685865944403,0.709219858,856.0,0.33485238429208897,0.0,0.8610316757246436,0.9411706254819328,0.7808927259673545,0.03773708800332975,0.02751294141484524,0.047961234591814256,0.0
16152815000441023,Fere_44a.2,1000.0,0.3799878309534824,0.0521453894635557,0.385750385892059,90.00000000000175,0.21315263202076837,0.4473684210526316,131.7197597413529,0.31875,0.0,0.087719298,90.0,1.0e-8,0.0,0.425,0.052146457745198764,0.709219858,856.0,0.3332373619630716,0.0,0.8537944993590916,0.9379888098460025,0.7696001888721805,0.03852150272591056,0.02842345297247133,0.048619552479349785,0.0
16252821000111021,Fork_11a.2,100.0,0.5069999995955687,3.604890760756332e-11,0.15936919596854945,90.00000000063129,0.009831086863550744,0.5336842105263159,150.88866652060605,0.38025,0.0,0.087719298,90.0,1.0e-8,0.0,0.507,0.08361338166818769,0.709219858,856.0,0.015468717760930784,0.0,0.8209275307088322,0.9209522497739893,0.7209028116436752,0.021067762152062738,0.0393388100834925,0.0027967142206329755,0.0
16252821000111022,Fork_11a.2,350.0,0.41753326722110534,0.01165793260934216,0.2128198083426871,90.00000000097569,0.19228387983481726,0.48210526315789476,144.92964831950778,0.3435,0.0,0.087719298,90.0,1.0e-8,0.0,0.458,0.07967725038095498,0.709219858,856.0,0.31214419435740226,0.0,0.8442497694992834,0.9502471451248707,0.7382523938736962,0.03718110484644022,0.026000312665331263,0.04836189702754918,0.0
16252821000111023,Fork_11a.2,1000.0,0.19960210753096924,0.010480988340222088,0.33048696814646883,90.00000000143427,0.10931350296386243,0.23410526315789476,135.19295347634528,0.1668,0.0,0.087719298,90.0,4.0e-9,0.0,0.22240000000000001,0.014569414827565519,0.709219858,856.0,0.16888309327357098,0.0,0.8514282898171104,0.9433662829257458,0.7594902967084751,0.020933839900006367,0.015049616643212369,0.026818063156800367,0.0
16252821000111024,Fork_11a.2,1020.0,0.14024972494535096,0.009280173910686284,0.26236840660528077,90.00000000278315,0.0006180290081571456,0.15831578947368422,140.36077283520623,0.11280000000000001,0.0,0.087719298,90.0,2.25e-9,0.0,0.1504,0.017565372339179843,0.709219858,856.0,0.0009182416184390393,0.0,0.8585667389609728,0.9511825332400999,0.7659509446818458,0.004572195137539498,0.008987788330746423,0.00015660194433257408,0.0
16281929000191021,Fris_19a.2,100.0,0.47245722110719485,3.3585593994640154e-11,0.10945574758415695,90.00000000051006,0.11414449535279374,0.5126315789473684,157.752348224653,0.36524999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.487,0.15981397195682495,0.709219858,856.0,0.2175376744628432,0.0,0.7561939889338947,0.9187448359134114,0.5936431419543781,0.03495787307672321,0.028416788707309015,0.0414989574461374,0.0
16281929000191022,Fris_19a.2,350.0,0.3988922532008318,0.00047390946906995606,0.08771929825230955,90.000000005993,0.1092841055268879,0.4473684210526316,161.25000000960446,0.31875,0.0,0.087719298,90.0,1.0e-8,0.0,0.425,0.19084900588015297,0.709219858,856.0,0.19392459367746698,0.0,0.7986649639705512,0.9465701118799584,0.6507598160611441,0.025656865561917954,0.01608732695330256,0.03522640417053335,0.0
16281929000191023,Fris_19a.2,1000.0,0.35799999995167125,0.06802288885802735,0.08771929816137511,90.00000000679972,0.0011099896178481008,0.3768421052631579,161.25000002643768,0.26849999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.358,0.19954963906940454,0.709219858,856.0,0.0017830025221371628,0.0,0.8307572357840763,0.960394903926416,0.7011195676417367,0.005221535558694278,0.010109126746257158,0.0003339443711313972,0.0
16281929000191024,Fris_19a.2,1020.0,0.20930603411085477,0.006639779522395344,0.3092737864240234,90.00000000006867,0.1139406380435595,0.24505263157894738,136.6848235534564,0.1746,0.0,0.087719298,90.0,4.0e-9,0.0,0.2328,0.014250883804573903,0.709219858,856.0,0.17715226029682146,0.0,0.8472488516248511,0.9389292008426771,0.7555685024070251,0.02234802785039374,0.01648297231299428,0.028213083387793204,0.0
17192323000051011,Gimm_5a.1,100.0,0.4839999999990989,5.668532143100055e-13,0.17087368636240383,294.63901441116883,0.0122104031473437,0.5094736842105263,489.42607799269024,0.363,0.0,0.087719298,90.0,1.0e-8,0.0,0.484,0.07975374118442011,0.709219858,856.0,0.01772399256034401,0.0,0.8381657937965088,0.8919955485583146,0.7843360390347028,0.02383133313505515,0.044718229583998764,0.0029444366861115347,0.0
17192323000051012,Gimm_5a.1,350.0,0.4219999999964657,4.960616415362759e-10,0.1265288707847616,90.00000001619989,0.006922922396121543,0.4442105263157895,155.2369334644113,0.3165,0.0,0.087719298,90.0,1.0e-8,0.0,0.422,0.08603238656739882,0.709219858,856.0,0.01276961488132701,0.0,0.7259842081416543,0.8699190311135366,0.5820493851697721,0.0210952403463311,0.03948692609041756,0.002703554602244641,0.0
17192323000051013,Gimm_5a.1,1000.0,0.22441244999582394,4.82830342773413e-11,0.2042836297191975,90.00000000281807,0.0019342702523669276,0.23768421052631583,145.80181070202408,0.16935000000000003,0.0,0.087719298,90.0,4.250000000000001e-9,0.0,0.22580000000000003,0.027560347939774178,0.709219858,856.0,0.002803950023189559,0.0,0.869108091378062,0.9562494291481826,0.7819667536079415,0.0070032146615565845,0.013538749000208248,0.000467680322904922,0.0
17192323000051014,Gimm_5a.1,1020.0,0.1976007908449514,0.00427400114184084,0.31248937497992435,90.0000000001036,0.10315043947485633,0.22978947368421054,136.4523771213537,0.163725,0.0,0.087719298,90.0,3.5e-9,0.0,0.2183,0.01104928308663448,0.709219858,856.0,0.15806123056291943,0.0,0.8528374760944089,0.9418470223858554,0.7638279298029624,0.0202217512343446,0.015364426772255092,0.025079075696434108,0.0
18112417110022021,Hanga_2b.2,100.0,0.5379502607862634,8.933229138452119e-11,0.13257082070028792,90.00000000432343,0.235046280261427,0.6294736842105263,154.3909262103092,0.4485,0.0,0.087719298,90.0,1.0e-8,0.0,0.598,0.15154654006235885,0.709219858,856.0,0.47841529778212555,0.0,0.7383716800853254,0.8962622116925844,0.5804811484780665,0.06238833063585754,0.04122463838006992,0.08355202289164515,0.0
18112417110022022,Hanga_2b.2,350.0,0.4722148428757004,0.13261971755658758,0.26770591863289284,90.00000000927892,0.24200566598076678,0.5652631578947369,139.91354543073294,0.40275000000000005,0.0,0.087719298,90.0,1.0e-8,0.0,0.537,0.15464838489345797,0.709219858,856.0,0.4243370555668676,0.0,0.7954795887173356,0.8968183557657637,0.6941408216689073,0.050812674881476595,0.035130196141686956,0.06649515362126623,0.0
18112417110022023,Hanga_2b.2,1010.0,0.6143927311176269,0.1983464654629424,0.30216661558675706,90.00000000045105,0.32284836686345664,0.7442105263157894,137.2069274772031,0.53025,0.0,0.087719298,90.0,1.0e-8,0.0,0.707,0.19834646571420006,0.709219858,856.0,0.5684251744269667,0.0,0.7861174377067599,0.8644136330240385,0.7078212423894813,0.06697303871910482,0.05086018455105399,0.08308589288715564,0.0
18192414000651021,Hind_65a.2,100.0,0.4519220989610395,3.787997427928811e-10,0.13995942580340948,90.00000000338804,0.157292989046526,0.5042105263157894,153.3857151278863,0.35924999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.479,0.11245326544646385,0.709219858,856.0,0.2895146367332626,0.0,0.7780297421916061,0.9211565235613897,0.6349029608218225,0.04115928711558866,0.030991252454532752,0.05132732177664456,0.0
18192414000651022,Hind_65a.2,350.0,0.4107887180488695,4.364212105620335e-9,0.1604005457494328,90.0000000202921,0.1685871121300052,0.47052631578947374,150.76147756462535,0.33525,0.0,0.087719298,90.0,1.0e-8,0.0,0.447,0.10601707959683225,0.709219858,856.0,0.2836042324281647,0.0,0.827900036430437,0.9484967248035915,0.7073033480572826,0.03497414508173398,0.023599188380613267,0.04634910178285469,0.0
18192414000651023,Hind_65a.2,1000.0,0.39568752547227165,0.03248948401266219,0.2794881854935596,90.00000000056049,0.21347172267392317,0.4642105263157895,138.9538945335315,0.33075,0.0,0.087719298,90.0,1.0e-8,0.0,0.441,0.061739867265890376,0.709219858,856.0,0.34631301408779686,0.0,0.8400620533167532,0.9365125238431826,0.7436115827903238,0.04082988169269428,0.02924813267641539,0.05241163070897317,0.0
18192414000651024,Hind_65a.2,1020.0,0.20140349314219066,0.005890831579018696,0.34296515214391343,90.00000000045122,0.0016506077341985727,0.23236842105263159,134.35911161221267,0.1655625,0.0,0.087719298,90.0,3.5e-9,0.0,0.22075,0.008857889256815916,0.709219858,856.0,0.0024313688807311817,0.0,0.8593936993815599,0.9449847580817938,0.7738026406813258,0.007938673578776662,0.01546929577392658,0.0004080513836267435,0.0
18192414000661011,Hind_66a.1,100.0,0.47885691768893274,6.114854756592749e-11,0.12765745443416182,90.00000000754322,0.12551828444076332,0.5178947368421053,155.0772223698373,0.369,0.0,0.087719298,90.0,1.0e-8,0.0,0.492,0.12241341356403529,0.709219858,856.0,0.24288113799883196,0.0,0.744100140406629,0.9033653495300898,0.5848349312831682,0.040699493374179885,0.03516609159200311,0.04623289515635665,0.0
18192414000661012,Hind_66a.1,350.0,0.4034810629627165,7.908426658617445e-12,0.13322259120301058,90.00000000026282,0.1346858727853652,0.45092105263157906,154.30097320063777,0.3212812500000001,0.0,0.087719298,90.0,9.25e-9,0.0,0.42837500000000006,0.11889593275919567,0.709219858,856.0,0.2354268915041306,0.0,0.8054108479174779,0.941331660386812,0.6694900354481437,0.03189866465751651,0.022719918163702103,0.041077411151330914,0.0
18192414000661013,Hind_66a.1,1000.0,0.285502473355783,1.8552389343819333e-11,0.18774632889507373,90.00000000071446,0.11119245884104006,0.3225526315789473,147.57277087406342,0.22981874999999996,0.0,0.087719298,90.0,5.749999999999999e-9,0.0,0.30642499999999995,0.05339791767042956,0.709219858,856.0,0.17793735363285662,0.0,0.8430066106469065,0.9538395653625101,0.732173655931303,0.023089626154901996,0.01677923755193962,0.029400014757864367,0.0
18192414000661014,Hind_66a.1,1020.0,0.3330987491035458,1.5422445957470557e-11,0.1818161476003999,90.00000000124741,0.10792076253769498,0.3671578947368421,148.23552407872364,0.2616,0.0,0.087719298,90.0,8.0e-9,0.0,0.3488,0.061971100428491806,0.709219858,856.0,0.1703017336867045,0.0,0.8477752720738676,0.9542199932722027,0.7413305508755323,0.023633257881301294,0.01937788665267093,0.027888629109931656,0.0
18251700000071011,Hog_7a.1,100.0,0.46699999999770186,8.668638624895911e-10,0.12406789697210523,90.00000001944474,0.009461100747731422,0.4915789473684211,155.58793030648943,0.35025,0.0,0.087719298,90.0,1.0e-8,0.0,0.467,0.09358001971954855,0.709219858,856.0,0.016631694008571417,0.0,0.7395186773907929,0.8523509974535723,0.6266863573280135,0.025268373367877038,0.0471896238493187,0.003347122886435379,0.0
18251700000071012,Hog_7a.1,350.0,0.41621980513588197,3.560753946059754e-10,0.12340360194301438,90.00000000159456,0.10335137863590543,0.4494736842105263,155.68332377828906,0.32025,0.0,0.087719298,90.0,1.0e-8,0.0,0.427,0.11829723277038665,0.709219858,856.0,0.18920477090387072,0.0,0.7709440332261185,0.9189056676642391,0.6229823987879979,0.031245732586520383,0.0270605992425322,0.035430865930508565,0.0
18251700000071013,Hog_7a.1,1000.0,0.35499999872184856,0.023130801476404745,0.08771929858004582,90.00000000082818,0.0019640514290580886,0.3736842105263158,161.24999994489173,0.26625,0.0,0.087719298,90.0,1.0e-8,0.0,0.355,0.16485679963028696,0.709219858,856.0,0.003149587991120272,0.0,0.8179215298762312,0.933546478400017,0.7022965813524455,0.00846712350896526,0.016345584195855196,0.0005886628220753247,0.0
18251700000071014,Hog_7a.1,1020.0,0.1854676808430203,0.003492577400642028,0.30878036658195007,90.00000000490027,0.0012621250692794552,0.21555789473684214,136.7206976096881,0.15358500000000003,0.0,0.087719298,90.0,3.1000000000000005e-9,0.0,0.20478000000000002,0.009816342372182072,0.709219858,856.0,0.0019047728234969647,0.0,0.8483663657162022,0.9415484131201265,0.7551843183122777,0.007390772334795247,0.014452475008807074,0.0003290696607834202,0.0
21111930210011021,Kaitk_1a.2,95.0,0.5359999999706861,1.9162381906345468e-9,0.15256517855176932,90.00000001715992,0.10104344076119541,0.5642105263157895,151.74128810905242,0.402,0.0,0.087719298,90.0,1.0e-8,0.0,0.536,0.07840656873063775,0.709219858,856.0,0.1729553953902921,0.0,0.7835112334286906,0.890554710832709,0.6764677560246721,0.040205756871355885,0.04970178840977393,0.030709725332937848,0.0
21111930210011022,Kaitk_1a.2,345.0,0.47255166833414963,1.230925384632093e-11,0.15351652991835452,90.00000000003868,0.1544839022373055,0.5210526315789474,151.62063967659483,0.37124999999999997,0.0,0.087719298,90.0,1.0e-8,0.0,0.495,0.10879464396176614,0.709219858,856.0,0.26264856814180226,0.0,0.8182207883437489,0.940832394643573,0.6956091820439249,0.03651773475561849,0.029129331966649446,0.043906137544587526,0.0
21111930210011023,Kaitk_1a.2,995.0,0.10275273175647816,0.09448782526047247,0.08771929806405278,90.00000000123003,4.018205814047327e-7,0.11052631578947368,161.25000003292737,0.07875,0.0,0.087719298,90.0,1.0e-8,0.0,0.105,0.09448782526054689,0.709219858,856.0,9.75422276265214e-7,0.0,0.33811001228784154,0.32967378831581906,0.34654623625986414,0.0007762067637861838,0.0015521553398517947,2.5818772057290556e-7,0.0
21111930210011024,Kaitk_1a.2,1015.0,0.5499999999992042,0.19999999999777032,0.08771929800001348,318.0983803700778,0.0030074625820716676,0.5789473684210527,569.9262649766142,0.41250000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.55,0.2,0.709219858,856.0,0.008562347294129968,0.0,0.6113101144458014,0.946972548226902,0.2756476806647008,0.007518535420531718,0.012664999889601238,0.0023720709514621972,0.0
22192923000431021,Lism_43a.2,100.0,0.5549999999997279,4.852853922387271e-12,0.1377907259279517,311.9947372763537,0.01715186743218383,0.5842105263157895,532.739663616673,0.41625,0.0,0.087719298,90.0,1.0e-8,0.0,0.555,0.14076227349993106,0.709219858,856.0,0.02328146651109351,0.0,0.8569249638545277,0.8765467075082617,0.8373032202007936,0.026185260748167002,0.04900167511401136,0.0033688463823226445,0.0
22192923000431022,Lism_43a.2,350.0,0.4427702704423381,4.031996311108694e-12,0.0981987229237017,90.00000001296362,0.08702325017217219,0.4747368421052632,159.5197484750621,0.33825,0.0,0.087719298,90.0,9.000000000000001e-9,0.0,0.451,0.1638385620638464,0.709219858,856.0,0.17528853912780784,0.0,0.7230979643694586,0.9079959401649618,0.5381999885739553,0.03127248291612773,0.026597775800655553,0.03594719003159992,0.0
22192923000431023,Lism_43a.2,1000.0,0.19926567749373497,3.2853054406372894e-9,0.15572611994507674,90.0000000012235,0.00082470327619769,0.2252631578947369,151.34223518204422,0.16050000000000003,0.0,0.087719298,90.0,3.7500000000000005e-9,0.0,0.21400000000000002,0.050388247452793265,0.709219858,856.0,0.001320143354365936,0.0,0.8302377039619672,0.9547618449054206,0.7057135630185138,0.005380984289348747,0.010516783307757084,0.0002451852709404117,0.0
22192923000431024,Lism_43a.2,1020.0,0.1607541018574572,0.012477630765127928,0.43530621137060577,199.35455364833825,0.0008111507731508816,0.19694736842105262,285.8079742934794,0.14032499999999998,0.0,0.087719298,90.0,3.2499999999999997e-9,0.0,0.1871,0.012477630767616446,0.709219858,856.0,0.0014265816874656975,0.0,0.7784581630388249,0.9389337443330475,0.6179825817446021,0.006688108114439342,0.013069228097100113,0.00030698813177856994,0.0
22192923000441021,Lism_44a.2,100.0,0.5229999999997957,1.8513042443107688e-11,0.09640132216206082,90.00000000529266,0.011152258227302078,0.5505263157894738,159.81052056286904,0.39225,0.0,0.087719298,90.0,1.0e-8,0.0,0.523,0.16204175656268457,0.709219858,856.0,0.02104850245611063,0.0,0.7034867919174236,0.8432770115567219,0.5636965722781253,0.025808510832751583,0.047106195723862654,0.004510825941640514,0.0
22192923000441022,Lism_44a.2,350.0,0.43640547749028974,2.6207357777629565e-11,0.08864920728075486,90.00000000273515,0.09630074991939232,0.47616842105263163,161.09298872509876,0.33927,0.0,0.087719298,90.0,9.200000000000001e-9,0.0,0.45236000000000004,0.18400000000000002,0.709219858,856.0,0.17923767537617818,0.0,0.7716722133551732,0.9359170811412547,0.6074273455690915,0.027069378758458933,0.019845952869076672,0.034292804647841194,0.0
