Id,SoilName,Depth,θs,θr,N,Ψvg,Ks,Km,Φ,θs_Min,θr_Min,N_Min,Ψvg_Min,Ks_Min,Km_Min,Φ_Min,θs_Max,θr_Max,N_Max,Ψvg_Max,Ks_Max,Km_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
16152815000441023,Fere_44a.2,1000.0,0.39141852424608103,0.05214645773958253,1.4894566473875095,163.6207861624406,0.33323736194155223,1.0,0.4473684210526316,0.31875,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.425,0.052146457745198764,5.0,500000.0,0.3332373619630716,2.0,0.0,0.981626927569638,0.9661876234146617,0.9970662317246142,0.013237378238791266,0.020988415423732983,0.005486341053849548,0.0
16252821000111021,Fork_11a.2,100.0,0.4831351916906757,0.002737093344195564,1.283059266326366,734.9471856530329,0.015468717733261477,1.0,0.5336842105263159,0.38025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.507,0.08361338166818769,5.0,500000.0,0.015468717760930784,2.0,0.0,0.9909404292853771,0.9882778514786913,0.993603007092063,0.0077861357214972435,0.01514886418865371,0.0004234072543407759,0.0
16252821000111022,Fork_11a.2,350.0,0.41878309424516413,0.06495837135133742,1.393506835738842,260.08057923438764,0.31214419425346884,1.0,0.48210526315789476,0.3435,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.458,0.07967725038095498,5.0,500000.0,0.31214419435740226,2.0,0.0,0.9830879604689728,0.9666347536715925,0.9995411672663532,0.011658423205226262,0.02129201361879993,0.0020248327916525958,0.0
16252821000111023,Fork_11a.2,1000.0,0.20322301303762647,0.014569414826021048,1.4622469384859975,195.3159702623798,0.16888309326127568,1.0,0.23410526315789476,0.1668,0.0,1.000001,10.0,4.0e-9,1.0,0.0,0.22240000000000001,0.014569414827565519,5.0,500000.0,0.16888309327357098,2.0,0.0,0.9833860959355082,0.9680926416570026,0.9986795502140139,0.006641667760838008,0.01129622486151298,0.0019871106601630347,0.0
16252821000111024,Fork_11a.2,1020.0,0.13994443078670957,0.017565372337677652,1.440663592952652,270.6713723090039,0.0009182416184365923,1.0,0.15831578947368422,0.11280000000000001,0.0,1.000001,10.0,2.25e-9,1.0,0.0,0.1504,0.017565372339179843,5.0,500000.0,0.0009182416184390393,2.0,0.0,0.9849481008763447,0.970314996062324,0.9995812056903653,0.003507632332796897,0.007008640303099583,6.624362494210793e-6,0.0
16281929000191021,Fris_19a.2,100.0,0.4482213372155255,0.046691922605971846,1.1972781847218128,705.2326389486755,0.21753767443914296,1.0,0.5126315789473684,0.36524999999999996,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.487,0.15981397195682495,5.0,500000.0,0.2175376744628432,2.0,0.0,0.978977855973896,0.960733863653162,0.9972218482946299,0.01159274126964652,0.019754161381479302,0.0034313211578137397,0.0
16281929000191022,Fris_19a.2,350.0,0.39489722210461264,0.16129256126682598,1.2761429705329173,392.87241329811013,0.1939245936455806,1.0,0.4473684210526316,0.31875,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.425,0.19084900588015297,5.0,500000.0,0.19392459367746698,2.0,0.0,0.9743454100110214,0.9498749486503207,0.998815871371722,0.00881652215824325,0.015581855452452938,0.002051188864033563,0.0
16281929000191023,Fris_19a.2,1000.0,0.347677858318426,0.1710113885247022,1.2744537257254192,741.0628873762877,0.0017830025220543773,1.0,0.3768421052631579,0.26849999999999996,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.358,0.19954963906940454,5.0,500000.0,0.0017830025221371628,2.0,0.0,0.9905426545147917,0.9870301465444172,0.9940551624851663,0.0029160637836515417,0.0057850303356206875,4.7097231682396175e-5,0.0
16281929000191024,Fris_19a.2,1020.0,0.21264746432945306,0.014250883790247476,1.452696684966177,204.25242861849654,0.1771522602967401,1.0,0.24505263157894738,0.1746,0.0,1.000001,10.0,4.0e-9,1.0,0.0,0.2328,0.014250883804573903,5.0,500000.0,0.17715226029682146,2.0,0.0,0.9809743705972093,0.962976354751113,0.9989723864433057,0.007331599142854286,0.012833890087637412,0.0018293081980711608,0.0
17192323000051011,Gimm_5a.1,100.0,0.4596334474687439,4.857895020329518e-11,1.3122930375480515,2302.4871875381364,0.01772399256025772,1.0,0.5094736842105263,0.363,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.484,0.07975374118442011,5.0,500000.0,0.01772399256034401,2.0,0.0,0.9810524695659998,0.9731640565051666,0.9889408826268329,0.011478694699369416,0.022290623062252105,0.0006667663364867279,0.0
17192323000051012,Gimm_5a.1,350.0,0.4081610588199045,2.891773689914673e-14,1.212802967148102,774.2736846770025,0.012652057248174973,1.0,0.4442105263157895,0.3165,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.422,0.08603238656739882,5.0,500000.0,0.01276961488132701,2.0,0.0,0.9835092276590891,0.970536775895619,0.9964816794225593,0.009520319049092509,0.01879258745060536,0.0002480506475796547,0.0
17192323000051013,Gimm_5a.1,1000.0,0.2169684592879695,0.020837252324046703,1.3996806267793644,438.53512324584267,0.0028039500229099326,1.0,0.23768421052631583,0.16935000000000003,0.0,1.000001,10.0,4.250000000000001e-9,1.0,0.0,0.22580000000000003,0.027560347939774178,5.0,500000.0,0.002803950023189559,2.0,0.0,0.991384199452145,0.9861742846547655,0.9965941142495244,0.003834627725159717,0.007610802992787396,5.8452457532037914e-5,0.0
17192323000051014,Gimm_5a.1,1020.0,0.2000812565188507,0.011049283085677075,1.4613719436086998,212.91658505880386,0.15806123056082116,1.0,0.22978947368421054,0.163725,0.0,1.000001,10.0,3.5e-9,1.0,0.0,0.2183,0.01104928308663448,5.0,500000.0,0.15806123056291943,2.0,0.0,0.9823966474906034,0.9655221951878338,0.999271099793373,0.006611838920888705,0.011830420646079625,0.0013932571956977843,0.0
18112417110022021,Hanga_2b.2,100.0,0.5300978447716835,0.0722950136439062,1.2242479795641814,307.37125454040853,0.47841529521020987,1.0,0.6294736842105263,0.4485,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.598,0.15154654006235885,5.0,500000.0,0.47841529778212555,2.0,0.0,0.9558747146178916,0.9131221754249874,0.9986272538107959,0.021252806301905687,0.03772617988884534,0.004779432714966034,0.0
18112417110022022,Hanga_2b.2,350.0,0.4920521984934014,0.15464838477973086,1.3819188263327287,138.37606916787502,0.42433705552250095,1.0,0.5652631578947369,0.40275000000000005,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.537,0.15464838489345797,5.0,500000.0,0.4243370555668676,2.0,0.0,0.956857451670385,0.9211542623345315,0.9925606410062388,0.02053981631682279,0.03070919716920531,0.010370435464440267,0.0
18112417110022023,Hanga_2b.2,1010.0,0.6479604158441931,0.19834646570947304,1.3772566924643006,119.12195950264368,0.5684251744040734,1.0,0.7442105263157894,0.53025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.707,0.19834646571420006,5.0,500000.0,0.5684251744269667,2.0,0.0,0.937074751555341,0.8902270028474718,0.9839225002632104,0.0326266769935134,0.045763336537706395,0.0194900174493204,0.0
18192414000651021,Hind_65a.2,100.0,0.43345002376907465,0.03836554715644192,1.2398440658321215,486.4971667448867,0.28951463643325714,1.0,0.5042105263157894,0.35924999999999996,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.479,0.11245326544646385,5.0,500000.0,0.2895146367332626,2.0,0.0,0.9747176975611389,0.9512148905475364,0.9982205045747414,0.013980741005291284,0.024378101839867758,0.0035833801707148105,0.0
18192414000651022,Hind_65a.2,350.0,0.4082790041504695,0.08184208650690382,1.3401482176551087,310.76493879023417,0.28360423206957863,1.0,0.47052631578947374,0.33525,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.447,0.10601707959683225,5.0,500000.0,0.2836042324281647,2.0,0.0,0.9796297120409072,0.9599144913097324,0.999344932772082,0.011506163366186477,0.020819646096451934,0.002192680635921019,0.0
18192414000651023,Hind_65a.2,1000.0,0.40244992005234625,0.05573487376053316,1.4286236135432542,202.653092638522,0.34631301392900005,1.0,0.4642105263157895,0.33075,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.441,0.061739867265890376,5.0,500000.0,0.34631301408779686,2.0,0.0,0.9795520003344068,0.9603132654222377,0.9987907352465759,0.013362105868951833,0.0231247366760265,0.0035994750618771674,0.0
18192414000651024,Hind_65a.2,1020.0,0.20366167852972877,0.00885788925679948,1.4871560349408097,212.1746184290987,0.0024313688806053774,1.0,0.23236842105263159,0.1655625,0.0,1.000001,10.0,3.5e-9,1.0,0.0,0.22075,0.008857889256815916,5.0,500000.0,0.0024313688807311817,2.0,0.0,0.9841376964744093,0.9688555778978122,0.9994198150510063,0.005829879849179249,0.0116390937985917,2.06658997667985e-5,0.0
18192414000661011,Hind_66a.1,100.0,0.45149194252671576,3.2856884016151134e-10,1.1964722332406246,673.1285376540584,0.24288113789432286,1.0,0.5178947368421053,0.369,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.492,0.12241341356403529,5.0,500000.0,0.24288113799883196,2.0,0.0,0.9789946821594246,0.9601648810875711,0.997824483231278,0.012962506282225632,0.022578273098553273,0.0033467394658979917,0.0
18192414000661012,Hind_66a.1,350.0,0.39186449503619086,0.07523929693906356,1.2762990906626555,437.7253788917136,0.23542689103768713,1.0,0.45092105263157906,0.3212812500000001,0.0,1.000001,10.0,9.25e-9,1.0,0.0,0.42837500000000006,0.11889593275919567,5.0,500000.0,0.2354268915041306,2.0,0.0,0.9783643816250963,0.9582967047003093,0.9984320585498833,0.010992313371178015,0.0191553481936255,0.0028292785487305317,0.0
18192414000661013,Hind_66a.1,1000.0,0.28228347107810686,0.04159039195936653,1.3683322034653271,321.42075418968517,0.17793735353108103,1.0,0.3225526315789473,0.22981874999999996,0.0,1.000001,10.0,5.749999999999999e-9,1.0,0.0,0.30642499999999995,0.05339791767042956,5.0,500000.0,0.17793735363285662,2.0,0.0,0.984368746347322,0.9693604410252092,0.9993770516694347,0.007544109813090309,0.013670315341009827,0.0014179042851707906,0.0
18192414000661014,Hind_66a.1,1020.0,0.3248965885764985,0.042785674613927537,1.3560373672374415,387.40804229771163,0.1703017336788398,1.0,0.3671578947368421,0.2616,0.0,1.000001,10.0,8.0e-9,1.0,0.0,0.3488,0.061971100428491806,5.0,500000.0,0.1703017336867045,2.0,0.0,0.9863323140403303,0.974118773303683,0.9985458547769774,0.008330533568740282,0.014570045686774741,0.0020910214507058236,0.0
18251700000071011,Hog_7a.1,100.0,0.45082947157808334,3.663713965515752e-11,1.2227944907471648,952.3459292574072,0.0164975836372185,1.0,0.4915789473684211,0.35025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.467,0.09358001971954855,5.0,500000.0,0.016631694008571417,2.0,0.0,0.9811684441453683,0.9669837670433252,0.9953531212474113,0.011344169511918283,0.02231490369918215,0.0003734353246544158,0.0
18251700000071012,Hog_7a.1,350.0,0.39265106918301984,0.024273644511138483,1.213452765241804,717.2498419466606,0.18920477079840683,1.0,0.4494736842105263,0.32025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.427,0.11829723277038665,5.0,500000.0,0.18920477090387072,2.0,0.0,0.9816061571455779,0.9665541270447778,0.996658187246378,0.01035714206533404,0.017378545536378572,0.0033357385942895078,0.0
18251700000071013,Hog_7a.1,1000.0,0.34767868884964187,0.11636769229679111,1.2550333588069362,972.5218089208432,0.003149587989265761,1.0,0.3736842105263158,0.26625,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.355,0.16485679963028696,5.0,500000.0,0.003149587991120272,2.0,0.0,0.9921840359244196,0.9933989762677352,0.9909690955811039,0.002627093157715447,0.005151658826687423,0.00010252748874347064,0.0
18251700000071014,Hog_7a.1,1020.0,0.18762159739489997,0.009816342364151945,1.4568670036499007,215.4854301756674,0.0019047728233660146,1.0,0.21555789473684214,0.15358500000000003,0.0,1.000001,10.0,3.1000000000000005e-9,1.0,0.0,0.20478000000000002,0.009816342372182072,5.0,500000.0,0.0019047728234969647,2.0,0.0,0.9822058178974116,0.9650861152936792,0.999325520501144,0.005593507440909392,0.011169742485128687,1.7272396690097004e-5,0.0
21111930210011021,Kaitk_1a.2,95.0,0.5150365209932269,8.575457255469287e-12,1.2585585081794581,696.6688127576585,0.17289133846651022,1.0,0.5642105263157895,0.402,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.536,0.07840656873063775,5.0,500000.0,0.1729553953902921,2.0,0.0,0.9858800846520865,0.9759016522848728,0.9958585170193002,0.013398296579886901,0.023322070985703006,0.0034745221740707976,0.0
21111930210011022,Kaitk_1a.2,345.0,0.45518684656549474,0.056125964773690605,1.289337795224871,465.30193340176663,0.2626485680433288,1.0,0.5210526315789474,0.37124999999999997,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.495,0.10879464396176614,5.0,500000.0,0.26264856814180226,2.0,0.0,0.9821904294612235,0.9664179011592448,0.9979629577632022,0.012768562309521059,0.021945346696144424,0.003591777922897695,0.0
21111930210011023,Kaitk_1a.2,995.0,0.10343707766204818,0.09448782482049045,1.0688995504777143,10.000000258374765,9.754127552814934e-7,1.0,0.11052631578947368,0.07875,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.105,0.09448782526054689,5.0,500000.0,9.75422276265214e-7,2.0,0.0,0.8150741510799833,0.6360199716210457,0.9941283305389208,0.0005718869112997553,0.0011437493483743486,2.4474225162166943e-8,0.0
21111930210011024,Kaitk_1a.2,1015.0,0.5412909161332052,0.0017227494598465066,1.0649757316315358,1514.137740416732,0.008562347035997524,1.0,0.5789473684210527,0.41250000000000003,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.55,0.2,5.0,500000.0,0.008562347294129968,2.0,0.0,0.995778493170753,0.9919584247743306,0.9995985615671752,0.002493934186467321,0.004932026211231266,5.584216170337575e-5,0.0
22192923000431021,Lism_43a.2,100.0,0.5274369492760372,0.013046534362535145,1.3030190392524799,3970.727329717021,0.023281466497308338,1.0,0.5842105263157895,0.41625,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.555,0.14076227349993106,5.0,500000.0,0.02328146651109351,2.0,0.0,0.9825370901746506,0.9799424842595172,0.985131696089784,0.010384910996704213,0.0197514124884122,0.0010184095049962263,0.0
22192923000431022,Lism_43a.2,350.0,0.4175840265042684,0.012982200130816721,1.16066369022413,873.2941366591605,0.17528853553513962,1.0,0.4747368421052632,0.33825,0.0,1.000001,10.0,9.000000000000001e-9,1.0,0.0,0.451,0.1638385620638464,5.0,500000.0,0.17528853912780784,2.0,0.0,0.9804777493433326,0.963542254369336,0.9974132443173291,0.009716762936100992,0.016743133123443648,0.002690392748758337,0.0
22192923000431023,Lism_43a.2,1000.0,0.19769800614447602,0.04342018649353204,1.350504442917243,330.5151592618003,0.0013201433510426537,1.0,0.2252631578947369,0.16050000000000003,0.0,1.000001,10.0,3.7500000000000005e-9,1.0,0.0,0.21400000000000002,0.050388247452793265,5.0,500000.0,0.001320143354365936,2.0,0.0,0.9828180122605298,0.966291124566288,0.9993448999547715,0.0045449140472603,0.009078259966972037,1.1568127548563362e-5,0.0
22192923000431024,Lism_43a.2,1020.0,0.1711310682691827,0.012477630764585685,1.4610681684693936,194.26681678734178,0.001426581687305802,1.0,0.19694736842105262,0.14032499999999998,0.0,1.000001,10.0,3.2499999999999997e-9,1.0,0.0,0.1871,0.012477630767616446,5.0,500000.0,0.0014265816874656975,2.0,0.0,0.9811642161052566,0.9636426715504186,0.9986857606600945,0.005051147387786265,0.010084288776028691,1.8005999543837996e-5,0.0
22192923000441021,Lism_44a.2,100.0,0.507755066998819,2.7409867605015338e-11,1.1801454931516184,1222.1175542304325,0.020858466269368332,1.0,0.5505263157894738,0.39225,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.523,0.16204175656268457,5.0,500000.0,0.02104850245611063,2.0,0.0,0.9840985668519686,0.9727112035980368,0.9954859301059004,0.010057609373971163,0.01965639499115163,0.0004588237567906973,0.0
