Id,SoilName,Depth,θs,θr,N,Ψvg,Ks,Km,Φ,θs_Min,θr_Min,N_Min,Ψvg_Min,Ks_Min,Km_Min,Φ_Min,θs_Max,θr_Max,N_Max,Ψvg_Max,Ks_Max,Km_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
12283124300041021,Brunt_4a.2,100.0,0.62143737307011,1.2259822995367943e-10,1.1102826606961202,97.81049075365993,0.12364010575695548,1.0,0.6557894736842106,0.46725,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.623,0.2,5.0,500000.0,0.16726661500747142,2.0,0.0,0.8956267388423054,0.9387423517703163,0.8525111259142943,0.026341450979461653,0.03246022062138616,0.020222681337537147,0.0
12283124300041022,Brunt_4a.2,350.0,0.6739610648961445,5.398268250412832e-9,1.1041088621153674,12.51378343975325,0.3538278443316258,1.0,0.7094736842105264,0.5055000000000001,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.674,0.2,5.0,500000.0,0.5184124055241579,2.0,0.0,0.8965284733316987,0.973793082935774,0.8192638637276235,0.04053755666815953,0.021465895385159427,0.059609217951159636,0.0
12283124300041023,Brunt_4a.2,1000.0,0.6219730594286522,1.9887233440626443e-8,1.0731564651053376,24.38921454404135,0.19573679379296885,1.0,0.6547368421052632,0.4665,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.622,0.2,5.0,500000.0,0.32137235485764987,2.0,0.0,0.8193831674787748,0.9435056515143544,0.6952606834431954,0.03688702317543862,0.023514316547634403,0.050259729803242836,0.0
12283124300041024,Brunt_4a.2,1020.0,0.6126976566024097,1.2670978945606585e-10,1.0976198168850726,60.98189234605363,0.1685080725501072,1.0,0.6452631578947369,0.45975,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.613,0.2,5.0,500000.0,0.26959637661397107,2.0,0.0,0.8105438612792241,0.9075509699082732,0.713536752650175,0.039355429273671236,0.036892369283277354,0.04181848926406512,0.0
13282523000031021,Crom_3a.2,100.0,0.5199999991179153,2.926224645430005e-9,1.2125496582419948,499.9999981667157,0.019472281945250833,1.0,0.5473684210526316,0.39,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.52,0.05097752962988035,5.0,500000.0,0.022341899056783316,2.0,0.0,0.8541603632156726,0.8830254000440825,0.8252953263872627,0.03049350300849331,0.05749117797690954,0.0034958280400770774,0.0
13282523000031022,Crom_3a.2,350.0,0.4556835626579217,1.8121858913441396e-10,1.194658854013213,25.87734745405114,0.27221381219625623,1.0,0.48000000000000004,0.342,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.456,0.06671994393615292,5.0,500000.0,0.3587440769708409,2.0,0.0,0.9328022196751784,0.9834167157667043,0.8821877235836524,0.025951994381401593,0.015271734838426804,0.036632253924376385,0.0
13282523000031023,Crom_3a.2,1000.0,0.4625307184982796,1.1664379836114864e-10,1.2047000295287513,49.92387347677123,0.1994518580361793,1.0,0.488421052631579,0.34800000000000003,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.464,0.06516459656860914,5.0,500000.0,0.24951630659387103,2.0,0.0,0.9396790923598083,0.974070094174483,0.9052880905451336,0.022420971880213584,0.02046283979477457,0.0243791039656526,0.0
13282523000031024,Crom_3a.2,1020.0,0.21678915146717315,7.263153283190818e-12,1.2864399998868044,38.01559464610805,0.1304697342743762,1.0,0.2286842105263158,0.1629375,0.0,1.000001,10.0,3.5e-9,1.0,0.0,0.21725,0.007769961469828141,5.0,500000.0,0.1648218201921363,2.0,0.0,0.9363316186865355,0.9729090064340133,0.8997542309390575,0.013842346836909013,0.010622398009099872,0.017062295664718154,0.0
14112432210571021,Danvk_57a.2,100.0,0.5734999998933604,1.7735512165898007e-9,1.0985856481310199,99.99999927073529,0.01037711355631505,1.0,0.6036842105263158,0.430125,0.0,1.000001,10.0,9.25e-9,1.0,0.0,0.5735,0.18500000000000003,5.0,500000.0,0.014736503290869063,2.0,0.0,0.8490323736584466,0.903301795467673,0.7947629518492203,0.020099020713576443,0.037993016455224654,0.0022050249719282296,0.0
14112432210571022,Danvk_57a.2,350.0,0.6036744643505871,8.690572612924866e-10,1.0946806824053605,23.052096040718993,0.24710433719675456,1.0,0.6355263157894737,0.4528125,0.0,1.000001,10.0,8.75e-9,1.0,0.0,0.60375,0.17500000000000002,5.0,500000.0,0.3770180987069162,2.0,0.0,0.8622766361594254,0.9519748720218263,0.7725784002970244,0.037680262717963806,0.02488615678999857,0.050474368645929045,0.0
14112432210571023,Danvk_57a.2,1000.0,0.682831821617338,1.0408849357762635e-10,1.0823621033582425,75.78005837207846,0.14721504080817438,1.0,0.7189473684210527,0.5122500000000001,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.683,0.2,5.0,500000.0,0.2574021833143721,2.0,0.0,0.7580259034860555,0.896093121406697,0.619958685565414,0.04247836673764405,0.03900916816808859,0.0459475653071995,0.0
16112417110251021,Fanga_25a.2,100.0,0.5409504374661865,5.739740593187172e-10,1.0987299131002706,33.47947270316945,0.19134973954369344,1.0,0.5694736842105264,0.40575000000000006,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.541,0.1672037243038657,5.0,500000.0,0.33791738585327113,2.0,0.0,0.7600219923301669,0.8966020155371929,0.6234419691231409,0.04655368992883073,0.03497187766348822,0.05813550219417324,0.0
16112417110251022,Fanga_25a.2,350.0,0.452923903188846,6.714476701819044e-9,1.0791890724146858,54.02059962415606,0.10362901673641738,1.0,0.47684210526315796,0.33975,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.453,0.19464784666742402,5.0,500000.0,0.17381403954284977,2.0,0.0,0.7788644137905264,0.9088759726257396,0.6488528549553132,0.027137241749823814,0.02335013752279839,0.030924345976849232,0.0
16112417110251023,Fanga_25a.2,1000.0,0.43499999429441605,2.105156126695254e-6,1.042845850806675,99.99977701023317,0.0033887698999483444,1.0,0.4578947368421053,0.32625,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.435,0.2,5.0,500000.0,0.004862470035008153,2.0,0.0,0.8050832799691252,0.8323211652231788,0.7778453947150714,0.011773267513345962,0.022791577476717957,0.0007549575499739668,0.0
16112417110251024,Fanga_25a.2,1020.0,0.47799999955008604,3.084849693089489e-7,1.031583528967198,99.99997237180003,0.0034268207121628596,1.0,0.5031578947368421,0.3585,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.478,0.2,5.0,500000.0,0.005828452532234813,2.0,0.0,0.7091492232668862,0.8197116930172438,0.5985867535165286,0.01078671482626479,0.020376279732338194,0.0011971499201913868,0.0
16152815000441021,Fere_44a.2,100.0,0.4393138508134063,0.022769165538635706,1.3309222343774814,32.58040532058238,0.27609991726900923,1.0,0.4631578947368421,0.33,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.44,0.03601258078386705,5.0,500000.0,0.34651004798146817,2.0,0.0,0.9534735381552729,0.9948089521463066,0.9121381241642391,0.02022008042590083,0.008882438082477276,0.031557722769324385,0.0
16152815000441022,Fere_44a.2,350.0,0.4265321898473419,0.03273812448247183,1.2940966025184417,29.20153949720018,0.26303184464006235,1.0,0.4494736842105263,0.32025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.427,0.05502685865944403,5.0,500000.0,0.33485238429208897,2.0,0.0,0.9488736422201298,0.9940503171740054,0.9036969672662544,0.02027313198437514,0.008749572117111783,0.0317966918516385,0.0
16152815000441023,Fere_44a.2,1000.0,0.4246682083150905,1.72771969089432e-9,1.2230275195993325,25.83736871474721,0.258778936941649,1.0,0.4473684210526316,0.31875,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.425,0.052146457745198764,5.0,500000.0,0.3332373619630716,2.0,0.0,0.9412865348241274,0.9870813336296347,0.8954917360186201,0.022859161019649608,0.012973305473350788,0.03274501656594843,0.0
16252821000111021,Fork_11a.2,100.0,0.5069999950875779,1.4439326309568875e-10,1.162278482653616,99.9999950171829,0.011963141103302665,1.0,0.5336842105263159,0.38025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.507,0.08361338166818769,5.0,500000.0,0.015468717760930784,2.0,0.0,0.8983960697130589,0.922362247880775,0.8744298915453428,0.0204311494443464,0.03898638242610542,0.001875916462587374,0.0
16252821000111022,Fork_11a.2,350.0,0.4575349871808547,4.0407826481183217e-13,1.1773047867490138,32.41966888765294,0.23796473009368724,1.0,0.48210526315789476,0.3435,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.458,0.07967725038095498,5.0,500000.0,0.31214419435740226,2.0,0.0,0.9304406759881263,0.9787893150020441,0.8820920369742086,0.024717665955508637,0.01697645140630405,0.032458880504713225,0.0
16252821000111023,Fork_11a.2,1000.0,0.2220756823078167,2.5820783822064237e-13,1.2484879925260421,33.95334211356792,0.13181991476224705,1.0,0.23410526315789476,0.1668,0.0,1.000001,10.0,4.0e-9,1.0,0.0,0.22240000000000001,0.014569414827565519,5.0,500000.0,0.16888309327357098,2.0,0.0,0.9358549466611381,0.980899818957279,0.8908100743649974,0.01340483201428364,0.008739903667356563,0.01806976036121072,0.0
16252821000111024,Fork_11a.2,1020.0,0.15010816325601634,4.93014812694337e-11,1.2047921313093979,43.07716977450919,0.0007374892007325506,1.0,0.15831578947368422,0.11280000000000001,0.0,1.000001,10.0,2.25e-9,1.0,0.0,0.1504,0.017565372339179843,5.0,500000.0,0.0009182416184390393,2.0,0.0,0.9349011289666743,0.9711027625690671,0.8986994953642815,0.0035090228301974,0.006915019027142842,0.00010302663325195769,0.0
16281929000191021,Fris_19a.2,100.0,0.486676611508049,2.1631444847582803e-10,1.1045721375061794,55.57820737041498,0.14541680277587804,1.0,0.5126315789473684,0.36524999999999996,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.487,0.15981397195682495,5.0,500000.0,0.2175376744628432,2.0,0.0,0.8474734970960286,0.9229967812589769,0.7719502129330802,0.029375843662805705,0.02766329778723692,0.031088389538374485,0.0
16281929000191022,Fris_19a.2,350.0,0.4249555800572935,1.7812517009237527e-9,1.0786448894822445,23.954651445890246,0.13789271335182557,1.0,0.4473684210526316,0.31875,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.425,0.19084900588015297,5.0,500000.0,0.19392459367746698,2.0,0.0,0.8982936611693255,0.9725961477438687,0.8239911745947823,0.018264438814538157,0.011521195992412228,0.025007681636664086,0.0
16281929000191023,Fris_19a.2,1000.0,0.3577740972992917,2.199500226464386e-9,1.0659877920422371,85.84492071928199,0.001363384084363023,1.0,0.3768421052631579,0.26849999999999996,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.358,0.19954963906940454,5.0,500000.0,0.0017830025221371628,2.0,0.0,0.916286711715633,0.9684919048115636,0.8640815186197024,0.004620965226599999,0.009016732394251808,0.0002251980589481897,0.0
16281929000191024,Fris_19a.2,1020.0,0.23242618308425064,6.327800876425676e-11,1.2466167128876466,35.30152533791928,0.13783561906060143,1.0,0.24505263157894738,0.1746,0.0,1.000001,10.0,4.0e-9,1.0,0.0,0.2328,0.014250883804573903,5.0,500000.0,0.17715226029682146,2.0,0.0,0.9308515064231724,0.9726883588040898,0.889014654042255,0.015016905073113224,0.011022817745748939,0.01901099240047751,0.0
17192323000051011,Gimm_5a.1,100.0,0.4720534352523067,1.1501433583607038e-9,1.1939422386715826,499.9999735794806,0.012335030148472153,1.0,0.5094736842105263,0.363,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.484,0.07975374118442011,5.0,500000.0,0.01772399256034401,2.0,0.0,0.8467312084223448,0.9147046502785326,0.778757766566157,0.02136107207078662,0.03973987078556741,0.002982273356005827,0.0
17192323000051012,Gimm_5a.1,350.0,0.421999993295192,2.506638664454851e-10,1.128904314130977,99.99999888342111,0.008653846120122604,1.0,0.4442105263157895,0.3165,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.422,0.08603238656739882,5.0,500000.0,0.01276961488132701,2.0,0.0,0.814715566707626,0.8731268365963366,0.7563042968189153,0.02053071241469478,0.038997011773969,0.002064413055420562,0.0
17192323000051013,Gimm_5a.1,1000.0,0.22403103123205925,6.127206089866488e-11,1.2009012190103998,88.18377273851951,0.002313377010558141,1.0,0.23768421052631583,0.16935000000000003,0.0,1.000001,10.0,4.250000000000001e-9,1.0,0.0,0.22580000000000003,0.027560347939774178,5.0,500000.0,0.002803950023189559,2.0,0.0,0.9350098718739286,0.9565492341709078,0.9134705095769493,0.006893453304535674,0.013492281463360609,0.0002946251457107398,0.0
17192323000051014,Gimm_5a.1,1020.0,0.2178364389872366,1.1966981164237244e-11,1.2575884189470956,39.101928477985446,0.12437733712326743,1.0,0.22978947368421054,0.163725,0.0,1.000001,10.0,3.5e-9,1.0,0.0,0.2183,0.01104928308663448,5.0,500000.0,0.15806123056291943,2.0,0.0,0.9327561704223377,0.9705769891257735,0.8949353517189018,0.013828062947851667,0.010928836772496621,0.016727289123206715,0.0
18112417110022021,Hanga_2b.2,100.0,0.597938365644152,1.5684668632495244e-10,1.114722306392855,18.316306240449823,0.30558835957622,1.0,0.6294736842105263,0.4485,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.598,0.15154654006235885,5.0,500000.0,0.47841529778212555,2.0,0.0,0.8492768959409882,0.9380821142185812,0.7604716776633953,0.047491258121893934,0.03184904553791863,0.06313347070586924,0.0
18112417110022022,Hanga_2b.2,350.0,0.5313369136047426,1.457931239382267e-9,1.1164190360316164,10.000000033319843,0.3027417022563714,1.0,0.5652631578947369,0.40275000000000005,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.537,0.15464838489345797,5.0,500000.0,0.4243370555668676,2.0,0.0,0.9185199297779596,0.9915338757641919,0.8455059837917271,0.028660962102492443,0.0100628655724475,0.04725905863253738,0.0
18112417110022023,Hanga_2b.2,1010.0,0.7003403353435516,0.13044171532970075,1.165459014493483,10.000000000919629,0.4055914476180671,1.0,0.7442105263157894,0.53025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.707,0.19834646571420006,5.0,500000.0,0.5684251744269667,2.0,0.0,0.9143461607667609,0.9745574973384876,0.8541348241950343,0.0403686456717518,0.022031792569547258,0.05870549877395635,0.0
18192414000651021,Hind_65a.2,100.0,0.4786483591177429,8.910578384018898e-10,1.1294279431841505,41.38179882960781,0.19949204570059584,1.0,0.5042105263157894,0.35924999999999996,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.479,0.11245326544646385,5.0,500000.0,0.2895146367332626,2.0,0.0,0.8701664536365059,0.9332349906027751,0.8070979166702368,0.0329138519673979,0.02851876420073538,0.037308939734060416,0.0
18192414000651022,Hind_65a.2,350.0,0.4467167745305774,2.3708002028680457e-11,1.1428662778533007,30.980635150732137,0.21044454076144647,1.0,0.47052631578947374,0.33525,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.447,0.10601707959683225,5.0,500000.0,0.2836042324281647,2.0,0.0,0.9182035891372542,0.973290933789421,0.8631162444850875,0.024345405689290202,0.016994523635159808,0.0316962877434206,0.0
18192414000651023,Hind_65a.2,1000.0,0.4406434954153963,7.314669422061908e-10,1.198467443216505,27.51517528276524,0.26299281251663853,1.0,0.4642105263157895,0.33075,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.441,0.061739867265890376,5.0,500000.0,0.34631301408779686,2.0,0.0,0.9303067860955982,0.9785447930744445,0.882068779116752,0.026274487661902192,0.017002800788424026,0.03554617453538036,0.0
18192414000651024,Hind_65a.2,1020.0,0.22017843718606162,9.67789378547745e-12,1.2786462561186853,43.27959482463136,0.0019546268125671495,1.0,0.23236842105263159,0.1655625,0.0,1.000001,10.0,3.5e-9,1.0,0.0,0.22075,0.008857889256815916,5.0,500000.0,0.0024313688807311817,2.0,0.0,0.9358580243922299,0.970843503753352,0.9008725450311077,0.0057658194252502345,0.011261511805599643,0.0002701270449008261,0.0
18192414000661011,Hind_66a.1,100.0,0.49148667559981174,6.732348952115722e-11,1.12266070220543,61.876963161412284,0.16014434531583946,1.0,0.5178947368421053,0.369,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.492,0.12241341356403529,5.0,500000.0,0.24288113799883196,2.0,0.0,0.8342474337031951,0.9062602958569457,0.7622345715494445,0.03481150566526659,0.03463533974572258,0.0349876715848106,0.0
18192414000661012,Hind_66a.1,350.0,0.42809426020580205,1.449257571116982e-10,1.1226043241652677,38.8116658402847,0.16912321700314917,1.0,0.45092105263157906,0.3212812500000001,0.0,1.000001,10.0,9.25e-9,1.0,0.0,0.42837500000000006,0.11889593275919567,5.0,500000.0,0.2354268915041306,2.0,0.0,0.8956423577717167,0.9553200899609705,0.8359646255824631,0.024382958878367,0.019827182727779502,0.0289387350289545,0.0
18192414000661013,Hind_66a.1,1000.0,0.3059609459729584,1.2095969973463273e-10,1.1705747645534685,41.761882945672454,0.13657282007726404,1.0,0.3225526315789473,0.22981874999999996,0.0,1.000001,10.0,5.749999999999999e-9,1.0,0.0,0.30642499999999995,0.05339791767042956,5.0,500000.0,0.17793735363285662,2.0,0.0,0.924338563279204,0.9695629886215867,0.8791141379368215,0.01668847275850423,0.013625055538988384,0.01975188997802008,0.0
18192414000661014,Hind_66a.1,1020.0,0.3478561288302859,1.7955678687899504e-10,1.1706623403350327,55.503700233599325,0.13231736759127394,1.0,0.3671578947368421,0.2616,0.0,1.000001,10.0,8.0e-9,1.0,0.0,0.3488,0.061971100428491806,5.0,500000.0,0.1703017336867045,2.0,0.0,0.9236667739539764,0.9611370745700654,0.8861964733378875,0.018176177994267156,0.017854028751350327,0.018498327237183983,0.0
18251700000071011,Hog_7a.1,100.0,0.466999999798886,3.6334364873160145e-9,1.12639557406546,99.99999864408116,0.011715159323400367,1.0,0.4915789473684211,0.35025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.467,0.09358001971954855,5.0,500000.0,0.016631694008571417,2.0,0.0,0.8246296578104773,0.8561609801764216,0.7930983354445329,0.024534308366617706,0.046576796436582836,0.0024918202966525793,0.0
18251700000071012,Hog_7a.1,350.0,0.42649799354137713,2.6113077467461046e-10,1.1187377414377335,62.632336604755345,0.13049104946198825,1.0,0.4494736842105263,0.32025,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.427,0.11829723277038665,5.0,500000.0,0.18920477090387072,2.0,0.0,0.8594886158804887,0.9216711100352507,0.7973061217257267,0.026287061742616774,0.026595192877472213,0.02597893060776133,0.0
18251700000071013,Hog_7a.1,1000.0,0.35499999247866976,1.1288712008064251e-7,1.0809517365767594,99.99997235941728,0.002412926106747177,1.0,0.3736842105263158,0.26625,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.355,0.16485679963028696,5.0,500000.0,0.003149587991120272,2.0,0.0,0.9040491967695251,0.9423644768740771,0.865733916664973,0.00780892435695339,0.015222520457166093,0.0003953282567406862,0.0
18251700000071014,Hog_7a.1,1020.0,0.20439526718562662,7.704907815855961e-12,1.256197586472423,39.12525726628887,0.0015032430280636881,1.0,0.21555789473684214,0.15358500000000003,0.0,1.000001,10.0,3.1000000000000005e-9,1.0,0.0,0.20478000000000002,0.009816342372182072,5.0,500000.0,0.0019047728234969647,2.0,0.0,0.9291045377160723,0.9697691093387586,0.8884399660933859,0.005307911356554931,0.010393684872526968,0.0002221378405828935,0.0
21111930210011021,Kaitk_1a.2,95.0,0.5359999999749537,1.1502969483193972e-9,1.1553417586560164,99.99999766718324,0.1258725459189264,1.0,0.5642105263157895,0.402,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.536,0.07840656873063775,5.0,500000.0,0.1729553953902921,2.0,0.0,0.8671322942100528,0.8927140194752418,0.8415505689448639,0.03535016932891187,0.04920904842469101,0.021491290233132725,0.0
21111930210011022,Kaitk_1a.2,345.0,0.4941906073665574,5.092285336851858e-10,1.1441267535510065,51.34191524090936,0.19308944370538983,1.0,0.5210526315789474,0.37124999999999997,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.495,0.10879464396176614,5.0,500000.0,0.26264856814180226,2.0,0.0,0.9018098602178842,0.9483280795544069,0.8552916408813614,0.02874739655391456,0.027221736761276656,0.030273056346552463,0.0
21111930210011023,Kaitk_1a.2,995.0,0.1034046803875493,0.0944878252403218,1.0683797618836117,10.000002168938682,5.229433232594983e-7,1.0,0.11052631578947368,0.07875,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.105,0.09448782526054689,5.0,500000.0,9.75422276265214e-7,2.0,0.0,0.5634881125075384,0.6289596064379992,0.4980166185770776,0.0005775077001562609,0.0011547891064260193,2.2629388650252518e-7,0.0
21111930210011024,Kaitk_1a.2,1015.0,0.5499999973071976,2.5762551115484396e-7,1.0371112714790596,99.99996675191258,0.004655717338223114,1.0,0.5789473684210527,0.41250000000000003,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.55,0.2,5.0,500000.0,0.008562347294129968,2.0,0.0,0.707113401278591,0.899205464299855,0.515021338257327,0.009701058664737751,0.017461168602452323,0.0019409487270231798,0.0
22192923000431021,Lism_43a.2,100.0,0.5491012583108063,3.644915448869083e-10,1.1556026009422948,499.9999699624643,0.017323741764503305,1.0,0.5842105263157895,0.41625,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.555,0.14076227349993106,5.0,500000.0,0.02328146651109351,2.0,0.0,0.8561907549349048,0.8998760496416109,0.8125054602281987,0.023872968012756488,0.04412945624289532,0.0036164797826176566,0.0
22192923000431022,Lism_43a.2,350.0,0.45077133189090235,1.8409706091194893e-9,1.0952346001330953,65.35135305231672,0.11158896954727342,1.0,0.4747368421052632,0.33825,0.0,1.000001,10.0,9.000000000000001e-9,1.0,0.0,0.451,0.1638385620638464,5.0,500000.0,0.17528853912780784,2.0,0.0,0.8138191479132735,0.9098074780564961,0.717830817770051,0.027216872615851012,0.026334622086389668,0.02809912314531236,0.0
22192923000431023,Lism_43a.2,1000.0,0.21384768948131835,5.963368820292047e-10,1.1409226928160865,36.246539598604414,0.0010047240225340439,1.0,0.2252631578947369,0.16050000000000003,0.0,1.000001,10.0,3.7500000000000005e-9,1.0,0.0,0.21400000000000002,0.050388247452793265,5.0,500000.0,0.001320143354365936,2.0,0.0,0.9169504531905295,0.973129615889777,0.860771290491282,0.004136956918486846,0.008105268765953466,0.0001686450710202257,0.0
22192923000431024,Lism_43a.2,1020.0,0.18687793891639126,1.779853908324802e-10,1.2448352742081397,33.011222181420564,0.0011185310343565082,1.0,0.19694736842105262,0.14032499999999998,0.0,1.000001,10.0,3.2499999999999997e-9,1.0,0.0,0.1871,0.012477630767616446,5.0,500000.0,0.0014265816874656975,2.0,0.0,0.9305122934569525,0.9767233774846446,0.8843012094292604,0.0041188753186521985,0.008068805999197437,0.00016894463810695971,0.0
22192923000441021,Lism_44a.2,100.0,0.5229999986388939,3.6503599053005347e-9,1.0983154544894114,99.99999510117635,0.013998519121097215,1.0,0.5505263157894738,0.39225,0.0,1.000001,10.0,1.0e-8,1.0,0.0,0.523,0.16204175656268457,5.0,500000.0,0.02104850245611063,2.0,0.0,0.7919039946220866,0.8480742949863236,0.7357336942578495,0.024945121907738982,0.04637963326470581,0.003510610550772154,0.0
