id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
8437,2016,5,18,11,0,1,0,0,11.79042969
8438,2016,5,18,12,0,1,0,0,10.7395874
8439,2016,5,18,13,0,1,0.01982259,0,9.844628906
8440,2016,5,18,14,0,1,0,0,9.166497803
8441,2016,5,18,15,0,1,0,0,8.751428223
8442,2016,5,18,16,0,1,0,0,8.627740479
8443,2016,5,18,17,0,1,0,0,8.809777832
8444,2016,5,18,18,0,1,0,0,9.28939209
8445,2016,5,18,19,0,1,0,0,10.03392944
8446,2016,5,18,20,0,1,0,0,10.99263916
8447,2016,5,18,21,0,1,0,0.079865094,12.10015259
8448,2016,5,18,22,0,1,0,0.204083524,13.28103027
8449,2016,5,18,23,0,1,0,0.305132417,14.70644531
8450,2016,5,18,0,0,1,0,0.369053829,15.70949707
8451,2016,5,19,1,0,1,0,0.387230626,16.56377563
8452,2016,5,19,2,0,1,0,0.361726299,17.21108398
8453,2016,5,19,3,0,1,0,0.290150318,17.6072937
8454,2016,5,19,4,0,1,0,0.175021152,17.72539673
8455,2016,5,19,5,0,1,0.226497126,0.031439507,17.55736694
8456,2016,5,19,6,0,1,0.452994253,0,17.11461792
8457,2016,5,19,7,0,1,0,0,16.42736206
8458,2016,5,19,8,0,1,0.245666859,0,15.54241333
8459,2016,5,19,9,0,1,0.588233757,0,14.52010498
8460,2016,5,19,10,0,1,1.207279391,0,13.43004761
8461,2016,5,19,11,0,1,0,0,12.34658203
8462,2016,5,19,12,0,1,0,0,11.34353027
8463,2016,5,19,13,0,1,0,0,10.48925171
8464,2016,5,19,14,0,1,0,0,9.841943359
8465,2016,5,19,15,0,1,0,0,9.445733643
8466,2016,5,19,16,0,1,0,0,9.327661133
8467,2016,5,19,17,0,1,0,0,9.503717041
8468,2016,5,19,18,0,1,0,0,9.967523193
8469,2016,5,19,19,0,1,0,0,10.68752441
8470,2016,5,19,20,0,1,0,0,11.61461792
8471,2016,5,19,21,0,1,0,0.076910772,12.68563232
8472,2016,5,19,22,0,1,0,0.19930795,13.82756958
8473,2016,5,19,23,0,1,0,0.298999686,15.28621826
8474,2016,5,19,0,0,1,0,0.361388898,16.22957764
8475,2016,5,20,1,0,1,0,0.378785247,17.03301392
8476,2016,5,20,2,0,1,0,0.35331765,17.64177856
8477,2016,5,20,3,0,1,0,0.282811059,18.01439819
8478,2016,5,20,4,0,1,0,0.169493796,18.12548218
8479,2016,5,20,5,0,1,0,0.028747281,17.96746216
8480,2016,5,20,6,0,1,0,0,17.55108032
8481,2016,5,20,7,0,1,0,0,16.90471802
8482,2016,5,20,8,0,1,0,0,16.07244263
8483,2016,5,20,9,0,1,0,0,15.11095581
8484,2016,5,20,10,0,1,0,0,14.08580933
8485,2016,5,20,11,0,1,0,0,13.06682739
8486,2016,5,20,12,0,1,0,0,12.12346802
8487,2016,5,20,13,0,1,0,0,11.32003174
8488,2016,5,20,14,0,1,0,0,10.71126709
8489,2016,5,20,15,0,1,0,0,10.33861694
8490,2016,5,20,16,0,1,0,0,10.22774658
8491,2016,5,20,17,0,1,0.533101615,0,10.41378174
8492,2016,5,20,18,0,1,2.019151347,0,10.90395508
8493,2016,5,20,19,0,1,2.515127882,0,11.66484985
8494,2016,5,20,20,0,1,2.376894234,0,12.6446167
8495,2016,5,20,21,0,1,1.461086329,0.080113372,13.77648315
8496,2016,5,20,22,0,1,1.102823066,0.210701168,14.98330078
8497,2016,5,20,23,0,1,0.117963282,0.303352252,14.60091553
8498,2016,5,20,0,0,1,0.235926564,0.395906769,16.23687134
8499,2016,5,21,1,0,1,0,0.436063652,17.63018188
8500,2016,5,21,2,0,1,0,0.415242714,18.68590698
8501,2016,5,21,3,0,1,0,0.335124059,19.33208618
8502,2016,5,21,4,0,1,0,0.204092648,19.52471313
8503,2016,5,21,5,0,1,0,0.035021134,19.25066528
8504,2016,5,21,6,0,1,0.334562035,0,18.52858887
8505,2016,5,21,7,0,1,1.499059261,0,17.40767822
8506,2016,5,21,8,0,1,0.117926051,0,15.96437988
8507,2016,5,21,9,0,1,0,0,14.29699097
8508,2016,5,21,10,0,1,0,0,12.51918945
8509,2016,5,21,11,0,1,0.834841223,0,10.75213013
8510,2016,5,21,12,0,1,1.080828137,0,9.116174316
8511,2016,5,21,13,0,1,1.2202363,0,7.72286377
8512,2016,5,21,14,0,1,0,0,6.667138672
8513,2016,5,21,15,0,1,0,0,6.020959473
8514,2016,5,21,16,0,1,0,0,5.827844238
8515,2016,5,21,17,0,1,0,0,6.029901123
8516,2016,5,21,18,0,1,0,0,6.562219238
8517,2016,5,21,19,0,1,0,0,7.388574219
8518,2016,5,21,20,0,1,0,0,8.452630615
8519,2016,5,21,21,0,1,0,0.072505572,9.681848145
8520,2016,5,21,22,0,1,0,0.196861569,10.99248657
8521,2016,5,21,23,0,1,0,0.292307668,11.61211548
8522,2016,5,21,0,0,1,0,0.359664584,13.04506836
8523,2016,5,22,1,0,1,0,0.385763327,14.26546631
8524,2016,5,22,2,0,1,0,0.372972805,15.19020996
8525,2016,5,22,3,0,1,0,0.301966211,15.75621948
8526,2016,5,22,4,0,1,0,0.182071075,15.92495117
8527,2016,5,22,5,0,1,0,0.02692845,15.68486938
8528,2016,5,22,6,0,1,0,0,15.05239258
8529,2016,5,22,7,0,1,0,0,14.07061157
8530,2016,5,22,8,0,1,0,0,12.80639038
8531,2016,5,22,9,0,1,0,0,11.34591064
8532,2016,5,22,10,0,1,0,0,9.788720703
8533,2016,5,22,11,0,1,0,0,8.240899658
8534,2016,5,22,12,0,1,0.585237285,0,6.807977295
8535,2016,5,22,13,0,1,2.087208442,0,5.587548828
8536,2016,5,22,14,0,1,0,0,4.662835693
8537,2016,5,22,15,0,1,0.685889449,0,4.096826172
8538,2016,5,22,16,0,1,1.111339312,0,3.928186035
8539,2016,5,22,17,0,1,0,0,4.182244873
8540,2016,5,22,18,0,1,0,0,4.851617432
8541,2016,5,22,19,0,1,0,0,5.890710449
8542,2016,5,22,20,0,1,0,0,7.228662109
8543,2016,5,22,21,0,1,0,0.0727976,8.774316406
8544,2016,5,22,22,0,1,0,0.203411648,10.42235718
8545,2016,5,22,23,0,1,1.172417658,0.319672574,13.10311279
8546,2016,5,22,0,0,1,2.011151752,0.390609814,14.27333984
8547,2016,5,23,1,0,1,0.706444902,0.412178197,15.27001343
8548,2016,5,23,2,0,1,0,0.385327206,16.02520142
8549,2016,5,23,3,0,1,0,0.307367765,16.48745117
8550,2016,5,23,4,0,1,0,0.183494238,16.62523804
8551,2016,5,23,5,0,1,0,0.025275847,16.42919312
8552,2016,5,23,6,0,1,0,0,15.91268311
8553,2016,5,23,7,0,1,0,0,15.11086426
8554,2016,5,23,8,0,1,0,0,14.07842407
8555,2016,5,23,9,0,1,0,0,12.88570557
8556,2016,5,23,10,0,1,0,0,11.61397705
8557,2016,5,23,11,0,1,1.226628665,0,10.34993896
8558,2016,5,23,12,0,1,0.76514954,0,9.179711914
8559,2016,5,23,13,0,1,0.38257477,0,8.18303833
8560,2016,5,23,14,0,1,0,0,7.427850342
8561,2016,5,23,15,0,1,0,0,6.965600586
8562,2016,5,23,16,0,1,0,0,6.827386475
8563,2016,5,23,17,0,1,2.490412211,0,6.959405518
8564,2016,5,23,18,0,1,2.093255986,0,7.307275391
8565,2016,5,23,19,0,1,1.431375509,0,7.847283936
8566,2016,5,23,20,0,1,1.597374445,0,8.542596436
8567,2016,5,23,21,0,1,1.378408168,0.045100031,9.345849609
8568,2016,5,23,22,0,1,0,0.125422594,10.20229492
8569,2016,5,23,23,0,1,1.8482093,0.195586967,12.41982422
8570,2016,5,23,0,0,1,1.509118592,0.234558509,12.7541748
8571,2016,5,24,1,0,1,2.517398214,0.243619477,13.03893433
8572,2016,5,24,2,0,1,0,0.224868782,13.25472412
8573,2016,5,24,3,0,1,2.360273153,0.177578491,13.38677368
8574,2016,5,24,4,0,1,1.180136576,0.102016311,13.42614136
8575,2016,5,24,5,0,1,0,0.011227254,13.3701416
8576,2016,5,24,6,0,1,0.044364835,0,13.22255859
8577,2016,5,24,7,0,1,0.022182418,0,12.99346313
8578,2016,5,24,8,0,1,0,0,12.69848022
8579,2016,5,24,9,0,1,0,0,12.35772095
8580,2016,5,24,10,0,1,0,0,11.99437866
8581,2016,5,24,11,0,1,0.132341986,0,11.63323364
8582,2016,5,24,12,0,1,1.369973179,0,11.29888306
8583,2016,5,24,13,0,1,2.522191964,0,11.01409302
8584,2016,5,24,14,0,1,0,0,10.79833374
8585,2016,5,24,15,0,1,0,0,10.66628418
8586,2016,5,24,16,0,1,0,0,10.62722168
8587,2016,5,24,17,0,1,0,0,10.73327026
8588,2016,5,24,18,0,1,0,0,11.01259766
8589,2016,5,24,19,0,1,0,0,11.44622192
8590,2016,5,24,20,0,1,0,0,12.00457153
8591,2016,5,24,21,0,1,0,0.033827258,12.64962158
8592,2016,5,24,22,0,1,0,0.094586132,13.33739624
8593,2016,5,24,23,0,1,0,0.144502672,12.87050781
8594,2016,5,24,0,0,1,0.403163576,0.232097285,13.88549194
8595,2016,5,25,1,0,1,1.347496174,0.289083517,14.74996338
8596,2016,5,25,2,0,1,1.300365548,0.296301238,15.40496216
8597,2016,5,25,3,0,1,0.53027377,0.246498443,15.80587158
8598,2016,5,25,4,0,1,0.834686914,0.147552913,15.92540894
8599,2016,5,25,5,0,1,0,0.01683556,15.75536499
8600,2016,5,25,6,0,1,0.325400295,0,15.30736694
8601,2016,5,25,7,0,1,1.797177014,0,14.61190186
8602,2016,5,25,8,0,1,0,0,13.71642456
8603,2016,5,25,9,0,1,0,0,12.6819397
8604,2016,5,25,10,0,1,0,0,11.57891235
8605,2016,5,25,11,0,1,1.252176473,0,10.48253784
8606,2016,5,25,12,0,1,0.86702581,0,9.467553711
8607,2016,5,25,13,0,1,0,0,8.603082275
8608,2016,5,25,14,0,1,0.581985922,0,7.948083496
8609,2016,5,25,15,0,1,0.5354202,0,7.547143555
8610,2016,5,25,16,0,1,0.913180702,0,7.427758789
8611,2016,5,25,17,0,1,0,0,7.617822266
8612,2016,5,25,18,0,1,0,0,8.11852417
8613,2016,5,25,19,0,1,0,0,8.895776367
8614,2016,5,25,20,0,1,0,0,9.896630859
8615,2016,5,25,21,0,1,0,0.064805805,11.05281982
8616,2016,5,25,22,0,1,0,0.188067628,12.28560791
8617,2016,5,25,23,0,1,3.446861403,0.289267569,13.83452759
8618,2016,5,25,0,0,1,3.074156353,0.353201845,14.86147461
8619,2016,5,26,1,0,1,1.551410998,0.371938513,15.7361084
8620,2016,5,26,2,0,1,0,0.346423534,16.39882813
8621,2016,5,26,3,0,1,0,0.274660561,16.80446777
8622,2016,5,26,4,0,1,0,0.159747768,16.92537842
8623,2016,5,26,5,0,1,0,0.016307546,16.75335083
8624,2016,5,26,6,0,1,0,0,16.30007324
8625,2016,5,26,7,0,1,0,0,15.59645996
8626,2016,5,26,8,0,1,0,0,14.69042358
8627,2016,5,26,9,0,1,0,0,13.64376221
8628,2016,5,26,10,0,1,0,0,12.52776489
8629,2016,5,26,11,0,1,0.526471413,0,11.41851196
8630,2016,5,26,12,0,1,0,0,10.39156494
8631,2016,5,26,13,0,1,0.43761608,0,9.516931152
8632,2016,5,26,14,0,1,0,0,8.854211426
8633,2016,5,26,15,0,1,0,0,8.448571777
8634,2016,5,26,16,0,1,0,0,8.32769165
8635,2016,5,26,17,0,1,0,0,8.505731201
8636,2016,5,26,18,0,1,0,0,8.974816895
8637,2016,5,26,19,0,1,0,0,9.702996826
8638,2016,5,26,20,0,1,0,0,10.6406189
8639,2016,5,26,21,0,1,0,0.059717462,11.7237793
8640,2016,5,26,22,0,1,0,0.175799709,12.87871704
8641,2016,5,26,23,0,1,0,0.189729486,14.9614502
8642,2016,5,26,0,0,1,0,0.230222315,15.71373901
8643,2016,5,27,1,0,1,0,0.241137357,16.35445557
8644,2016,5,27,2,0,1,0,0.223572279,16.8399292
8645,2016,5,27,3,0,1,0,0.176570727,17.13710938
8646,2016,5,27,4,0,1,0,0.103445302,17.22567139
8647,2016,5,27,5,0,1,2.747933613,0.009975412,17.09963379
8648,2016,5,27,6,0,1,0.821219233,0,16.76760254
8649,2016,5,27,7,0,1,0,0,16.25216064
8650,2016,5,27,8,0,1,0,0,15.58843384
8651,2016,5,27,9,0,1,0,0,14.82171021
8652,2016,5,27,10,0,1,0,0,14.0041748
8653,2016,5,27,11,0,1,0,0,13.19158325
8654,2016,5,27,12,0,1,0,0,12.43929443
8655,2016,5,27,13,0,1,0.71671867,0,11.79857788
8656,2016,5,27,14,0,1,0,0,11.31307373
8657,2016,5,27,15,0,1,0,0,11.01592407
8658,2016,5,27,16,0,1,0,0,10.92727051
8659,2016,5,27,17,0,1,0,0,11.04128418
8660,2016,5,27,18,0,1,0,0,11.34172974
8661,2016,5,27,19,0,1,0,0,11.80806885
8662,2016,5,27,20,0,1,1.324602519,0,12.40859375
8663,2016,5,27,21,0,1,0.53736585,0.035578367,13.10231934
8664,2016,5,27,22,0,1,1.139672939,0.10503993,13.84197388
8665,2016,5,27,23,0,1,1.41100341,0.162921206,15.58388672
8666,2016,5,27,0,0,1,3.150172764,0.196001638,15.93016968
8667,2016,5,28,1,0,1,1.217694255,0.203771779,16.22512207
8668,2016,5,28,2,0,1,1.692563179,0.187740399,16.44860229
8669,2016,5,28,3,0,1,1.263220794,0.147480736,16.58538208
8670,2016,5,28,4,0,1,2.399089979,0.082902487,16.62615356
8671,2016,5,28,5,0,1,0,0.006278976,16.56813965
8672,2016,5,28,6,0,1,0,0,16.4152771
8673,2016,5,28,7,0,1,0,0,16.17800293
8674,2016,5,28,8,0,1,0,0,15.87249146
8675,2016,5,28,9,0,1,0,0,15.51955566
8676,2016,5,28,10,0,1,0,0,15.14321289
8677,2016,5,28,11,0,1,0,0,14.76915894
8678,2016,5,28,12,0,1,0,0,14.42287598
8679,2016,5,28,13,0,1,0,0,14.12792358
8680,2016,5,28,14,0,1,0,0,13.90444336
8681,2016,5,28,15,0,1,0,0,13.76766357
8682,2016,5,28,16,0,1,0,0,13.7272583
8683,2016,5,28,17,0,1,0,0,13.84328613
8684,2016,5,28,18,0,1,0,0,14.14901123
8685,2016,5,28,19,0,1,1.206443994,0,14.62352905
8686,2016,5,28,20,0,1,0,0,15.23458252
8687,2016,5,28,21,0,1,0,0.03865116,15.94048462
8688,2016,5,28,22,0,1,0,0.120602526,16.69310913
8689,2016,5,28,23,0,1,0,0.23761479,15.32000122
8690,2016,5,28,0,0,1,0,0.345252512,16.71709595
8691,2016,5,29,1,0,1,0,0.395276205,17.90700684
8692,2016,5,29,2,0,1,0,0.381697319,18.80861816
8693,2016,5,29,3,0,1,0,0.306381844,19.36046753
8694,2016,5,29,4,0,1,0,0.179391995,19.52498779
8695,2016,5,29,5,0,1,0,0.015129903,19.29091797
8696,2016,5,29,6,0,1,0,0,18.67424927
8697,2016,5,29,7,0,1,0,0,17.71700439
8698,2016,5,29,8,0,1,0,0,16.48439941
8699,2016,5,29,9,0,1,0,0,15.06044922
8700,2016,5,29,10,0,1,0,0,13.54216919
8701,2016,5,29,11,0,1,3.148250282,0,12.03304443
8702,2016,5,29,12,0,1,3.492408199,0,10.63594971
8703,2016,5,29,13,0,1,2.279892564,0,9.446038818
8704,2016,5,29,14,0,1,3.573430935,0,8.54442749
8705,2016,5,29,15,0,1,0.564240152,0,7.992578125
8706,2016,5,29,16,0,1,2.95600784,0,7.827783203
8707,2016,5,29,17,0,1,0,0,8.021844482
8708,2016,5,29,18,0,1,1.286783721,0,8.533105469
8709,2016,5,29,19,0,1,1.816361211,0,9.326715088
8710,2016,5,29,20,0,1,0,0,10.34862671
8711,2016,5,29,21,0,1,0.081105536,0.059112412,11.5291687
8712,2016,5,29,22,0,1,0.040552768,0.184624776,12.78789673
8713,2016,5,29,23,0,1,0,0.281585119,13.49974976
8714,2016,5,29,0,0,1,0.461000076,0.347938243,14.8371521
8715,2016,5,30,1,0,1,0.230500038,0.369188929,15.9762207
8716,2016,5,30,2,0,1,0,0.358012709,16.83928833
8717,2016,5,30,3,0,1,0,0.287679111,17.36757813
8718,2016,5,30,4,0,1,0,0.167040533,17.52504883
8719,2016,5,30,5,0,1,0,0.010727445,17.30098877
8720,2016,5,30,6,0,1,0,0,16.71068726
8721,2016,5,30,7,0,1,0,0,15.79433594
8722,2016,5,30,8,0,1,0,0,14.6144043
8723,2016,5,30,9,0,1,0,0,13.25130615
8724,2016,5,30,10,0,1,0,0,11.79790649
8725,2016,5,30,11,0,1,1.510384842,0,10.3532959
8726,2016,5,30,12,0,1,0,0,9.015863037
8727,2016,5,30,13,0,1,0.681504258,0,7.876824951
8728,2016,5,30,14,0,1,0,0,7.013757324
8729,2016,5,30,15,0,1,0,0,6.485467529
8730,2016,5,30,16,0,1,0,0,6.327813721
8731,2016,5,30,17,0,1,0,0,6.525872803
8732,2016,5,30,18,0,1,0,0,7.047662354
8733,2016,5,30,19,0,1,0,0,7.857659912
8734,2016,5,30,20,0,1,2.310175914,0,8.900628662
8735,2016,5,30,21,0,1,1.851273584,0.055671935,10.10549316
8736,2016,5,30,22,0,1,1.311509754,0.178096554,11.39019165
8737,2016,5,30,23,0,1,1.26697775,0.271778408,11.9480835
8738,2016,5,30,0,0,1,0.579192128,0.337477191,13.36907349
8739,2016,5,31,1,0,1,0,0.365295738,14.57930908
8740,2016,5,31,2,0,1,0,0.352052128,15.49633179
8741,2016,5,31,3,0,1,0,0.28118983,16.05761108
8742,2016,5,31,4,0,1,0,0.16192472,16.22493896
8743,2016,5,31,5,0,1,0,0.007798932,15.98687134
8744,2016,5,31,6,0,1,0,0,15.35967407
8745,2016,5,31,7,0,1,0,0,14.38607178
8746,2016,5,31,8,0,1,0,0,13.13237915
8747,2016,5,31,9,0,1,0,0,11.68407593
8748,2016,5,31,10,0,1,0,0,10.13985596
8749,2016,5,31,11,0,1,0,0,8.604943848
8750,2016,5,31,12,0,1,0,0,7.183953857
8751,2016,5,31,13,0,1,0,0,5.973718262
8752,2016,5,31,14,0,1,0,0,5.056695557
8753,2016,5,31,15,0,1,0,0,4.49541626
8754,2016,5,31,16,0,1,0,0,4.327844238
8755,2016,5,31,17,0,1,0,0,4.527886963
8756,2016,5,31,18,0,1,0,0,5.054956055
8757,2016,5,31,19,0,1,0,0,5.873101807
8758,2016,5,31,20,0,1,0,0,6.926629639
8759,2016,5,31,21,0,1,0,0.051299146,8.143670654
8760,2016,5,31,22,0,1,0,0.168014871,9.441339111
8761,2016,5,31,23,0,1,0,0.255111518,9.652581787
8762,2016,5,31,0,0,1,0,0.319133513,11.20494995
8763,2016,6,1,1,0,1,0,0.356376317,12.52706299
8764,2016,6,1,2,0,1,0,0.340107828,13.52883301
8765,2016,6,1,3,0,1,0,0.270067219,14.14202271
8766,2016,6,1,4,0,1,0,0.154188238,14.32479248
8767,2016,6,1,5,0,1,0,0.004782346,14.0647522
8768,2016,6,1,6,0,1,0,0,13.37954102
8769,2016,6,1,7,0,1,0,0,12.31594238
8770,2016,6,1,8,0,1,0,0,10.94637451
8771,2016,6,1,9,0,1,0,0,9.364190674
8772,2016,6,1,10,0,1,0,0,7.67723999
8773,2016,6,1,11,0,1,0,0,6.00045166
8774,2016,6,1,12,0,1,0,0,4.448083496
8775,2016,6,1,13,0,1,0,0,3.125970459
8776,2016,6,1,14,0,1,0,0,2.124200439
8777,2016,6,1,15,0,1,0,0,1.511010742
8778,2016,6,1,16,0,1,0,0,1.328302002
8779,2016,6,1,17,0,1,0,0,1.598352051
8780,2016,6,1,18,0,1,0,0,2.309899902
8781,2016,6,1,19,0,1,0,0,3.414422607
8782,2016,6,1,20,0,1,0,0,4.836663818
8783,2016,6,1,21,0,1,0,0.050876777,6.479699707
8784,2016,6,1,22,0,1,0,0.172391403,8.231530762
8785,2016,6,1,23,0,1,0,0.268746517,9.253747559
8786,2016,6,1,0,0,1,0,0.339372869,11.10463867
8787,2016,6,2,1,0,1,0,0.365736865,12.68099365
8788,2016,6,2,2,0,1,0,0.345416192,13.87545166
8789,2016,6,2,3,0,1,0,0.273295358,14.60653076
8790,2016,6,2,4,0,1,0,0.155360161,14.82445679
8791,2016,6,2,5,0,1,0,0.003402152,14.51439819
8792,2016,6,2,6,0,1,0,0,13.69744263
8793,2016,6,2,7,0,1,0,0,12.42928467
8794,2016,6,2,8,0,1,0,0,10.7963501
8795,2016,6,2,9,0,1,0,0,8.909906006
8796,2016,6,2,10,0,1,0,0,6.898522949
8797,2016,6,2,11,0,1,0,0,4.899255371
8798,2016,6,2,12,0,1,0,0,3.048394775
8799,2016,6,2,13,0,1,0,0,1.472009277
8800,2016,6,2,14,0,1,0,0,0.277581787
8801,2016,6,2,15,0,1,0,0,-0.453497314
8802,2016,6,2,16,0,1,0,0,-0.67154541
8803,2016,6,2,17,0,1,0,0,-0.377478027
8804,2016,6,2,18,0,1,0,0,0.397302246
8805,2016,6,2,19,0,1,0,0,1.6
8806,2016,6,2,20,0,1,0,0,3.148675537
8807,2016,6,2,21,0,1,0,0.047368325,4.937738037
8808,2016,6,2,22,0,1,0,0.164444034,6.845330811
8809,2016,6,2,23,0,1,0,0.263464259,8.669488525
8810,2016,6,2,0,0,1,0,0.332697382,10.44872437
8811,2016,6,3,1,0,1,0,0.358435645,11.96407471
8812,2016,6,3,2,0,1,0,0.337211997,13.11226807
8813,2016,6,3,3,0,1,0,0.266065734,13.81505737
8814,2016,6,3,4,0,1,0,0.15038946,14.02456055
8815,2016,6,3,5,0,1,0,0.001390989,13.72649536
8816,2016,6,3,6,0,1,0,0,12.94115601
8817,2016,6,3,7,0,1,0,0,11.72210083
8818,2016,6,3,8,0,1,0,0,10.15236816
8819,2016,6,3,9,0,1,0,0,8.338952637
8820,2016,6,3,10,0,1,0,0,6.405419922
8821,2016,6,3,11,0,1,0,0,4.483575439
8822,2016,6,3,12,0,1,0,0,2.7043396
8823,2016,6,3,13,0,1,0,0,1.188989258
8824,2016,6,3,14,0,1,0,0,0.040795898
8825,2016,6,3,15,0,1,0,0,-0.661993408
8826,2016,6,3,16,0,1,0,0,-0.871435547
8827,2016,6,3,17,0,1,0,0,-0.565374756
8828,2016,6,3,18,0,1,0,0,0.241021729
8829,2016,6,3,19,0,1,0,0,1.492822266
8830,2016,6,3,20,0,1,0,0,3.104699707
8831,2016,6,3,21,0,1,0,0.046157475,4.966790771
8832,2016,6,3,22,0,1,0,0.163604345,6.952233887
8833,2016,6,3,23,0,1,0,0.263640395,8.889733887
8834,2016,6,3,0,0,1,0,0.333628472,10.72866211
8835,2016,6,4,1,0,1,0,0.359917351,12.29485474
8836,2016,6,4,2,0,1,0,0.338711659,13.4815918
8837,2016,6,4,3,0,1,0,0.267052732,14.20797119
8838,2016,6,4,4,0,1,0,0.150356384,14.42449341
8839,2016,6,4,5,0,1,0,6.96E-05,14.11641846
8840,2016,6,4,6,0,1,0,0,13.30474243
8841,2016,6,4,7,0,1,0,0,12.04476318
8842,2016,6,4,8,0,1,0,0,10.42235718
8843,2016,6,4,9,0,1,0,0,8.5480896
8844,2016,6,4,10,0,1,0,0,6.549676514
8845,2016,6,4,11,0,1,0,0,4.563317871
8846,2016,6,4,12,0,1,0,0,2.724389648
8847,2016,6,4,13,0,1,0,0,1.158197021
8848,2016,6,4,14,0,1,0,0,-0.028540039
8849,2016,6,4,15,0,1,0,0,-0.754919434
8850,2016,6,4,16,0,1,0,0,-0.97144165
8851,2016,6,4,17,0,1,0,0,-0.661352539
8852,2016,6,4,18,0,1,0,0,0.155603027
8853,2016,6,4,19,0,1,0,0,1.423760986
8854,2016,6,4,20,0,1,0,0,3.056695557
8855,2016,6,4,21,0,1,0,0.044910572,4.943139648
8856,2016,6,4,22,0,1,0,0.162233584,6.954522705
8857,2016,6,4,23,0,1,0,0.263384514,9.061639404
8858,2016,6,4,0,0,1,0,0.333283882,10.87667236
8859,2016,6,5,1,0,1,0,0.359434402,12.42254028
8860,2016,6,5,2,0,1,0,0.33797443,13.59386597
8861,2016,6,5,3,0,1,0,0.266083312,14.31081543
8862,2016,6,5,4,0,1,0,0.149139785,14.52453003
8863,2016,6,5,5,0,1,0,0,14.22045288
8864,2016,6,5,6,0,1,0,0,13.41930542
8865,2016,6,5,7,0,1,0,0,12.17568359
8866,2016,6,5,8,0,1,0,0,10.57436523
8867,2016,6,5,9,0,1,0,0,8.724420166
8868,2016,6,5,10,0,1,0,0,6.751977539
8869,2016,6,5,11,0,1,0,0,4.79140625
8870,2016,6,5,12,0,1,0,0,2.976373291
8871,2016,6,5,13,0,1,0,0,1.430505371
8872,2016,6,5,14,0,1,0,0,0.259179688
8873,2016,6,5,15,0,1,0,0,-0.457769775
8874,2016,6,5,16,0,1,0,0,-0.671484375
8875,2016,6,5,17,0,1,0,0,-0.367407227
8876,2016,6,5,18,0,1,0,0,0.433740234
8877,2016,6,5,19,0,1,0,0,1.677331543
8878,2016,6,5,20,0,1,0,0,3.27868042
8879,2016,6,5,21,0,1,0,0.043989472,5.128625488
8880,2016,6,5,22,0,1,0,0.16157463,7.101068115
8881,2016,6,5,23,0,1,0,0.266208051,10.03237305
8882,2016,6,5,0,0,1,0,0.333803211,11.52501831
8883,2016,6,6,1,0,1,0,0.357392855,12.79628906
8884,2016,6,6,2,0,1,0,0.334150944,13.75951538
8885,2016,6,6,3,0,1,0,0.261951209,14.34911499
8886,2016,6,6,4,0,1,0,0.146119884,14.52486572
8887,2016,6,6,5,0,1,0,0,14.27480469
8888,2016,6,6,6,0,1,0,0,13.61599121
8889,2016,6,6,7,0,1,0,0,12.59328613
8890,2016,6,6,8,0,1,0,0,11.2763916
8891,2016,6,6,9,0,1,0,0,9.755059814
8892,2016,6,6,10,0,1,0,0,8.132989502
8893,2016,6,6,11,0,1,0,0,6.520684814
8894,2016,6,6,12,0,1,0,0,5.028039551
8895,2016,6,6,13,0,1,0,0,3.756768799
8896,2016,6,6,14,0,1,0,0,2.793511963
8897,2016,6,6,15,0,1,0,0,2.203942871
8898,2016,6,6,16,0,1,0,0,2.028192139
8899,2016,6,6,17,0,1,0,0,2.282250977
8900,2016,6,6,18,0,1,0,0,2.951623535
8901,2016,6,6,19,0,1,0,0,3.990716553
8902,2016,6,6,20,0,1,0,0,5.328668213
8903,2016,6,6,21,0,1,0,0.044809785,6.87432251
8904,2016,6,6,22,0,1,0,0.165715479,8.522363281
8905,2016,6,6,23,0,1,0,0.278406485,11.85024414
8906,2016,6,6,0,0,1,0,0.343908352,12.80553589
8907,2016,6,7,1,0,1,0,0.363830361,13.61913452
8908,2016,6,7,2,0,1,0,0.337089237,14.23562012
8909,2016,6,7,3,0,1,0,0.262617134,14.61296997
8910,2016,6,7,4,0,1,0,0.145398822,14.72545776
8911,2016,6,7,5,0,1,0,0,14.56542358
8912,2016,6,7,6,0,1,0,0,14.14376221
8913,2016,6,7,7,0,1,0,0,13.48922119
8914,2016,6,7,8,0,1,0,0,12.64641724
8915,2016,6,7,9,0,1,0,0,11.67278442
8916,2016,6,7,10,0,1,0,0,10.63463745
8917,2016,6,7,11,0,1,0,0,9.6027771
8918,2016,6,7,12,0,1,0,0,8.647485352
8919,2016,6,7,13,0,1,0,0,7.833856201
8920,2016,6,7,14,0,1,0,0,7.217401123
8921,2016,6,7,15,0,1,0,0,6.84005127
8922,2016,6,7,16,0,1,0,0,6.727685547
8923,2016,6,7,17,0,1,0,0,6.905725098
8924,2016,6,7,18,0,1,0,0,7.374810791
8925,2016,6,7,19,0,1,0,0,8.102990723
8926,2016,6,7,20,0,1,0,0,9.040612793
8927,2016,6,7,21,0,1,0,0.042017382,10.12380371
8928,2016,6,7,22,0,1,0,0.15483021,11.27871094
8929,2016,6,7,23,0,1,0,0.255853549,14.15245972
8930,2016,6,7,0,0,1,0,0.312171527,14.64202271
