Id,100mm,250000mm
18311124000141011,0.3246624389152747,0.09555858186234827
18311124000141012,0.16243445567634565,0.019373666258986105
18311124000161011,0.40155393572213405,0.14907403118923862
18311124000161012,0.37700921047049557,0.13796528308992556
18311124000161013,0.21432329336453626,0.055343012105593975
18311124000211011,0.3871255313525214,0.12672043824644919
18311124000211012,0.35252976467021513,0.12341933762436655
18311124000211013,0.16345361610311515,0.021243374402009057
18311124000211014,0.1463919659592793,0.022154028928013367
18311124000331011,0.38941671609917566,0.12467181388570994
18311124000331012,0.3574458922223945,0.12363509253695387
18311124000331013,0.19171882938739368,0.017020237610539224
18311124000341011,0.3894156493913148,0.1246723167508924
18311124000341012,0.33348651151689435,0.11452904756066873
18311124000341013,0.20437320152406058,0.018214226551541993
18311124000341014,0.17737314687688796,0.015389157700427876
18311124000351011,0.3832172654956616,0.12258352799075156
18311124000351012,0.1979367331232326,0.0460750395177991
18311124000351013,0.18926021809864196,0.016532993321562887
18311124000371011,0.4380078276590559,0.14119411148489824
18311124000371012,0.3916845845057985,0.1404352571059293
18311124000371013,0.389401380215937,0.1368027617728629
18311124000371014,0.19063882633422208,0.01652567782368016
18311124000381011,0.4057846217979648,0.1287448060861692
18311124000381012,0.33573795345228896,0.11904935327800434
18311124000381013,0.19891858641616278,0.04620180426575833
18311124000381014,0.18865726718804487,0.01653522796046439
18311124000411011,0.3944472655287769,0.1313696724643209
18311124000411012,0.37376853634608587,0.1283376884936385
18311124000411013,0.1883127173027463,0.017012986087589617
18311124000421011,0.3708794053466025,0.12116093179840966
18311124000421012,0.19728753550386663,0.04255288074139505
18311124000431011,0.4380063032679686,0.14119353212618216
18311124000431012,0.3577296981979364,0.12627340731007852
18311124000431013,0.357445655689687,0.12363609152993593
18311124000431014,0.1919688845795411,0.017018947309027473
18311124000431015,0.18897985154945765,0.016534604107482673
18311124000441011,0.3533660827677594,0.09472002935509787
18311124000441012,0.3125268426795525,0.0865891596610076
18311124000441013,0.21700357880405266,0.01941172006287145
18311124000441014,0.1662336541271508,0.014242114318449156
18311124000441021,0.36732292274425804,0.09793266531055808
18311124000441022,0.3139366084828123,0.08848240188792836
18311124000441023,0.1979040784967346,0.01761759524331817
18311124000441024,0.15315892109784143,0.012767463370076781
18311124000481011,0.40706083060719356,0.13724550307282013
18311124000481012,0.3737330594966463,0.14400330668495173
18311124000481013,0.2098726987314837,0.03154764437828456
18311124000501011,0.3878776062238218,0.13179511635086189
18311124000501012,0.2772518018811063,0.09475590920117692
18311124000501013,0.20447435540258102,0.016968379845366723
18311900000011011,0.39190535713977304,0.15370495581377833
18311900000011012,0.38887097124467657,0.19858469243229626
18311900000011013,0.4714461078186081,0.40477378894157096
18311900000011014,0.4730871005460292,0.4122993480090609
18311900000011015,0.44478810150159265,0.3732702919588403
18312111000101011,0.46053172810234033,0.14687913681582307
18312111000101012,0.45091503235454017,0.20024190390143706
18312111000101013,0.29193092544302496,0.12413203812060497
18312111000101014,0.1751502267276674,0.05896481713593016
18312115000011011,0.4004571449083955,0.13245291744802193
18312115000011012,0.4142785276607848,0.2201452538599914
18312115000011013,0.516827985440787,0.36546626563975954
18312133000021011,0.47005625493415076,0.09690616453348548
18312133000021012,0.3652632549083552,0.07561550862206941
18312133000021013,0.1628688500730034,0.012789683371294398
18312133000031011,0.4802999574429666,0.09981274302037534
18312133000031012,0.3027007663231235,0.06326970965586698
18312133000031013,0.16335319014034014,0.013173335217222732
18312133000041011,0.5524348441755325,0.10476863500260444
18312133000041012,0.286691208077143,0.05986133661267112
18312133000041013,0.16286885161466794,0.012789683625086644
18312315000031011,0.34449338416181696,0.11920508499059657
18312315000031012,0.2945170386473334,0.13549912448166657
18312315000031013,0.17420584832632435,0.06899211044700311
18312315000031014,0.07498946823895343,0.03402991664683467
18312315000041011,0.43484502520499435,0.17813082644479022
18312315000041012,0.36240597739282815,0.16280707293353852
18312315000041013,0.2180795246533033,0.09439920280394902
18312315000041014,0.07461785084550357,0.029295597263787682
18312315000041015,0.12442260037961411,0.03852371044301115
18312315000051011,0.4358013617497427,0.15220643006620885
18312315000051012,0.38485105570322464,0.17373437791917612
18312315000051013,0.07506296574924866,0.034983021908476734
18312315000051014,0.14974858741167255,0.04160787792108101
18312417000011011,0.6607858681742157,0.14703304871423642
18312417000011012,0.41313104022390285,0.1608928946679895
18312417000011013,0.28939460559241204,0.06085443007590714
18312417000021011,0.662949721720517,0.14495645243320335
18312417000021012,0.6630195258963915,0.14489119444849052
18312417000021013,0.5298451298183787,0.3870742579559569
18312417000041011,0.6629176008689309,0.14498492094604998
18312417000041012,0.43630908443453315,0.151524077211586
18312417000041013,0.38108843749424753,0.1265470909642316
18312417000041014,0.31575529588574175,0.0680354886155086
18312430000031011,0.43184985666559456,0.16701903503495277
18312430000031012,0.3798031386686305,0.17256393836885614
18312430000031013,0.29595397742516133,0.0488654252836365
18312430000031014,0.3270081433746535,0.1147892068979872
18312831000051021,0.3711656930802208,0.12463918613225039
18312831000051022,0.18011390030009006,0.06467404937153733
18351322000011011,0.384193193884276,0.16002309483628122
18351322000011012,0.3369809880661833,0.186551651551605
18351322000011013,0.3351495815596353,0.23697906873355742
18351322000011014,0.16518950635991106,0.034568489234210444
18351322000021011,0.38419265854418705,0.16002333981545708
18351322000021012,0.33326052202747813,0.1754683382486135
18351322000021013,0.3079479468714817,0.1834080067662199
18351322000021014,0.16518950759975046,0.03456849023202815
19141112000011011,0.39805031135984675,0.09703061460813812
19141112000011012,0.3446052433469113,0.10397249058748032
19141112000011013,0.20660296157571048,0.05738726101331022
19141123000021011,0.3514188613195639,0.0811319478324421
19141123000021012,0.3095484561395128,0.06802417898343044
19141123000021013,0.20293450596271012,0.0370558498526151
19141123000031011,0.3350449132884453,0.07734919467246454
19141123000031012,0.2905887360448793,0.06901411241845815
19141123000031013,0.20263505705501172,0.03706223177327454
19141135000041011,0.37243157903295243,0.08647317594052524
19141135000041012,0.3109827507401816,0.07497714641074334
19141135000041013,0.2008909423185838,0.04028587406008489
19181121000111011,0.4413979650613388,0.1471717731028761
19181121000111012,0.38556495400525104,0.1829979692572908
19181121000111013,0.398566823144412,0.23494450271167555
19181121000111014,0.3389268095885126,0.23934627337010148
19181121000151011,0.38589442013551,0.1711097528909826
19181121000151012,0.4156501643709803,0.33548079989129165
19181121000151013,0.3543263187875878,0.20043851002486254
19181121000171011,0.46030125184164844,0.16490184860833104
19181121000171012,0.3706330118699316,0.17785858614134864
19181121000171013,0.49285200679932467,0.40447710058457575
19181121000211011,0.45370209007502,0.13132725437206222
19181121000211012,0.3826327949917575,0.15343679906306787
19181121000211013,0.30299079246961746,0.12521189298981136
19181121000211014,0.14979153952785168,0.02940889668258282
19181121000211015,0.14261128079577276,0.03415511034237183
19181121000231011,0.4523266279933746,0.20495711916282072
19181121000231012,0.3947184412893522,0.2093822716135509
19181121000231013,0.39455294993434536,0.26103241595991794
19181121000291011,0.4328856891318076,0.13905657503847474
19181121000291012,0.3308203469123,0.1350998927446222
19181121000291013,0.22887402368456392,0.08741306791344561
19181121000351011,0.4126294792369771,0.18234162456901043
19181121000351012,0.3876828087086045,0.19414282571602334
19181121000351013,0.3793424382256695,0.2584436206305951
19183123000011011,0.3873698254381305,0.23171808063514543
19183123000011012,0.4155271590449476,0.3066159797014451
19183123000011013,0.2949268106066551,0.17666112262409206
19241722000011011,0.4379582544936218,0.13105906708983972
19241722000011012,0.40323765498943737,0.14267983295771738
19241722000011013,0.40444004483869284,0.17651603559420576
19241722000011014,0.21208771820438607,0.0529532762681897
19243228000011011,0.5188767327536657,0.3278700571847803
19243228000011012,0.5089162838268221,0.3571084311974765
19243228000011013,0.5394238610766408,0.3875510345158349
19243228000012011,0.5096711322986869,0.31353150332839996
19243228000012012,0.49044227777416416,0.33545668765343883
19243228000012013,0.5197926074319065,0.3681488940389447
19243228000013021,0.436212600184373,0.21846566716781823
19243228000013022,0.41696122545312037,0.23845554527476967
19243228000013023,0.4305856623788799,0.24219871492789538
19243228000022011,0.5077913627939192,0.2775659344016133
19243228000022012,0.5142692468984691,0.3300779249897965
19243228000022013,0.5018471606832595,0.30230768667950986
19243228000031011,0.46606478823370173,0.16902281642760014
19243228000031012,0.5840171700024208,0.460736897027445
19243228000031013,0.5785538725928531,0.43148823705462436
19243228000111011,0.4387924998158638,0.1605577428172185
19243228000111012,0.45214085366260437,0.24750841559295836
19243228000111013,0.4211094613235603,0.2167324195201953
19243228000111014,0.4573871493265574,0.27196954803981155
19243228000121011,0.4778531741814385,0.2591245411987799
19243228000121012,0.48463316628386305,0.2978677744186462
19243228000121013,0.5016091405230094,0.30690778140427666
19243228000131011,0.5262109553746983,0.38558260722586746
19243228000131012,0.4906992529398429,0.3631402416149607
19243228000131013,0.5114863040617825,0.37860333164812043
19243228000141011,0.5149937359784992,0.2519708072831436
19243228000141012,0.48075192590164506,0.2502928111281759
19243228000141013,0.5356338072166827,0.32474836896927717
19243228000141014,0.5786689587109852,0.39310442570845516
19243228000171011,0.5060640534917757,0.2761929641495384
19243228000171012,0.46470710375797514,0.2216943021352796
19243228000171013,0.45299821517314565,0.2578410715339048
19243228000171014,0.44723015271662736,0.20814134865511325
19243228000171015,0.46884837744419194,0.2424571723959655
19243228000171016,0.4855508896269976,0.26351831136646536
19243228000181011,0.498095970340419,0.2523147950934438
19243228000181012,0.4511917283359822,0.21667552053918265
19243228000181013,0.4479600580657408,0.24851927093828902
19243228000181014,0.4657914282006044,0.242457167450627
19243228000181015,0.4715277227364645,0.24255601110805808
19243228000191011,0.4964085952359021,0.2597346438342478
19243228000191012,0.4640631965452246,0.27598066609417427
19243228000191013,0.459238411256061,0.2448307144889977
19243228000191014,0.47173857180800005,0.2547540467544903
19243228000201011,0.46536144475286545,0.3146185888593731
19243228000201012,0.48494038051433486,0.2956547976610433
19243228000201013,0.4524114327767854,0.26429641477340465
19243228000201014,0.4538035966852013,0.24367740681242372
19281929180011011,0.4466074480370345,0.12643768158667934
19281929180011012,0.36891167869013974,0.13706406671972662
19281929180011013,0.20052865731727554,0.035279307061160434
19281929180011014,0.13892444235554088,0.016510213225402238
19282524170011011,0.43799244416315924,0.1344673812938066
19282524170011012,0.3864618673149525,0.09795638207644396
19282524170011013,0.39643351199918864,0.055001769496657214
19282524170011021,0.4345955452160732,0.13265398944736567
19282524170011022,0.37671929296266643,0.09756904400232289
19282524170011023,0.3882098989884399,0.05492722512543853
19321528000042011,0.43475738521222257,0.07742369489864019
19321528000042012,0.3752875741293345,0.07837119930531036
19321528000042013,0.20944317983369642,0.03613403556776254
20111321000011011,0.4470476273047339,0.16756215375859662
20111321000011012,0.4174960952187607,0.1795829287641034
20111321000011013,0.4084200629693221,0.19460418497709137
20111321000011014,0.30575195386639975,0.10807702546444412
20112315290061011,0.33426126987229854,0.14747564142810116
20112315290061012,0.3217134986730586,0.15096399057199697
20112315290061013,0.4907848452036991,0.24342910045563773
20112315290081011,0.4957952190144234,0.1979841716805404
20112315290081012,0.3988864705713312,0.1651363718637488
20112315290081013,0.4217584379623993,0.17549324213850082
20151616290041011,0.44197696412146387,0.203060617591759
20151616290041012,0.3777959902108399,0.23107862516426478
20151616290041013,0.5065318488187945,0.432551038378548
20151616290042021,0.4671994424831495,0.19678813151617927
20151616290042022,0.4048511740471697,0.2258386639979836
20151616290042023,0.49210699682921427,0.3862648246533915
20153319000011011,0.46919613834957913,0.20291008641471464
20153319000011012,0.4469648640860958,0.2252480806206368
20153319000011013,0.4204445359694449,0.24617876575313688
20153319000011014,0.42677342611264757,0.27817807538881556
20252814000011011,0.4147313516347296,0.12884368809258864
20252814000011012,0.35984337729424193,0.1440705403304979
20252814000011013,0.3628148475839236,0.22204447567055868
20252814000011014,0.3561676534886148,0.22785934237709862
20252814000021011,0.3880058997598347,0.14868777916438786
20252814000021012,0.3566822282293485,0.1672549830006965
20252814000021013,0.3879091445970289,0.2968256622016291
20252814000021014,0.33919036486466003,0.17656859583229084
20252814000021015,0.17319857476303255,0.07300635689727417
20252814000031011,0.3731572875277623,0.14869471140031076
20252814000031012,0.3379517793459054,0.1633057588126347
20252814000031013,0.3869957172179786,0.3020018944160792
20252814000031014,0.33341822677081157,0.1799921764978387
20311414000011011,0.42339601936419385,0.17613721266018062
20311414000011012,0.40360392417981217,0.1466432375458656
21111133000091011,0.5143727566409096,0.2817132723164221
21111133000091012,0.5065714815777516,0.3471594862809304
21111133000091013,0.5466353578174304,0.4076526489060845
21111133000121011,0.41660564170467734,0.1739901663096775
21111133000121012,0.5248044887789733,0.3226556022532801
21111133000121013,0.6019375141545621,0.43767184649074503
21111133000131011,0.48157750673382793,0.1981323162335542
21111133000131012,0.40239440678919053,0.19950600503126414
21111133000131013,0.4244767528976745,0.27729106161671446
21111831000011011,0.5471628499530304,0.2332876872134449
21111831000011012,0.49898200844144275,0.26781780833753205
21111831000011013,0.5594381867016969,0.3545665418133098
21111911000011011,0.4012217989837113,0.12708859564850647
21111911000011012,0.3785928348587038,0.134624021560785
21111911000011013,0.39222294690165543,0.11058287299118572
21111911000011014,0.37701523068418846,0.1007613157768818
21111911000021011,0.4012217991982988,0.12709012678518955
21111911000021012,0.3777648379182673,0.136599179805432
21111911000021013,0.3871359358634205,0.11273462838447658
21111911000021014,0.3687260149378126,0.1035240620911259
21111911000021015,0.16760555303253002,0.013853009072215644
21111911000031011,0.4038745169511272,0.12482884344597323
21111911000031012,0.37991857670481455,0.13384416031788055
21111911000031013,0.31521685879390715,0.0320374644007777
21111911000041011,0.4038738463865305,0.12482765753407651
21111911000041012,0.3835523990468485,0.12324986424092726
21111911000041013,0.3173469527493369,0.03202860247650485
21111911000041014,0.16664509525471816,0.014258957857737462
21111911000051011,0.4220370159569461,0.14015629312765956
21111911000051012,0.4009784058817018,0.13356434239923282
21111911000051013,0.404260197797551,0.12987266618938956
21111911000051014,0.4277292411986695,0.1148922495868621
21111911000051021,0.42998253507173384,0.15071276097260553
21111911000051022,0.3952335186114316,0.14083391740808524
21111911000051023,0.3917632299864799,0.13818306401764213
21111911000051024,0.40788811678427295,0.12088895096024542
21111911000092011,0.41055820788925096,0.14472143440588264
21111911000092012,0.378607058664027,0.1434428691762027
21111911000092013,0.3996850258077787,0.13874718577503792
21111911000121011,0.34024546987501403,0.12320647771748283
21111911000121012,0.30929305109586935,0.10864096298924242
21111911000121021,0.43456315109712984,0.1390175049473
21111911000121022,0.388216449403527,0.11076508474658364
21111911000121031,0.3330377540053108,0.09373760738207373
21111911000121032,0.31414575688793983,0.08229935129890739
21111911000131011,0.4022383829364679,0.1322015232139463
21111911000131012,0.3181975852667993,0.06526696125110812
21111911000131013,0.3667484405451783,0.10757776489497264
21111911000131014,0.3398509774594479,0.05853460520490432
21111911000141011,0.39986877511084024,0.12040837288655507
21111911000141012,0.3832100565010833,0.1183791944481306
21111911000141013,0.4182905084975202,0.1362213817552744
21111911000141014,0.3982905693340865,0.114707641199639
21111911000141021,0.422796952996262,0.14000022387492786
21111911000141022,0.3946423513259123,0.13446809308220492
21111911000141023,0.41197181778286435,0.12331069806014541
21111911000141024,0.39053166900315994,0.09954809608281698
21111911000141031,0.42279702690796483,0.1400016476504295
21111911000141032,0.3892198246097099,0.13247296492196095
21111911000141033,0.4062374569055629,0.12152756384611356
21111911000141034,0.4114243539199943,0.10917404467015109
21111911000142011,0.39986875110241626,0.12040844289247374
21111911000142012,0.383209990681326,0.11837954178613234
21111911000142013,0.4182937582232827,0.13621511194717825
21111911000142014,0.3982909663468434,0.11470766891426898
21111911000142021,0.4227969362825531,0.14000124299513478
21111911000142022,0.3946427014396947,0.13446763943127862
21111911000142023,0.41197208667757584,0.12330969375578243
21111911000142024,0.3905314096663455,0.09954788094271581
21111911000161011,0.37566898921722147,0.10836985777671242
21111911000161012,0.3381805160391543,0.09783422021293817
21111911000161013,0.34175749404755884,0.10142320282378939
21111911000161014,0.16142459586255206,0.012780751448700205
21111911000171011,0.38724075287945314,0.11104333534429925
21111911000171012,0.36565163255187244,0.10644934104256627
21111911000171013,0.35307387842588256,0.09795733795057765
21111911000171014,0.3524111432083262,0.08651847699258448
21111911000181011,0.42648753670662326,0.14751596249186594
21111911000181012,0.39646643869565845,0.13724296110864803
21111911000181013,0.4051813666107458,0.12802769356309524
21111911000181014,0.16402238504475572,0.014234036647515259
21111911000191011,0.41802310826340217,0.1363870231553377
21111911000191012,0.38746142423920216,0.13056178791828837
21111911000191013,0.3404333232024342,0.03107829223112855
21111911000191014,0.4054689213364221,0.11102714750198717
21111911000201011,0.4248310776239033,0.1343346545107165
21111911000201012,0.3924042771621163,0.12480876178332541
21111911000201013,0.3914362287861192,0.10880851549368159
21111911000201014,0.16301411402368457,0.017063984843011422
21111911000241011,0.4013498579775683,0.14596449455250177
21111911000241012,0.3754125187599311,0.14011641227677551
21111911000241013,0.2975232675202771,0.0611834629731449
21111911000271011,0.39422161135537076,0.13203011420023011
21111911000271012,0.37390959255279477,0.12952613756416456
21111911000271013,0.379203255874212,0.12540527414860847
21111911000271014,0.3829569806877646,0.13337847816267895
21111911000271015,0.38981141451158596,0.13172002934529572
21111911000292011,0.3820818886421389,0.12356272096674104
21111911000292012,0.37326629283634327,0.1268202765451622
21111911000292013,0.3794015616611703,0.1237971206198774
21111911000292014,0.3062717273570455,0.028013488421210885
21111911000292015,0.303860491633848,0.028020893803668588
21111921000011011,0.4537537780121337,0.18881359680703186
21111921000011012,0.4286933843604963,0.20199247210697344
21111921000011013,0.33721067430374185,0.16412807794425344
21111921000011014,0.1606601516260764,0.054678240821604905
21111921000011015,0.15068940265037095,0.0608808984097818
21111921000051011,0.6614452132083574,0.14638897277997165
21111921000051012,0.4032121003641447,0.20818884669888596
21111921000051013,0.3400410788896703,0.1731275161293958
21111921000051014,0.1635125597946859,0.06885107076264652
21111921310011011,0.3678834639102981,0.19827615592885048
21111921310011012,0.24484134405066404,0.1295480909984181
21111921310011013,0.23585608838842392,0.14303481351963604
21111921310011014,0.13571468013515914,0.047603325529340934
21111923000101011,0.49066741605431186,0.15007109084274203
21111923000101012,0.6176471910349838,0.37337345825671675
21111923000122011,0.4535628685450657,0.23303934891951644
21111923000122012,0.21322051841094666,0.03422402306702685
21111923000122013,0.1875878800028837,0.033058000254910895
21111923000122014,0.6838701128639808,0.3962954020644578
21111923000131011,0.4105210417558702,0.16677106254264218
21111923000131012,0.3804721545361734,0.13836387776703907
21111923000131013,0.34408551116276453,0.019250586421725314
21111923000131014,0.5239639793443803,0.22969070860312252
21111924170041011,0.431920974201957,0.10146272169081663
21111924170041012,0.39079415164591963,0.07897501250289012
21111924170041013,0.27775317317335,0.05489402953813628
21111924170041014,0.2959232008952632,0.03479627085964006
21111924170041015,0.16468043974362315,0.003573950387730832
21111924170061011,0.397851157338206,0.1578796431217046
21111924170061012,0.2890943810224038,0.03744295241625054
21111924170061013,0.11784576778047771,0.00842009152327837
21111924170101011,0.412589376369751,0.11536426626072223
21111924170101012,0.3448097762141874,0.06026379112605383
21111924170101013,0.1478844547064868,0.034879750138954516
21111924170111011,0.382948713178504,0.08277662719933537
21111924170111012,0.21990612279478183,0.047314091306893985
21111924170111013,0.21066189810544333,0.04901353726694561
21111924170111014,0.05186194849448405,0.007910376382470158
21111924170121011,0.38368720411590623,0.0872738822039533
21111924170121012,0.20769642705459737,0.04429841084046378
21111924170121013,0.15175278184403435,0.030325588050839642
21111924170181011,0.24864791914371862,0.04034249394806515
21111924170181012,0.21327230375674217,0.03366883093728543
21111924170181013,0.13357228687593448,0.029145180754526698
21111924310011011,0.49085563308049607,0.17298580988687262
21111924310011012,0.3765619806811381,0.19597330937531535
21111924310011013,0.565786511398418,0.4135420935583522
21111924310021011,0.4634568648001801,0.15692098751212855
21111924310021012,0.4193589558352654,0.18564074580337986
21111924310021013,0.5939396545421365,0.44763268885192053
21111924310031011,0.4634581847985594,0.15692328890666213
21111924310031012,0.4207543258984976,0.18977174287405799
21111924310031013,0.4845231029680982,0.29441693202334585
21111924310031014,0.623108376738523,0.4894210447578283
21111926000011011,0.6623984079202485,0.14547653672190122
21111926000011012,0.663325377176044,0.1446065337016365
21111926000021011,0.6581779973451449,0.14968421391163972
21111926000021012,0.6586254095402393,0.14921693509475822
21111926000021013,0.6681659577482606,0.1403336320998691
21111926000061011,0.6587216736344165,0.1491168531304184
21111926000061012,0.6662482717699167,0.14197597717476282
21111926000091011,0.6617850750279528,0.14606131494088037
21111926000091012,0.6620798739541569,0.1457788714262292
21111926000092021,0.6629026060125144,0.14500054863154044
21111926000092022,0.6585964466702978,0.14924728744363083
21111926000092031,0.6600994943249977,0.14771461307357214
21111926000092032,0.6685345586521119,0.14002629517003515
21111928000031011,0.4913845889053273,0.08776879278766578
21111928000031012,0.4306018979929981,0.09609095316730734
21111928000031013,0.371729798643318,0.12239265418000518
21111928110011011,0.4521151215157712,0.06814777969622907
21111928110011012,0.36988366956798835,0.06949464457343799
21111928110011013,0.3602997753320479,0.10882718092836491
21111928110011014,0.298316633433808,0.11479575118644705
21111928110011015,0.2813461876971576,0.061423788568161046
21111930110011011,0.37668783866996686,0.16336100060962225
21111930110011012,0.3005443268273539,0.1497298561809067
21111930110011013,0.1567350167161066,0.050707343830862964
21111930150011011,0.5641733738545898,0.16501973571079287
21111930150011012,0.5256331297905299,0.20002341959265826
21111930150011013,0.34442593625047285,0.20560379860802325
21111930150012021,0.5740637403043063,0.16402186533542593
21111930150012022,0.5602263884745289,0.19600030046064476
21111930150012023,0.32470314971439806,0.18975554733813865
21111933190011011,0.5414503189051957,0.21766110940817174
21111933190011012,0.5999940685636496,0.34831998660012814
21111933190011013,0.3756998122265241,0.21594644544587238
21112100000011011,0.43406000656271615,0.17612015072196124
21112100000011012,0.3386848259457554,0.16806590048503905
21112100000011013,0.3439987166229925,0.14501325693272546
21112111000021011,0.4471879229153946,0.1822214296630706
21112111000021012,0.4005545048602598,0.21465369924413497
21112111000021013,0.3788783684324809,0.20653801455984344
21112111000021014,0.19571087903217327,0.05949109456319809
21112111000021015,0.16371942093085334,0.021701934454864624
21112111000041011,0.4518405263407733,0.17342645938808757
21112111000041012,0.4070269907470492,0.21184222792125018
21112111000041013,0.39114099555130927,0.19706871050441613
21112111000161011,0.3772696364376875,0.15248537307667928
21112111000161012,0.3382804338593501,0.1797071216477763
21112111000161013,0.3391193559797357,0.17949150517540385
21112111000171011,0.4516010737913737,0.1810164678054285
21112111000171012,0.4242018101972231,0.1956056441053635
21112111000171013,0.3987632940482411,0.20465668629766187
21112111000171014,0.41424681468803753,0.2219536698265807
21112111000181011,0.45386986559826403,0.16367220355577544
21112111000181012,0.37267973910538793,0.1663822780142675
21112111000181013,0.3021469848876017,0.13594080860900098
21112111000181014,0.12905483293094563,0.03747084134092242
21112111000181015,0.13374459229884314,0.028115165461254362
21112111000192011,0.42243367752892413,0.17595956069359686
21112111000192012,0.35944143112024524,0.19774636562498246
21112111000192013,0.2672739014625442,0.1067381323979689
21112111000192014,0.18660917683046993,0.04631800329510101
21112111000201011,0.41459252705729865,0.1537685697576299
21112111000201012,0.3715594650583945,0.16687578736165481
21112111000201013,0.37697582656928885,0.17903172270150705
21112111000201014,0.36869207012883526,0.1872316533090752
21112111000211011,0.4145915506261181,0.15376760885992502
21112111000211012,0.3715588747547908,0.16687537270954683
21112111000211013,0.3521784396796007,0.17737820634370044
21112111000211014,0.35552867133974264,0.17579933248034127
21112111000211015,0.35533254426831073,0.17873485222147678
21112111000231011,0.42353046462793476,0.15481646215033634
21112111000231012,0.37627350582263913,0.16831255198340656
21112111000231013,0.3836943274118665,0.21498555954967027
21112111000231014,0.4035443698341449,0.23627753245596472
21112111000241011,0.4463672374678104,0.20396464445650822
21112111000241012,0.3981636683128673,0.22317350494975102
21112111000241013,0.18086179099093389,0.08404602327582905
21112111000241014,0.17853053547803535,0.08524683941251457
21112111000251011,0.4226221003323061,0.15024464989147868
21112111000251012,0.3715987599917428,0.1921631077727938
21112111000251013,0.3715768967731343,0.194312361299168
21112111000261011,0.4226217094463656,0.1502437649711046
21112111000261012,0.36985195443823077,0.17558577280755472
21112111000261013,0.3253213116057208,0.1662334891762467
21112111000261014,0.2917857236604886,0.1509948510275443
21112111280021011,0.6604333708886412,0.14738180144100269
21112111280021012,0.3849696119479584,0.13353782465865824
21112111280021013,0.3836117944287281,0.06701291783511135
21112111280021014,0.4446473688720309,0.11934606938106325
21112115000011011,0.48174106304444725,0.17261344807306356
21112115000011012,0.5283596655109314,0.4592175184530283
21112131260011011,0.49040605230625417,0.18013810009458045
21112131260011012,0.41410499974985615,0.2523443020678594
21112131260011013,0.39305942937441724,0.24285680576278906
21112131260041011,0.45085461244949665,0.19178382754587983
21112131260041012,0.34057408685455515,0.20194011516725122
21112131260041013,0.30863077206102274,0.18069227091895176
21112131260071011,0.4948151488953456,0.20203229189831548
21112131260071012,0.41669290177532187,0.2534242080709871
21112131260071013,0.4169371995721341,0.270311500283913
21112131260101011,0.49691255278532825,0.2042240177099704
21112131260101012,0.4363566382939027,0.26494252252175177
21112131260101013,0.45020991172225594,0.2668980639752044
21112131260121011,0.5223170917052038,0.2343092247417938
21112131260121012,0.5026135909698782,0.2644166069129811
21112131260121013,0.5094878682521764,0.3225546613944313
21112131260121014,0.46978260378278497,0.2917500743593637
21112300000011011,0.5623606941780543,0.27456400916858237
21112300000011012,0.5365786371758223,0.3624418113918719
21112300000011013,0.5614005392164655,0.34671461030915696
21112325000011011,0.5310460025808211,0.2550862364601007
21112325000011012,0.4981217632969843,0.28305675161984056
21112419150021011,0.4170959365835764,0.1549520426646549
21112419150021012,0.30868498278916673,0.1362102101599128
21112419150021013,0.3128332175582566,0.14628242303001113
21112419150031011,0.38885673995505077,0.1604634287420888
21112419150031012,0.2886895501984874,0.1315364977726605
21112419150061011,0.40079608685516344,0.1481927718967472
21112419150061012,0.31610608986207295,0.13843042592303187
21112419150061013,0.2917156031307331,0.16865428456658912
21112419150061014,0.1687362568928503,0.057257511774006675
21112419150071011,0.40941837247400226,0.15167869330369405
21112419150071012,0.3161059238841535,0.1384303279627463
21112419150071013,0.2875864330886504,0.16557448184932155
21112419150081011,0.42479915618848785,0.16046903102587542
21112419150081012,0.35321468591863564,0.1481572353436252
21112625000011011,0.49032674938463505,0.19431564758228334
21112625000011012,0.4429664846385947,0.2196566930009159
21112625000011013,0.3365731396238663,0.15133127988231646
21112625000011014,0.1742038382012611,0.06993072845594642
21112631000011011,0.5321232685895827,0.17086992167442672
21112631000011012,0.4491034292431327,0.2169487474048912
21112631000011013,0.44403840490120294,0.24499087359959798
21112631000011014,0.4957215364059857,0.37234680155130595
21112631000011015,0.4657932012830958,0.35146550872204607
21112631000031011,0.4844043946935689,0.1555562541553474
21112631000031012,0.4143694115450354,0.22268949888084932
21112631000031013,0.3202668460272478,0.18920202338068282
21112631000041011,0.4825019766891165,0.14367491574757799
21112631000041012,0.29544180636100076,0.09359211912085436
21112631000041013,0.3225157153501789,0.05803774133242034
21112631000061011,0.48026584945356454,0.17103399523789276
21112631000061012,0.4117486688714536,0.21043953291666598
21112631000061013,0.5414518728345868,0.46426892692375343
21112631210031011,0.4764613823772185,0.10989556045152658
21112631210031012,0.4031569080427164,0.12916914694644505
21112631210031013,0.2529547560034006,0.09689428327674149
21112631210031014,0.21423942306871205,0.08490775468423864
21112811000051011,0.5290561585172441,0.1406250687477477
21112811000051012,0.4813173892878168,0.186956112553454
21112811000051013,0.10026818960215055,0.09948782533405667
21112811000051014,0.5453515147186716,0.3666097211010298
21112811260011011,0.3299884271414745,0.09643525873756562
21112811260011012,0.3155882590035508,0.06464543804956872
21112811260041011,0.4142958611903911,0.08564577729879405
21112811260041012,0.41840561991955083,0.07585830133819123
21112811260041013,0.24322340646485335,0.040878942655517586
21112811260041014,0.1713830845665831,0.012300041283281191
