Id,0mm,500mm,1000mm,2000mm,3300mm,4000mm,10000mm,150000mm
14112432210571022,0.60375,0.4602043865812349,0.444767074939503,0.42358493649150675,0.40469941627889494,0.3967116365427176,0.35435693664665985,0.2322174956823247
14112432210571023,0.683,0.5889491325356971,0.5765620762987349,0.5592076686042904,0.5431018958038988,0.5360635102105387,0.4958976773348923,0.32832189246722493
16112417110251021,0.541,0.41950284584462727,0.40913995097806233,0.39457564137296763,0.38103324992329723,0.3751104046046813,0.34128715119041314,0.20056190497383064
16112417110251022,0.453,0.3828178367716287,0.37465631556223783,0.3632263298208803,0.35265988391361897,0.34805952041870497,0.3220510665133113,0.21918808505929543
16112417110251023,0.435,0.42338951933261487,0.41801854819898976,0.41011266720229367,0.4025116157029878,0.399130730908382,0.3793626176141291,0.2939857508372249
16112417110251024,0.47799999997709786,0.47029060876548173,0.4657461696757465,0.4592531082228059,0.45310065674512756,0.4503747844514276,0.4343963903045177,0.35961246750723724
16152815000441021,0.44,0.22233868795999848,0.1684095700653534,0.11808632069142454,0.08933279974714635,0.08041832610072795,0.05326194503175155,0.041050647290521394
16152815000441022,0.427,0.2312868430782721,0.18473855507656156,0.13926805242551352,0.11194008888356988,0.10316748014328307,0.07491217901486633,0.06009692410132716
16152815000441023,0.425,0.24540190312894064,0.20387052053885846,0.15955528938332916,0.13017761038070808,0.1200880196959943,0.08374109319220367,0.057425367002781925
16252821000111021,0.5070000000000001,0.4186070974973652,0.39053587490155733,0.3532436715831479,0.3213878076614139,0.30833001882588135,0.2433784793915328,0.1009052944833784
16252821000111022,0.458,0.3056440770726991,0.2729821704128707,0.23369631517424144,0.20387868719712357,0.192632936404654,0.1448729161815805,0.0865537208925662
16252821000111023,0.16240000000000002,0.09239104829498236,0.07556425479746888,0.05738508659901749,0.045165220718760404,0.0409280187319426,0.025413008712697745,0.013617328785804178
16252821000111024,0.07289999999999999,0.05020918813262494,0.04444388610951396,0.03767259533374945,0.032671458035118596,0.030820653975346175,0.023225191413955803,0.0149562385826828
16281929000191021,0.487,0.39551446495366355,0.38203568179133385,0.36341575886700306,0.34664903174884515,0.33950379461266106,0.30100636069710124,0.18152153399560256
16281929000191022,0.425,0.34218564529457374,0.32972108645286646,0.31316497142393845,0.29902542623569967,0.29323050115410876,0.26441456273152547,0.2012857790480952
16281929000191023,0.358,0.32403766511801174,0.3141387609418329,0.3009430828894599,0.2896221173868016,0.2849671309039323,0.26166817793435826,0.20924601511030488
16281929000191024,0.1728,0.10017322377359199,0.08297478867004543,0.06390331240306704,0.05070357387743724,0.04603338535732515,0.028328963607517983,0.01336428394834593
17192323000051011,0.484,0.4287964204320571,0.41644417743647866,0.3965357336837431,0.37641346004923676,0.3673042625326051,0.31367541684051653,0.11460384143337493
17192323000051012,0.422,0.3631150720830675,0.34860488516388505,0.3284342355944344,0.3100874514419981,0.30220736696364403,0.2590218558793131,0.11361805100810751
17192323000051013,0.16830000000000003,0.1366802605328685,0.1230273884279765,0.10597961364743949,0.09246652097484802,0.08721329281978295,0.06361832071080421,0.028572270113641697
17192323000051014,0.1533,0.0877553900750068,0.07193970605093401,0.054529109010132616,0.042577215372825446,0.03837237608486575,0.02258734856051967,0.009641333700219695
18112417110022021,0.598,0.4226446524403286,0.40629179482553995,0.38379286955684977,0.36365517146902826,0.35511275934011644,0.30953622924544655,0.17435389966996973
18112417110022022,0.537,0.3609169055105234,0.33458234997316405,0.3020337579096425,0.2765399843305538,0.2667117104499143,0.22325089583172744,0.16219349271990685
18112417110022023,0.707,0.4732787795310818,0.4374702305738378,0.3933401833771673,0.3588916070170832,0.345642375917207,0.287309980890128,0.20661777303061085
18192414000651021,0.4789999999999999,0.3599628454735997,0.3429541846620811,0.31984113558640087,0.29950885562091345,0.29099461113269826,0.2467754729542729,0.1304721108081662
18192414000651022,0.447,0.318088939303369,0.29400827044911426,0.2635482063775546,0.2390330519798948,0.2294003201674672,0.18525464510350886,0.11469919177324511
18192414000651023,0.441,0.2723815545082613,0.23713339155824495,0.19632597053903184,0.1666753790424784,0.15582607539593712,0.11219507293989414,0.067739914777697
18192414000651024,0.15575,0.08645092693045447,0.06844786360455256,0.049459175647024,0.03703258409417144,0.03280255934268166,0.017791955473169252,0.007398845681866585
18192414000661011,0.49199999999999994,0.39133417612293936,0.37655817145212633,0.3560828445730579,0.3375559580501675,0.32963106726039904,0.28658756221434384,0.14780574674223362
18192414000661012,0.42087500000000005,0.3209716766695761,0.3044535940090581,0.28245290369951204,0.2635980999346964,0.25585132615956624,0.217137300154497,0.130581633424829
18192414000661013,0.26392499999999997,0.18902543107014388,0.1725602421232891,0.15192769606735648,0.13550477436818908,0.12910166496958894,0.10018386230840517,0.05637309448109625
18192414000661014,0.3288,0.24442821840612303,0.22333679720087,0.1967130270291575,0.17533779230498697,0.16695325635569924,0.12865268775172262,0.0681659118199725
18251700000071011,0.467,0.40562983684577325,0.3905904099732775,0.36921540171097994,0.34942528970844583,0.34084160804262065,0.29306756835739434,0.12542740661099863
18251700000071012,0.427,0.34357890137978375,0.32961893394699926,0.31046316052832496,0.29338335288586714,0.28615901190769893,0.24784903823351645,0.137329649490799
18251700000071013,0.355,0.32505596664845104,0.31341708900501175,0.297715120587807,0.2840345661878795,0.2783460627983356,0.24922563934432418,0.17724126816448932
18251700000071014,0.13578,0.07783784628465995,0.06385218157931744,0.04839795690615886,0.037744052766504214,0.03398489414992666,0.019801473119404105,0.007986874735505727
21111930210011021,0.536,0.4464779359530943,0.42187390882778203,0.3883233744711514,0.3586698403345946,0.34620889521327103,0.28102498640305756,0.10409035313338333
21111930210011022,0.49499999999999994,0.37472321784046214,0.3513139101451408,0.3204384725916262,0.2943007162973121,0.28365589650732925,0.23138050641525912,0.12248813572557203
21111930210011023,0.105,0.10024418964247406,0.10022851646357024,0.10020468609664313,0.10018062682780829,0.10016952050877041,0.10009899485376825,0.09963317115551784
21111930210011024,0.55,0.5258940474456065,0.5205375205717321,0.5130706865447113,0.506114732880685,0.5030578599731662,0.48532556672382177,0.40292830054341733
22192923000431021,0.555,0.5043967117724354,0.4955837081817098,0.4803733051155427,0.4640425023731084,0.45637891100302375,0.4082696514773254,0.18653658833786443
22192923000431022,0.441,0.37107725410794556,0.36122496483386973,0.3474599505297911,0.33481867722819847,0.3293465695896263,0.29882625202430224,0.1865692456766671
22192923000431023,0.15150000000000002,0.11733019299655742,0.1105807852997613,0.10181814170350516,0.09454238669073586,0.09161989547271936,0.07764979036192265,0.051476868473493274
22192923000431024,0.11959999999999998,0.0668669259393517,0.05406845483558109,0.040572749252441885,0.03174339498586723,0.02873846358337654,0.018078737672000248,0.010705318187018004
22192923000441021,0.523,0.4704313996647076,0.4579734837487465,0.44005008282281505,0.4231498558184669,0.41571705957208804,0.3730836693994919,0.2000323700563159
22192923000441022,0.44436000000000003,0.37107001699108216,0.3603521340347351,0.3456052275125999,0.33240494209681354,0.3268050454798362,0.2969240019922069,0.20824383222704895
22192923000441023,0.1421,0.10904809528764067,0.10328123277157154,0.09575105199392185,0.08945468778173313,0.08691297390845835,0.07464496178582083,0.050779993802357336
22192923000441024,0.11346000000000002,0.0627384512420342,0.0502871940698059,0.037254496470592806,0.028798100600054364,0.025936412830162153,0.015881471345232254,0.009119431465663956
23112414000841011,0.531,0.45686384197300217,0.44188926514593146,0.42097206688049826,0.4017713060784192,0.39346294480645505,0.347164485902419,0.17765085070735762
23112414000841012,0.410375,0.33712918060672076,0.3254318671513362,0.3095017539649253,0.29544679214330233,0.28954835987597116,0.2587766090785614,0.17623703395166493
23112414000841013,0.22495,0.17713534048671026,0.16803169868269105,0.15613469101482477,0.14617699800770786,0.1421544028661826,0.12271155640997067,0.08468219141643935
23112414000841014,0.1295,0.07202352997669906,0.05806905358110074,0.04349356256900847,0.03405817794936391,0.030870330969973207,0.019699604633673776,0.012246451200532225
23112414000851011,0.35842500000000005,0.30984977665734004,0.30027254132399905,0.2868834440202726,0.27456972758259607,0.2692329413942312,0.23938385073955434,0.12797757793899336
23112414000851012,0.24090000000000003,0.1586665964577303,0.14485059725782787,0.12786243725422267,0.11463609310031808,0.10955846790902099,0.0872792827904714,0.05682764118179915
23112414000851013,0.1547,0.08366299563757118,0.0671908421582147,0.0515624423118453,0.04246745721478982,0.03961189794162568,0.03073664823324735,0.02652061627193812
23112414000851014,0.12642499999999998,0.06717170828067899,0.05248799454640767,0.03791129139743672,0.028993025778241116,0.02609479108509762,0.0165717791617258,0.011290636089058117
23252524000011021,0.503,0.38224734909916347,0.3655202014128657,0.34256395603071754,0.3220912486933918,0.3134304280793687,0.26748771678095035,0.13474984477775925
23252524000011022,0.28319999999999995,0.16467057368858054,0.13724325372882204,0.10745685439540581,0.08731772027807178,0.08030641430769782,0.0544565152068371,0.034390685966866424
23252524000011023,0.14250000000000002,0.10310240470382921,0.09641013813294379,0.08769236191949785,0.08042413585165357,0.07749615809697895,0.0634205171882466,0.036465611041272376
23252524000011024,0.06614999999999999,0.056359747869713844,0.05319835397118256,0.04903653810924154,0.04552157648063614,0.044092476246467345,0.037097456669934276,0.022717106286309383
25211530000071011,0.66105,0.5415038182984689,0.532615167243658,0.5200894473173246,0.5083306991868823,0.5031435443171731,0.47289906210294275,0.33146199019196576
25211530000071012,0.49044999999999994,0.43567338137320716,0.4292347690250525,0.4200079638633355,0.41122872461718396,0.40732700299615293,0.38430291815060497,0.27290388571019364
25211530000071013,0.4810999999999999,0.47344172388944394,0.4696206579399855,0.4637971978164863,0.4579602873321112,0.4552873573390701,0.43868331752539325,0.34352522930774154
25211530000071014,0.5539999999757182,0.5497927694673559,0.5460214141369341,0.5397285119722246,0.5330398944186888,0.5298952227656287,0.5097648015735796,0.3976708107249515
25282524252021011,0.501,0.37894144644633115,0.3498887894362277,0.31228811857287947,0.28118593179315915,0.26872652029845456,0.20947725939217232,0.10067822994666306
25282524252021012,0.456,0.30635156223859644,0.2780744764437336,0.2434077181892868,0.21651005659100894,0.20620871690019324,0.16120950061369305,0.10065313535804724
25282524252021013,0.396,0.2812964031606139,0.2546763584400682,0.22227894404433765,0.1973540456154253,0.18786445803599028,0.14686016484805786,0.09373112404691744
25282524252021014,0.1395,0.07685469964506572,0.06151647939940097,0.04561394004692912,0.035404011060271266,0.03197401245802999,0.020068490117612914,0.01234260960835213
26111528000051021,0.80458,0.6384270567194941,0.6232800592152302,0.5969526592017276,0.5689562244494785,0.5559760102519341,0.4772601685845272,0.18228000106428663
26111528000051022,0.759425,0.6024088910658667,0.5882996582683246,0.5636015504492774,0.5372187860818332,0.524962287232596,0.4504749696445263,0.1720497554428385
26111528000051023,0.12444000000000001,0.07903630241562101,0.07009097814794556,0.059152236671740396,0.050690000720633996,0.04745578640678247,0.033381503600717885,0.014691569517507207
28112111000451011,0.433,0.3121374477188268,0.29183179285429883,0.26556903410795196,0.24386254409350125,0.23517192007263274,0.19388973265072698,0.11840014857771254
28112111000451012,0.3052499999999999,0.2010971270128737,0.18354561621818125,0.16179215384112483,0.14469836540877615,0.13809347036762004,0.10876300564134389,0.06693543039803251
28112111000451013,0.20475,0.11269096106423437,0.08986625744321673,0.06590110199090263,0.05029699656018223,0.0450038403894486,0.02633066547763908,0.013623584179746996
28112111000451014,0.15645,0.08556059410841307,0.0663951830975327,0.046662826362548766,0.0340919283530738,0.029891275662733745,0.01544016992690789,0.006301945706000932
28112417000811021,0.398475,0.29352073658515093,0.27436354138665237,0.2491442161989448,0.22784478295013053,0.2191849821115459,0.17679826973804041,0.08966326090613988
28112417000811022,0.2285,0.10484601988042172,0.07393611484149573,0.047197659986409866,0.033142953422135975,0.02902896649968336,0.017566473272058476,0.013508024550721549
28112417000811023,0.14592499999999997,0.07198355396499506,0.05290784153269991,0.034800713684899266,0.024257744334922598,0.02094637463843054,0.010648555900125022,0.005749070743989394
28112417000811024,0.062300000000000015,0.039832613105947295,0.03480068768537975,0.028775866736191747,0.024227019251403466,0.022517667881834378,0.015306259155124001,0.006696871407145253
28112417000821021,0.32130000000000003,0.22028516946146684,0.20085116679254755,0.17630417080780744,0.1565816850077997,0.14884141669999001,0.11344902643378962,0.05735278479229919
28112417000821022,0.21689999999999998,0.12158250769792181,0.09820460574866154,0.07311949445812899,0.05638556201997388,0.05061354296799516,0.029667272483377985,0.014165768344850085
28112417000821023,0.1482,0.07609733337045956,0.05754761538755693,0.03920511459374494,0.02803146514154608,0.02441111511245362,0.012573215546158055,0.006097891961667632
28112417000821024,0.06899999999999998,0.04262784597715427,0.037047939504610064,0.03046839135287058,0.025586876442261673,0.02377467317071643,0.016295612801440255,0.008000321229381572
28112417000841011,0.426885,0.2834122564525539,0.26009130026121835,0.23079914605447777,0.2074189959578518,0.19828568267522584,0.15688727645903233,0.09333454729783987
28112417000841012,0.1582,0.07749485226019395,0.05707426815713068,0.0382041055463998,0.02753752700753995,0.02425497259431531,0.01437149649982857,0.010066217590529558
28112417000841013,0.052950000000000004,0.03201773486763256,0.027369246191790486,0.021984883023096327,0.01807036699760665,0.016637455381130335,0.01087084875216349,0.004981810018111836
30192331000141041,0.496,0.4206909929088176,0.4077328208595901,0.38963312603014266,0.3730204437046305,0.3658326119314875,0.32578652250159623,0.17932007820117604
30192331000141042,0.429,0.3766163620513092,0.36554484108236107,0.35024490703745026,0.3364602192256117,0.3305833342673632,0.2988911222825183,0.20011257792286663
30192331000141043,0.3729999808613471,0.3594933274687854,0.3510068554612326,0.3391120824195447,0.32820836574726453,0.323502471865007,0.2974868471942819,0.2070494619756871
33112111000711021,0.456,0.39183656676941947,0.3724449662814742,0.34667345992992055,0.32464801976788144,0.3156165498436893,0.270660974009044,0.17176672127471374
33112111000711022,0.374,0.3200631172026433,0.30302397372083806,0.2806564647150771,0.2618316594751228,0.25419711281292773,0.2170118367282109,0.14204646176630917
33112111000711023,0.337,0.30624338449974187,0.2928549817768612,0.27491892746788493,0.259433369604916,0.25303677631939636,0.2207261004640692,0.14522021715175998
33112111000711024,0.331,0.2968347728842445,0.28289679659812683,0.2644719642867478,0.2488305053773983,0.2424475738403748,0.21097723814539732,0.14437168021779254
35302518000371021,0.5,0.4125490199161232,0.39835250347712087,0.3785612908403124,0.36046660601811886,0.35266260051944065,0.3094986244174922,0.15737716354006015
35302518000371022,0.424,0.35848745244111974,0.3466403116262335,0.3303535892154446,0.3157931922876731,0.3096221426038015,0.2767592642618889,0.18011907927572335
35302518000371023,0.363,0.3433542547574983,0.33493940960352014,0.323295568252968,0.31278365047609114,0.30829507291435143,0.28400829480210266,0.20710618658903038
