Id,SoilName,Depth_mm,IsTopsoil,RockFragment_%,RockDepth_mm,MaxRootingDepth_mm,θs,θr,Ks,Ψm,σ,σMac,ΨmMac,θsMacMat,θsMacMat_ƞ,0mm,500mm,1000mm,2000mm,3300mm,4000mm,10000mm,150000mm
23252524000011024,Moon_1a.2,1020.0,0,0.775,1020.0,950.0,0.14365,0.027499999999997273,0.0007590693496216537,3158.111688730033,1.918381489369984,0.8423645165981405,0.7675,10.0,0.12100566280932289,0.14365,0.10526546906832669,0.09534431143523087,0.08305269198222051,0.07339832371672345,0.06966912990434593,0.05311853238182302,0.02956515408393877
25211530000071011,Oket_7a.1,100.0,1,0.025,3000.0,1000.0,0.66405,1.6191598885366093e-8,0.3664037059919629,336332.6519396382,3.4620486078699537,0.8436529959367521,0.7675,10.0,0.5602277719518003,0.66405,0.5434192944533627,0.5342183901026053,0.5213516602845725,0.5093437096308417,0.5040632260108852,0.4734220643268579,0.33177245015513673
25211530000071012,Oket_7a.1,350.0,0,0.15,3000.0,1000.0,0.50845,2.1998252627485833e-8,0.01678123286674574,350287.59464261454,3.4879749005666896,0.9040740166000367,0.7675,10.0,0.45967643374028866,0.50845,0.4458119230001573,0.4382979116794302,0.42781788147801036,0.4180548592532916,0.4137652120251066,0.38889975761989554,0.27399355492376004
25211530000071013,Oket_7a.1,1000.0,0,0.15,3000.0,1000.0,0.49909999999999993,3.072113563503471e-11,0.018298384506503635,1.0298016890622157e6,3.705914259654603,0.9902952768962006,0.7675,10.0,0.4942563726988936,0.49909999999999993,0.48449490038715753,0.47912726681439916,0.47151708372299506,0.4643033923546847,0.4610973077900697,0.44209049791695354,0.3451949798556812
25211530000071014,Oket_7a.1,1020.0,0,0.0,3000.0,1000.0,0.554,0.19999999982937872,0.00981272778214657,222958.00159668925,2.6981787223951152,0.9999999997644955,0.7675,10.0,0.5539999998695305,0.5539999998695305,0.5497927769835205,0.54602142740634,0.5397285338337565,0.5330399244819656,0.5298952564275876,0.509764855321907,0.39767091944896016
25282524252021011,Orono_202a.1,100.0,1,0.0,3000.0,1000.0,0.501,0.08340932285041164,0.24158770305073596,5023.3037208263895,2.073086004972514,0.8467540592232641,0.7675,10.0,0.4242237836708553,0.501,0.37894128596256477,0.34988870888468543,0.31228812315371546,0.28118598846706055,0.2687265926373035,0.20947735841748272,0.10067804085288194
25282524252021012,Orono_202a.1,350.0,0,0.0,3000.0,1000.0,0.456,0.09599999999775789,0.3273917534627052,2886.203924134162,1.888370767871968,0.7707681092136907,0.7675,10.0,0.351470257801443,0.456,0.30635161325457233,0.27807452348912337,0.2434077596328958,0.21651009302765015,0.20620875124268614,0.1612095243826296,0.10065313818686583
25282524252021013,Orono_202a.1,1000.0,0,0.0,3000.0,1000.0,0.396,0.08999999999884141,0.22208074084208398,2720.8540471038605,1.8687053349109592,0.8180562503547738,0.7675,10.0,0.32395027514049046,0.396,0.2812965124112859,0.254676410852288,0.22227893822406547,0.19735400472253528,0.1878644063714707,0.14686008715059637,0.09373110457575183
25282524252021014,Orono_202a.1,1020.0,0,0.625,3000.0,1000.0,0.202,0.018499999999980674,0.1527308337768944,1371.8257395691926,1.6404375650819798,0.7500000000106661,0.7675,10.0,0.15150000000215458,0.202,0.11569737863534889,0.09516256267575994,0.07291242598716727,0.05790712685431421,0.052692340512664616,0.03352402241001555,0.018780186393614253
26111528000051021,Paer_5a.2,100.0,1,0.02,3000.0,1000.0,0.80458,0.063648575764731,0.555125929150195,29230.042552368388,1.9668850859619116,0.8059785338307253,0.7675,10.0,0.6484742087495249,0.80458,0.6371869379850036,0.6232799282124815,0.5979766688470833,0.5702741322767625,0.5572637738069428,0.4772598071482449,0.1822801310752837
26111528000051022,Paer_5a.2,350.0,0,0.075,3000.0,1000.0,0.759425,0.053958204130989,0.5111711989763494,30107.128698944187,2.0014912644820573,0.8074042291978096,0.7675,10.0,0.6131629567585466,0.759425,0.6018066282817646,0.5883001968188524,0.5640977241269981,0.5378563547880209,0.5255850068703893,0.45047504505965585,0.17205028936902306
26111528000051023,Paer_5a.2,1000.0,0,0.695,3000.0,1000.0,0.20784,0.020249999999976974,0.15734003474720404,2432.212876955615,1.8313238926338393,0.7500000000020116,0.7675,10.0,0.1558800000004181,0.20784,0.12958932437243897,0.11333013503547865,0.09383485001084942,0.07909139110593773,0.07354481726470373,0.05009632577499326,0.021904822607751145
28112111000451011,Raka_45a.1,100.0,0,0.0,3000.0,1000.0,0.433,0.10653410080039638,0.2772840158919823,4980.944153704847,2.0702632160441716,0.7939775930465901,0.7675,10.0,0.34379229778917353,0.433,0.31213757878015486,0.29183191294098604,0.2655691390231862,0.2438626354934015,0.2351720057845448,0.19388978880435437,0.11840013287330892
28112111000451012,Raka_45a.1,350.0,0,0.25,3000.0,1000.0,0.33025,0.06574999999970024,0.25517447196225207,3046.0165506163657,1.9063349580008002,0.7500000000000377,0.7675,10.0,0.24768750000001247,0.33025,0.21646802273401744,0.19683310445727792,0.1726071132834519,0.15367035249353628,0.1463802207790924,0.1142276216595689,0.06947430540656577
28112111000451013,Raka_45a.1,1000.0,0,0.55,3000.0,1000.0,0.25975,0.018949999999999696,0.19868478297652753,1342.8875452928207,1.6333307886879862,0.7500000000003157,0.7675,10.0,0.194812500000082,0.25975,0.14686723757920336,0.1194767699408748,0.08993947566071665,0.07012570248909138,0.06326510431684915,0.03820519774043875,0.01929173719212363
28112111000451014,Raka_45a.1,1020.0,0,0.65,3000.0,1000.0,0.22145,0.0126999999999994,0.0025239986443571514,1258.2004359060697,1.6116175535307335,0.7799406017212873,0.7675,10.0,0.17271784625117909,0.22145,0.12736013771530877,0.10177618559105181,0.07460052631953827,0.05667578154954159,0.0505410121618636,0.028570936846795212,0.012940951721402395
28112417000811021,Rang_81a.2,100.0,1,0.175,3000.0,1000.0,0.415975,0.07484644595145522,0.24642928227946795,5948.227194660563,2.1294211368818354,0.8089760021523426,0.7675,10.0,0.3365137924953207,0.415975,0.3044749729635018,0.28386763845699287,0.2568680886193752,0.23419859924040964,0.2250203178311242,0.18046355393646196,0.09180220054392545
28112417000811022,Rang_81a.2,350.0,0,0.5,3000.0,1000.0,0.2785,0.0184999999999974,0.21377048429316678,806.9205406166905,1.463546702582421,0.7500000000002944,0.7675,10.0,0.20887500000008202,0.2785,0.1380889615392883,0.10259451117710637,0.06943793448190351,0.05047071570731305,0.0445855238930084,0.0266342897706143,0.01853395324781421
28112417000811023,Rang_81a.2,1000.0,0,0.675,3000.0,1000.0,0.21342499999999998,0.012474999999999188,0.16179010253598947,1109.4253851083618,1.5696707987329426,0.7500000000000213,0.7675,10.0,0.16006875000000453,0.21342499999999998,0.11493211273612333,0.0901643577017339,0.0646744119615317,0.04844294091877241,0.04302078866920283,0.024377239895946208,0.012605768593766152
28112417000811024,Rang_81a.2,1020.0,0,0.825,3000.0,1000.0,0.1448,0.014449999999970611,0.0009209995131251058,1926.5950466138188,1.7536414687573705,0.7966575865437087,0.7675,10.0,0.11535601853152902,0.1448,0.09306717264632583,0.07961258393595841,0.06404470105253973,0.052740304579362476,0.04860579068096545,0.03199167648508903,0.015106687464119509
28112417000821021,Rang_82a.2,100.0,1,0.325,3000.0,990.0,0.3538,0.0542749999996198,0.24062254961634214,3541.560390445388,1.9565792014251842,0.7798116614411434,0.7675,10.0,0.27589736581787655,0.3538,0.240766936586813,0.21848885486643344,0.19054528553964528,0.16827781619872784,0.15958909295909704,0.1202904012602791,0.06042983516921641
28112417000821022,Rang_82a.2,350.0,0,0.55,3000.0,990.0,0.2719,0.019399999999999987,0.20843645778972147,1436.1413762465074,1.6557100343976447,0.7500000000001772,0.7675,10.0,0.20392500000004815,0.2719,0.15558317975487515,0.12762839276289972,0.09703512980834,0.07617182269570485,0.0688651778443472,0.041650467668555194,0.019860412553351085
28112417000821023,Rang_82a.2,1000.0,0,0.675,3000.0,990.0,0.2157,0.012800000000000132,0.16359205397104765,1209.6506987208154,1.5985006083926183,0.7500000000000073,0.7675,10.0,0.16177500000000158,0.2157,0.11853693773144951,0.09434736539476242,0.06889653170706131,0.05228683625097583,0.04664361160201024,0.02668216987151467,0.012991092222026844
28112417000821024,Rang_82a.2,1020.0,0,0.8,3000.0,990.0,0.149,0.015599999999932753,0.00091053544302182,1910.3077791366725,1.7508115186565534,0.7781217200129896,0.7675,10.0,0.11594013628193545,0.149,0.09366876281143473,0.08023858582926753,0.06472114018297614,0.05347161702476376,0.049361788725306215,0.03287980215571886,0.01623693331189498
28112417000841011,Rang_84a.1,100.0,1,0.045,3000.0,350.0,0.431385,0.0871299999999946,0.337739647122813,3563.84893059429,1.958670435698996,0.7500000000000002,0.7675,10.0,0.3235387500000001,0.431385,0.28618637856018964,0.2624921880897502,0.23275326529962403,0.20903719240086457,0.19977831487550032,0.15785902173255795,0.09377503745665111
28112417000841012,Rang_84a.1,350.0,0,0.65,3000.0,350.0,0.2232,0.01654999999999964,0.1695317741653155,1042.4061726138568,1.5489006181131393,0.7500000000000023,0.7675,10.0,0.16740000000000052,0.2232,0.11948478883334264,0.09358846363300538,0.06738474925902117,0.05100965064756397,0.04560991886421062,0.027437649636000372,0.016650762045151965
28112417000841013,Rang_84a.1,1000.0,0,0.85,3000.0,350.0,0.13795000000000002,0.013249999999961933,0.0007265634236941038,2024.541453327592,1.7701711393674122,0.7513404404506429,0.7675,10.0,0.10364741376016619,0.13795000000000002,0.08423414328526799,0.07244716280073635,0.058697172687286824,0.04861992529110639,0.04491051019813441,0.02983307076254068,0.013928440936576999
30192331000141041,Timu_14a.4,100.0,1,0.0,3000.0,460.0,0.496,0.044968739659000966,0.17317840139564214,46407.794464362014,2.8142125382260375,0.8911629359928861,0.7675,10.0,0.4420168162524715,0.496,0.42069164835104333,0.4077331670752664,0.38963307485579746,0.37302009513445455,0.36583215893412635,0.3257857966634002,0.17932418192925337
30192331000141042,Timu_14a.4,350.0,0,0.0,3000.0,460.0,0.429,0.14329634483798906,0.005491891125753613,21890.538058679933,2.5637414912386305,0.91897594451808,0.7675,10.0,0.3942406801982563,0.429,0.3766174071926964,0.3655459910365482,0.35024619872454327,0.336461634471046,0.33058480085054787,0.2988928503360431,0.20011489821754716
30192331000141043,Timu_14a.4,1010.0,0,0.0,3000.0,460.0,0.373,0.13783789362624888,0.004644425822002927,34950.45789950242,2.693495393890365,0.999999998304679,0.7675,10.0,0.3729999993676453,0.3729999993676453,0.35949655976086536,0.35101012837937107,0.33911473603275544,0.32821012100765695,0.32350379265736817,0.2974857289851859,0.20704959646683913
33112111000711021,Waka_71a.2,100.0,1,0.0,3000.0,1000.0,0.456,0.14785447095105522,0.007086323548167519,7495.427578512776,2.206487787788264,0.9253561862884154,0.7675,10.0,0.42196242094751746,0.456,0.39183673090324855,0.3724451751061408,0.34667371758673643,0.3246483077781655,0.31561684694132214,0.27066128309062215,0.1717667585458842
33112111000711022,Waka_71a.2,350.0,0,0.0,3000.0,1000.0,0.374,0.12726653007106947,0.004464080238035469,6121.819602619518,2.139009809817397,0.9265968729045322,0.7675,10.0,0.34654723046629504,0.374,0.3200629180865197,0.3030239193953077,0.28065656178789444,0.26183184396222237,0.25419732118400423,0.21701205109627808,0.14204580892144789
33112111000711023,Waka_71a.2,1000.0,0,0.0,3000.0,1000.0,0.337,0.1241549435933363,0.003701293618942612,8726.40920364373,2.2571747160651476,0.9705120472198203,0.7675,10.0,0.3270625599130795,0.337,0.30624332393428366,0.2928549490359388,0.2749189229482258,0.25943337941650957,0.25303678904781035,0.2207260974476175,0.1452198808539927
33112111000711024,Waka_71a.2,1020.0,0,0.0,3000.0,1000.0,0.331,0.12966313098549015,0.003224976677820395,6837.1612373623575,2.1758475210941675,0.9621904023233468,0.7675,10.0,0.3184850231690278,0.331,0.2968331374039968,0.28289555490343066,0.2644712080667509,0.24883012432300164,0.2424473350868093,0.21097759598805774,0.14437240846969662
35302518000371021,Ytoh_37a.2,100.0,1,0.0,3000.0,700.0,0.5,0.03302214508109213,0.2067262738783683,38050.30764893851,2.7480264506969405,0.8713747480757537,0.7675,10.0,0.43568737403787683,0.5,0.4125486313821469,0.39835226449140543,0.3785612513653592,0.3604667332771992,0.35266279418915764,0.3094991169771863,0.1573774946529458
35302518000371022,Ytoh_37a.2,340.0,0,0.0,3000.0,700.0,0.424,0.1325364480508066,0.005275314660758272,17566.662791625502,2.4903910435344603,0.8896162016129453,0.7675,10.0,0.3771972694838888,0.424,0.35848558993026125,0.34663858773515255,0.3303523128190438,0.31579259267085896,0.3096219124353899,0.2767618826165256,0.1801411237964167
35302518000371023,Ytoh_37a.2,990.0,0,0.0,3000.0,700.0,0.363,0.16093289650060494,0.0032281541640441728,23324.932089266786,2.5848976193405617,0.9828727972836311,0.7675,10.0,0.35678282541395806,0.363,0.3433549192883297,0.33493970981054183,0.32329540901426934,0.3127831395667061,0.3082944326680252,0.28400719792110735,0.2071072874473831
