Id,SoilName,Depth_mm,IsTopsoil,RockFragment_%,RockDepth_mm,MaxRootingDepth_mm,θs,θr,Ks,Ψm,σ,σMac,ΨmMac,θsMacMat,θsMacMat_ƞ,0mm,500mm,1000mm,2000mm,3300mm,4000mm,10000mm,150000mm
16112417110251022,Fanga_25a.2,350.0,0,0.0,3000.0,1000.0,0.453,0.09623671185933466,0.17381156393699002,75797.14507923169,2.977743602755049,0.8754891945369699,0.7675,10.0,0.3965966051252474,0.453,0.3828178367716287,0.37465631556223783,0.3632263298208803,0.35265988391361897,0.34805952041870497,0.3220510665133113,0.21918808505929543
16112417110251023,Fanga_25a.2,1000.0,0,0.0,3000.0,1000.0,0.435,0.18319613770192456,0.004862775966507593,101897.19108967317,2.8723567178554674,0.991607113112182,0.7675,10.0,0.43134909420379913,0.435,0.42338951933261487,0.41801854819898976,0.41011266720229367,0.4025116157029878,0.399130730908382,0.3793626176141291,0.2939857508372249
16112417110251024,Fanga_25a.2,1020.0,0,0.0,3000.0,1000.0,0.478,0.19999999803742896,0.005828447852909591,277988.0093435988,3.3002443104334027,0.9999999999520875,0.7675,10.0,0.47799999997709786,0.47799999997709786,0.47029060876548173,0.4657461696757465,0.4592531082228059,0.45310065674512756,0.4503747844514276,0.4343963903045177,0.35961246750723724
16152815000441021,Fere_44a.2,100.0,1,0.0,3000.0,1000.0,0.44,0.04099999999999708,0.3465100479632914,804.4514288924407,1.462525165778625,0.7500000000000011,0.7675,10.0,0.3300000000000005,0.44,0.22233868795999848,0.1684095700653534,0.11808632069142454,0.08933279974714635,0.08041832610072795,0.05326194503175155,0.041050647290521394
16152815000441022,Fere_44a.2,350.0,0,0.0,3000.0,1000.0,0.427,0.059999999999995855,0.3348523843360718,924.6687184531704,1.5089501460513992,0.7500000000000765,0.7675,10.0,0.3202500000000327,0.427,0.2312868430782721,0.18473855507656156,0.13926805242551352,0.11194008888356988,0.10316748014328307,0.07491217901486633,0.06009692410132716
16152815000441023,Fere_44a.2,1000.0,0,0.0,3000.0,1000.0,0.425,0.05699999999999062,0.3332373619561616,1282.5135467094951,1.6179973489104895,0.7500000000000119,0.7675,10.0,0.31875000000000503,0.425,0.24540190312894064,0.20387052053885846,0.15955528938332916,0.13017761038070808,0.1200880196959943,0.08374109319220367,0.057425367002781925
16252821000111021,Fork_11a.2,100.0,1,0.0,3000.0,975.0,0.507,0.0666874993622407,0.015468718104557366,7443.4604384070935,2.2041686796925255,0.9116692150203479,0.7675,10.0,0.4622162920153164,0.5070000000000001,0.4186070974973652,0.39053587490155733,0.3532436715831479,0.3213878076614139,0.30833001882588135,0.2433784793915328,0.1009052944833784
16252821000111022,Fork_11a.2,350.0,0,0.0,3000.0,975.0,0.458,0.08299999999999935,0.3121438564819125,2488.3360417472622,1.8389281389143004,0.7824306549518448,0.7675,10.0,0.35835323996794494,0.458,0.3056440770726991,0.2729821704128707,0.23369631517424144,0.20387868719712357,0.192632936404654,0.1448729161815805,0.0865537208925662
16252821000111023,Fork_11a.2,1000.0,0,0.6,3000.0,975.0,0.16240000000000002,0.013399999999999327,0.001096960379000257,1353.9537135140433,1.6360663916320486,0.7500000000017643,0.7675,10.0,0.12180000000028653,0.16240000000000002,0.09239104829498236,0.07556425479746888,0.05738508659901749,0.045165220718760404,0.0409280187319426,0.025413008712697745,0.013617328785804178
16252821000111024,Fork_11a.2,1020.0,0,0.775,3000.0,975.0,0.07289999999999999,0.014574999999964727,0.00016492035163441645,2113.2575171880144,1.7844669299819147,0.8183807276658429,0.7675,10.0,0.05965995504683994,0.07289999999999999,0.05020918813262494,0.04444388610951396,0.03767259533374945,0.032671458035118596,0.030820653975346175,0.023225191413955803,0.0149562385826828
16281929000191021,Fris_19a.2,100.0,1,0.0,3000.0,1000.0,0.487,0.11357157555536508,0.21754089986649958,21528.431871632794,2.5581815415719276,0.8561730393573949,0.7675,10.0,0.4169562701670513,0.487,0.39551446495366355,0.38203568179133385,0.36341575886700306,0.34664903174884515,0.33950379461266106,0.30100636069710124,0.18152153399560256
16281929000191022,Fris_19a.2,350.0,0,0.0,3000.0,1000.0,0.425,0.1861691564867143,0.19392148775115928,7420.712333566303,2.2031484027122428,0.8507045347417199,0.7675,10.0,0.361549427265231,0.425,0.34218564529457374,0.32972108645286646,0.31316497142393845,0.29902542623569967,0.29323050115410876,0.26441456273152547,0.2012857790480952
16281929000191023,Fris_19a.2,1000.0,0,0.0,3000.0,1000.0,0.358,0.19587848425283594,0.0017829991941881614,7923.076936523331,2.22498325536558,0.9480991893258829,0.7675,10.0,0.3394195097786661,0.358,0.32403766511801174,0.3141387609418329,0.3009430828894599,0.2896221173868016,0.2849671309039323,0.26166817793435826,0.20924601511030488
16281929000191024,Fris_19a.2,1020.0,0,0.6,3000.0,1000.0,0.1728,0.012999999999999949,0.0012711377211134364,1530.1644541399287,1.6768484673273023,0.7500000000000046,0.7675,10.0,0.1296000000000008,0.1728,0.10017322377359199,0.08297478867004543,0.06390331240306704,0.05070357387743724,0.04603338535732515,0.028328963607517983,0.01336428394834593
17192323000051011,Gimm_5a.1,100.0,1,0.0,1500.0,1000.0,0.484,5.994136490955497e-12,0.017723966491130005,34806.16671599954,2.2616271432873294,0.9136482122595968,0.7675,10.0,0.44220573473364483,0.484,0.4287964204320571,0.41644417743647866,0.3965357336837431,0.37641346004923676,0.3673042625326051,0.31367541684051653,0.11460384143337493
17192323000051012,Gimm_5a.1,350.0,0,0.0,1500.0,1000.0,0.422,0.009812818905831373,0.012769718157727426,30468.456031059573,2.673954033550666,0.9159409588900843,0.7675,10.0,0.38652708465161556,0.422,0.3631150720830675,0.34860488516388505,0.3284342355944344,0.3100874514419981,0.30220736696364403,0.2590218558793131,0.11361805100810751
17192323000051013,Gimm_5a.1,1000.0,0,0.575,1500.0,1000.0,0.16830000000000003,0.025174999999943947,0.0016011903303268403,3391.935884171244,1.9421903338849655,0.9403196691114736,0.7675,10.0,0.15825580031146103,0.16830000000000003,0.1366802605328685,0.1230273884279765,0.10597961364743949,0.09246652097484802,0.08721329281978295,0.06361832071080421,0.028572270113641697
17192323000051014,Gimm_5a.1,1020.0,0,0.65,1500.0,1000.0,0.1533,0.009349999999994108,0.0010323549768926988,1476.7741692748623,1.6650100931965304,0.7500000000001138,0.7675,10.0,0.11497500000001744,0.1533,0.0877553900750068,0.07193970605093401,0.054529109010132616,0.042577215372825446,0.03837237608486575,0.02258734856051967,0.009641333700219695
18112417110022021,Hanga_2b.2,100.0,1,0.0,3000.0,1000.0,0.598,0.10621856277043754,0.4784153828974063,18127.988897444124,2.50087575921675,0.7500000000118989,0.7675,10.0,0.44850000000711554,0.598,0.4226446524403286,0.40629179482553995,0.38379286955684977,0.36365517146902826,0.35511275934011644,0.30953622924544655,0.17435389966996973
18112417110022022,Hanga_2b.2,350.0,0,0.0,3000.0,1000.0,0.537,0.15699999999989048,0.424337055530768,3092.2273452000823,1.9113539469726288,0.7500000000000073,0.7675,10.0,0.40275000000000394,0.537,0.3609169055105234,0.33458234997316405,0.3020337579096425,0.2765399843305538,0.2667117104499143,0.22325089583172744,0.16219349271990685
18112417110022023,Hanga_2b.2,1010.0,0,0.0,3000.0,1000.0,0.707,0.19999999999999374,0.5684251743594974,3015.76544322164,1.90300795409811,0.7500000000000007,0.7675,10.0,0.5302500000000004,0.707,0.4732787795310818,0.4374702305738378,0.3933401833771673,0.3588916070170832,0.345642375917207,0.287309980890128,0.20661777303061085
18192414000651021,Hind_65a.2,100.0,1,0.0,3000.0,1000.0,0.479,0.08726920935147689,0.289513927891115,12163.282827297253,2.3678639984344714,0.8070029843041427,0.7675,10.0,0.38655442948168434,0.4789999999999999,0.3599628454735997,0.3429541846620811,0.31984113558640087,0.29950885562091345,0.29099461113269826,0.2467754729542729,0.1304721108081662
18192414000651022,Hind_65a.2,350.0,0,0.0,3000.0,1000.0,0.447,0.10658454722349686,0.28360482952219,3854.850128368021,1.9848341050077372,0.7962430229360399,0.7675,10.0,0.35592063125240986,0.447,0.318088939303369,0.29400827044911426,0.2635482063775546,0.2390330519798948,0.2294003201674672,0.18525464510350886,0.11469919177324511
18192414000651023,Hind_65a.2,1000.0,0,0.0,3000.0,1000.0,0.441,0.06599999999999444,0.34631301406695053,1933.0570479148075,1.7547576328024648,0.7500000000169442,0.7675,10.0,0.3307500000074724,0.441,0.2723815545082613,0.23713339155824495,0.19632597053903184,0.1666753790424784,0.15582607539593712,0.11219507293989414,0.067739914777697
18192414000651024,Hind_65a.2,1020.0,0,0.65,3000.0,1000.0,0.15575,0.00724999999999813,0.0011682188456491867,1221.9235124082336,1.6018654841872884,0.7612338117921933,0.7675,10.0,0.11856216618663411,0.15575,0.08645092693045447,0.06844786360455256,0.049459175647024,0.03703258409417144,0.03280255934268166,0.017791955473169252,0.007398845681866585
18192414000661011,Hind_66a.1,100.0,1,0.0,3000.0,1000.0,0.492,0.06019068796548324,0.24288128278030346,25154.10709445237,2.6100637904050448,0.8434609366674563,0.7675,10.0,0.4149827808403885,0.49199999999999994,0.39133417612293936,0.37655817145212633,0.3560828445730579,0.3375559580501675,0.32963106726039904,0.28658756221434384,0.14780574674223362
18192414000661012,Hind_66a.1,350.0,0,0.075,3000.0,1000.0,0.42087500000000005,0.10883791600854142,0.2291021500901241,7799.368393252486,2.2197376449424793,0.8236103272240173,0.7675,10.0,0.3466369964704083,0.42087500000000005,0.3209716766695761,0.3044535940090581,0.28245290369951204,0.2635980999346964,0.25585132615956624,0.217137300154497,0.130581633424829
18192414000661013,Hind_66a.1,1000.0,0,0.425,3000.0,1000.0,0.26392499999999997,0.051924999999894715,0.0024622585076101125,3508.672965211206,1.9534693597913075,0.814629705129743,0.7675,10.0,0.21500114492636738,0.26392499999999997,0.18902543107014388,0.1725602421232891,0.15192769606735648,0.13550477436818908,0.12910166496958894,0.10018386230840517,0.05637309448109625
18192414000661014,Hind_66a.1,1020.0,0,0.2,3000.0,1000.0,0.3288,0.06139999999588242,0.15552750165400334,3773.374455542476,1.9777132893682285,0.8442605769325326,0.7675,10.0,0.27759287769541674,0.3288,0.24442821840612303,0.22333679720087,0.1967130270291575,0.17533779230498697,0.16695325635569924,0.12865268775172262,0.0681659118199725
18251700000071011,Hog_7a.1,100.0,1,0.0,3000.0,1000.0,0.467,6.456952825218266e-11,0.016631548605175,35429.8304483258,2.644629009686872,0.917761349802427,0.7675,10.0,0.4285945503577334,0.467,0.40562983684577325,0.3905904099732775,0.36921540171097994,0.34942528970844583,0.34084160804262065,0.29306756835739434,0.12542740661099863
18251700000071012,Hog_7a.1,350.0,0,0.0,3000.0,1000.0,0.427,0.08550269340385731,0.18919781223754437,16421.924613751326,2.4679290299614074,0.8561604189143207,0.7675,10.0,0.3655804988764149,0.427,0.34357890137978375,0.32961893394699926,0.31046316052832496,0.29338335288586714,0.28615901190769893,0.24784903823351645,0.137329649490799
18251700000071013,Hog_7a.1,1000.0,0,0.0,3000.0,1000.0,0.355,0.1542608355301429,0.003149703759375229,10154.365950368798,2.307691309573333,0.9667318353079691,0.7675,10.0,0.34318980153432904,0.355,0.32505596664845104,0.31341708900501175,0.297715120587807,0.2840345661878795,0.2783460627983356,0.24922563934432418,0.17724126816448932
18251700000071014,Hog_7a.1,1020.0,0,0.69,3000.0,1000.0,0.13578,0.007709999999996856,0.0008068844117282215,1503.939561090046,1.6710860750873,0.7500000000000817,0.7675,10.0,0.1018350000000111,0.13578,0.07783784628465995,0.06385218157931744,0.04839795690615886,0.037744052766504214,0.03398489414992666,0.019801473119404105,0.007986874735505727
21111930210011021,Kaitk_1a.2,95.0,1,0.0,3000.0,350.0,0.536,0.033008000649998544,0.17295585967988003,13412.928684785576,2.4004630849956308,0.9049139369289773,0.7675,10.0,0.48503387019393185,0.536,0.4464779359530943,0.42187390882778203,0.3883233744711514,0.3586698403345946,0.34620889521327103,0.28102498640305756,0.10409035313338333
21111930210011022,Kaitk_1a.2,345.0,0,0.0,3000.0,350.0,0.495,0.09931885142590571,0.2626491287252988,6590.136683997183,2.1635814249692027,0.8304913262499996,0.7675,10.0,0.41109320649374975,0.49499999999999994,0.37472321784046214,0.3513139101451408,0.3204384725916262,0.2943007162973121,0.28365589650732925,0.23138050641525912,0.12248813572557203
21111930210011023,Kaitk_1a.2,995.0,0,0.0,3000.0,350.0,0.105,0.09499999999999996,9.754221815296585e-7,1.6275479141880207e7,3.9999999999996843,0.9549420726022859,0.7675,10.0,0.10026891762324001,0.105,0.10024418964247406,0.10022851646357024,0.10020468609664313,0.10018062682780829,0.10016952050877041,0.10009899485376825,0.09963317115551784
21111930210011024,Kaitk_1a.2,1015.0,0,0.0,3000.0,350.0,0.55,0.19999999999552184,0.008562348868963164,379947.82997928216,3.5150680464227144,0.9742295427732665,0.7675,10.0,0.5358262485252966,0.55,0.5258940474456065,0.5205375205717321,0.5130706865447113,0.506114732880685,0.5030578599731662,0.48532556672382177,0.40292830054341733
22192923000431021,Lism_43a.2,100.0,1,0.0,3000.0,1000.0,0.555,3.508092946485163e-12,0.02328146157429922,67192.62782845048,2.303022533747519,0.9242304825019185,0.7675,10.0,0.5129479177885649,0.555,0.5043967117724354,0.4955837081817098,0.4803733051155427,0.4640425023731084,0.45637891100302375,0.4082696514773254,0.18653658833786443
22192923000431022,Lism_43a.2,350.0,1,0.1,3000.0,1000.0,0.441,0.08170556823965237,0.16549072692211172,47920.32740878044,2.8249033238242505,0.8782689889153991,0.7675,10.0,0.387316624111691,0.441,0.37107725410794556,0.36122496483386973,0.3474599505297911,0.33481867722819847,0.3293465695896263,0.29882625202430224,0.1865692456766671
22192923000431023,Lism_43a.2,1000.0,0,0.625,3000.0,1000.0,0.15150000000000002,0.047124999996053955,0.000537696430867413,5233.5516567415525,2.0867534420687543,0.8438410505815711,0.7675,10.0,0.12784191916310805,0.15150000000000002,0.11733019299655742,0.1105807852997613,0.10181814170350516,0.09454238669073586,0.09161989547271936,0.07764979036192265,0.051476868473493274
22192923000431024,Lism_43a.2,1020.0,0,0.675,3000.0,1000.0,0.11959999999999998,0.010599999999999884,0.0005647815490375779,1220.6450579907125,1.6015165470197836,0.7500000000004076,0.7675,10.0,0.08970000000004873,0.11959999999999998,0.0668669259393517,0.05406845483558109,0.040572749252441885,0.03174339498586723,0.02873846358337654,0.018078737672000248,0.010705318187018004
22192923000441021,Lism_44a.2,100.0,1,0.0,3000.0,1000.0,0.523,5.391454801745025e-9,0.02104844807585357,77121.93779673114,2.870591811540018,0.9365849169782211,0.7675,10.0,0.48983391157960965,0.523,0.4704313996647076,0.4579734837487465,0.44005008282281505,0.4231498558184669,0.41571705957208804,0.3730836693994919,0.2000323700563159
22192923000441022,Lism_44a.2,350.0,0,0.08,3000.0,1000.0,0.44436000000000003,0.16347868854553488,0.17181611976046873,18166.389533287227,2.5015811116457143,0.873204568761607,0.7675,10.0,0.3880171821749077,0.44436000000000003,0.37107001699108216,0.3603521340347351,0.3456052275125999,0.33240494209681354,0.3268050454798362,0.2969240019922069,0.20824383222704895
22192923000441023,Lism_44a.2,1000.0,0,0.65,3000.0,1000.0,0.1421,0.04644999999894851,0.00041421582331928813,5663.895125453387,2.1130940087184915,0.8305340524155589,0.7675,10.0,0.11801888884825092,0.1421,0.10904809528764067,0.10328123277157154,0.09575105199392185,0.08945468778173313,0.08691297390845835,0.07464496178582083,0.050779993802357336
22192923000441024,Lism_44a.2,1020.0,0,0.695,3000.0,1000.0,0.11346000000000002,0.009029999999995514,0.0005206623380924578,1184.6480459106867,1.591538636262619,0.7500000000004375,0.7675,10.0,0.08509500000004966,0.11346000000000002,0.0627384512420342,0.0502871940698059,0.037254496470592806,0.028798100600054364,0.025936412830162153,0.015881471345232254,0.009119431465663956
23112414000841011,Mand_84a.1,100.0,1,0.0,3000.0,1000.0,0.531,0.021602862738261685,0.019013716664827568,46695.36368186804,2.81627167261226,0.9068067258955995,0.7675,10.0,0.48151437145056336,0.531,0.45686384197300217,0.44188926514593146,0.42097206688049826,0.4017713060784192,0.39346294480645505,0.347164485902419,0.17765085070735762
23112414000841012,Mand_84a.1,350.0,0,0.125,3000.0,1000.0,0.410375,0.14404658328586362,0.1671915916952527,12920.615234094903,2.3879980992461016,0.8661409101210482,0.7675,10.0,0.35544257599092516,0.410375,0.33712918060672076,0.3254318671513362,0.3095017539649253,0.29544679214330233,0.28954835987597116,0.2587766090785614,0.17623703395166493
23112414000841013,Mand_84a.1,1000.0,0,0.45,3000.0,1000.0,0.22495,0.07769412895129335,0.0011062026391082114,5730.6537972211145,2.1169999362488308,0.8503877249177865,0.7675,10.0,0.19129471872025608,0.22495,0.17713534048671026,0.16803169868269105,0.15613469101482477,0.14617699800770786,0.1421544028661826,0.12271155640997067,0.08468219141643935
23112414000841014,Mand_84a.1,1020.0,0,0.65,3000.0,1000.0,0.1295,0.012149999999998693,0.0006593878624051623,1174.8002380047333,1.5887561029739812,0.7500000000001203,0.7675,10.0,0.09712500000001559,0.1295,0.07202352997669906,0.05806905358110074,0.04349356256900847,0.03405817794936391,0.030870330969973207,0.019699604633673776,0.012246451200532225
23112414000851011,Mand_85a.1,100.0,1,0.325,3000.0,1000.0,0.35842500000000005,0.018849513160793828,0.007983010438080853,52170.16098548591,2.853226943150164,0.9087078617309867,0.7675,10.0,0.32570361534092895,0.35842500000000005,0.30984977665734004,0.30027254132399905,0.2868834440202726,0.27456972758259607,0.2692329413942312,0.23938385073955434,0.12797757793899336
23112414000851012,Mand_85a.1,350.0,0,0.45,3000.0,1000.0,0.24090000000000003,0.054399999999998755,0.18348818530001698,2958.3398887961557,1.8965994828700246,0.7500000000000002,0.7675,10.0,0.18067500000000009,0.24090000000000003,0.1586665964577303,0.14485059725782787,0.12786243725422267,0.11463609310031808,0.10955846790902099,0.0872792827904714,0.05682764118179915
23112414000851013,Mand_85a.1,1000.0,0,0.65,3000.0,1000.0,0.1547,0.026499999999999958,0.0007524575530474159,844.5528587759542,1.4787407443653426,0.7500000000000347,0.7675,10.0,0.11602500000000537,0.1547,0.08366299563757118,0.0671908421582147,0.0515624423118453,0.04246745721478982,0.03961189794162568,0.03073664823324735,0.02652061627193812
23112414000851014,Mand_85a.1,1020.0,0,0.675,3000.0,1000.0,0.12642499999999998,0.011249999999998317,0.0006439828015910994,975.2886284531443,1.5267161211260618,0.7500000000000758,0.7675,10.0,0.09481875000000957,0.12642499999999998,0.06717170828067899,0.05248799454640767,0.03791129139743672,0.028993025778241116,0.02609479108509762,0.0165717791617258,0.011290636089058117
23252524000011021,Moon_1a.2,100.0,1,0.0,1020.0,950.0,0.503,0.07226229654527346,0.2977025220605553,16508.047536859438,2.469672725383194,0.8123547636489461,0.7675,10.0,0.4086144461154199,0.503,0.38224734909916347,0.3655202014128657,0.34256395603071754,0.3220912486933918,0.3134304280793687,0.26748771678095035,0.13474984477775925
23252524000011022,Moon_1a.2,350.0,0,0.4,1020.0,950.0,0.28319999999999995,0.033999999999999975,0.2174169603151862,1386.1085024449892,1.643890122761133,0.7500000000001282,0.7675,10.0,0.21240000000003628,0.28319999999999995,0.16467057368858054,0.13724325372882204,0.10745685439540581,0.08731772027807178,0.08030641430769782,0.0544565152068371,0.034390685966866424
23252524000011023,Moon_1a.2,1000.0,0,0.625,1020.0,950.0,0.14250000000000002,0.03174999999854433,0.0005511073639342201,5478.2556039299925,2.1019856385886726,0.7966137726145506,0.7675,10.0,0.11351746259757346,0.14250000000000002,0.10310240470382921,0.09641013813294379,0.08769236191949785,0.08042413585165357,0.07749615809697895,0.0634205171882466,0.036465611041272376
23252524000011024,Moon_1a.2,1020.0,0,0.775,1020.0,950.0,0.06614999999999999,0.019749999999904587,0.00012907263264263643,6395.504412796605,2.153588498007988,0.9262609312634178,0.7675,10.0,0.061272160603075075,0.06614999999999999,0.056359747869713844,0.05319835397118256,0.04903653810924154,0.04552157648063614,0.044092476246467345,0.037097456669934276,0.022717106286309383
