Id,SoilName,Depth,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
18112417110022023,Hanga_2b.2,1010.0,0.707,0.19999999999999374,0.5684251743594974,3015.76544322164,1.90300795409811,0.7500000000000007,0.7675,10.0,0.0,0.5302500000000004,0.7442105263157894,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8660666619946364,0.8660666619946364,0.0,0.04775116835785156,0.04775116835785156,0.0,0.5684251743594974
18192414000651021,Hind_65a.2,100.0,0.479,0.08726920935147689,0.289513927891115,12163.282827297253,2.3678639984344714,0.8070029843041427,0.7675,10.0,0.0,0.38655442948168434,0.5042105263157894,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.124,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9934893225198439,0.9934893225198439,0.0,0.008027272582757353,0.008027272582757353,0.0,0.289513927891115
18192414000651022,Hind_65a.2,350.0,0.447,0.10658454722349686,0.28360482952219,3854.850128368021,1.9848341050077372,0.7962430229360399,0.7675,10.0,0.0,0.35592063125240986,0.47052631578947374,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.107,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9947442245740966,0.9947442245740966,0.0,0.00711142448998218,0.00711142448998218,0.0,0.28360482952219
18192414000651023,Hind_65a.2,1000.0,0.441,0.06599999999999444,0.34631301406695053,1933.0570479148075,1.7547576328024648,0.7500000000169442,0.7675,10.0,0.0,0.3307500000074724,0.4642105263157895,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.06599999999999999,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.985142497958241,0.985142497958241,0.0,0.01373179957194917,0.01373179957194917,0.0,0.34631301406695053
18192414000651024,Hind_65a.2,1020.0,0.15575,0.00724999999999813,0.0011682188456491867,1221.9235124082336,1.6018654841872884,0.7612338117921933,0.7675,10.0,0.0,0.11856216618663411,0.16394736842105265,0.105,0.0,3.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.21,0.00725,0.35,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9745449996203907,0.9745449996203907,0.0,0.007250994515173593,0.007250994515173593,0.0,0.0011682188456491867
18192414000661011,Hind_66a.1,100.0,0.492,0.06019068796548324,0.24288128278030346,25154.10709445237,2.6100637904050448,0.8434609366674563,0.7675,10.0,0.0,0.4149827808403885,0.5178947368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.142,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9959330987809062,0.9959330987809062,0.0,0.006262682760362456,0.006262682760362456,0.0,0.24288128278030346
18192414000661012,Hind_66a.1,350.0,0.42087500000000005,0.10883791600854142,0.2291021500901241,7799.368393252486,2.2197376449424793,0.8236103272240173,0.7675,10.0,0.0,0.3466369964704083,0.44302631578947377,0.2775,0.0,9.25e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.555,0.12450000000000003,0.925,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9970983601296516,0.9970983601296516,0.0,0.004507834434864122,0.004507834434864122,0.0,0.2291021500901241
18192414000661013,Hind_66a.1,1000.0,0.26392499999999997,0.051924999999894715,0.0024622585076101125,3508.672965211206,1.9534693597913075,0.814629705129743,0.7675,10.0,0.0,0.21500114492636738,0.2778157894736842,0.1725,0.0,5.749999999999999e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.345,0.051925,0.575,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9912095607343033,0.9912095607343033,0.0,0.005761161715085593,0.005761161715085593,0.0,0.0024622585076101125
18192414000661014,Hind_66a.1,1020.0,0.3288,0.06139999999588242,0.15552750165400334,3773.374455542476,1.9777132893682285,0.8442605769325326,0.7675,10.0,0.0,0.27759287769541674,0.34610526315789475,0.24,0.0,8.0e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.48,0.0614,0.8,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9857660682328133,0.9857660682328133,0.0,0.00931453522787275,0.00931453522787275,0.0,0.15552750165400334
18251700000071011,Hog_7a.1,100.0,0.467,6.456952825218266e-11,0.016631548605175,35429.8304483258,2.644629009686872,0.917761349802427,0.7675,10.0,0.0,0.4285945503577334,0.4915789473684211,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.11699999999999999,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9950098933553801,0.9950098933553801,0.0,0.007212258175196918,0.007212258175196918,0.0,0.016631548605175
18251700000071012,Hog_7a.1,350.0,0.427,0.08550269340385731,0.18919781223754437,16421.924613751326,2.4679290299614074,0.8561604189143207,0.7675,10.0,0.0,0.3655804988764149,0.4494736842105263,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.132,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9991981384324121,0.9991981384324121,0.0,0.002354140229364842,0.002354140229364842,0.0,0.18919781223754437
