Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
22.0,0.430391702,0.1999999999967126,0.0001392169999999966,59574.47403888165,2.129937429624973,0.995748260163135,0.7675,10.0,0.0,0.42856178845515047,0.4530438968421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.000139217,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8949252180842721,0.9400754824842248,0.8497749536843194,0.005360600083879014,0.010712439284690236,8.760883067793249e-6,0.004195467735554518
23.0,0.452513053,0.19999999999505685,0.00015661899996742307,26560.936394907192,2.02316823633043,0.9759348734009848,0.7675,10.0,0.0,0.4416232690918481,0.47632952947368423,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.000156619,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8725654313124401,0.9415391855777119,0.8035916770471683,0.006755101531558323,0.013495742789310827,1.4460273805818532e-5,0.004975860593152464
24.0,0.441694576,0.1999999999339946,4.1764999999021505e-5,2504.447521090532,1.356957505820143,0.9999999999800532,0.7675,10.0,0.0,0.4416945759911896,0.46494165894736844,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,4.1765e-5,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8158057361758569,0.9031052061996999,0.728506266152014,0.010543629484930045,0.021084694437448176,2.5645324119132245e-6,0.00579038297109023
25.0,0.513102202,0.19999999998867993,0.005220625999890993,4828.057297461217,2.059871452292521,0.9999999999771888,0.7675,10.0,0.0,0.5131022019882955,0.5401075810526316,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005220626,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8500494059045589,0.9913395988205684,0.7087592129885494,0.004994398291356298,0.008898631465425945,0.0010901651172866512,0.009668137984329597
26.0,0.464688542,0.19999999999849666,0.0012529499998273324,2745.405577845124,1.8230412577277053,0.9758112952939274,0.7675,10.0,0.0,0.4534483280772666,0.48914583368421055,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.00125295,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8814440184582293,0.9335479397519709,0.8293400971644876,0.008738439084939254,0.017297992431676977,0.00017888573820153066,0.006387723942860444
27.0,0.440682895,0.19999999998125054,0.0001670599999443272,31597.503802016672,2.234420371401804,0.9772657450209851,0.7675,10.0,0.0,0.43066429770017955,0.46387673157894743,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.00016706,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8953997176460575,0.9823649042550439,0.8084345310370712,0.003500445498993189,0.006982050813196387,1.884018478999036e-5,0.004465270556230064
28.0,0.517107509,0.19999999999670437,0.049178293999157074,10953.137341219835,2.209805150977508,0.8505828000640495,0.7675,10.0,0.0,0.4398427529393657,0.5443236936842105,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.049178294,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.7396675322951083,0.9688540167115296,0.5104810478786872,0.013539747119883502,0.012610476630773453,0.01446901760899355,0.23882835162878296
29.0,0.53912853,0.19999999998083634,6.960829998681263e-5,38228.51053285021,2.328721101949714,0.9772308457096688,0.7675,10.0,0.0,0.5268530293181106,0.5675037157894738,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,6.96083e-5,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8706326553136743,0.9870795087020796,0.754185801925269,0.004078967701789533,0.008148099785611911,9.835617967154824e-6,0.009265328879682209
30.0,0.538240107,0.19999999998758367,0.002871343999866086,3492.854789421056,1.8897768250508058,0.999999999999459,0.7675,10.0,0.0,0.5382401069997088,0.5665685336842106,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.002871344,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9185797191942738,0.985475390594753,0.8516840477937947,0.0062890680953410225,0.012208849446286061,0.0003692867443959841,0.011623825516641805
31.0,0.474686039,0.19999999999752963,0.00501180099999819,3512.1619624659847,1.9538006591795283,0.9716498261264551,0.7675,10.0,0.0,0.4612286072590057,0.4996695147368421,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005011801,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8488256177380678,0.9695412372805989,0.7281099981955366,0.006786006936958915,0.012558558143968125,0.0010134557299497052,0.006709497428869712
32.0,0.44308694,0.1999999999839666,8.352999998640513e-5,31754.501336849968,2.1956289008322565,0.9633609286980448,0.7675,10.0,0.0,0.4268526460123748,0.4664073052631579,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,8.353e-5,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8886156338143408,0.9775414024376328,0.7996898651910489,0.003933465313147385,0.00785774109906974,9.189527225030033e-6,0.004306723987865004
33.0,0.476733642,0.199999999783211,0.0001670599999609305,15787.94785879568,2.0133628712679665,0.9999999998178077,0.7675,10.0,0.0,0.4767336419131428,0.5018248863157895,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.00016706,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9357401709969722,0.9821105403001388,0.8893698016938054,0.00466700679138864,0.009321166598787182,1.284698399009835e-5,0.006872425370262705
34.0,0.529558879,0.19999999996651616,5.220629999961436e-5,38144.701439822195,1.981323984510431,0.9999999999983101,0.7675,10.0,0.0,0.5295588789991051,0.5574303989473685,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,5.22063e-5,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9663250251524841,0.9671282018329593,0.9655218484720088,0.0062834292257979455,0.01256586902357822,9.894280176716013e-7,0.00940009364416324
35.0,0.514617672,0.1999999999609199,0.005220625999803391,3138.3965119359514,1.8317685619065287,0.9999999999971588,0.7675,10.0,0.0,0.5146176719985378,0.5417028126315789,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005220626,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9232479109368639,0.9895683702898879,0.8569274515838398,0.005251851248836265,0.009899139995320586,0.0006045625023519438,0.010030330949915064
36.0,0.464724349,0.19999999998563858,0.005137095999989197,2380.873689384038,1.8242125675291876,0.9759529483364799,0.7675,10.0,0.0,0.45354909857030123,0.4891835252631579,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005137096,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8768955563844032,0.9690881795213632,0.7847029332474433,0.0068530289558062915,0.012807531821579355,0.0008985260900332281,0.006453583138481804
37.0,0.439477431,0.1999999999982631,0.00511621299999223,4020.6083157097532,1.9988677998202349,0.9875908454085659,0.7675,10.0,0.0,0.4340238876192747,0.46260782210526313,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005116213,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8458384764730517,0.9649507504661083,0.726726202479995,0.0063443119245364535,0.011632257885663515,0.0010563659634093918,0.005264585039576903
38.0,0.455516131,0.1999999994692207,0.0013573629981157907,8989.707100497475,2.0921114410494854,0.9535162638621953,0.7675,10.0,0.0,0.4343420393600823,0.47949066421052633,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.001357363,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8436756805697416,0.9553744479495916,0.7319769131898919,0.006409523218343696,0.012566094511899389,0.000252951924788003,0.005010887312939315
39.0,0.460783107,0.19999999998959486,0.0007830939999693102,12575.408916317923,2.2037959626397825,0.9999999999986667,0.7675,10.0,0.0,0.4607831069993857,0.48503484947368425,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.000783094,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8579563478156396,0.9739175481601259,0.7419951474711532,0.005205226064115324,0.010264651278223423,0.0001458008500072249,0.006159290954151613
40.0,0.529426465,0.18892654094824174,0.002923549999837495,2634.0408217064355,1.5630045888425015,0.9999999999808814,0.7675,10.0,0.0,0.5294264649898781,0.5572910157894737,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.188926541,0.00292355,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8893945190871317,0.9831681913128202,0.7956208468614433,0.0070715796541656484,0.013787866514676901,0.00035529279365439584,0.011982000385962704
41.0,0.47419645,0.18496771097808892,0.017932848999851606,2872.9045651219762,1.8868312491830876,0.9780889102870316,0.7675,10.0,0.0,0.46380628904247884,0.4991541578947369,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.184967711,0.017932849,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8675034673754171,0.9894486522499045,0.7455582825009296,0.006181534056158625,0.008873306285807825,0.003489761826509426,0.007807064118864872
42.0,0.463869528,0.19659339199497178,0.0038110569999717605,2157.276311037229,1.7913388816207532,0.9773899205828143,0.7675,10.0,0.0,0.45338140113270753,0.48828371368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.196593392,0.003811057,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8851395832683696,0.9711802632445877,0.7990989032921516,0.006937804259695915,0.013235829426286316,0.0006397790931055121,0.006671829864913234
43.0,0.463761468,0.19999999999513446,0.0020882499999563646,2906.6672877020474,1.8816505396399053,0.9832443032765535,0.7675,10.0,0.0,0.45599082149017167,0.4881699663157895,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.00208825,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8659862760968151,0.9434679403216909,0.7885046118719392,0.008365175205820596,0.01637111240775107,0.00035923800389012206,0.006503359241858197
44.0,0.476002427,0.1999999999737636,0.0023492819997334323,26685.840326437858,2.385946186371724,0.9659548435722429,0.7675,10.0,0.0,0.459796849912793,0.5010551863157895,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.002349282,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8167106492468118,0.9866562532697153,0.6467650452239083,0.0037246638741350972,0.006906352857667389,0.0005429748906028054,0.005824392283378426
45.0,0.525754786,0.18067876779431524,0.006369162999994769,2527.38557508221,1.7184737218319979,0.9999999999988937,0.7675,10.0,0.0,0.5257547859994184,0.5534260905263159,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.180678768,0.006369163,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9263217766547474,0.9881954061755714,0.8644481471339234,0.0062519493649561,0.011757781961022507,0.0007461167688896934,0.01237455793558655
46.0,0.466736055,0.19732465699852855,0.004228706999996006,2032.437602221929,1.7714686826357895,0.9866190124629826,0.7675,10.0,0.0,0.4604906656649683,0.4913011105263158,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.197324657,0.004228707,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8827674244144823,0.9649138768050374,0.8006209720239271,0.007746350055094862,0.014774414182047193,0.0007182859281425299,0.007055979618282733
47.0,0.455684577,0.1999999999996283,0.0025058999999611896,3546.924263649778,1.957083669767477,0.9806552653512965,0.7675,10.0,0.0,0.4468694797744283,0.4796679757894737,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.0025059,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8561172369281674,0.9787139779130419,0.7335204959432929,0.005575539747642533,0.010650038465696192,0.0005010410295888737,0.005945366537710541
48.0,0.471092321,0.1999999999587522,0.00156618799977357,17996.458287700283,2.3011963487921654,0.9524291712090548,0.7675,10.0,0.0,0.44868206885297995,0.49588665368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.001566188,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8155652205726392,0.9786567278720144,0.6524737132732641,0.004601468066230499,0.008847579050077468,0.0003553570823835297,0.005442090514667952
49.0,0.469324884,0.19999999993136064,0.0010180219999985855,33995.896692418406,2.5009461074785118,0.9947629603801094,0.7675,10.0,0.0,0.4668670109878914,0.4940261936842105,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.001018022,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.7912817445687911,0.9920049893059746,0.5905584998316076,0.0027314722490175956,0.005201319906673804,0.0002616245913613873,0.006076463672205675
50.0,0.493485205,0.19999999999946116,0.0034456129999961382,2984.3792739307246,1.8401248538669224,0.999999999998844,0.7675,10.0,0.0,0.49348520499942955,0.5194581105263157,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.003445613,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9134736835588834,0.9819149410716128,0.8450324260461539,0.006046531698018269,0.011623809631575825,0.0004692537644607133,0.008680360547835858
51.0,0.493330065,0.19999999999513834,0.005638275999838614,2938.8766973607085,1.8794087145910785,0.9868262983582266,0.7675,10.0,0.0,0.4868310819127733,0.5192948052631579,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005638276,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8596414185506114,0.9371690274075736,0.7821138096936491,0.009889574878045164,0.018779963288236588,0.0009991864678537425,0.008277976318840054
52.0,0.531089057,0.1951975509166498,0.004228706999534326,2591.760295758489,1.7481461715924718,0.9999999999579162,0.7675,10.0,0.0,0.5310890569776497,0.559041112631579,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.195197551,0.004228707,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9308751132202815,0.979586646123369,0.8821635803171939,0.007573308754188577,0.014683768274937076,0.00046284923344007834,0.0116675158009274
53.0,0.480090032,0.19775609896705518,0.008822856999534752,2229.00227319645,1.8022414200589933,0.9761043803918029,0.7675,10.0,0.0,0.4686179832176408,0.5053579284210526,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.197756099,0.008822857,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8795342156864201,0.9815470627667114,0.7775213686061286,0.006444559437696404,0.011294618741141585,0.0015945001342512239,0.0074584555186997335
54.0,0.489386645,0.1999999999916394,0.01018021999700833,4004.7252493604456,1.9975483874147109,0.9363935865987967,0.7675,10.0,0.0,0.45825851574510207,0.5151438368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.01018022,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8082986591172698,0.9585200416754759,0.6580772765590639,0.008416739395470312,0.014418124276654298,0.002415354514286325,0.00649418540926361
