id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
6811,2016,3,11,16,0,34,0,0,8.345147705
6812,2016,3,11,17,0,34,0,0,9.219689941
6813,2016,3,11,18,0,34,0,0,10.56643066
6814,2016,3,11,19,0,34,0,0.183242722,12.293573
6815,2016,3,11,20,0,34,0,0.370258029,14.28341064
6816,2016,3,11,21,0,34,0,0.545041403,16.400354
6817,2016,3,11,22,0,34,0,0.688825385,18.35784302
6818,2016,3,11,23,0,34,0,0.789591635,20.3449646
6819,2016,3,12,0,0,34,0,0.827251351,22.0324646
6820,2016,3,12,1,0,34,0,0.802390277,23.30535278
6821,2016,3,12,2,0,34,0,0.710415479,24.07689819
6822,2016,3,12,3,0,34,0,0.558296219,24.29448853
6823,2016,3,12,4,0,34,0,0.359780475,23.94332275
6824,2016,3,12,5,0,34,0,0.133778245,23.04729614
6825,2016,3,12,6,0,34,0,0,21.6675354
6826,2016,3,12,7,0,34,0,0,19.89800415
6827,2016,3,12,8,0,34,0,0,17.85933838
6828,2016,3,12,9,0,34,0,0,15.69042358
6829,2016,3,12,10,0,34,0,0,13.53911743
6830,2016,3,12,11,0,34,0,0,11.55199585
6831,2016,3,12,12,0,34,0,0,9.86449585
6832,2016,3,12,13,0,34,0,0,8.591607666
6833,2016,3,12,14,0,34,0,0,7.820062256
6834,2016,3,12,15,0,34,0,0,7.601525879
6835,2016,3,12,16,0,34,0,0,7.868585205
6836,2016,3,12,17,0,34,0,0,8.549981689
6837,2016,3,12,18,0,34,0,0,9.599267578
6838,2016,3,12,19,0,34,0,0.171580527,10.9449707
6839,2016,3,12,20,0,34,0,0.347506895,12.49532471
6840,2016,3,12,21,0,34,0,0.509363192,14.14473877
6841,2016,3,12,22,0,34,0,0.662021106,17.16808472
6842,2016,3,12,23,0,34,0,0.746426871,18.21520386
6843,2016,3,13,0,0,34,0,0.77171257,19.10442505
6844,2016,3,13,1,0,34,0,0.741080556,19.7751709
6845,2016,3,13,2,0,34,0,0.651294482,20.18172607
6846,2016,3,13,3,0,34,0,0.507587451,20.29638062
6847,2016,3,13,4,0,34,0,0.321665982,20.11132202
6848,2016,3,13,5,0,34,0,0.112294452,19.63918457
6849,2016,3,13,6,0,34,0,0,18.91210327
6850,2016,3,13,7,0,34,0,0,17.97966919
6851,2016,3,13,8,0,34,0,0,16.9053894
6852,2016,3,13,9,0,34,0,0,15.7625061
6853,2016,3,13,10,0,34,0,0,14.62886963
6854,2016,3,13,11,0,34,0,0,13.58178101
6855,2016,3,13,12,0,34,0,0,12.69255981
6856,2016,3,13,13,0,34,0,0,12.02181396
6857,2016,3,13,14,0,34,0,0,11.61525879
6858,2016,3,13,15,0,34,0,0,11.50130615
6859,2016,3,13,16,0,34,0,0,11.74944458
6860,2016,3,13,17,0,34,0,0,12.38256226
6861,2016,3,13,18,0,34,0,0,13.35747681
6862,2016,3,13,19,0,34,0,0.182795746,14.6078125
6863,2016,3,13,20,0,34,0,0.37035995,16.04830322
6864,2016,3,13,21,0,34,0,0.540175999,17.58083496
6865,2016,3,13,22,0,34,0,0.683187798,19.52779541
6866,2016,3,13,23,0,34,0,0.772400934,20.7890564
6867,2016,3,14,0,0,34,0,0.800057082,21.86016235
6868,2016,3,14,1,0,34,0,0.769287464,22.66811523
6869,2016,3,14,2,0,34,0,0.676540949,23.15783081
6870,2016,3,14,3,0,34,0,0.526253018,23.29595337
6871,2016,3,14,4,0,34,0,0.331105228,23.07305298
6872,2016,3,14,5,0,34,0,0.116543131,22.50432739
6873,2016,3,14,6,0,34,0,0,21.62853394
6874,2016,3,14,7,0,34,0,0,20.50536499
6875,2016,3,14,8,0,34,0,0,19.21135864
6876,2016,3,14,9,0,34,0,0,17.83468018
6877,2016,3,14,10,0,34,0,0,16.46920166
6878,2016,3,14,11,0,34,0,0,15.20791016
6879,2016,3,14,12,0,34,0,0,14.1368042
6880,2016,3,14,13,0,34,0,0,13.32885132
6881,2016,3,14,14,0,34,0,0,12.83913574
6882,2016,3,14,15,0,34,0,0,12.70067749
6883,2016,3,14,16,0,34,0,0,12.89202271
6884,2016,3,14,17,0,34,0,0,13.38027344
6885,2016,3,14,18,0,34,0,0,14.13213501
6886,2016,3,14,19,0,34,0,0.162140786,15.09636841
6887,2016,3,14,20,0,34,0,0.329287752,16.20723877
6888,2016,3,14,21,0,34,0,0.4781764,17.38909302
6889,2016,3,14,22,0,34,0,0.61100896,19.7708374
6890,2016,3,14,23,0,34,0,0.683556253,20.44909058
6891,2016,3,15,0,0,34,0,0.701774552,21.02504883
6892,2016,3,15,1,0,34,0,0.670170411,21.45949707
6893,2016,3,15,2,0,34,0,0.586372102,21.72283325
6894,2016,3,15,3,0,34,0,0.449274317,21.79711304
6895,2016,3,15,4,0,34,0,0.272493024,21.67723999
6896,2016,3,15,5,0,34,0,0.08571169,21.37142334
6897,2016,3,15,6,0,34,0,0,20.90047607
6898,2016,3,15,7,0,34,0,0,20.2965332
6899,2016,3,15,8,0,34,0,0,19.6007019
6900,2016,3,15,9,0,34,0,0,18.86040649
6901,2016,3,15,10,0,34,0,0,18.12612305
6902,2016,3,15,11,0,34,0,0,17.44790039
6903,2016,3,15,12,0,35,0,0,16.87191162
6904,2016,3,15,13,0,35,0,0,16.43746338
6905,2016,3,15,14,0,35,0,0,16.1741272
6906,2016,3,15,15,0,35,0,0,16.10027466
6907,2016,3,15,16,0,35,0,0,16.2579895
6908,2016,3,15,17,0,35,0,0,16.66039429
6909,2016,3,15,18,0,35,0,0,17.28005371
6910,2016,3,15,19,0,35,0,0.142384757,18.07476196
6911,2016,3,15,20,0,35,0,0.289052114,18.99031982
6912,2016,3,15,21,0,35,0,0.417842035,19.96437988
6913,2016,3,15,22,0,35,0,0.514414278,20.50365601
6914,2016,3,15,23,0,35,0,0.579415122,21.53887329
6915,2016,3,16,0,0,35,0,0.599837804,22.41799316
6916,2016,3,16,1,0,35,0,0.628287729,23.08110962
6917,2016,3,16,2,0,35,0,0.574918115,23.48305664
6918,2016,3,16,3,0,35,0,0.452088978,23.59642944
6919,2016,3,16,4,0,35,0,0.28616871,23.41347656
6920,2016,3,16,5,0,35,0.180297779,0.097085198,22.94667969
6921,2016,3,16,6,0,35,0.090148889,0,22.22786865
6922,2016,3,16,7,0,35,0.250269106,0,21.30602417
6923,2016,3,16,8,0,35,0.211797247,0,20.24395142
6924,2016,3,16,9,0,35,0,0,19.11403809
6925,2016,3,16,10,0,35,0.449968444,0,17.99331055
6926,2016,3,16,11,0,35,0.886788592,0,16.95809326
6927,2016,3,16,12,0,35,0.300759566,0,16.07897339
6928,2016,3,16,13,0,35,0,0,15.41585693
6929,2016,3,16,14,0,35,0,0,15.01390991
6930,2016,3,16,15,0,35,0,0,14.90114746
6931,2016,3,16,16,0,35,0.603421882,0,15.1345459
6932,2016,3,16,17,0,35,0.263245252,0,15.73009644
6933,2016,3,16,18,0,35,0,0,16.64721069
6934,2016,3,16,19,0,35,0.395383453,0.170999803,17.82335815
6935,2016,3,16,20,0,35,0,0.354702497,19.17839966
6936,2016,3,16,21,0,35,0,0.519085443,20.62001953
6937,2016,3,16,22,0,35,2.639909973,0.646137865,21.69817505
6938,2016,3,16,23,0,35,2.30193371,0.726160652,22.62154541
6939,2016,3,17,0,0,35,0,0.747703481,23.40569458
6940,2016,3,17,1,0,35,2.758009825,0.715276517,23.99718628
6941,2016,3,17,2,0,35,1.290244632,0.625974266,24.35570679
6942,2016,3,17,3,0,35,0,0.478779548,24.45681152
6943,2016,3,17,4,0,35,0,0.287992909,24.29363403
6944,2016,3,17,5,0,35,0.884425943,0.086481567,23.87728271
6945,2016,3,17,6,0,35,1.127058989,0,23.2361084
6946,2016,3,17,7,0,35,1.527078683,0,22.41384277
6947,2016,3,17,8,0,35,1.795684919,0,21.46651611
6948,2016,3,17,9,0,35,5.938838702,0,20.4586731
6949,2016,3,17,10,0,35,0,0,19.45900879
6950,2016,3,17,11,0,35,0,0,18.53560791
6951,2016,3,17,12,0,35,0,0,17.75145874
6952,2016,3,17,13,0,35,0,0,17.15999756
6953,2016,3,17,14,0,35,0,0,16.80147705
6954,2016,3,17,15,0,35,0,0,16.69945679
6955,2016,3,17,16,0,35,0,0,16.78356323
6956,2016,3,17,17,0,35,0,0,16.99819336
6957,2016,3,17,18,0,35,0,0,17.32866821
6958,2016,3,17,19,0,35,0,0.140183896,17.75249634
6959,2016,3,17,20,0,35,0,0.288993149,18.24080811
6960,2016,3,17,21,0,35,0,0.417192496,18.76030884
6961,2016,3,17,22,0,35,1.218451769,0.145892496,19.38231812
6962,2016,3,17,23,0,35,0,0.162814948,19.8225647
6963,2016,3,18,0,0,35,0.734402332,0.166567217,20.19643555
6964,2016,3,18,1,0,35,0.910745293,0.158472365,20.478479
6965,2016,3,18,2,0,35,1.135514234,0.13801,20.64940796
6966,2016,3,18,3,0,35,2.022493165,0.10660394,20.69762573
6967,2016,3,18,4,0,35,0,0.066570414,20.61980591
6968,2016,3,18,5,0,35,0,0.02091514,20.42128906
6969,2016,3,18,6,0,35,0,0,20.11559448
6970,2016,3,18,7,0,35,0,0,19.72353516
6971,2016,3,18,8,0,35,0,0,19.27184448
6972,2016,3,18,9,0,35,0,0,18.7913147
6973,2016,3,18,10,0,35,0,0,18.31469116
6974,2016,3,18,11,0,35,0,0,17.87441406
6975,2016,3,18,12,0,35,0,0,17.50054321
6976,2016,3,18,13,0,35,0,0,17.21853027
6977,2016,3,18,14,0,35,0,0,17.0475708
6978,2016,3,18,15,0,35,0,0,16.99959717
6979,2016,3,18,16,0,35,0,0,17.0984436
6980,2016,3,18,17,0,35,0,0,17.35061035
6981,2016,3,18,18,0,35,0,0,17.73894653
6982,2016,3,18,19,0,35,0,0.063564257,18.23696289
6983,2016,3,18,20,0,35,0,0.132751302,18.81072388
6984,2016,3,18,21,0,35,0,0.192562511,19.42113647
6985,2016,3,18,22,0,35,0,0.236706634,19.63527832
6986,2016,3,18,23,0,35,0,0.265573501,20.32543335
6987,2016,3,19,0,0,35,0,0.30814152,20.91149292
6988,2016,3,19,1,0,35,0,0.342037325,21.35360107
6989,2016,3,19,2,0,35,0,0.323524029,21.62154541
6990,2016,3,19,3,0,35,0,0.255114981,21.69710693
6991,2016,3,19,4,0,35,0,0.158505834,21.57515869
6992,2016,3,19,5,0,35,0,0.04839927,21.26397095
6993,2016,3,19,6,0,35,0,0,20.78475342
6994,2016,3,19,7,0,35,0,0,20.17019043
6995,2016,3,19,8,0,35,0,0,19.4621521
6996,2016,3,19,9,0,35,0,0,18.7088562
6997,2016,3,19,10,0,35,0,0,17.96169434
6998,2016,3,19,11,0,35,0,0,17.27156982
6999,2016,3,19,12,0,35,0,0,16.68547974
7000,2016,3,19,13,0,35,0,0,16.2434021
7001,2016,3,19,14,0,35,0,0,15.97542725
7002,2016,3,19,15,0,35,0,0,15.89980469
7003,2016,3,19,16,0,35,0,0,16.01546631
7004,2016,3,19,17,0,35,0,0,16.31054077
7005,2016,3,19,18,0,35,0,0,16.76497803
7006,2016,3,19,19,0,35,0,0.080890808,17.3477417
7007,2016,3,19,20,0,35,0,0.171933891,18.01915894
7008,2016,3,19,21,0,35,0,0.25106754,18.73348389
7009,2016,3,19,22,0,35,0,0.312035409,19.406427
7010,2016,3,19,23,0,35,0,0.350208546,20.0727478
7011,2016,3,20,0,0,35,0,0.359585218,20.63863525
7012,2016,3,20,1,0,35,0,0.342793064,21.0654541
7013,2016,3,20,2,0,35,0,0.301000837,21.32418213
7014,2016,3,20,3,0,35,0,0.236922628,21.39714966
7015,2016,3,20,4,0,35,0,0.146281978,21.27938232
7016,2016,3,20,5,0,35,0,0.042984135,20.97893677
7017,2016,3,20,6,0,35,0,0,20.51625977
7018,2016,3,20,7,0,35,0,0,19.92287598
7019,2016,3,20,8,0,35,0,0,19.23925171
7020,2016,3,20,9,0,35,0,0,18.51195679
7021,2016,3,20,10,0,35,0,0,17.79055176
7022,2016,3,20,11,0,35,0,0,17.12420044
7023,2016,3,20,12,0,35,0,0,16.55834351
7024,2016,3,20,13,0,35,0,0,16.13149414
7025,2016,3,20,14,0,35,0,0,15.87276611
7026,2016,3,20,15,0,35,0,0,15.80004272
7027,2016,3,20,16,0,35,0,0,15.93670044
7028,2016,3,20,17,0,35,0,0,16.28545532
7029,2016,3,20,18,0,35,0,0,16.82250366
7030,2016,3,20,19,0,35,0,0.103315106,17.51122437
7031,2016,3,20,20,0,35,0,0.22307469,18.30474243
7032,2016,3,20,21,0,35,0,0.327721005,19.14891968
7033,2016,3,20,22,0,35,0,0.413351896,20.51983032
7034,2016,3,20,23,0,35,0,0.463330012,21.11480103
7035,2016,3,21,0,0,35,0,0.475053734,21.62001953
7036,2016,3,21,1,0,35,0,0.45227306,22.00112305
7037,2016,3,21,2,0,35,0,0.39325736,22.23214111
7038,2016,3,21,3,0,35,0,0.292852084,22.29729614
7039,2016,3,21,4,0,35,0,0.165105812,22.19213257
7040,2016,3,21,5,0,35,0,0.040407991,21.92388306
7041,2016,3,21,6,0,35,0,0,21.5107666
7042,2016,3,21,7,0,35,0,0,20.98098145
7043,2016,3,21,8,0,35,0,0,20.37059937
7044,2016,3,21,9,0,35,0,0,19.72121582
7045,2016,3,21,10,0,35,0,0,19.07711182
7046,2016,3,21,11,0,35,0,0,18.48217163
7047,2016,3,21,12,0,35,0,0,17.97692261
7048,2016,3,21,13,0,35,0,0,17.59581909
7049,2016,3,21,14,0,35,0,0,17.36483154
7050,2016,3,21,15,0,35,0,0,17.30004272
7051,2016,3,21,16,0,35,0,0,17.43670044
7052,2016,3,21,17,0,35,0,0,17.78545532
7053,2016,3,21,18,0,35,0,0,18.32250366
7054,2016,3,21,19,0,35,0,0.104393344,19.01122437
7055,2016,3,21,20,0,35,0,0.227483222,19.80474243
7056,2016,3,21,21,0,35,0,0.334814162,20.64891968
7057,2016,3,21,22,0,35,0,0.422240293,22.01983032
7058,2016,3,21,23,0,35,0,0.473252527,22.61480103
7059,2016,3,22,0,0,35,0,0.485030672,23.12001953
7060,2016,3,22,1,0,35,0,0.461548188,23.50112305
7061,2016,3,22,2,0,35,0,0.401041092,23.73214111
7062,2016,3,22,3,0,35,0,0.298279541,23.79729614
7063,2016,3,22,4,0,35,0,0.167634847,23.69213257
7064,2016,3,22,5,0,35,0,0.040156647,23.42388306
7065,2016,3,22,6,0,35,0,0,23.0107666
7066,2016,3,22,7,0,35,0,0,22.48098145
7067,2016,3,22,8,0,35,0,0,21.87059937
7068,2016,3,22,9,0,35,0,0,21.22121582
7069,2016,3,22,10,0,35,0,0,20.57711182
7070,2016,3,22,11,0,35,0,0,19.98217163
7071,2016,3,22,12,0,35,0,0,19.47692261
7072,2016,3,22,13,0,35,0,0,19.09581909
7073,2016,3,22,14,0,35,0,0,18.86483154
7074,2016,3,22,15,0,35,0,0,18.79955444
7075,2016,3,22,16,0,35,0,0,18.89418945
7076,2016,3,22,17,0,35,0,0,19.13561401
7077,2016,3,22,18,0,35,0,0,19.50740967
7078,2016,3,22,19,0,35,0,0.054983549,19.98424683
7079,2016,3,22,20,0,35,0,0.120520999,20.53356323
7080,2016,3,22,21,0,35,0,0.177010414,21.11800537
7081,2016,3,22,22,0,35,1.411651378,0.221275448,21.94671021
7082,2016,3,22,23,0,35,0.445359969,0.247556512,22.39888916
7083,2016,3,23,0,0,35,0,0.25320219,22.78286133
7084,2016,3,23,1,0,35,0,0.240476133,23.07250366
7085,2016,3,23,2,0,35,0,0.208511556,23.24807129
7086,2016,3,23,3,0,35,0,0.152968583,23.2975708
7087,2016,3,23,4,0,35,0.138511576,0.083143968,23.21767578
7088,2016,3,23,5,0,35,0.681305944,0.018370556,23.01378784
7089,2016,3,23,6,0,35,0.202141397,0,22.699823
7090,2016,3,23,7,0,35,1.640731469,0,22.29717407
7091,2016,3,23,8,0,35,2.254230203,0,21.83327637
7092,2016,3,23,9,0,35,3.54975136,0,21.33977661
7093,2016,3,23,10,0,35,0,0,20.85024414
7094,2016,3,23,11,0,35,0,0,20.3980957
7095,2016,3,23,12,0,35,0,0,20.01409302
7096,2016,3,23,13,0,35,0.044491026,0,19.7244812
7097,2016,3,23,14,0,35,0.088982051,0,19.54891357
7098,2016,3,23,15,0,35,0.534665422,0,19.49935303
7099,2016,3,23,16,0,35,0,0,19.57503662
7100,2016,3,23,17,0,35,0,0,19.76821289
7101,2016,3,23,18,0,35,0,0,20.06563721
7102,2016,3,23,19,0,36,0,0.034165074,20.44710693
7103,2016,3,23,20,0,36,0,0.075708493,20.88656006
7104,2016,3,23,21,0,36,0,0.111333502,21.35411987
7105,2016,3,23,22,0,36,0.144026417,0.136986477,21.24871216
7106,2016,3,23,23,0,36,0.288052834,0.189094804,21.86745605
7107,2016,3,24,0,0,36,0.191820189,0.24935737,22.39290771
7108,2016,3,24,1,0,36,0,0.279046799,22.78927002
7109,2016,3,24,2,0,36,0,0.264395523,23.02950439
7110,2016,3,24,3,0,36,0.951571914,0.2067116,23.09725342
7111,2016,3,24,4,0,36,2.153507667,0.124904313,22.98790894
7112,2016,3,24,5,0,36,2.691770205,0.031644671,22.70891724
7113,2016,3,24,6,0,36,8.050403558,0,22.27926025
7114,2016,3,24,7,0,36,0.182261472,0,21.7282959
7115,2016,3,24,8,0,36,0.420436263,0,21.09346924
7116,2016,3,24,9,0,36,0.027956647,0,20.41814575
7117,2016,3,24,10,0,36,0,0,19.74825439
7118,2016,3,24,11,0,36,0,0,19.1295105
7119,2016,3,24,12,0,36,0,0,18.60405884
7120,2016,3,24,13,0,36,0,0,18.20772705
7121,2016,3,24,14,0,36,0,0,17.96749268
7122,2016,3,24,15,0,36,0,0,17.89949951
7123,2016,3,24,16,0,36,0,0,17.9899231
7124,2016,3,24,17,0,36,0,0,18.22063599
7125,2016,3,24,18,0,36,0,0,18.57592163
7126,2016,3,24,19,0,36,0,0.046384317,19.03154907
7127,2016,3,24,20,0,36,0,0.105167332,19.55648193
7128,2016,3,24,21,0,36,0,0.155819056,20.1149231
7129,2016,3,24,22,0,36,0,0.192863823,20.20644531
7130,2016,3,24,23,0,36,0,0.217116292,20.87276611
7131,2016,3,25,0,0,36,0,0.280920358,21.43865356
7132,2016,3,25,1,0,36,0,0.312220713,21.86547241
7133,2016,3,25,2,0,36,0,0.29420713,22.12420044
7134,2016,3,25,3,0,36,0,0.228996549,22.19716797
7135,2016,3,25,4,0,36,0.115140087,0.13717229,22.07940063
7136,2016,3,25,5,0,36,0.349083624,0.032537391,21.77895508
7137,2016,3,25,6,0,36,0.682749029,0,21.31627808
7138,2016,3,25,7,0,36,0,0,20.72289429
7139,2016,3,25,8,0,36,0,0,20.03927002
7140,2016,3,25,9,0,36,0,0,19.3119751
7141,2016,3,25,10,0,36,0,0,18.59057007
7142,2016,3,25,11,0,36,0,0,17.92421875
7143,2016,3,25,12,0,36,0,0,17.35836182
7144,2016,3,25,13,0,36,0,0,16.93151245
7145,2016,3,25,14,0,36,0,0,16.67278442
7146,2016,3,25,15,0,36,0,0,16.60015259
7147,2016,3,25,16,0,36,0,0,16.74736938
7148,2016,3,25,17,0,36,0,0,17.12294922
7149,2016,3,25,18,0,36,0,0,17.70128784
7150,2016,3,25,19,0,36,0,0.101796351,18.44301758
7151,2016,3,25,20,0,36,0,0.236811058,19.29754028
7152,2016,3,25,21,0,36,0,0.354908057,20.20665894
7153,2016,3,25,22,0,36,0,0.439036259,20.18352661
7154,2016,3,25,23,0,36,0,0.52862952,21.32583008
7155,2016,3,26,0,0,36,0,0.624101551,22.29589233
7156,2016,3,26,1,0,36,0,0.639663544,23.0276123
7157,2016,3,26,2,0,36,0,0.573543541,23.47112427
7158,2016,3,26,3,0,36,0,0.43975524,23.59621582
7159,2016,3,26,4,0,36,0,0.261957117,23.39434204
7160,2016,3,26,5,0,36,0,0.059582981,22.87926636
7161,2016,3,26,6,0,36,0,0,22.08608398
7162,2016,3,26,7,0,36,0,0,21.06887207
7163,2016,3,26,8,0,36,0,0,19.89693604
7164,2016,3,26,9,0,36,0,0,18.65014038
7165,2016,3,26,10,0,36,0,0,17.41347656
7166,2016,3,26,11,0,36,0,0,16.2711731
7167,2016,3,26,12,0,36,0,0,15.30111084
7168,2016,3,26,13,0,36,0,0,14.56939087
7169,2016,3,26,14,0,36,0,0,14.12587891
7170,2016,3,26,15,0,36,0,0,14.00106201
7171,2016,3,26,16,0,36,0,0,14.22817383
7172,2016,3,26,17,0,36,0,0,14.8076416
7173,2016,3,26,18,0,36,0,0,15.69994507
7174,2016,3,26,19,0,36,0,0.134848888,16.84429321
7175,2016,3,26,20,0,36,0,0.324372086,18.16271362
7176,2016,3,26,21,0,36,0,0.493925065,19.56536255
7177,2016,3,26,22,0,36,0,0.621969521,20.35189209
7178,2016,3,26,23,0,36,0,0.711878412,21.83925781
7179,2016,3,27,0,0,36,0,0.739995681,23.10234985
7180,2016,3,27,1,0,36,0,0.725735328,24.05513916
7181,2016,3,27,2,0,36,0,0.636192097,24.63262329
7182,2016,3,27,3,0,36,0,0.48441437,24.79549561
7183,2016,3,27,4,0,36,0,0.2870397,24.53264771
7184,2016,3,27,5,0,36,0,0.062502251,23.86196289
7185,2016,3,27,6,0,36,0,0,22.82918701
7186,2016,3,27,7,0,36,0,0,21.5046936
7187,2016,3,27,8,0,36,0,0,19.97875366
7188,2016,3,27,9,0,36,0,0,18.35531006
7189,2016,3,27,10,0,36,0,0,16.74505005
7190,2016,3,27,11,0,36,0,0,15.25768433
7191,2016,3,27,12,0,36,0,0,13.99459229
7192,2016,3,27,13,0,36,0,0,13.0418335
7193,2016,3,27,14,0,36,0,0,12.46431885
7194,2016,3,27,15,0,36,0,0,12.3013855
7195,2016,3,27,16,0,36,0,0,12.55794678
7196,2016,3,27,17,0,36,0,0,13.21251831
7197,2016,3,27,18,0,36,0,0,14.2204834
7198,2016,3,27,19,0,36,0,0.130268381,15.51320801
7199,2016,3,27,20,0,36,0,0.3219434,17.00252686
7200,2016,3,27,21,0,36,0,0.495205808,18.58699951
7201,2016,3,27,22,0,36,0,0.631745614,19.44716797
7202,2016,3,27,23,0,36,0,0.727043313,21.1368042
7203,2016,3,28,0,0,36,0,0.758361246,22.57171021
7204,2016,3,28,1,0,36,0,0.729044492,23.65404663
7205,2016,3,28,2,0,36,0,0.634237425,24.31008301
7206,2016,3,28,3,0,36,0,0.480969669,24.49511108
7207,2016,3,28,4,0,36,0,0.282542605,24.19649658
7208,2016,3,28,5,0,36,0,0.057009278,23.43462524
7209,2016,3,28,6,0,36,0,0,22.26137695
7210,2016,3,28,7,0,36,0,0,20.7567688
7211,2016,3,28,8,0,36,0,0,19.02327881
7212,2016,3,28,9,0,36,0,0,17.17907104
7213,2016,3,28,10,0,36,0,0,15.34978638
7214,2016,3,28,11,0,36,0,0,13.66015015
7215,2016,3,28,12,0,36,0,0,12.22527466
7216,2016,3,28,13,0,36,0,0,11.14290771
7217,2016,3,28,14,0,36,0,0,10.48690186
7218,2016,3,28,15,0,36,0,0,10.30172119
7219,2016,3,28,16,0,36,0,0,10.58770142
7220,2016,3,28,17,0,36,0,0,11.31740723
7221,2016,3,28,18,0,36,0,0,12.44103394
7222,2016,3,28,19,0,36,0,0.121560108,13.88210449
7223,2016,3,28,20,0,36,0,0.309242227,15.54235229
7224,2016,3,28,21,0,36,0,0.480922754,17.30861816
7225,2016,3,28,22,0,36,0,0.625901215,19.45189819
7226,2016,3,28,23,0,36,0,0.718143594,20.93926392
7227,2016,3,29,0,0,36,0,0.746936188,22.20235596
7228,2016,3,29,1,0,36,0,0.716260867,23.15514526
7229,2016,3,29,2,0,36,0,0.621538027,23.73262939
7230,2016,3,29,3,0,36,0,0.469114602,23.89550171
7231,2016,3,29,4,0,36,0,0.271963974,23.63265381
7232,2016,3,29,5,0,36,0,0.05048903,22.96196899
7233,2016,3,29,6,0,36,0,0,21.92919312
7234,2016,3,29,7,0,36,0,0,20.60469971
7235,2016,3,29,8,0,36,0,0,19.07875977
7236,2016,3,29,9,0,36,0,0,17.45531616
7237,2016,3,29,10,0,36,0,0,15.84505615
7238,2016,3,29,11,0,36,0,0,14.35769043
7239,2016,3,29,12,0,36,0,0,13.09459839
7240,2016,3,29,13,0,36,0,0,12.1418396
7241,2016,3,29,14,0,36,0,0,11.56432495
7242,2016,3,29,15,0,36,0,0,11.40157471
7243,2016,3,29,16,0,36,0,0,11.67281494
7244,2016,3,29,17,0,36,0,0,12.36495361
7245,2016,3,29,18,0,36,0,0,13.43078003
7246,2016,3,29,19,0,36,0,0.119860655,14.79766235
7247,2016,3,29,20,0,36,0,0.309636118,16.37243042
7248,2016,3,29,21,0,36,0,0.48211051,18.04781494
7249,2016,3,29,22,0,36,0,0.611438067,18.85585938
7250,2016,3,29,23,0,36,0,0.707014638,20.6763855
7251,2016,3,30,0,0,36,0,0.740851392,22.22243652
7252,2016,3,30,1,0,36,0,0.71567198,23.38860474
7253,2016,3,30,2,0,36,0,0.622375868,24.0954834
7254,2016,3,30,3,0,36,0,0.469658582,24.29482422
7255,2016,3,30,4,0,36,0,0.271536584,23.97307739
7256,2016,3,30,5,0,36,0,0.046538684,23.15218506
7257,2016,3,30,6,0,36,0,0,21.88808594
7258,2016,3,30,7,0,36,0,0,20.26690063
7259,2016,3,30,8,0,36,0,0,18.3991333
7260,2016,3,30,9,0,36,0,0,16.41207275
7261,2016,3,30,10,0,36,0,0,14.44109497
7262,2016,3,30,11,0,36,0,0,12.62056885
7263,2016,3,30,12,0,36,0,0,11.07451782
7264,2016,3,30,13,0,36,0,0,9.908349609
7265,2016,3,30,14,0,36,0,0,9.201501465
7266,2016,3,30,15,0,36,0,0,9.001885986
7267,2016,3,30,16,0,36,0,0,9.300469971
7268,2016,3,30,17,0,36,0,0,10.06237183
7269,2016,3,30,18,0,36,0,0,11.2355896
7270,2016,3,30,19,0,36,0,0.110025896,12.74022827
7271,2016,3,30,20,0,36,0,0.293539371,14.47371826
7272,2016,3,30,21,0,36,0,0.462524971,16.31792603
7273,2016,3,30,22,0,36,0,0.614535704,19.21434937
7274,2016,3,30,23,0,36,0,0.70431846,20.547052
7275,2016,3,31,0,0,36,0,0.731113774,21.67879639
7276,2016,3,31,1,0,36,0,0.69943507,22.5324646
7277,2016,3,31,2,0,36,0,0.604872243,23.04989014
7278,2016,3,31,3,0,36,0,0.453950837,23.1958252
7279,2016,3,31,4,0,36,0,0.2592768,22.96032104
7280,2016,3,31,5,0,36,0,0.03923861,22.35939941
7281,2016,3,31,6,0,36,0,0,21.43401489
7282,2016,3,31,7,0,36,0,0,20.24727783
7283,2016,3,31,8,0,36,0,0,18.8800293
7284,2016,3,31,9,0,36,0,0,17.42543945
7285,2016,3,31,10,0,36,0,0,15.98262939
7286,2016,3,31,11,0,36,0,0,14.64995728
7287,2016,3,31,12,0,36,0,0,13.51821289
7288,2016,3,31,13,0,36,0,0,12.66454468
7289,2016,3,31,14,0,36,0,0,12.14708862
7290,2016,3,31,15,0,36,0,0,12.00075684
7291,2016,3,31,16,0,36,0,0,12.2005249
7292,2016,3,31,17,0,36,0,0,12.71022949
7293,2016,3,31,18,0,36,0,0,13.4951416
7294,2016,3,31,19,0,36,0,0.100573583,14.50176392
7295,2016,3,31,20,0,36,0,0.269185926,15.66149292
7296,2016,3,31,21,0,36,0,0.419681135,16.89528809
7297,2016,3,31,22,0,36,0,0.552885118,19.32854614
7298,2016,3,31,23,0,36,0,0.626768568,20.05437622
7299,2016,4,1,0,0,36,0,0.644602929,20.67077026
7300,2016,4,1,1,0,36,0.266884395,0.612179865,21.13573608
7301,2016,4,1,2,0,36,0,0.526387477,21.41756592
7302,2016,4,1,3,0,36,0,0.388069515,21.49703369
7303,2016,4,1,4,0,37,0,0.211427498,21.36876831
7304,2016,4,1,5,0,37,0,0.025605246,21.04146729
