Year,Month,Day,θobs_Aver,θsim_Aver
2008.0,10.0,16.0,0.5179999923706059,0.31162625281596157
2008.0,10.0,17.0,0.5159999847412076,0.3143876660342413
2008.0,10.0,18.0,0.5120000076294038,0.31062320453616754
2008.0,10.0,19.0,0.5099999999999966,0.3094030711602077
2008.0,10.0,20.0,0.5090000152587831,0.3132635172530273
2008.0,10.0,21.0,0.5050000000000054,0.3081540348070793
2008.0,10.0,22.0,0.49999999999999956,0.3046289422623344
2008.0,10.0,23.0,0.4940000152587888,0.30142944636209434
2008.0,10.0,24.0,0.48900001525878856,0.29634727181927983
2008.0,10.0,25.0,0.48499999999999927,0.2923978082771018
2008.0,10.0,26.0,0.48200000762939765,0.2986387366790155
2008.0,10.0,27.0,0.4740000152587851,0.2941667517241731
2008.0,10.0,28.0,0.4620000076293962,0.28780431166015746
2008.0,10.0,29.0,0.45400001525879186,0.2862774024590144
2008.0,10.0,30.0,0.44400001525878796,0.2871679423779735
2008.0,10.0,31.0,0.4279999923706066,0.28309042410899216
2008.0,11.0,1.0,0.4159999847412059,0.2790274556010896
2008.0,11.0,2.0,0.4070000076293976,0.2788104621871947
2008.0,11.0,3.0,0.39700000762939336,0.27385082251049936
2008.0,11.0,4.0,0.39900001525879303,0.26976005026522487
2008.0,11.0,5.0,0.4379999923706057,0.30039981807876265
2008.0,11.0,6.0,0.5400000000000009,0.33578531536734535
2008.0,11.0,7.0,0.5870000076293893,0.3399729005465564
2008.0,11.0,8.0,0.5390000152587877,0.33595331292955793
2008.0,11.0,9.0,0.5220000076293925,0.3250590519740724
2008.0,11.0,10.0,0.5109999847412192,0.32153756498207414
2008.0,11.0,11.0,0.5020000076293945,0.31409455185435975
2008.0,11.0,12.0,0.4940000152587847,0.3086872916728351
2008.0,11.0,13.0,0.4899999999999991,0.3021877873400698
2008.0,11.0,14.0,0.4829999923706081,0.300661654711741
2008.0,11.0,15.0,0.47200000762939354,0.2937060453383504
2008.0,11.0,16.0,0.467000007629394,0.2869750162287237
2008.0,11.0,17.0,0.46799999237060513,0.3040179775034037
2008.0,11.0,18.0,0.46900001525878593,0.3008333025102724
2008.0,11.0,19.0,0.46599998474121757,0.2966963039857189
2008.0,11.0,20.0,0.4609999847412104,0.292575611504702
2008.0,11.0,21.0,0.4509999847412096,0.28844615587341144
2008.0,11.0,22.0,0.4359999847412088,0.2832769970707109
2008.0,11.0,23.0,0.4149999999999978,0.2785887068130501
2008.0,11.0,24.0,0.40000000000000613,0.2745644424730721
2008.0,11.0,25.0,0.3959999847412099,0.2711022452376263
2008.0,11.0,26.0,0.38599998474120967,0.2761547953357023
2008.0,11.0,27.0,0.372000007629397,0.2709314740681131
2008.0,11.0,28.0,0.35900001525878333,0.26770824341775046
2008.0,11.0,29.0,0.34499999999999753,0.2628124972096845
2008.0,11.0,30.0,0.3340000152587963,0.2587814210118749
2008.0,12.0,1.0,0.33099998474120956,0.2564283715012458
2008.0,12.0,2.0,0.33000000000000035,0.25977880525443836
2008.0,12.0,3.0,0.3249999999999993,0.259598695655111
2008.0,12.0,4.0,0.31799999237059984,0.2562170345029115
2008.0,12.0,5.0,0.3070000076293966,0.2541648771899609
2008.0,12.0,6.0,0.2979999923706036,0.2512803589655187
2008.0,12.0,7.0,0.28499999999999925,0.2483681265771318
2008.0,12.0,8.0,0.3309999847412124,0.25659960683621885
2008.0,12.0,9.0,0.3429999923706031,0.29180582977486386
2008.0,12.0,10.0,0.3350000000000035,0.29025595523555386
2008.0,12.0,11.0,0.32599998474120917,0.2860044550464267
2008.0,12.0,12.0,0.3220000076293902,0.28237962495931596
2008.0,12.0,13.0,0.3179999923706044,0.279059266306685
2008.0,12.0,14.0,0.31299999237061393,0.2732764119351618
2008.0,12.0,15.0,0.31100000381469506,0.26902595013414804
2008.0,12.0,16.0,0.3129999923706077,0.2716630926070977
2008.0,12.0,17.0,0.31200000762938546,0.2846834363916737
2008.0,12.0,18.0,0.3079999923706138,0.2804694889441595
2008.0,12.0,19.0,0.30600000381469494,0.274350835841092
2008.0,12.0,20.0,0.3039999961852974,0.2710800891258304
2008.0,12.0,21.0,0.30100000381470193,0.27024628193103056
2008.0,12.0,22.0,0.2970000076293964,0.265770027704699
2008.0,12.0,23.0,0.2889999961853036,0.261896000778538
2008.0,12.0,24.0,0.28000000000000114,0.2557983502327758
2008.0,12.0,25.0,0.27299999237059924,0.2537831739913733
2008.0,12.0,26.0,0.2639999961853039,0.25083860656189233
2008.0,12.0,27.0,0.2550000000000012,0.2478680000697632
2008.0,12.0,28.0,0.24399999618530366,0.2437585359928107
2008.0,12.0,29.0,0.23200000762939554,0.240023705674229
2008.0,12.0,30.0,0.22399999618529853,0.23586333066553117
2008.0,12.0,31.0,0.22000000000000208,0.233417756444241
2009.0,1.0,1.0,0.21299999237060407,0.23248461383170113
2009.0,1.0,2.0,0.21399999618530563,0.22985686748599476
2009.0,1.0,3.0,0.21700000762939287,0.24741399122536697
2009.0,1.0,4.0,0.21600000381469958,0.2492998018991044
2009.0,1.0,5.0,0.21499999999999708,0.2456123335482922
2009.0,1.0,6.0,0.2129999923706048,0.24274810994813176
2009.0,1.0,7.0,0.21899999618530663,0.2471551493115719
2009.0,1.0,8.0,0.24200000762939133,0.274379563196775
2009.0,1.0,9.0,0.23999999999999932,0.2712143856026793
2009.0,1.0,10.0,0.23799999237060482,0.27642347662484107
2009.0,1.0,11.0,0.23499999999999988,0.2731853093326492
2009.0,1.0,12.0,0.23200000762939976,0.26605625782103837
2009.0,1.0,13.0,0.2289999961852991,0.2589047771904214
2009.0,1.0,14.0,0.2250000000000022,0.256521579533437
2009.0,1.0,15.0,0.22100000381469398,0.25163342929595134
2009.0,1.0,16.0,0.21899999618530763,0.25018019448199424
2009.0,1.0,17.0,0.24799999237060177,0.2565851207926334
2009.0,1.0,18.0,0.26399999618530323,0.2903997899643442
2009.0,1.0,19.0,0.25799999237060134,0.2892729802662105
2009.0,1.0,20.0,0.25299999237061543,0.2845657896385022
2009.0,1.0,21.0,0.2520000076293842,0.28094115893211463
2009.0,1.0,22.0,0.25000000000000494,0.2811675792820599
2009.0,1.0,23.0,0.24600000381469955,0.27534524705417923
2009.0,1.0,24.0,0.24100000381469644,0.2679399851498639
2009.0,1.0,25.0,0.23600000381469632,0.2599564664773571
2009.0,1.0,26.0,0.23100000381469643,0.2543934421995163
2009.0,1.0,27.0,0.22600000381469632,0.25051986330782083
2009.0,1.0,28.0,0.22100000381469642,0.2482552289085171
2009.0,1.0,29.0,0.22000000000000258,0.24900624916879696
2009.0,1.0,30.0,0.21899999618529994,0.2475042918306099
2009.0,1.0,31.0,0.21799999237060752,0.24616733234174148
2009.0,2.0,1.0,0.21399999618530519,0.2448671909968888
2009.0,2.0,2.0,0.20899999618530174,0.24190401175337772
2009.0,2.0,3.0,0.20600000381469707,0.23976761790420942
2009.0,2.0,4.0,0.2020000076293963,0.23765312706464237
2009.0,2.0,5.0,0.19799999237060473,0.23554762859323983
2009.0,2.0,6.0,0.1960000038146943,0.23274028850264597
2009.0,2.0,7.0,0.193999996185302,0.23129352750646498
2009.0,2.0,8.0,0.19200000762939767,0.2297830840310474
2009.0,2.0,9.0,0.1939999961852995,0.228655128786137
2009.0,2.0,10.0,0.19399999618530273,0.23984778967833523
2009.0,2.0,11.0,0.19200000762939778,0.2375700760283423
2009.0,2.0,12.0,0.19200000762939454,0.23580468715857836
2009.0,2.0,13.0,0.19100000381469373,0.23951250723059542
2009.0,2.0,14.0,0.19000000000000278,0.23757269249604424
2009.0,2.0,15.0,0.18899999618530455,0.23537603636845045
2009.0,2.0,16.0,0.18700000762939245,0.23346332296053224
2009.0,2.0,17.0,0.18399999618530483,0.23159573044747664
2009.0,2.0,18.0,0.18299999237060183,0.22999399854809588
2009.0,2.0,19.0,0.18100000381470066,0.22846393832821096
2009.0,2.0,20.0,0.18600000381469306,0.22859432070081978
2009.0,2.0,21.0,0.2079999923706053,0.24855806849676448
2009.0,2.0,22.0,0.2960000038147008,0.30569315240612716
2009.0,2.0,23.0,0.33999999999999453,0.33631745289160236
2009.0,2.0,24.0,0.3559999847412114,0.3401799189611607
2009.0,2.0,25.0,0.35700000762940254,0.3337807576073146
2009.0,2.0,26.0,0.354000015258782,0.3252763808856688
2009.0,2.0,27.0,0.34799999237060986,0.3166025276117682
2009.0,2.0,28.0,0.3420000076293941,0.3086199555144582
2009.0,3.0,1.0,0.33999999999999514,0.30605286600837817
2009.0,3.0,2.0,0.3329999923706075,0.3067424114873754
2009.0,3.0,3.0,0.3220000076293932,0.3010601030263194
2009.0,3.0,4.0,0.3129999923706057,0.29470922347647294
2009.0,3.0,5.0,0.30399999618531215,0.2879504730969769
2009.0,3.0,6.0,0.2989999961853016,0.28435169963658447
2009.0,3.0,7.0,0.29499999999999205,0.2821910723875514
2009.0,3.0,8.0,0.29200000762940115,0.27848890393385767
2009.0,3.0,9.0,0.28999999999999215,0.2866598234892771
2009.0,3.0,10.0,0.32200000762939496,0.28668875810000016
2009.0,3.0,11.0,0.3879999923706059,0.3200708822183083
2009.0,3.0,12.0,0.3929999923706067,0.3215393790052593
2009.0,3.0,13.0,0.3909999847412172,0.32023311464078946
2009.0,3.0,14.0,0.3870000076293876,0.31219890306770454
2009.0,3.0,15.0,0.38200000762939346,0.3070205696040464
2009.0,3.0,16.0,0.37599998474121543,0.3010632694060655
2009.0,3.0,17.0,0.36900001525878934,0.29586764428813894
2009.0,3.0,18.0,0.37299999237060166,0.2911494224475172
2009.0,3.0,19.0,0.39999999999999947,0.31407532104420616
2009.0,3.0,20.0,0.395999984741209,0.3129247355663399
2009.0,3.0,21.0,0.39400001525879025,0.30755397186388944
2009.0,3.0,22.0,0.39200000762938625,0.30590762969169666
2009.0,3.0,23.0,0.38900001525879624,0.302627046376445
2009.0,3.0,24.0,0.3840000152587877,0.2977207670347034
2009.0,3.0,25.0,0.3790000152587878,0.2930016997746737
2009.0,3.0,26.0,0.3740000152587877,0.29077887541525305
2009.0,3.0,27.0,0.3699999999999981,0.2896339934249444
2009.0,3.0,28.0,0.36299999237061065,0.29116723168258923
2009.0,3.0,29.0,0.35000000000000053,0.2862126279871742
2009.0,3.0,30.0,0.3399999999999914,0.2793433264780505
2009.0,3.0,31.0,0.33499999999999885,0.2769197180960448
2009.0,4.0,1.0,0.3309999847412197,0.2755732255799242
2009.0,4.0,2.0,0.3259999847412096,0.27374139071857473
2009.0,4.0,3.0,0.3199999999999994,0.2718198795470223
2009.0,4.0,4.0,0.31299999237060017,0.2690211896807716
2009.0,4.0,5.0,0.30700000762939417,0.2652673852119776
2009.0,4.0,6.0,0.30500000000000205,0.26264037481553015
2009.0,4.0,7.0,0.3060000038147016,0.27621755265543524
2009.0,4.0,8.0,0.3139999961852966,0.2826515335006066
2009.0,4.0,9.0,0.35499999999999865,0.2957323797012754
2009.0,4.0,10.0,0.3740000152587948,0.29531144065637777
2009.0,4.0,11.0,0.37499999999999933,0.2917696597665507
2009.0,4.0,12.0,0.3759999847412103,0.29007493223288117
2009.0,4.0,13.0,0.37400001525879034,0.2864674020734641
2009.0,4.0,14.0,0.37200000762940155,0.28253554436486583
2009.0,4.0,15.0,0.369999999999991,0.2789680457389623
2009.0,4.0,16.0,0.36499999999999866,0.27658810636486864
2009.0,4.0,17.0,0.36099998474120887,0.27357183833192883
2009.0,4.0,18.0,0.3579999923706132,0.27166458563244944
2009.0,4.0,19.0,0.3540000152587812,0.26935891572878523
2009.0,4.0,20.0,0.34900001525878777,0.26821847029181506
2009.0,4.0,21.0,0.344999999999998,0.2669764321543292
2009.0,4.0,22.0,0.3409999847412255,0.26513926717494946
2009.0,4.0,23.0,0.34099998474121096,0.26989216260105486
2009.0,4.0,24.0,0.34099998474121096,0.26825477724683916
2009.0,4.0,25.0,0.3400000000000007,0.266554746117148
2009.0,4.0,26.0,0.3409999847412103,0.2647206945496816
2009.0,4.0,27.0,0.3400000000000007,0.26310845283083867
2009.0,4.0,28.0,0.3379999923705961,0.26127709451695896
2009.0,4.0,29.0,0.3359999847412183,0.2592135333811055
2009.0,4.0,30.0,0.33599998474121096,0.26243392367943585
2009.0,5.0,1.0,0.33599998474121096,0.2626270821582441
2009.0,5.0,2.0,0.33599998474121096,0.26192370299735823
2009.0,5.0,3.0,0.33599998474121096,0.2602950805985972
2009.0,5.0,4.0,0.3370000076293877,0.2589044736213659
2009.0,5.0,5.0,0.34599998474122007,0.26518448789439
2009.0,5.0,6.0,0.3799999999999937,0.27950235344466906
2009.0,5.0,7.0,0.38700000762938824,0.27933354504372576
2009.0,5.0,8.0,0.4079999923706108,0.2816272385723272
2009.0,5.0,9.0,0.4290000152587874,0.2861963859264886
2009.0,5.0,10.0,0.5020000076294089,0.3001573952785537
2009.0,5.0,11.0,0.6499999999999986,0.3500137665602787
2009.0,5.0,12.0,0.65,0.36829376264519686
2009.0,5.0,13.0,0.65,0.3682366133471391
2009.0,5.0,14.0,0.65,0.3624909975469026
2009.0,5.0,15.0,0.65,0.35370481920572133
2009.0,5.0,16.0,0.65,0.347723568401608
2009.0,5.0,17.0,0.65,0.34626808705832346
2009.0,5.0,18.0,0.65,0.341143242620372
2009.0,5.0,19.0,0.65,0.3409549154653556
2009.0,5.0,20.0,0.65,0.3616421880525597
2009.0,5.0,21.0,0.65,0.36172113117678606
2009.0,5.0,22.0,0.65,0.3659007893138039
2009.0,5.0,23.0,0.65,0.358856106436191
2009.0,5.0,24.0,0.65,0.357838054284914
2009.0,5.0,25.0,0.65,0.35316204212428964
2009.0,5.0,26.0,0.65,0.34977260817219485
2009.0,5.0,27.0,0.65,0.34691408979457905
2009.0,5.0,28.0,0.65,0.3443733318275241
2009.0,5.0,29.0,0.65,0.34239210627680355
2009.0,5.0,30.0,0.65,0.3403889496974765
2009.0,5.0,31.0,0.65,0.3476941361569844
2009.0,6.0,1.0,0.65,0.3445216044655001
2009.0,6.0,2.0,0.65,0.34122692777773894
2009.0,6.0,3.0,0.65,0.3391039637505245
2009.0,6.0,4.0,0.65,0.3385392827550133
2009.0,6.0,5.0,0.65,0.3440488652906924
2009.0,6.0,6.0,0.65,0.34530241227942776
2009.0,6.0,7.0,0.65,0.34302507701168083
2009.0,6.0,8.0,0.65,0.3407586767545217
2009.0,6.0,9.0,0.65,0.3381728264236029
2009.0,6.0,10.0,0.65,0.33569849329870766
2009.0,6.0,11.0,0.65,0.3347323141035655
2009.0,6.0,12.0,0.65,0.3334945385887616
2009.0,6.0,13.0,0.65,0.33254306984451254
2009.0,6.0,14.0,0.65,0.3312204274826719
2009.0,6.0,15.0,0.65,0.3334294810517867
2009.0,6.0,16.0,0.65,0.3362346037104805
2009.0,6.0,17.0,0.65,0.3481163967036203
2009.0,6.0,18.0,0.65,0.34487973793451976
2009.0,6.0,19.0,0.65,0.3424727198597056
2009.0,6.0,20.0,0.65,0.3409251011409409
2009.0,6.0,21.0,0.65,0.3390774353434758
2009.0,6.0,22.0,0.64900001525877,0.33764102146732106
2009.0,6.0,23.0,0.650000000000019,0.33607934228126063
2009.0,6.0,24.0,0.6490000152587698,0.33724064903367995
2009.0,6.0,25.0,0.649000015258789,0.3376414472871329
2009.0,6.0,26.0,0.649000015258789,0.3359540620414983
2009.0,6.0,27.0,0.649000015258789,0.33659398650093386
2009.0,6.0,28.0,0.6500000000000193,0.3363182224748744
2009.0,6.0,29.0,0.65,0.33801607145946777
2009.0,6.0,30.0,0.65,0.3368800561151508
2009.0,7.0,1.0,0.65,0.33535916408815614
