Id,SoilName,Depth,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
14112824000301014,Darn_30a.1,1020.0,0.20302499999999998,0.023849999999998355,0.15352685036642583,2030.045927618918,1.7710762010762153,0.7500000000006781,0.7675,10.0,0.0,0.15226875000013768,0.21371052631578946,0.09749999999999999,0.0,3.2499999999999997e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.19499999999999998,0.02385000000000036,0.32499999999999996,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.973534309848157,0.973534309848157,0.0,0.008642133656661555,0.008642133656661555,0.0,0.15352685036642583
15352815000491011,Eyre_49a.1,160.0,0.492,0.08220509148365017,0.2788001154104429,13893.86514472151,2.4122058563458704,0.8194897950762533,0.7675,10.0,0.0,0.4031889791775166,0.5178947368421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.128,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.995474968607594,0.995474968607594,0.0,0.0068725474377130166,0.0068725474377130166,0.0,0.2788001154104429
15352815000491012,Eyre_49a.1,260.0,0.471,0.10682248353773134,0.2801030714945469,5811.905538291718,2.121692892722746,0.8093578771654311,0.7675,10.0,0.0,0.381207560144918,0.4957894736842105,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.11699999999999999,1.0,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9951389558207686,0.9951389558207686,0.0,0.007038831660474062,0.007038831660474062,0.0,0.2801030714945469
15352815000491013,Eyre_49a.1,510.0,0.2647,0.04774999999951055,0.16184614964345817,3393.704876998478,1.9423641315592703,0.7984308629780609,0.7675,10.0,0.0,0.2113446494302927,0.2786315789473684,0.13499999999999998,0.0,4.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.26999999999999996,0.04775000000000029,0.44999999999999996,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.988307840564316,0.988307840564316,0.0,0.006801014775430805,0.006801014775430805,0.0,0.16184614964345817
15352815000491014,Eyre_49a.1,1010.0,0.22145,0.015849999999993123,0.16814186166707254,1511.7024309270712,1.6728022131446343,0.7500000000020425,0.7675,10.0,0.0,0.1660875000004523,0.23310526315789476,0.105,0.0,3.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.21,0.01585000000000035,0.35,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9773296905385233,0.9773296905385233,0.0,0.00937080780457572,0.00937080780457572,0.0,0.16814186166707254
15352815000521011,Eyre_52a.1,175.0,0.3325,0.04187499999997189,0.2572348091999972,2637.122260264627,1.858286151891863,0.7500000000000042,0.7675,10.0,0.0,0.24937500000000143,0.35000000000000003,0.1875,0.0,6.25e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.375,0.04187500000000021,0.625,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9839629275847357,0.9839629275847357,0.0,0.010561615094428186,0.010561615094428186,0.0,0.2572348091999972
15352815000521012,Eyre_52a.1,330.0,0.2725,0.047499999999996136,0.20874022369447,2341.6574836944656,1.8186763969926714,0.7500000000000157,0.7675,10.0,0.0,0.20437500000000428,0.28684210526315795,0.15,0.0,5.0e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.3,0.04750000000000027,0.5,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9842067124345658,0.9842067124345658,0.0,0.008235231823698516,0.008235231823698516,0.0,0.20874022369447
15352815000521013,Eyre_52a.1,460.0,0.2245,0.02674999999989529,0.1705258990697488,1589.8325746872058,1.6895996325789389,0.7500000000009296,0.7675,10.0,0.0,0.1683750000002087,0.23631578947368423,0.11249999999999999,0.0,3.7500000000000005e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.22499999999999998,0.02675000000000034,0.375,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9770146314174492,0.9770146314174492,0.0,0.00890690054600864,0.00890690054600864,0.0,0.1705258990697488
15352815000521014,Eyre_52a.1,1010.0,0.2037,0.0120149999999878,0.15409277454964734,1155.1854419363772,1.5831436909541847,0.7500000000008562,0.7675,10.0,0.0,0.1527750000001744,0.21442105263157896,0.09150000000000001,0.0,3.0500000000000004e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.18300000000000002,0.012015000000000376,0.30500000000000005,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9732678821889947,0.9732678821889947,0.0,0.00954318168368692,0.00954318168368692,0.0,0.15409277454964734
22192923000421011,Lism_42a.1,240.0,0.45227500000000004,0.08515937807358621,0.2069718392618903,26938.06396285449,2.6329034923383725,0.8523331965191564,0.7675,10.0,0.0,0.3854889964557015,0.4760789473684211,0.24749999999999997,0.0,8.25e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.49499999999999994,0.15680000000000008,0.825,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9968530642935088,0.9968530642935088,0.0,0.0046264174844718045,0.0046264174844718045,0.0,0.2069718392618903
22192923000421012,Lism_42a.1,340.0,0.4145,0.15605405488502277,0.16364295089178463,14635.120390147855,2.429531444065052,0.870120167790389,0.7675,10.0,0.0,0.3606648095491162,0.4363157894736842,0.255,0.0,8.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.51,0.17,0.85,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9982257789384458,0.9982257789384458,0.0,0.002691416508945543,0.002691416508945543,0.0,0.16364295089178463
22192923000421013,Lism_42a.1,590.0,0.265775,0.08735966182182091,0.001596559948883475,6039.706396863417,2.1345085286560117,0.8373675442926151,0.7675,10.0,0.0,0.22255135908436977,0.2797631578947368,0.1425,0.0,4.7499999999999995e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.285,0.09002500000000027,0.475,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9915674281959219,0.9915674281959219,0.0,0.004533451331065461,0.004533451331065461,0.0,0.001596559948883475
22192923000421014,Lism_42a.1,740.0,0.34915,0.06109999999968524,0.2449914362467495,1807.785394879128,1.732424247749112,0.7728470627952538,0.7675,10.0,0.0,0.2698395519749629,0.3675263157894737,0.24749999999999997,0.0,8.25e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.49499999999999994,0.06110000000000009,0.825,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9887448643726205,0.9887448643726205,0.0,0.00920997034723827,0.00920997034723827,0.0,0.2449914362467495
22192923000421015,Lism_42a.1,990.0,0.20500000000000002,0.032374999999811485,0.001499291701298113,2036.9806013286782,1.7722129333356467,0.7778664462887795,0.7675,10.0,0.0,0.15946262148919982,0.21578947368421056,0.11249999999999999,0.0,3.7500000000000005e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.22499999999999998,0.03237500000000034,0.375,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9802098185947049,0.9802098185947049,0.0,0.00722139565128235,0.00722139565128235,0.0,0.001499291701298113
28112417000741011,Rang_74a.1,125.0,0.40772499999999995,0.07924263292632257,0.2983179086725606,5694.137603143582,2.114869113509907,0.765189704674626,0.7675,10.0,0.0,0.31198697233846184,0.4291842105263158,0.24749999999999997,0.0,8.25e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.49499999999999994,0.08585000000000009,0.825,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9902102391395224,0.9902102391395224,0.0,0.009019480642420424,0.009019480642420424,0.0,0.2983179086725606
28112417000741012,Rang_74a.1,265.0,0.31779999999999997,0.031999999999990904,0.24541643189151977,1492.3027666241915,1.6684968646248104,0.7500000000000684,0.7675,10.0,0.0,0.2383500000000217,0.33452631578947367,0.18,0.0,6.0e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.36,0.03200000000000022,0.6,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9845654963087559,0.9845654963087559,0.0,0.010597317346339149,0.010597317346339149,0.0,0.24541643189151977
28112417000741013,Rang_74a.1,565.0,0.2253,0.014799999999997648,0.17120734567417295,1097.476610304765,1.5660612466442576,0.7500000000000023,0.7675,10.0,0.0,0.1689750000000005,0.23715789473684212,0.105,0.0,3.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.21,0.014800000000000351,0.35,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9775252196242401,0.9775252196242401,0.0,0.009585148955353123,0.009585148955353123,0.0,0.17120734567417295
28112417000741014,Rang_74a.1,985.0,0.19831,0.011090000000000032,0.0018406190338279068,1168.007004717396,1.5868230225218247,0.750000000000063,0.7675,10.0,0.0,0.14873250000001248,0.20874736842105263,0.08700000000000001,0.0,2.9000000000000003e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.17400000000000002,0.011090000000000384,0.29000000000000004,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9722708262426801,0.9722708262426801,0.0,0.00948813567218546,0.00948813567218546,0.0,0.0018406190338279068
28311126000133011,Ruap_13c.1,215.0,0.42175,0.0904911151288724,0.1630589279521554,18563.513309741225,2.5087893935636782,0.8738665689964922,0.7675,10.0,0.0,0.3685532254742706,0.44394736842105265,0.24749999999999997,0.0,8.25e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.49499999999999994,0.14112500000000006,0.825,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9967513727013637,0.9967513727013637,0.0,0.004522534728238893,0.004522534728238893,0.0,0.1630589279521554
28311126000133012,Ruap_13c.1,385.0,0.3552,0.12385008356870188,0.15610935231153605,8462.302613854157,2.246930497289795,0.8549768495497524,0.7675,10.0,0.0,0.30368777696007204,0.3738947368421053,0.2175,0.0,7.2499999999999996e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.435,0.13622500000000012,0.725,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9975347181761436,0.9975347181761436,0.0,0.003054776740545952,0.003054776740545952,0.0,0.15610935231153605
28311126000133013,Ruap_13c.1,535.0,0.23855,0.05259999999998876,0.18010744772180967,2840.123022479704,1.8830058516641175,0.7520025125286526,0.7675,10.0,0.0,0.1793901993637101,0.2511052631578948,0.1275,0.0,4.250000000000001e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.255,0.05260000000000032,0.42500000000000004,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9855057940257558,0.9855057940257558,0.0,0.006506376289031289,0.006506376289031289,0.0,0.18010744772180967
28311126000133014,Ruap_13c.1,1035.0,0.19362000000000001,0.02762999999967877,0.0013049894994700464,1885.131839978367,1.7463893153532217,0.7562075594165997,0.7675,10.0,0.0,0.14641690765424203,0.2038105263157895,0.09300000000000001,0.0,3.1000000000000005e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.18600000000000003,0.02763000000000038,0.31000000000000005,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9762713233668379,0.9762713233668379,0.0,0.007623364295191339,0.007623364295191339,0.0,0.0013049894994700464
28311126000141011,Ruap_14a.1,285.0,0.42000000000000004,0.12022988658870223,0.24416944504098526,12012.289123865146,2.363700134639097,0.8118422514363542,0.7675,10.0,0.0,0.3409737456032688,0.4421052631578948,0.24,0.0,8.0e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.48,0.14580000000000012,0.8,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.995356768224573,0.995356768224573,0.0,0.0051874145789909416,0.0051874145789909416,0.0,0.24416944504098526
28311126000141012,Ruap_14a.1,475.0,0.25255,0.0801499999998026,0.15235473506962244,4368.857598363904,2.0265572472589852,0.8004793036425385,0.7675,10.0,0.0,0.20216104813492308,0.2658421052631579,0.13499999999999998,0.0,4.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.26999999999999996,0.08015000000000028,0.44999999999999996,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9899797545657361,0.9899797545657361,0.0,0.004884719874396465,0.004884719874396465,0.0,0.15235473506962244
28311126000141013,Ruap_14a.1,765.0,0.21059999999999998,0.04174999999999845,0.15948065467473876,2370.968852659649,1.8228229520633479,0.7500000000001616,0.7675,10.0,0.0,0.15795000000003404,0.2216842105263158,0.105,0.0,3.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.21,0.041750000000000356,0.35,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9798228181523251,0.9798228181523251,0.0,0.007015708926639769,0.007015708926639769,0.0,0.15948065467473876
28311126000141014,Ruap_14a.1,1005.0,0.19905,0.02109999999999919,0.0015656391033700768,1375.0750762438627,1.6412261721735233,0.7500000000002958,0.7675,10.0,0.0,0.1492875000000589,0.2095263157894737,0.105,0.0,3.5e-9,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.21,0.02110000000000035,0.35,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9771704055987941,0.9771704055987941,0.0,0.008092599403339033,0.008092599403339033,0.0,0.0015656391033700768
